player_id,name,pos,gp,pts,ppg,pts_above_avg,pts_above_repl,WAA,WAR,pts_above_waiver,VoWP
00-0033307,Kendrick Bourne,WR,12,95.9,7.99,-118.2,-29.2,-1.235,-0.301,,
00-0032881,Tommylee Lewis,WR,3,3.1,1.03,-50.5,-28.3,-0.528,-0.302,,
00-0036196,Gabriel Davis,WR,13,108.1,8.32,-124.5,-27.4,-1.315,-0.303,,
00-0035140,Carey Hardman,WR,13,107.5,8.27,-126.5,-28.8,-1.318,-0.306,,
00-0036309,Darnell Mooney,WR,13,106.2,8.17,-126.4,-29.3,-1.328,-0.308,,
00-0035320,Caleb Wilson,TE,3,0.0,0.0,-45.0,-27.4,-0.496,-0.309,,
00-0034440,Justin Jackson,RB,8,51.5,6.44,-92.7,-31.6,-0.933,-0.311,,
00-0035345,Christopher Myarick,TE,3,0.0,0.0,-44.9,-27.8,-0.494,-0.311,,
00-0035957,Rodney Smith,RB,4,10.6,2.65,-59.8,-27.9,-0.654,-0.312,,
00-0035428,Daniel Helm,TE,3,0.0,0.0,-44.6,-28.1,-0.489,-0.313,,
00-0036225,Dalton Keene,TE,3,2.3,0.77,-49.6,-30.3,-0.502,-0.313,,
00-0031868,Damiere Byrd,WR,13,104.7,8.05,-127.7,-29.8,-1.333,-0.314,,
00-0034457,Joshua Adams,RB,5,22.7,4.54,-70.3,-30.6,-0.711,-0.314,,
00-0035273,Qadree Ollison,RB,3,0.3,0.1,-52.8,-29.7,-0.543,-0.314,,
00-0028114,Dwayne Harris,WR,3,0.0,0.0,-52.3,-28.3,-0.568,-0.316,,
00-0033095,Garrett Griffin,TE,3,0.0,0.0,-51.2,-29.6,-0.535,-0.317,,
00-0033943,Joshua Reynolds,WR,13,102.5,7.88,-129.1,-32.1,-1.342,-0.32,,
00-0036435,Raymond Calais,RB,3,0.0,0.0,-57.4,-31.6,-0.564,-0.32,,
00-0033911,Taywan Taylor,WR,3,0.0,0.0,-51.7,-28.7,-0.561,-0.32,,
00-0034207,Jeff Badet,WR,3,0.0,0.0,-53.8,-30.0,-0.564,-0.323,,
00-0036424,Brycen Hopkins,TE,3,0.0,0.0,-48.1,-30.8,-0.498,-0.325,,
00-0035912,Levante Bellamy,RB,3,0.0,0.0,-59.6,-33.0,-0.575,-0.327,,
00-0034660,Marrico Gafford,WR,3,0.0,0.0,-55.8,-31.9,-0.557,-0.327,,
00-0033266,Bruce Natson,WR,3,0.3,0.1,-55.1,-33.1,-0.536,-0.329,,
00-0031545,Kevin White,WR,3,0.0,0.0,-52.5,-30.4,-0.553,-0.329,,
00-0027891,Golden Tate,WR,11,83.2,7.57,-112.2,-31.0,-1.188,-0.331,,
00-0035399,Stanley Morgan,WR,3,0.0,0.0,-52.3,-30.9,-0.552,-0.332,,
00-0031806,Malcolm Brown,RB,13,99.8,7.68,-133.6,-31.9,-1.386,-0.333,,
00-0033215,Cyril Grayson,WR,3,0.0,0.0,-51.7,-32.0,-0.531,-0.334,,
00-0033627,Jason Croom,TE,4,7.8,1.95,-56.8,-32.0,-0.604,-0.343,,
00-0036212,Tuanigamanuolepola Tagovailoa,QB,12,92.7,7.72,-154.4,-35.3,-1.568,-0.35,,
00-0036100,Willie Zuber,WR,4,7.0,1.75,-63.5,-32.9,-0.663,-0.35,,
00-0035590,Cavin Ridley,WR,4,7.9,1.98,-62.3,-31.9,-0.668,-0.35,,
00-0035624,N'Keal Harry,TE,11,81.2,7.38,-104.6,-31.4,-1.112,-0.351,,
00-0033895,Gerald Everett,TE,13,97.8,7.52,-119.6,-34.5,-1.246,-0.356,,
00-0032780,Jordan Howard,RB,6,28.9,4.82,-81.7,-35.5,-0.816,-0.361,,
00-0027973,Andrew Dalton,QB,11,79.6,7.24,-149.0,-37.9,-1.483,-0.363,,
00-0027902,Desmond Bryant,WR,4,6.8,1.7,-66.0,-34.6,-0.686,-0.365,,
00-0034184,Augustus Edwards,RB,13,96.2,7.4,-135.4,-35.3,-1.416,-0.366,,
00-0022921,Larry Fitzgerald,WR,11,79.6,7.24,-116.3,-34.7,-1.22,-0.367,,
00-0034286,Richard James,WR,8,49.2,6.15,-93.6,-33.4,-0.978,-0.367,,
00-0034393,Troy Fumagalli,TE,5,15.5,3.1,-65.4,-33.9,-0.696,-0.368,,
00-0034353,Anthony Miller,WR,13,100.1,7.7,-132.5,-35.4,-1.387,-0.369,,
00-0033859,Joshua Malone,WR,4,6.8,1.7,-66.4,-37.3,-0.654,-0.376,,
00-0036357,Henry Ruggs,WR,11,78.6,7.15,-118.6,-35.7,-1.252,-0.381,,
00-0033217,Mohamed Alie-Cox,TE,12,88.0,7.33,-111.7,-34.6,-1.186,-0.384,,
00-0030496,Le'Veon Bell,RB,9,54.1,6.01,-102.0,-36.8,-1.076,-0.39,,
00-0036040,Juwan Johnson,TE,4,4.6,1.15,-62.5,-37.3,-0.646,-0.392,,
00-0036244,Colby Parkinson,TE,4,4.6,1.15,-62.7,-36.6,-0.657,-0.392,,
00-0034577,Kyle Allen,QB,8,45.0,5.62,-127.9,-40.2,-1.264,-0.394,,
00-0033382,Austin Carr,WR,4,3.6,0.9,-68.8,-37.0,-0.72,-0.396,,
00-0032200,Ty Montgomery,WR,4,4.1,1.02,-66.1,-37.0,-0.695,-0.398,,
00-0035848,De'Michael Harris,WR,6,22.5,3.75,-82.7,-37.1,-0.89,-0.405,,
00-0025418,Greg Olsen,TE,10,62.9,6.29,-100.7,-38.4,-1.051,-0.409,,
00-0027942,Adriel Green,WR,13,94.9,7.3,-136.7,-39.7,-1.422,-0.413,,
00-0033164,Troymaine Pope,RB,6,19.8,3.3,-83.5,-38.1,-0.893,-0.413,,
00-0034765,Tre'Quan Smith,WR,13,98.6,7.58,-135.4,-36.9,-1.437,-0.414,,
00-0031339,Donte Moncrief,WR,4,2.9,0.72,-68.8,-38.8,-0.719,-0.414,,
00-0034676,James Washington,WR,13,95.2,7.32,-137.1,-39.1,-1.445,-0.417,,
00-0030549,Tyler Eifert,TE,12,84.1,7.01,-117.5,-38.7,-1.242,-0.42,,
00-0033838,Ferrell Edmunds,RB,4,0.0,0.0,-69.7,-38.4,-0.743,-0.42,,
00-0029137,Alshon Jeffery,WR,5,12.0,2.4,-75.9,-38.4,-0.813,-0.421,,
00-0030404,Christopher Thompson,RB,8,42.6,5.32,-102.4,-39.1,-1.07,-0.422,,
00-0036271,Terrance Watkins,WR,4,1.3,0.33,-67.6,-38.6,-0.724,-0.423,,
00-0036005,Noah Togiai,TE,4,0.0,0.0,-66.3,-40.2,-0.682,-0.424,,
00-0033455,Anthony Firkser,TE,13,92.3,7.1,-122.4,-40.5,-1.276,-0.425,,
00-0035457,Tyron Johnson,WR,9,53.3,5.92,-107.8,-39.6,-1.136,-0.425,,
00-0035184,Devine Ozigbo,RB,5,10.5,2.1,-77.0,-40.3,-0.8,-0.426,,
00-0034109,Phillip Lindsay,RB,10,58.5,5.85,-112.9,-40.2,-1.2,-0.429,,
00-0030465,Kenjon Barner,RB,4,0.0,0.0,-74.2,-41.1,-0.756,-0.432,,
00-0027981,Kyle Rudolph,TE,12,79.4,6.62,-121.4,-42.4,-1.253,-0.433,,
00-0035432,Jason Moore,WR,4,0.0,0.0,-71.8,-42.8,-0.725,-0.44,,
00-0034867,Malik Turner,WR,4,0.0,0.0,-73.2,-44.1,-0.716,-0.441,,
00-0032058,Tevin Coleman,RB,5,10.3,2.06,-80.7,-42.3,-0.824,-0.442,,
00-0031690,Eric Tomlinson,TE,4,0.0,0.0,-68.8,-42.6,-0.703,-0.445,,
00-0035660,Kahale Warring,TE,4,0.0,0.0,-68.8,-42.6,-0.703,-0.445,,
00-0033925,D'Onta Foreman,RB,6,17.0,2.83,-83.5,-41.3,-0.897,-0.445,,
00-0035689,Dawson Knox,TE,9,50.7,5.63,-101.5,-42.5,-1.049,-0.446,,
00-0035298,Scott Miller,WR,13,93.6,7.2,-137.9,-39.9,-1.467,-0.449,,
00-0033251,Zachary Pascal,WR,13,90.5,6.96,-140.6,-43.6,-1.478,-0.455,,
00-0035215,Deonte Harty,WR,9,49.7,5.52,-112.3,-43.1,-1.174,-0.455,,
00-0026625,Brian Hoyer,QB,4,2.0,0.5,-85.1,-45.7,-0.822,-0.456,,
00-0036370,Joshua Kelley,RB,12,80.4,6.7,-133.6,-41.9,-1.409,-0.457,,
00-0036096,J.J. Taylor,RB,5,8.4,1.68,-86.1,-44.5,-0.863,-0.457,,
00-0034273,Damion Ratley,WR,5,9.3,1.86,-81.7,-45.3,-0.813,-0.459,,
00-0036269,La'Mical Perine,RB,9,47.1,5.23,-111.3,-44.4,-1.147,-0.462,,
00-0034253,Dontrell Hilliard,RB,5,6.0,1.2,-81.1,-43.6,-0.85,-0.467,,
00-0036245,Malcolm Perry,RB,6,14.8,2.47,-87.9,-43.1,-0.951,-0.473,,
00-0029632,Mohamed Sanu,WR,7,28.4,4.06,-97.8,-46.5,-0.992,-0.475,,
00-0032214,Tyler Kroft,TE,9,47.9,5.32,-104.0,-45.4,-1.071,-0.481,,
00-0032975,Jonathan Williams,RB,5,4.6,0.92,-79.3,-44.4,-0.848,-0.484,,
00-0034011,Daniel Arnold,TE,13,87.3,6.72,-130.3,-46.1,-1.359,-0.488,,
00-0031598,Nicholas Boyle,TE,9,44.3,4.92,-103.7,-46.6,-1.078,-0.491,,
00-0028142,Virgil Green,TE,6,15.5,2.58,-88.6,-48.6,-0.879,-0.491,,
00-0026158,Joseph Flacco,QB,10,53.8,5.38,-150.1,-47.2,-1.549,-0.495,,
00-0035287,KeeSean Johnson,WR,6,16.2,2.7,-92.5,-47.7,-0.948,-0.5,,
00-0033471,Isaiah Ford,WR,8,36.4,4.55,-104.5,-45.6,-1.111,-0.502,,
00-0034928,Steven Sims,WR,9,45.6,5.07,-116.2,-48.6,-1.203,-0.504,,
00-0033564,Jonathan Butt,TE,5,3.5,0.7,-85.5,-49.1,-0.857,-0.504,,
00-0034772,Antonio Callaway,WR,5,4.0,0.8,-83.9,-46.4,-0.894,-0.504,,
00-0031384,Richard Rodgers,TE,13,82.5,6.35,-134.9,-49.8,-1.382,-0.505,,
00-0035232,Dwayne Haskins,QB,9,51.4,5.71,-132.6,-46.7,-1.377,-0.506,,
00-0036364,Lynn Bowden,WR,7,26.4,3.77,-97.3,-48.5,-1.001,-0.507,,
00-0034395,Daurice Fountain,WR,5,4.3,0.86,-86.6,-49.8,-0.864,-0.508,,
00-0033576,Eric Saubert,TE,5,3.7,0.74,-81.1,-48.1,-0.842,-0.509,,
00-0034631,Vyncint Smith,WR,5,2.3,0.46,-86.0,-46.8,-0.918,-0.512,,
00-0031558,Maxx Williams,TE,7,22.5,3.21,-90.6,-48.0,-0.958,-0.515,,
00-0036278,Jason Huntley,RB,5,1.4,0.28,-85.9,-48.7,-0.892,-0.518,,
00-0034414,Boston Scott,RB,13,81.3,6.25,-152.1,-50.4,-1.574,-0.519,,
00-0031395,Garrett Gilbert,QB,6,14.5,2.42,-104.7,-48.2,-1.097,-0.519,,
00-0030670,Bennie Fowler,WR,5,3.1,0.62,-87.9,-51.5,-0.871,-0.52,,
00-0035806,JaMycal Hasty,RB,8,30.1,3.76,-111.0,-48.9,-1.165,-0.521,,
00-0034169,Marcus Baugh,TE,5,1.7,0.34,-86.2,-51.7,-0.855,-0.525,,
00-0028411,Dontrelle Inman,WR,9,45.3,5.03,-117.7,-51.2,-1.197,-0.529,,
00-0035631,Drew Sample,TE,13,84.2,6.48,-133.2,-48.1,-1.419,-0.532,,
00-0033763,Evan Baylis,TE,5,0.0,0.0,-82.3,-49.7,-0.875,-0.538,,
00-0035261,Tony Pollard,RB,13,80.2,6.17,-151.4,-52.9,-1.559,-0.542,,
00-0023500,Franklin Gore,RB,13,80.4,6.18,-151.2,-52.7,-1.557,-0.542,,
00-0035835,Nathan Cottrell,RB,5,0.0,0.0,-88.3,-51.1,-0.915,-0.543,,
00-0036069,Scott Phillips,RB,5,0.0,0.0,-88.3,-51.1,-0.915,-0.543,,
00-0034860,Dante Pettis,WR,5,0.0,0.0,-90.7,-53.3,-0.909,-0.545,,
00-0031787,Jake Kumerow,WR,5,0.0,0.0,-88.9,-51.3,-0.931,-0.55,,
00-0032972,Devontae Booker,RB,13,78.0,6.0,-155.3,-54.6,-1.589,-0.554,,
00-0033094,Marvin Hall,WR,11,58.1,5.28,-138.2,-54.2,-1.428,-0.555,,
00-0036425,DeeJay Dallas,RB,11,56.9,5.17,-138.3,-53.4,-1.428,-0.556,,
00-0032141,Geoffrey Swaim,TE,8,27.8,3.48,-102.5,-52.1,-1.09,-0.563,,
00-0032775,Demarcus Robinson,WR,13,80.2,6.17,-153.8,-56.1,-1.575,-0.565,,
00-0027966,Mark Ingram,RB,10,49.0,4.9,-131.7,-53.1,-1.384,-0.576,,
00-0032791,Jakeem Grant,WR,13,78.0,6.0,-153.1,-56.1,-1.598,-0.579,,
00-0029738,Darren Fells,TE,13,77.0,5.92,-140.6,-56.4,-1.446,-0.582,,
00-0025396,Theodore Ginn,WR,6,7.0,1.17,-101.5,-56.0,-1.036,-0.586,,
00-0032404,Tyler Ervin,RB,8,26.1,3.26,-118.7,-56.3,-1.217,-0.588,,
00-0036233,Donovan Peoples-Jones,WR,10,47.8,4.78,-128.5,-53.4,-1.377,-0.593,,
00-0034854,KhaDarel Hodge,WR,8,24.5,3.06,-118.0,-57.0,-1.23,-0.602,,
00-0034972,Alexander Mattison,RB,11,54.9,4.99,-140.4,-55.6,-1.482,-0.604,,
00-0033885,Chief Njoku,TE,10,45.2,4.52,-117.0,-54.7,-1.261,-0.607,,
00-0036277,Quintez Cephus,WR,10,47.3,4.73,-132.3,-57.6,-1.38,-0.613,,
00-0032128,Christian Conley,WR,12,67.4,5.62,-147.2,-58.4,-1.537,-0.618,,
00-0035594,Travis Homer,RB,9,32.8,3.64,-130.4,-59.3,-1.34,-0.619,,
00-0034054,Tanner Cracraft,WR,6,3.3,0.55,-103.1,-57.2,-1.092,-0.62,,
00-0036340,Antonio Gandy-Golden,WR,6,3.5,0.58,-103.7,-60.6,-1.048,-0.626,,
00-0036208,Artavis Pierce,RB,6,0.9,0.15,-104.1,-57.5,-1.108,-0.628,,
00-0033308,Matthew Breida,RB,9,32.4,3.6,-129.8,-59.3,-1.35,-0.631,,
00-0036250,Tyler Davis,TE,6,0.0,0.0,-94.4,-59.2,-0.991,-0.633,,
00-0035414,Jalen Guyton,WR,13,76.3,5.87,-157.7,-59.2,-1.656,-0.637,,
00-0031209,Senorise Perry,RB,6,0.9,0.15,-107.1,-61.9,-1.092,-0.647,,
00-0036194,Devin Asiasi,TE,6,0.0,0.0,-105.1,-62.9,-1.058,-0.648,,
00-0035208,Olamide Zaccheaus,WR,11,53.4,4.85,-144.5,-60.7,-1.502,-0.649,,
00-0034686,Auden Tate,WR,9,29.0,3.22,-132.6,-61.9,-1.382,-0.653,,
00-0032980,Marcus Johnson,WR,10,39.5,3.95,-136.3,-61.2,-1.445,-0.657,,
00-0028097,Joseph Smith,TE,7,9.4,1.34,-102.5,-60.3,-1.093,-0.658,,
00-0031585,MyCole Pruitt,TE,8,21.9,2.74,-114.4,-63.6,-1.163,-0.659,,
00-0032778,Tajae Sharpe,WR,6,0.0,0.0,-105.8,-63.6,-1.089,-0.668,,
00-0034349,Kerryon Johnson,RB,13,68.1,5.24,-162.9,-63.6,-1.702,-0.673,,
00-0035251,Will Grier,QB,6,0.0,0.0,-126.1,-65.0,-1.27,-0.678,,
00-0034419,Braxton Berrios,WR,13,72.8,5.6,-161.2,-63.5,-1.684,-0.683,,
00-0036219,Marquez Callaway,WR,9,28.6,3.18,-133.1,-64.6,-1.38,-0.684,,
00-0030578,Cordarrelle Patterson,RB,13,65.9,5.07,-168.1,-66.4,-1.741,-0.695,,
00-0035537,Ty Johnson,RB,10,35.7,3.57,-138.0,-66.0,-1.431,-0.698,,
00-0031166,Seth Roberts,WR,7,7.1,1.01,-119.1,-67.9,-1.203,-0.7,,
00-0035823,Ben Ellefson,TE,7,4.5,0.64,-110.2,-66.3,-1.141,-0.701,,
00-0033567,Brian Hill,RB,13,67.0,5.15,-164.6,-66.1,-1.716,-0.702,,
00-0031951,James O'Shaughnessy,TE,12,58.8,4.9,-141.9,-65.3,-1.487,-0.702,,
00-0036450,Ke'Shawn Vaughn,RB,8,15.0,1.88,-129.4,-67.2,-1.327,-0.704,,
00-0031273,Cameron Brate,TE,13,62.5,4.81,-150.4,-68.5,-1.552,-0.704,,
00-0034652,Cameron Batson,WR,9,26.8,2.98,-132.5,-66.0,-1.391,-0.706,,
00-0033275,Phillip Walker,QB,8,9.7,1.21,-150.4,-66.5,-1.567,-0.712,,
00-0030181,John Doyle,TE,12,54.0,4.5,-150.8,-69.9,-1.547,-0.716,,
00-0036142,Isaiah Wright,WR,11,44.8,4.07,-151.1,-68.1,-1.579,-0.719,,
00-0033258,Darrell Daniels,TE,9,23.3,2.59,-125.4,-68.9,-1.286,-0.72,,
00-0033025,Jalen Richard,RB,11,45.1,4.1,-154.5,-68.0,-1.601,-0.72,,
00-0035869,Austin Mack,WR,8,14.2,1.77,-127.4,-66.7,-1.347,-0.72,,
00-0035539,Isaac Nauta,TE,7,1.8,0.26,-106.9,-65.4,-1.156,-0.721,,
00-0036265,Algiers Dillon,RB,8,12.3,1.54,-134.8,-70.4,-1.367,-0.728,,
00-0035304,Cullen Gillaspia,RB,7,1.6,0.23,-123.5,-69.1,-1.27,-0.728,,
00-0035291,Trayveon Williams,RB,8,11.6,1.45,-128.3,-67.8,-1.355,-0.73,,
00-0034378,Romarius Smith,RB,11,43.3,3.94,-156.0,-70.4,-1.594,-0.731,,
00-0032577,Darryll Foster,RB,7,1.9,0.27,-120.0,-69.4,-1.243,-0.735,,
00-0034400,Jordan Wilkins,RB,13,61.3,4.72,-170.3,-70.2,-1.77,-0.739,,
00-0034159,William Dissly,TE,13,63.4,4.88,-152.3,-69.8,-1.588,-0.74,,
00-0035510,Jeffrey Smith,WR,10,33.7,3.37,-144.9,-69.2,-1.523,-0.742,,
00-0033421,Antony Auclair,TE,7,0.0,0.0,-108.4,-68.1,-1.161,-0.743,,
00-0034798,Durham Smythe,TE,12,49.9,4.16,-150.7,-71.8,-1.562,-0.749,,
00-0035282,Easton Stick,QB,7,-0.0,-0.01,-148.4,-73.5,-1.468,-0.754,,
00-0035527,Andy Isabella,WR,12,54.8,4.57,-160.5,-70.3,-1.679,-0.756,,
00-0035181,Darrius Shepherd,WR,8,9.6,1.2,-134.0,-71.1,-1.399,-0.76,,
00-0030085,Kenneth Stills,WR,10,31.4,3.14,-147.1,-72.2,-1.535,-0.772,,
00-0036365,Bryan Edwards,WR,9,21.1,2.34,-140.7,-73.1,-1.461,-0.775,,
00-0036232,Harrison Bryant,TE,13,60.7,4.67,-156.7,-71.6,-1.645,-0.776,,
00-0033936,Casey Beathard,QB,8,11.3,1.41,-152.2,-73.8,-1.558,-0.777,,
00-0031319,Diontae Spencer,WR,8,8.6,1.07,-131.9,-73.9,-1.369,-0.782,,
00-0034104,Cameron Sims,WR,13,60.0,4.62,-172.6,-75.8,-1.778,-0.784,,
00-0034401,Michael White,QB,7,0.0,0.0,-147.8,-75.1,-1.492,-0.785,,
00-0035246,Jose Arcega-Whiteside,WR,8,8.5,1.06,-134.8,-75.7,-1.38,-0.79,,
00-0033439,Pharaoh Brown,TE,10,24.0,2.4,-139.1,-76.7,-1.439,-0.797,,
00-0033466,Isaiah McKenzie,WR,13,60.2,4.63,-172.5,-75.3,-1.801,-0.801,,
00-0028118,Tyrod Taylor,QB,8,9.0,1.13,-154.8,-76.6,-1.587,-0.809,,
00-0034297,Byron Pringle,WR,10,25.8,2.58,-154.0,-78.3,-1.58,-0.811,,
00-0035217,Benjamin Snell,RB,13,53.2,4.09,-176.8,-77.9,-1.839,-0.82,,
00-0036254,Collin Johnson,WR,13,57.4,4.42,-175.2,-78.4,-1.814,-0.825,,
00-0036290,Cole Kmet,TE,13,54.7,4.21,-161.3,-78.7,-1.67,-0.826,,
00-0036427,Tyler Johnson,WR,11,33.8,3.07,-161.2,-76.8,-1.702,-0.826,,
00-0033387,Evan Hollister,TE,13,54.9,4.22,-160.8,-78.3,-1.67,-0.828,,
00-0033112,Temarrick Hemingway,TE,8,2.5,0.31,-127.1,-77.5,-1.346,-0.837,,
00-0028087,Dion Lewis,RB,13,53.2,4.09,-180.8,-79.1,-1.881,-0.838,,
00-0033006,Jaydon Mickens,WR,9,12.8,1.42,-149.5,-81.8,-1.518,-0.843,,
00-0030089,Luke Willson,TE,8,2.7,0.34,-138.0,-80.2,-1.416,-0.843,,
00-0034975,Justice Hill,RB,9,9.1,1.01,-145.6,-79.4,-1.55,-0.863,,
00-0035645,Gunner Olszewski,WR,10,22.1,2.21,-154.9,-79.0,-1.645,-0.863,,
00-0024243,Marcedes Lewis,TE,12,41.3,3.44,-157.1,-81.1,-1.65,-0.87,,
00-0036345,K.J. Osborn,WR,8,0.0,0.0,-142.8,-82.9,-1.478,-0.876,,
00-0036336,Anthony McFarland,RB,10,18.6,1.86,-156.4,-82.9,-1.622,-0.878,,
00-0036377,Joseph Reed,WR,9,8.9,0.99,-153.3,-83.2,-1.593,-0.885,,
00-0034439,Ryan Izzo,TE,12,37.4,3.12,-163.0,-84.6,-1.689,-0.885,,
00-0036331,Devin Duvernay,WR,13,49.2,3.78,-181.9,-84.9,-1.901,-0.895,,
00-0034073,Ross Dwelley,TE,13,48.1,3.7,-167.9,-85.3,-1.736,-0.897,,
00-0032394,Nicholas Vannett,TE,12,36.5,3.04,-164.6,-85.0,-1.719,-0.905,,
00-0034613,Tanner Hudson,TE,9,5.1,0.57,-142.1,-85.7,-1.471,-0.906,,
00-0033114,Michael Thomas,WR,11,30.3,2.75,-165.8,-84.8,-1.726,-0.907,,
00-0032741,Kenneth Barber,RB,13,46.5,3.58,-186.0,-86.0,-1.926,-0.908,,
00-0035671,Jace Sternberger,TE,12,35.4,2.95,-165.0,-86.6,-1.709,-0.912,,
00-0034279,Equanimeous St. Brown,WR,10,16.3,1.63,-161.5,-85.0,-1.707,-0.917,,
00-0036422,Adam Trautman,TE,12,36.1,3.01,-163.3,-86.7,-1.693,-0.917,,
00-0034370,DaeSean Hamilton,WR,13,45.8,3.52,-186.6,-88.7,-1.918,-0.917,,
00-0035703,Miles Boykin,WR,13,48.6,3.74,-182.5,-85.5,-1.92,-0.919,,
00-0034418,Cedrick Wilson,WR,13,49.8,3.83,-184.1,-86.4,-1.906,-0.923,,
00-0034386,Justin Watson,WR,10,16.4,1.64,-159.8,-85.7,-1.686,-0.928,,
00-0036389,Jalen Hurts,QB,12,33.5,2.79,-210.7,-87.8,-2.166,-0.931,,
00-0034426,Javon Wims,WR,10,17.0,1.7,-162.8,-89.4,-1.666,-0.934,,
00-0032393,Calvin Prosise,RB,10,12.7,1.27,-168.8,-88.4,-1.744,-0.934,,
00-0033896,Adam Shaheen,TE,13,42.5,3.27,-174.4,-89.6,-1.803,-0.936,,
00-0034988,Kaden Smith,TE,12,33.6,2.8,-166.3,-89.9,-1.717,-0.942,,
00-0036439,Tyrie Cleveland,WR,9,3.8,0.42,-159.7,-89.8,-1.638,-0.944,,
00-0035264,Jarrett Stidham,QB,10,11.2,1.12,-190.9,-87.3,-1.996,-0.947,,
00-0032450,Dwayne Washington,RB,9,1.5,0.17,-161.2,-90.6,-1.646,-0.949,,
00-0035259,Trevon Wesco,TE,9,2.0,0.22,-150.5,-91.2,-1.537,-0.951,,
00-0033955,Jeremy McNichols,RB,13,40.8,3.14,-189.2,-90.3,-1.968,-0.953,,
00-0034301,Darrel Williams,RB,13,41.5,3.19,-190.1,-91.6,-1.952,-0.955,,
00-0034365,Ian Thomas,TE,13,40.7,3.13,-172.2,-90.3,-1.802,-0.96,,
00-0032135,Jesse James,TE,13,41.6,3.2,-174.9,-90.7,-1.824,-0.964,,
00-0034766,Christopher Herndon,TE,13,41.7,3.21,-179.1,-92.8,-1.849,-0.974,,
00-0034955,Brett Rypien,QB,10,10.3,1.03,-194.9,-91.1,-2.015,-0.976,,
00-0033572,Jamal Agnew,WR,11,22.2,2.02,-175.4,-93.2,-1.807,-0.977,,
00-0033292,Trent Taylor,WR,11,18.6,1.69,-177.9,-94.7,-1.844,-1.0,,
00-0030470,Vance McDonald,TE,11,19.6,1.78,-166.3,-95.7,-1.715,-1.01,,
00-0036398,John Hightower,WR,12,28.7,2.39,-185.5,-95.2,-1.933,-1.011,,
00-0036247,Freddie Swain,WR,13,39.6,3.05,-194.4,-95.9,-2.015,-1.013,,
00-0035329,Donald Parham,TE,12,27.0,2.25,-173.2,-95.4,-1.802,-1.015,,
00-0033367,Clarence Board,WR,11,18.8,1.71,-177.3,-96.6,-1.834,-1.021,,
00-0035021,Ashton Dulin,WR,10,7.6,0.76,-171.3,-97.9,-1.754,-1.024,,
00-0036415,Vanchii Jefferson,WR,13,37.9,2.92,-193.7,-96.7,-2.021,-1.026,,
00-0034331,Jaylen Samuels,RB,11,13.8,1.25,-182.6,-97.8,-1.887,-1.035,,
00-0034309,Chad Beebe,WR,13,35.6,2.74,-195.5,-98.5,-2.028,-1.037,,
00-0022127,Christopher Witten,TE,13,34.2,2.63,-181.5,-99.0,-1.877,-1.04,,
00-0033526,Samaje Perine,RB,13,29.6,2.28,-203.8,-102.1,-2.1,-1.066,,
00-0030216,Joshua Hill,TE,12,21.6,1.8,-177.2,-102.3,-1.821,-1.072,,
00-0033725,Corey Clement,RB,12,19.2,1.6,-199.2,-103.0,-2.047,-1.078,,
00-0027029,LeSean McCoy,RB,12,20.5,1.71,-193.5,-100.5,-2.022,-1.079,,
00-0035006,Olabisi Johnson,WR,13,32.6,2.51,-198.5,-101.5,-2.069,-1.079,,
00-0033481,Marcus Kemp,WR,10,2.1,0.21,-178.0,-103.8,-1.812,-1.081,,
00-0034407,Raymond McCloud,WR,13,31.7,2.44,-200.6,-102.6,-2.088,-1.084,,
00-0034838,Royce Freeman,RB,13,29.2,2.25,-201.8,-102.5,-2.099,-1.086,,
00-0030520,Michael Glennon,QB,13,31.5,2.42,-238.3,-104.0,-2.419,-1.09,,
00-0034981,Foster Moreau,TE,13,30.6,2.35,-185.1,-102.6,-1.92,-1.09,,
00-0034164,Trenton Cannon,RB,11,7.9,0.72,-184.2,-101.9,-1.93,-1.09,,
00-0035480,Malik Taylor,WR,12,18.5,1.54,-196.5,-105.3,-2.04,-1.117,,
00-0033891,Isaiah Jones,WR,13,30.0,2.3,-204.0,-105.5,-2.119,-1.121,,
00-0033555,Mackenzie Hollins,WR,13,28.3,2.18,-202.8,-105.8,-2.112,-1.121,,
00-0034449,Gregory Howell,RB,11,5.5,0.5,-193.0,-107.7,-1.971,-1.126,,
00-0033958,Nathan Peterman,QB,11,1.9,0.17,-225.0,-107.4,-2.287,-1.129,,
00-0033854,Oluwadare Ogunbowale,RB,11,4.4,0.4,-191.2,-107.5,-1.966,-1.131,,
00-0036182,Nick Westbrook-Ikhine,WR,11,5.4,0.49,-189.5,-106.5,-1.98,-1.136,,
00-0032464,Kalif Raymond,WR,13,27.4,2.11,-204.9,-106.9,-2.134,-1.137,,
00-0034646,Brandon Powell,WR,13,27.9,2.15,-206.1,-108.4,-2.127,-1.14,,
00-0033376,Patrick Ricard,RB,12,14.4,1.2,-198.6,-107.1,-2.065,-1.142,,
00-0034132,Christian Blake,WR,13,26.2,2.02,-207.8,-110.1,-2.138,-1.151,,
00-0029665,Robert Griffin,QB,11,2.6,0.23,-221.8,-108.7,-2.276,-1.151,,
00-0033591,Noah Brown,WR,13,27.1,2.08,-206.9,-109.2,-2.138,-1.154,,
00-0034597,Ryan Nall,RB,13,20.7,1.59,-213.3,-111.6,-2.192,-1.172,,
