player_id,name,pos,gp,pts,ppg,pts_above_avg,pts_above_repl,WAA,WAR,pts_above_waiver,VoWP
00-0033936,Casey Beathard,QB,3,0.0,0.0,-60.2,-33.9,-0.59,-0.343,,
00-0032436,Jeffrey Driskel,QB,10,57.1,5.71,-136.2,-33.2,-1.432,-0.344,,
00-0030670,Bennie Fowler,WR,8,46.3,5.79,-95.2,-32.7,-1.006,-0.347,,
00-0022943,Benjamin Watson,TE,7,34.9,4.99,-79.9,-32.1,-0.873,-0.353,,
00-0033307,Kendrick Bourne,WR,13,90.8,6.98,-138.2,-34.6,-1.46,-0.357,,
00-0031237,Theodore Bridgewater,QB,13,89.5,6.88,-163.9,-33.2,-1.727,-0.358,,
00-0028986,Casey Keenum,QB,11,73.8,6.71,-141.9,-30.7,-1.523,-0.36,,
00-0031257,Paul Richardson,WR,10,64.5,6.45,-112.0,-31.2,-1.216,-0.362,,
00-0034367,Nyheim Hines,RB,13,92.5,7.12,-139.2,-34.4,-1.485,-0.363,,
00-0033658,Blake Jarwin,TE,13,90.1,6.93,-127.7,-33.7,-1.376,-0.369,,
00-0035639,Parris Campbell,WR,7,37.1,5.3,-90.1,-36.2,-0.923,-0.373,,
00-0034679,Mark Walton,RB,8,42.0,5.25,-102.5,-36.6,-1.067,-0.373,,
00-0030470,Vance McDonald,TE,13,91.2,7.02,-127.8,-34.4,-1.358,-0.374,,
00-0034364,Jordan Akins,TE,13,91.2,7.02,-128.0,-34.0,-1.383,-0.38,,
00-0028237,Christopher Hogan,WR,4,5.4,1.35,-68.8,-37.2,-0.694,-0.383,,
00-0031273,Cameron Brate,TE,13,88.9,6.84,-130.1,-36.7,-1.367,-0.385,,
00-0035726,Jakob Johnson,RB,4,1.5,0.38,-70.2,-36.5,-0.732,-0.389,,
00-0033696,Sean Culkin,TE,4,2.7,0.68,-70.8,-37.9,-0.711,-0.391,,
00-0031590,Jonathan Ajayi,RB,4,3.0,0.75,-66.1,-36.0,-0.711,-0.395,,
00-0034457,Joshua Adams,RB,4,1.2,0.3,-66.3,-35.5,-0.725,-0.396,,
00-0034414,Boston Scott,RB,8,40.7,5.09,-98.9,-34.3,-1.089,-0.398,,
00-0034132,Christian Blake,WR,6,20.1,3.35,-82.6,-36.5,-0.897,-0.401,,
00-0035406,Lil'Jordan Humphrey,WR,4,0.0,0.0,-68.0,-37.1,-0.726,-0.406,,
00-0035657,Damien Harris,RB,4,1.2,0.3,-70.7,-39.5,-0.721,-0.41,,
00-0027874,Demaryius Thomas,WR,13,85.3,6.56,-143.7,-40.1,-1.516,-0.411,,
00-0030663,Willie Snead,WR,13,87.4,6.72,-141.7,-37.7,-1.523,-0.413,,
00-0035101,Davion Davis,WR,4,0.0,0.0,-69.1,-37.6,-0.74,-0.413,,
00-0033530,Robert Davis,WR,4,2.1,0.53,-72.1,-40.5,-0.725,-0.417,,
00-0035689,Dawson Knox,TE,13,86.3,6.64,-132.7,-39.2,-1.416,-0.419,,
00-0033858,Jonnu Smith,TE,13,85.5,6.58,-133.2,-38.9,-1.417,-0.421,,
00-0030821,Allen Hurns,WR,12,75.6,6.3,-133.8,-40.6,-1.42,-0.422,,
00-0035394,Jake Dolegala,QB,4,0.0,0.0,-80.6,-41.1,-0.817,-0.427,,
00-0030288,Michael Burkhead,RB,10,63.1,6.31,-117.2,-38.4,-1.251,-0.428,,
00-0034115,Jeffery Wilson,RB,9,46.9,5.21,-109.1,-38.4,-1.188,-0.431,,
00-0034104,Cameron Sims,WR,4,0.0,0.0,-72.0,-40.3,-0.748,-0.431,,
00-0035671,Jace Sternberger,TE,4,0.0,0.0,-66.9,-40.3,-0.704,-0.432,,
00-0023500,Franklin Gore,RB,13,86.2,6.63,-145.5,-40.7,-1.546,-0.434,,
00-0035308,Thomas Sweeney,TE,5,8.3,1.66,-80.5,-41.5,-0.822,-0.437,,
00-0033911,Taywan Taylor,WR,4,0.0,0.0,-74.2,-42.6,-0.746,-0.44,,
00-0030711,David Fluellen,RB,4,0.0,0.0,-74.0,-42.6,-0.744,-0.44,,
00-0034439,Ryan Izzo,TE,7,26.4,3.77,-94.8,-41.7,-0.983,-0.442,,
00-0032543,Alex Erickson,WR,13,83.0,6.39,-145.3,-42.1,-1.533,-0.442,,
00-0035589,Gary Jennings,WR,4,0.0,0.0,-73.4,-42.5,-0.743,-0.442,,
00-0035039,Stephen Carlson,TE,6,16.4,2.73,-81.4,-40.9,-0.881,-0.447,,
00-0034593,Christopher Lacy,WR,4,0.0,0.0,-74.2,-43.8,-0.746,-0.453,,
00-0033899,DeShone Kizer,QB,4,0.0,0.0,-81.1,-44.8,-0.797,-0.455,,
00-0029623,Alex Tanney,QB,4,0.0,0.0,-81.1,-44.8,-0.797,-0.455,,
00-0032464,Kalif Raymond,WR,7,25.1,3.59,-99.7,-43.6,-1.045,-0.46,,
00-0033094,Marvin Hall,WR,9,39.8,4.42,-112.6,-42.2,-1.227,-0.464,,
00-0031598,Nicholas Boyle,TE,13,81.6,6.28,-136.2,-42.2,-1.468,-0.465,,
00-0032775,Demarcus Robinson,WR,13,85.1,6.55,-144.9,-42.5,-1.526,-0.466,,
00-0031868,Damiere Byrd,WR,8,36.8,4.6,-105.2,-44.4,-1.099,-0.47,,
00-0023564,Darren Sproles,RB,6,17.0,2.83,-92.9,-44.3,-0.958,-0.471,,
00-0029587,Rhett Ellison,TE,10,49.7,4.97,-119.5,-45.5,-1.25,-0.472,,
00-0031665,Zachary Zenner,RB,5,3.7,0.74,-85.4,-43.6,-0.911,-0.476,,
00-0034970,Irv Smith,TE,13,80.3,6.18,-139.5,-46.1,-1.467,-0.477,,
00-0025396,Theodore Ginn,WR,13,81.6,6.28,-146.7,-43.5,-1.582,-0.481,,
00-0034765,Tre'Quan Smith,WR,9,43.4,4.82,-119.1,-45.5,-1.252,-0.486,,
00-0032268,Marcus Mariota,QB,13,81.1,6.24,-171.5,-42.2,-1.828,-0.49,,
00-0030089,Luke Willson,TE,7,19.9,2.84,-91.2,-44.1,-0.999,-0.491,,
00-0035374,Michael Walker,WR,5,3.5,0.7,-82.8,-44.9,-0.889,-0.493,,
00-0033357,Taysom Hill,TE,13,79.0,6.08,-138.8,-45.0,-1.49,-0.495,,
00-0032602,Joshua McKissic,RB,13,79.5,6.12,-150.8,-46.5,-1.612,-0.496,,
00-0034981,Foster Moreau,TE,13,78.9,6.07,-140.1,-46.6,-1.487,-0.498,,
00-0034830,Hayden Hurst,TE,13,79.6,6.12,-138.2,-44.2,-1.501,-0.499,,
00-0033367,Clarence Board,WR,5,3.3,0.66,-86.9,-48.0,-0.89,-0.503,,
00-0031690,Eric Tomlinson,TE,5,1.6,0.32,-88.9,-48.0,-0.91,-0.504,,
00-0032054,Breshad Perriman,WR,11,61.9,5.63,-132.8,-47.2,-1.408,-0.508,,
00-0034272,Marquez Valdes-Scantling,WR,13,78.6,6.05,-151.3,-46.9,-1.601,-0.509,,
00-0032256,Clive Walford,TE,5,2.7,0.54,-80.2,-47.1,-0.854,-0.511,,
00-0034164,Trenton Cannon,RB,5,0.0,0.0,-90.3,-49.5,-0.917,-0.514,,
00-0027688,Daniel McCoy,QB,5,2.3,0.46,-96.4,-50.0,-0.964,-0.515,,
00-0033763,Evan Baylis,TE,5,0.0,0.0,-84.6,-47.3,-0.898,-0.515,,
00-0035222,Zach Gentry,TE,5,0.0,0.0,-89.1,-49.0,-0.913,-0.516,,
00-0034301,Darrel Williams,RB,12,67.8,5.65,-146.0,-48.4,-1.542,-0.517,,
00-0032791,Jakeem Grant,WR,10,47.9,4.79,-126.0,-48.0,-1.345,-0.52,,
00-0034418,Cedrick Wilson,WR,6,9.6,1.6,-94.0,-48.9,-0.991,-0.523,,
00-0028903,Garrett Celek,TE,5,0.0,0.0,-80.9,-47.4,-0.877,-0.523,,
00-0034597,Ryan Nall,RB,5,0.0,0.0,-85.8,-47.4,-0.926,-0.524,,
00-0034201,De'Lance Turner,RB,5,0.0,0.0,-85.8,-47.4,-0.926,-0.524,,
00-0034267,Jaleel Scott,WR,5,0.0,0.0,-88.9,-49.7,-0.919,-0.526,,
00-0035596,Kerrith Whyte,RB,6,11.3,1.88,-97.0,-50.7,-0.992,-0.526,,
00-0028114,Dwayne Harris,WR,5,1.7,0.34,-89.5,-50.8,-0.91,-0.531,,
00-0030068,Marquise Goodwin,WR,9,38.1,4.23,-121.9,-49.2,-1.289,-0.532,,
00-0033725,Corey Clement,RB,5,0.0,0.0,-92.1,-51.5,-0.93,-0.533,,
00-0032940,DeAndre Washington,RB,13,77.9,5.99,-153.8,-49.0,-1.643,-0.534,,
00-0029269,Travis Benjamin,WR,6,9.0,1.5,-101.4,-51.1,-1.045,-0.541,,
00-0034521,Allen Lazard,WR,13,73.0,5.62,-156.9,-52.5,-1.641,-0.545,,
00-0035593,Juwann Winfree,WR,5,0.0,0.0,-91.9,-52.8,-0.928,-0.547,,
00-0035287,KeeSean Johnson,WR,10,46.0,4.6,-130.9,-50.1,-1.407,-0.555,,
00-0033434,Jesus Wilson,WR,6,6.5,1.08,-103.9,-53.6,-1.063,-0.56,,
00-0033757,Robert Tonyan,TE,8,25.1,3.14,-113.2,-53.9,-1.177,-0.572,,
00-0035261,Tony Pollard,RB,12,61.4,5.12,-149.0,-52.5,-1.595,-0.578,,
00-0033896,Adam Shaheen,TE,8,22.9,2.86,-115.2,-55.2,-1.195,-0.579,,
00-0032393,Calvin Prosise,RB,8,23.9,2.99,-120.1,-54.6,-1.251,-0.579,,
00-0032975,Jonathan Williams,RB,10,40.4,4.04,-137.5,-58.5,-1.4,-0.591,,
00-0035217,Benjamin Snell,RB,10,41.3,4.13,-139.9,-57.7,-1.441,-0.592,,
00-0034411,Russell Gage,WR,13,68.1,5.24,-160.2,-57.0,-1.688,-0.599,,
00-0034366,Key'vantanie Coutee,WR,11,51.1,4.65,-143.7,-57.6,-1.497,-0.6,,
00-0034184,Augustus Edwards,RB,13,68.6,5.28,-160.4,-56.2,-1.712,-0.605,,
00-0033838,Ferrell Edmunds,RB,8,20.0,2.5,-119.8,-55.3,-1.293,-0.609,,
00-0034795,Garrett Dickerson,TE,6,0.0,0.0,-104.4,-58.2,-1.07,-0.612,,
00-0030710,Lawrence Burton,TE,9,29.4,3.27,-124.1,-57.4,-1.309,-0.617,,
00-0033604,Krishawn Hogan,WR,6,0.0,0.0,-102.7,-56.6,-1.105,-0.623,,
00-0032577,Darryll Foster,RB,6,0.0,0.0,-108.9,-59.5,-1.115,-0.624,,
00-0033526,Samaje Perine,RB,6,0.0,0.0,-108.9,-59.5,-1.115,-0.624,,
00-0035120,Keelan Doss,WR,8,21.6,2.7,-123.6,-60.2,-1.266,-0.625,,
00-0035006,Olabisi Johnson,WR,13,67.5,5.19,-162.5,-60.1,-1.701,-0.626,,
00-0034407,Raymond McCloud,WR,6,0.0,0.0,-110.4,-60.1,-1.128,-0.631,,
00-0033567,Brian Hill,RB,12,56.9,4.74,-157.0,-60.2,-1.652,-0.633,,
00-0032626,Geronimo Allison,WR,13,64.8,4.98,-165.1,-60.7,-1.736,-0.634,,
00-0031806,Malcolm Brown,RB,11,49.0,4.45,-145.7,-57.9,-1.559,-0.64,,
00-0035577,Devlin Hodges,QB,11,43.8,3.98,-169.2,-59.5,-1.795,-0.64,,
00-0033950,Wayne Gallman,RB,11,48.2,4.38,-148.6,-58.2,-1.575,-0.641,,
00-0034972,Alexander Mattison,RB,13,68.4,5.26,-164.0,-58.7,-1.755,-0.644,,
00-0033111,Pharoh Cooper,WR,11,46.0,4.18,-147.8,-61.2,-1.557,-0.647,,
00-0035432,Jason Moore,WR,7,6.3,0.9,-111.9,-58.8,-1.208,-0.648,,
00-0035590,Cavin Ridley,WR,6,1.5,0.25,-108.9,-62.7,-1.101,-0.65,,
00-0029091,Bradley Sowell,TE,6,0.0,0.0,-108.7,-62.4,-1.104,-0.651,,
00-0032117,Nicklaus O'Leary,TE,10,35.4,3.54,-135.7,-61.2,-1.431,-0.656,,
00-0030300,Jaron Brown,WR,11,46.1,4.19,-150.4,-63.8,-1.548,-0.658,,
00-0033854,Oluwadare Ogunbowale,RB,13,65.9,5.07,-166.0,-60.9,-1.77,-0.66,,
00-0035621,Nsimba Webster,WR,6,0.0,0.0,-108.6,-63.0,-1.109,-0.66,,
00-0030216,Joshua Hill,TE,13,62.1,4.78,-155.7,-61.9,-1.654,-0.663,,
00-0033466,Isaiah McKenzie,WR,12,54.5,4.54,-158.1,-62.3,-1.677,-0.667,,
00-0035249,Josh Oliver,TE,7,6.0,0.86,-117.4,-63.0,-1.222,-0.672,,
00-0035040,David Blough,QB,9,25.5,2.83,-150.1,-62.6,-1.57,-0.673,,
00-0034799,Kalen Ballage,RB,12,51.8,4.32,-159.9,-63.3,-1.701,-0.674,,
00-0032417,Paul Perkins,RB,7,4.8,0.69,-121.3,-64.1,-1.257,-0.678,,
00-0032951,Laquon Treadwell,WR,10,33.4,3.34,-139.4,-61.2,-1.507,-0.68,,
00-0031431,Marqise Lee,WR,7,4.9,0.7,-122.4,-65.1,-1.258,-0.686,,
00-0031972,Darius Jennings,WR,7,3.7,0.53,-121.9,-64.8,-1.265,-0.689,,
00-0032778,Tajae Sharpe,WR,12,50.9,4.24,-161.0,-63.9,-1.709,-0.69,,
00-0029319,Joshua Bellamy,WR,7,4.0,0.57,-121.5,-64.8,-1.26,-0.69,,
00-0034393,Troy Fumagalli,TE,8,14.2,1.77,-126.2,-65.6,-1.307,-0.691,,
00-0030669,Albert Wilson,WR,12,51.0,4.25,-158.4,-65.2,-1.679,-0.693,,
00-0033025,Jalen Richard,RB,13,61.4,4.72,-170.3,-65.5,-1.803,-0.697,,
00-0034339,David Quinn,WR,12,51.8,4.32,-159.0,-64.1,-1.71,-0.71,,
00-0034631,Vyncint Smith,WR,10,28.9,2.89,-143.0,-63.5,-1.56,-0.71,,
00-0031511,DeAndrew White,WR,7,1.8,0.26,-118.7,-64.7,-1.274,-0.71,,
00-0035148,Darwin Thompson,RB,9,23.5,2.61,-140.2,-67.2,-1.462,-0.716,,
00-0034747,Marcell Ateman,WR,8,9.0,1.12,-129.4,-65.2,-1.391,-0.717,,
00-0031577,Javorius Allen,RB,7,0.4,0.06,-122.9,-65.4,-1.319,-0.719,,
00-0032355,Chester Rogers,WR,12,47.7,3.98,-163.7,-68.1,-1.727,-0.722,,
00-0034988,Kaden Smith,TE,11,35.7,3.25,-148.7,-69.4,-1.547,-0.728,,
00-0030155,Demetrius Harris,TE,12,47.0,3.92,-154.2,-67.4,-1.643,-0.729,,
00-0030456,Giovani Bernard,RB,13,57.8,4.45,-172.9,-67.3,-1.854,-0.734,,
00-0034960,Jakobi Meyers,WR,13,56.4,4.34,-172.5,-70.4,-1.815,-0.743,,
00-0034995,Dexter Williams,RB,7,0.2,0.03,-127.5,-70.4,-1.319,-0.747,,
00-0035311,Myles Gaskin,RB,8,9.4,1.18,-131.8,-70.6,-1.378,-0.751,,
00-0033080,Seth DeValve,TE,9,15.8,1.76,-137.9,-70.7,-1.441,-0.753,,
00-0032404,Tyler Ervin,RB,7,0.0,0.0,-128.5,-71.7,-1.321,-0.755,,
00-0031953,Geremy Davis,WR,8,6.8,0.85,-135.8,-71.6,-1.411,-0.761,,
00-0033611,Roderick Seals-Jones,TE,12,44.7,3.73,-158.9,-72.2,-1.655,-0.762,,
00-0034860,Dante Pettis,WR,11,34.5,3.14,-158.4,-69.3,-1.699,-0.764,,
00-0033528,Jeremy Sprinkle,TE,13,53.1,4.08,-166.1,-72.1,-1.764,-0.773,,
00-0035273,Qadree Ollison,RB,9,16.4,1.82,-143.4,-73.6,-1.49,-0.773,,
00-0035645,Gunner Olszewski,WR,8,5.4,0.68,-137.2,-73.0,-1.423,-0.774,,
00-0032227,Jeffrey Heuerman,TE,11,34.1,3.1,-152.3,-71.7,-1.618,-0.778,,
00-0031744,Matthew LaCosse,TE,10,23.6,2.36,-146.3,-73.3,-1.537,-0.783,,
00-0033943,Joshua Reynolds,WR,13,51.1,3.93,-177.2,-74.0,-1.875,-0.792,,
00-0033589,David Moore,WR,13,51.6,3.97,-178.3,-73.9,-1.889,-0.794,,
00-0033421,Antony Auclair,TE,8,2.6,0.33,-135.5,-75.6,-1.4,-0.8,,
00-0035631,Drew Sample,TE,9,10.5,1.17,-141.8,-74.8,-1.49,-0.801,,
00-0032139,Benjamin Koyack,TE,8,2.4,0.3,-128.1,-73.0,-1.387,-0.805,,
00-0029239,Brandon Bolden,RB,13,50.9,3.92,-180.8,-75.6,-1.909,-0.807,,
00-0033382,Austin Carr,WR,8,1.9,0.24,-140.7,-76.5,-1.462,-0.815,,
00-0035548,Ventell Bryant,WR,9,8.5,0.94,-146.4,-74.0,-1.583,-0.822,,
00-0035181,Darrius Shepherd,WR,8,1.1,0.14,-141.5,-77.3,-1.469,-0.823,,
00-0028112,Charles Clay,TE,13,50.3,3.87,-169.5,-76.1,-1.8,-0.824,,
00-0034928,Steven Sims,WR,13,50.2,3.86,-178.7,-76.6,-1.897,-0.827,,
00-0033681,Keelan Cole,WR,13,48.5,3.73,-180.4,-78.3,-1.894,-0.828,,
00-0035298,Scott Miller,WR,11,26.7,2.43,-168.0,-78.3,-1.766,-0.831,,
00-0032792,Nathan Sudfeld,QB,8,0.0,0.0,-158.2,-78.4,-1.631,-0.831,,
00-0034052,Brandon Zylstra,WR,8,1.7,0.21,-144.5,-79.5,-1.475,-0.833,,
00-0033562,Ryan Switzer,WR,9,10.7,1.19,-151.6,-77.4,-1.586,-0.833,,
00-0031209,Senorise Perry,RB,8,0.0,0.0,-139.5,-75.4,-1.503,-0.833,,
00-0029572,Jarius Wright,WR,13,49.1,3.78,-181.8,-77.5,-1.929,-0.838,,
00-0035537,Ty Johnson,RB,13,47.7,3.67,-182.6,-78.3,-1.942,-0.84,,
00-0028087,Dion Lewis,RB,13,46.8,3.6,-185.4,-78.5,-1.971,-0.848,,
00-0033891,Isaiah Jones,WR,12,38.9,3.24,-175.4,-79.4,-1.851,-0.853,,
00-0035342,Patrick Laird,RB,13,47.1,3.62,-183.2,-78.9,-1.943,-0.853,,
00-0035399,Stanley Morgan,WR,9,4.8,0.53,-149.3,-77.7,-1.613,-0.86,,
00-0035401,Damion Willis,WR,10,17.2,1.72,-158.8,-78.9,-1.693,-0.864,,
00-0034273,Damion Ratley,WR,10,18.3,1.83,-161.3,-80.2,-1.695,-0.864,,
00-0034406,Deon Cain,WR,10,18.4,1.84,-160.8,-80.7,-1.684,-0.865,,
00-0033455,Anthony Firkser,TE,13,43.2,3.32,-175.5,-81.2,-1.848,-0.865,,
00-0033439,Pharaoh Brown,TE,9,5.7,0.63,-147.0,-80.8,-1.539,-0.865,,
00-0035297,Kelvin Harmon,WR,13,45.2,3.48,-183.7,-81.6,-1.941,-0.874,,
00-0035232,Dwayne Haskins,QB,13,40.3,3.1,-213.9,-82.6,-2.24,-0.876,,
00-0031344,Cody Latimer,WR,13,44.3,3.41,-185.6,-81.2,-1.968,-0.879,,
00-0032661,Benjamin Braunecker,TE,11,20.9,1.9,-163.5,-82.9,-1.729,-0.889,,
00-0035703,Miles Boykin,WR,13,41.5,3.19,-187.6,-83.6,-1.981,-0.892,,
00-0025708,Matthew Moore,QB,13,40.4,3.1,-214.5,-84.6,-2.231,-0.895,,
00-0032134,Christopher Uzomah,TE,13,42.7,3.28,-175.1,-81.3,-1.877,-0.897,,
00-0032977,Rashard Higgins,WR,10,15.5,1.55,-162.2,-84.0,-1.701,-0.9,,
00-0034073,Ross Dwelley,TE,13,39.6,3.05,-179.6,-84.9,-1.885,-0.902,,
00-0031166,Seth Roberts,WR,13,40.2,3.09,-188.9,-84.9,-1.999,-0.91,,
00-0031260,Logan Thomas,TE,13,39.6,3.05,-179.8,-85.1,-1.908,-0.914,,
00-0033949,Robert Dobbs,QB,9,0.0,0.0,-175.8,-85.8,-1.819,-0.914,,
00-0034400,Jordan Wilkins,RB,12,30.9,2.57,-184.6,-86.4,-1.938,-0.922,,
00-0034510,Robert Foster,WR,10,12.3,1.23,-165.4,-87.2,-1.724,-0.924,,
00-0032423,Trevor Davis,WR,12,30.4,2.53,-181.0,-85.4,-1.918,-0.924,,
00-0022803,Elisha Manning,QB,13,39.1,3.0,-213.5,-84.2,-2.259,-0.926,,
00-0034867,Malik Turner,WR,13,36.6,2.82,-193.3,-88.9,-2.028,-0.942,,
00-0024243,Marcedes Lewis,TE,13,37.6,2.89,-181.1,-86.8,-1.926,-0.943,,
00-0032063,Mike Davis,RB,10,11.7,1.17,-171.0,-89.4,-1.775,-0.955,,
00-0022787,Matthew Schaub,QB,13,32.9,2.53,-220.5,-89.8,-2.307,-0.955,,
00-0032434,Brandon Allen,QB,13,32.5,2.5,-221.7,-90.4,-2.311,-0.959,,
00-0031558,Maxx Williams,TE,13,36.4,2.8,-183.4,-90.0,-1.928,-0.96,,
00-0034788,Jaeden Graham,TE,13,34.4,2.65,-183.4,-89.6,-1.938,-0.961,,
00-0034253,Dontrell Hilliard,RB,13,36.7,2.82,-195.2,-90.1,-2.064,-0.973,,
00-0033572,Jamal Agnew,WR,10,6.9,0.69,-167.3,-89.9,-1.775,-0.978,,
00-0030443,Levine Toilolo,TE,10,4.0,0.4,-165.7,-91.3,-1.743,-0.983,,
00-0028142,Virgil Green,TE,12,25.4,2.12,-178.9,-91.6,-1.886,-0.985,,
00-0031787,Jake Kumerow,WR,13,32.3,2.48,-197.6,-93.2,-2.067,-0.986,,
00-0031339,Donte Moncrief,WR,10,5.8,0.58,-169.5,-90.8,-1.798,-0.986,,
00-0033994,Frederick Brown,WR,10,4.1,0.41,-167.7,-89.7,-1.8,-0.986,,
00-0034433,Charles Bawden,RB,10,5.7,0.57,-171.7,-90.9,-1.817,-0.987,,
00-0035208,Olamide Zaccheaus,WR,11,16.3,1.48,-177.2,-91.2,-1.871,-0.989,,
00-0033705,Andre Patton,WR,10,6.0,0.6,-167.7,-90.8,-1.788,-0.992,,
00-0035527,Andy Isabella,WR,13,34.1,2.62,-195.9,-93.5,-2.048,-0.994,,
00-0032782,Wendell Smallwood,RB,12,23.0,1.92,-190.5,-92.8,-2.01,-0.995,,
00-0034297,Byron Pringle,WR,13,35.0,2.69,-195.0,-92.6,-2.052,-1.0,,
00-0035021,Ashton Dulin,WR,10,2.3,0.23,-170.1,-91.4,-1.826,-1.006,,
00-0035215,Deonte Harty,WR,11,14.1,1.28,-181.8,-94.1,-1.904,-1.011,,
00-0030525,Tavon Austin,WR,13,30.6,2.35,-198.5,-94.5,-2.094,-1.012,,
00-0034426,Javon Wims,WR,13,31.7,2.44,-197.9,-95.0,-2.08,-1.015,,
00-0029119,Derek Carrier,TE,13,30.9,2.38,-188.1,-94.6,-1.99,-1.017,,
00-0035268,Ryquell Armstead,RB,13,31.4,2.42,-200.3,-95.1,-2.11,-1.02,,
00-0031570,Justin Hardy,WR,13,31.5,2.42,-196.8,-93.6,-2.1,-1.024,,
00-0034319,Deon Yelder,TE,11,9.5,0.86,-175.7,-95.2,-1.853,-1.027,,
00-0032214,Tyler Kroft,TE,11,11.2,1.02,-177.1,-95.7,-1.865,-1.028,,
00-0028064,Bilal Powell,RB,13,28.7,2.21,-201.2,-96.2,-2.129,-1.038,,
00-0034370,DaeSean Hamilton,WR,13,30.4,2.34,-198.5,-96.4,-2.097,-1.038,,
00-0034365,Ian Thomas,TE,13,29.5,2.27,-189.5,-96.1,-2.003,-1.042,,
00-0032200,Ty Montgomery,WR,13,28.5,2.19,-200.5,-96.9,-2.119,-1.043,,
00-0030578,Cordarrelle Patterson,RB,13,29.5,2.27,-202.2,-97.4,-2.132,-1.046,,
00-0035184,Devine Ozigbo,RB,10,0.0,0.0,-177.2,-98.3,-1.844,-1.047,,
00-0035652,Ryan Finley,QB,13,23.7,1.82,-229.7,-99.0,-2.401,-1.048,,
00-0026544,William Daniel,QB,13,26.0,2.0,-227.2,-97.7,-2.377,-1.049,,
00-0027985,Lance Kendricks,TE,11,9.5,0.86,-173.3,-96.8,-1.842,-1.051,,
00-0034286,Richard James,WR,13,28.4,2.18,-200.6,-97.0,-2.13,-1.056,,
00-0032394,Nicholas Vannett,TE,13,27.3,2.1,-191.7,-98.3,-2.031,-1.062,,
00-0035246,Jose Arcega-Whiteside,WR,13,27.0,2.08,-201.9,-99.8,-2.128,-1.071,,
00-0030465,Kenjon Barner,RB,12,15.7,1.31,-196.8,-100.5,-2.082,-1.083,,
00-0032398,Christopher Moore,WR,11,5.1,0.46,-190.6,-102.3,-1.99,-1.092,,
00-0032135,Jesse James,TE,13,24.4,1.88,-195.0,-100.3,-2.082,-1.092,,
00-0026625,Brian Hoyer,QB,13,20.3,1.56,-232.9,-103.4,-2.433,-1.108,,
00-0034975,Justice Hill,RB,13,22.0,1.69,-207.0,-102.8,-2.193,-1.109,,
00-0035664,Darrell Henderson,RB,13,21.7,1.67,-209.0,-103.4,-2.207,-1.111,,
00-0028042,Lucas Stocker,TE,12,11.4,0.95,-189.5,-102.1,-2.019,-1.112,,
00-0031060,De'Anthony Thomas,WR,11,2.0,0.18,-188.8,-101.5,-2.017,-1.112,,
00-0031076,David Fales,QB,11,0.0,0.0,-214.8,-102.3,-2.267,-1.112,,
00-0033258,Darrell Daniels,TE,11,1.9,0.17,-183.7,-105.2,-1.92,-1.125,,
00-0035275,Jordan Scarlett,RB,11,0.9,0.08,-194.1,-104.3,-2.046,-1.127,,
00-0033555,Mackenzie Hollins,WR,13,22.5,1.73,-206.4,-104.3,-2.18,-1.129,,
00-0034613,Tanner Hudson,TE,11,2.7,0.25,-185.4,-105.3,-1.944,-1.13,,
00-0034578,Reggie Bonnafon,RB,13,21.9,1.68,-210.0,-104.9,-2.21,-1.131,,
00-0033164,Troymaine Pope,RB,12,11.4,0.95,-203.2,-105.9,-2.127,-1.133,,
00-0034343,Joshua Rosen,QB,13,17.0,1.31,-236.5,-105.6,-2.492,-1.146,,
00-0032104,Ameer Abdullah,RB,13,20.4,1.57,-212.0,-106.7,-2.228,-1.146,,
00-0035291,Trayveon Williams,RB,11,0.0,0.0,-194.0,-106.2,-2.048,-1.148,,
00-0033376,Patrick Ricard,RB,13,18.7,1.44,-210.3,-106.1,-2.232,-1.153,,
00-0028063,Taiwan Jones,RB,11,0.0,0.0,-196.4,-107.6,-2.061,-1.158,,
00-0034386,Justin Watson,WR,13,19.2,1.48,-211.7,-107.4,-2.227,-1.161,,
00-0032794,Dan Vitale,RB,13,17.0,1.31,-215.2,-108.3,-2.264,-1.162,,
00-0030520,Michael Glennon,QB,12,3.2,0.27,-229.1,-109.5,-2.402,-1.179,,
00-0034419,Braxton Berrios,WR,13,15.4,1.18,-213.6,-110.0,-2.249,-1.181,,
00-0032098,Daniel Brown,TE,13,14.1,1.08,-205.1,-110.4,-2.165,-1.189,,
00-0028097,Joseph Smith,TE,13,15.1,1.16,-203.9,-110.4,-2.154,-1.191,,
00-0032986,John Holtz,TE,13,15.4,1.18,-203.6,-110.1,-2.154,-1.193,,
00-0034270,Tyler Conklin,TE,13,15.4,1.18,-204.4,-111.0,-2.152,-1.194,,
00-0032062,Blake Bell,TE,12,5.5,0.46,-198.3,-111.4,-2.079,-1.196,,
00-0033789,Tyrone Logan,RB,12,4.3,0.36,-209.0,-111.6,-2.2,-1.203,,
00-0035628,D'Ernest Johnson,RB,13,15.2,1.17,-216.7,-111.6,-2.282,-1.205,,
00-0033217,Mohamed Alie-Cox,TE,13,14.7,1.13,-204.3,-110.8,-2.169,-1.205,,
00-0035025,Hale Hentges,TE,12,4.3,0.36,-199.6,-111.7,-2.108,-1.206,,
00-0031484,Christopher Manhertz,TE,12,2.6,0.22,-201.1,-113.8,-2.12,-1.228,,
00-0029665,Robert Griffin,QB,13,8.6,0.66,-245.4,-113.2,-2.581,-1.229,,
