player_id,name,pos,gp,pts,ppg,pts_above_avg,pts_above_repl,WAA,WAR,pts_above_waiver,VoWP
00-0025516,William Chandler,TE,13,84.4,6.49,-145.6,-39.6,-1.554,-0.445,,
00-0031075,Alfred Blue,RB,13,84.6,6.51,-141.0,-40.9,-1.495,-0.445,,
00-0028903,Garrett Celek,TE,11,65.1,5.92,-132.4,-42.8,-1.389,-0.451,,
00-0026186,Jerome Simpson,WR,6,16.4,2.73,-91.6,-42.7,-0.954,-0.453,,
00-0025399,Marshawn Lynch,RB,13,82.7,6.36,-142.9,-42.8,-1.503,-0.455,,
00-0022044,Andre Johnson,WR,13,87.6,6.74,-145.6,-43.9,-1.513,-0.465,,
00-0028083,Jacquizz Rodgers,RB,5,6.1,1.22,-83.5,-43.7,-0.867,-0.466,,
00-0026901,Burnell Wallace,WR,13,85.9,6.61,-147.6,-44.3,-1.541,-0.467,,
00-0030532,Stedman Bailey,WR,8,36.2,4.52,-106.9,-45.1,-1.103,-0.47,,
00-0010346,Peyton Manning,QB,13,87.8,6.75,-165.5,-41.8,-1.747,-0.473,,
00-0029510,Jonathan Grimes,RB,11,61.5,5.59,-127.4,-44.1,-1.349,-0.473,,
00-0031560,Jaelen Strong,WR,7,22.4,3.2,-98.0,-43.9,-1.039,-0.479,,
00-0029388,Deonte Thompson,WR,5,4.6,0.92,-83.6,-44.0,-0.888,-0.479,,
00-0030758,Justin Perillo,TE,8,30.7,3.84,-108.1,-45.5,-1.129,-0.48,,
00-0031062,James White,RB,13,78.9,6.07,-147.2,-45.5,-1.533,-0.481,,
00-0030536,Zachary Stacy,RB,8,30.4,3.8,-111.8,-45.5,-1.172,-0.485,,
00-0026300,Joshua Johnson,QB,5,0.0,0.0,-92.5,-43.4,-1.0,-0.485,,
00-0027595,Bryan Walters,WR,12,74.8,6.23,-135.6,-44.7,-1.44,-0.486,,
00-0032133,David Cobb,RB,5,4.6,0.92,-80.6,-44.1,-0.867,-0.486,,
00-0023662,Matthew Cassel,QB,11,63.4,5.76,-149.8,-45.0,-1.578,-0.489,,
00-0032218,Dorial Green-Beckham,WR,13,85.5,6.58,-147.8,-43.8,-1.571,-0.49,,
00-0027948,Blaine Gabbert,QB,13,85.2,6.55,-170.2,-46.7,-1.758,-0.496,,
00-0028237,Christopher Hogan,WR,13,83.8,6.44,-147.5,-47.5,-1.538,-0.497,,
00-0025410,Dwayne Bowe,WR,5,6.1,1.22,-88.4,-47.4,-0.901,-0.497,,
00-0030404,Christopher Thompson,RB,13,80.5,6.19,-149.4,-45.3,-1.595,-0.499,,
00-0026855,Antone Smith,RB,5,1.1,0.22,-83.6,-46.5,-0.893,-0.508,,
00-0030162,Rico Richardson,WR,5,0.0,0.0,-84.3,-45.8,-0.914,-0.51,,
00-0029438,Christopher Polk,RB,12,67.5,5.62,-141.5,-48.5,-1.492,-0.518,,
00-0023310,Lance Moore,WR,13,81.1,6.24,-150.8,-48.8,-1.579,-0.519,,
00-0030000,Kenbrell Thompkins,WR,7,19.8,2.83,-104.8,-48.0,-1.11,-0.522,,
00-0031665,Zachary Zenner,RB,6,9.1,1.52,-97.6,-49.6,-1.008,-0.523,,
00-0030085,Kenneth Stills,WR,13,79.2,6.09,-154.3,-51.0,-1.594,-0.523,,
00-0029415,Keshawn Martin,WR,9,42.1,4.68,-124.0,-50.1,-1.27,-0.523,,
00-0031381,Davante Adams,WR,13,81.5,6.27,-151.9,-49.9,-1.581,-0.524,,
00-0032256,Clive Walford,TE,13,74.6,5.74,-153.9,-49.9,-1.624,-0.527,,
00-0032160,Tyrell Williams,WR,5,0.0,0.0,-88.8,-50.3,-0.929,-0.541,,
00-0031951,James O'Shaughnessy,TE,7,17.7,2.53,-109.7,-50.4,-1.143,-0.541,,
00-0027006,Kenneth Britt,WR,13,82.0,6.31,-149.3,-47.9,-1.608,-0.544,,
00-0007091,Matthew Hasselbeck,QB,13,78.2,6.01,-177.2,-53.7,-1.818,-0.552,,
00-0031228,Taylor Gabriel,WR,10,48.3,4.83,-129.7,-52.0,-1.361,-0.552,,
00-0030432,Christine Michael,RB,6,6.3,1.05,-102.1,-50.6,-1.082,-0.552,,
00-0030039,Kendall Gaskins,RB,6,6.3,1.05,-95.4,-52.0,-1.0,-0.558,,
00-0030540,Aaron Dobson,WR,8,27.1,3.39,-114.9,-51.1,-1.22,-0.559,,
00-0029141,Alfred Morris,RB,13,73.3,5.64,-156.6,-52.5,-1.651,-0.561,,
00-0023462,Sharod White,WR,13,78.2,6.02,-155.0,-53.3,-1.622,-0.564,,
00-0026996,Brandon Pettigrew,TE,8,23.2,2.9,-118.2,-52.2,-1.258,-0.566,,
00-0031610,Darren Waller,TE,6,4.8,0.8,-103.8,-53.4,-1.078,-0.569,,
00-0022811,Jerricho Cotchery,WR,13,77.2,5.94,-156.3,-53.0,-1.645,-0.569,,
00-0031060,De'Anthony Thomas,WR,10,46.4,4.64,-128.9,-52.7,-1.372,-0.57,,
00-0030669,Albert Wilson,WR,13,74.9,5.76,-157.0,-55.0,-1.642,-0.579,,
00-0030514,Mychal Rivera,TE,13,69.3,5.33,-159.2,-55.2,-1.679,-0.585,,
00-0031830,Alonzo Harris,RB,6,1.9,0.32,-106.6,-55.4,-1.119,-0.6,,
00-0031731,William Grant,RB,6,1.5,0.25,-105.2,-57.2,-1.085,-0.607,,
00-0032055,Devin Funchess,WR,13,72.3,5.56,-161.2,-57.9,-1.68,-0.608,,
00-0024268,Anthony Fasano,TE,13,68.2,5.25,-161.8,-55.8,-1.713,-0.611,,
00-0031118,Corey Brown,WR,13,73.7,5.67,-159.8,-56.5,-1.687,-0.611,,
00-0031558,Maxx Williams,TE,11,50.3,4.57,-146.9,-57.7,-1.545,-0.613,,
00-0027218,Joique Bell,RB,13,69.6,5.35,-156.0,-55.9,-1.666,-0.613,,
00-0029793,Brandon Williams,TE,6,0.0,0.0,-107.0,-57.2,-1.129,-0.62,,
00-0031884,Gabrison Holmes,TE,6,0.0,0.0,-105.5,-56.9,-1.121,-0.622,,
00-0029632,Mohamed Sanu,WR,13,72.9,5.61,-160.5,-58.5,-1.682,-0.623,,
00-0027659,James Clausen,QB,7,13.9,1.99,-122.3,-59.4,-1.255,-0.627,,
00-0026189,DeSean Jackson,WR,13,71.5,5.5,-159.7,-59.8,-1.659,-0.631,,
00-0027888,Tobinbo Gerhart,RB,7,9.7,1.39,-116.8,-58.3,-1.228,-0.631,,
00-0028086,Denarius Moore,WR,6,0.0,0.0,-100.5,-57.2,-1.082,-0.631,,
00-0031514,JaQuan Bray,WR,6,0.0,0.0,-108.0,-59.1,-1.122,-0.632,,
00-0031598,Nicholas Boyle,TE,11,44.3,4.03,-150.4,-60.8,-1.566,-0.639,,
00-0031023,Onochee Enunwa,WR,9,34.2,3.8,-130.1,-59.3,-1.361,-0.639,,
00-0028249,Jeremy Ross,WR,8,18.0,2.25,-124.8,-59.5,-1.31,-0.639,,
00-0027985,Lance Kendricks,TE,12,55.6,4.63,-156.2,-60.8,-1.647,-0.646,,
00-0027691,Andre Roberts,WR,9,30.5,3.39,-132.0,-62.0,-1.359,-0.648,,
00-0031391,Trence Mason,RB,10,37.2,3.72,-138.4,-60.5,-1.451,-0.652,,
00-0024272,Devin Hester,WR,6,0.0,0.0,-109.8,-62.5,-1.125,-0.659,,
00-0030470,Vance McDonald,TE,13,63.3,4.87,-168.2,-62.3,-1.751,-0.659,,
00-0027718,Garrett Graham,TE,8,15.0,1.88,-130.4,-62.0,-1.36,-0.666,,
00-0026224,Harry Douglas,WR,13,67.2,5.17,-166.1,-62.1,-1.747,-0.667,,
00-0031493,Jarryd Hayne,RB,7,4.2,0.6,-121.4,-63.5,-1.258,-0.676,,
00-0029264,Bernard Pierce,RB,7,4.8,0.69,-122.8,-63.4,-1.275,-0.677,,
00-0030990,Joshua Huff,WR,13,65.2,5.02,-166.0,-66.1,-1.72,-0.685,,
00-0029614,Christopher Givens,WR,12,54.1,4.51,-161.4,-64.9,-1.689,-0.688,,
00-0028442,Ricardo Lockette,WR,8,16.9,2.11,-126.8,-64.4,-1.321,-0.69,,
00-0024204,Fredrick Jackson,RB,13,62.0,4.77,-163.6,-63.5,-1.747,-0.691,,
00-0029682,Brock Osweiler,QB,13,62.3,4.79,-191.0,-67.3,-1.963,-0.692,,
00-0028011,Stevan Ridley,RB,7,3.2,0.46,-115.9,-64.0,-1.227,-0.693,,
00-0032009,Adam Humphries,WR,11,45.0,4.09,-153.7,-66.1,-1.601,-0.696,,
00-0030801,Brandon Coleman,WR,13,65.8,5.06,-168.9,-65.3,-1.763,-0.697,,
00-0032120,Neal Sterling,TE,7,0.0,0.0,-118.6,-65.5,-1.26,-0.712,,
00-0029689,Dwayne Allen,TE,11,38.9,3.54,-156.7,-66.8,-1.652,-0.715,,
00-0032063,Mike Davis,RB,8,9.7,1.21,-130.7,-67.1,-1.363,-0.719,,
00-0028007,Robert Housler,TE,7,2.1,0.3,-127.0,-67.6,-1.313,-0.719,,
00-0027873,Jermaine Gresham,TE,12,46.5,3.88,-164.6,-67.9,-1.73,-0.725,,
00-0027783,Robert McCoy,TE,7,0.0,0.0,-124.4,-68.0,-1.292,-0.725,,
00-0030247,George Winn,RB,7,0.1,0.01,-118.9,-66.7,-1.268,-0.728,,
00-0029048,Joseph Banyard,RB,7,0.0,0.0,-123.2,-67.1,-1.305,-0.73,,
00-0027758,Riley Cooper,WR,13,61.5,4.73,-169.7,-69.8,-1.77,-0.739,,
00-0029588,Daniel Herron,RB,9,17.2,1.91,-141.3,-68.2,-1.502,-0.744,,
00-0022864,Luke McCown,QB,8,11.4,1.43,-143.6,-69.4,-1.488,-0.746,,
00-0028411,Dontrelle Inman,WR,13,61.1,4.7,-172.1,-70.4,-1.793,-0.748,,
00-0030450,Quinton Patton,WR,13,61.1,4.7,-172.1,-70.4,-1.8,-0.75,,
00-0029572,Jarius Wright,WR,13,60.1,4.62,-173.4,-70.1,-1.825,-0.751,,
00-0023921,Miles Austin,WR,11,41.4,3.76,-154.1,-70.7,-1.613,-0.755,,
00-0029119,Derek Carrier,TE,12,45.6,3.8,-168.0,-71.9,-1.774,-0.768,,
00-0032008,Donteea Dye,WR,9,15.2,1.69,-142.0,-71.4,-1.503,-0.773,,
00-0031076,David Fales,QB,7,0.0,0.0,-136.6,-73.5,-1.394,-0.776,,
00-0031167,Scott Simonson,TE,8,2.5,0.31,-134.2,-71.9,-1.424,-0.781,,
00-0031934,Devin Smith,WR,10,26.5,2.65,-150.5,-72.6,-1.592,-0.791,,
00-0031418,Austin Seferian-Jenkins,TE,13,51.6,3.97,-176.9,-72.9,-1.864,-0.796,,
00-0030855,Zurlon Tipton,RB,9,12.3,1.37,-145.3,-73.1,-1.542,-0.797,,
00-0031375,Terrance West,RB,9,11.0,1.22,-143.1,-76.6,-1.468,-0.804,,
00-0030400,Marlon Brown,WR,10,25.2,2.52,-150.1,-73.9,-1.6,-0.809,,
00-0031900,Roderick Smith,RB,8,2.1,0.26,-135.2,-74.5,-1.433,-0.81,,
00-0031392,Adrion Archer,RB,8,0.0,0.0,-140.4,-76.8,-1.457,-0.819,,
00-0030089,Luke Willson,TE,13,48.1,3.7,-181.5,-76.0,-1.92,-0.822,,
00-0029795,Benjamin Cunningham,RB,13,49.6,3.82,-178.1,-76.4,-1.884,-0.826,,
00-0026983,Darrius Heyward-Bey,WR,13,53.0,4.08,-181.7,-78.1,-1.89,-0.833,,
00-0029234,Kellen Moore,QB,8,0.0,0.0,-157.8,-77.9,-1.624,-0.833,,
00-0027675,Edward Dickson,TE,13,46.6,3.58,-182.9,-78.2,-1.921,-0.835,,
00-0030274,Myles White,WR,9,8.4,0.93,-152.2,-79.4,-1.585,-0.846,,
00-0026182,William Royal,WR,13,51.5,3.96,-181.9,-79.9,-1.903,-0.857,,
00-0029239,Brandon Bolden,RB,13,45.7,3.52,-180.4,-78.7,-1.905,-0.859,,
00-0029587,Rhett Ellison,TE,12,33.6,2.8,-177.8,-82.3,-1.859,-0.871,,
00-0031413,Bishop Sankey,RB,13,42.9,3.3,-183.2,-81.5,-1.92,-0.876,,
00-0026577,Marcus Thigpen,WR,8,0.0,0.0,-148.6,-84.4,-1.507,-0.882,,
00-0028263,Andre Holmes,WR,13,48.1,3.7,-183.2,-81.8,-1.927,-0.883,,
00-0031549,Nelson Agholor,WR,13,47.5,3.65,-183.7,-83.8,-1.914,-0.885,,
00-0027695,Antony Moeaki,TE,9,2.6,0.29,-154.9,-82.5,-1.623,-0.885,,
00-0030216,Joshua Hill,TE,13,41.9,3.22,-189.0,-83.2,-1.976,-0.889,,
00-0031302,Colton Fiedorowicz,TE,13,39.7,3.05,-189.9,-84.4,-2.003,-0.908,,
00-0029640,Brian Quick,WR,10,14.3,1.43,-159.3,-83.2,-1.698,-0.909,,
00-0030547,Denard Robinson,RB,13,40.4,3.11,-189.5,-85.4,-1.989,-0.918,,
00-0030516,Brice Butler,WR,10,13.8,1.38,-163.0,-86.5,-1.698,-0.921,,
00-0031068,Ryan Grant,WR,13,45.3,3.48,-185.9,-86.0,-1.95,-0.923,,
00-0032058,Tevin Coleman,RB,13,40.3,3.1,-187.0,-85.7,-1.963,-0.924,,
00-0027732,Michael Hoomanawanui,TE,12,29.0,2.42,-183.3,-86.6,-1.914,-0.925,,
00-0031547,DeVante Parker,WR,13,45.8,3.52,-187.7,-84.4,-1.985,-0.928,,
00-0031462,Jerome Cunningham,TE,10,10.6,1.06,-166.8,-87.6,-1.731,-0.931,,
00-0029848,Nick Williams,WR,13,44.9,3.45,-188.3,-86.6,-1.973,-0.931,,
00-0028091,Jeremy Kerley,WR,13,43.2,3.32,-190.3,-87.0,-1.994,-0.937,,
00-0028795,Chase Reynolds,RB,9,0.0,0.0,-153.7,-86.0,-1.637,-0.939,,
00-0028702,Christopher Matthews,WR,10,12.5,1.25,-165.3,-87.2,-1.737,-0.94,,
00-0026225,Craig Stevens,TE,13,37.8,2.91,-192.2,-86.2,-2.031,-0.942,,
00-0031021,Jared Abbrederis,WR,10,11.3,1.13,-164.4,-87.7,-1.729,-0.943,,
00-0025460,Jacoby Jones,WR,9,0.0,0.0,-160.1,-88.5,-1.663,-0.944,,
00-0028198,Matthew Asiata,RB,13,37.6,2.89,-189.0,-87.9,-1.992,-0.946,,
00-0029033,Griffith Whalen,WR,13,42.6,3.28,-190.6,-88.9,-1.984,-0.947,,
00-0031687,Dominique Mostert,RB,9,0.0,0.0,-153.4,-87.4,-1.629,-0.949,,
00-0027725,Clayton Harbor,TE,13,36.4,2.8,-192.9,-89.1,-2.03,-0.961,,
00-0028581,Patrick DiMarco,RB,13,34.3,2.64,-193.0,-91.7,-1.998,-0.963,,
00-0032128,Christian Conley,WR,13,38.7,2.98,-193.2,-91.2,-2.015,-0.972,,
00-0028142,Virgil Green,TE,13,36.1,2.78,-194.5,-90.2,-2.046,-0.974,,
00-0030272,Jacob Stoneburner,TE,12,24.2,2.02,-183.9,-90.8,-1.928,-0.975,,
00-0029394,Brenton Bersin,WR,11,16.4,1.49,-179.1,-91.6,-1.873,-0.982,,
00-0024243,Marcedes Lewis,TE,13,33.7,2.59,-195.6,-91.8,-2.054,-0.984,,
00-0030526,Erik Manuel,QB,13,37.2,2.86,-214.4,-92.6,-2.221,-0.987,,
00-0031376,Jerick McKinnon,RB,13,33.3,2.56,-193.3,-92.2,-2.037,-0.992,,
00-0029492,Jamize Olawale,RB,13,32.0,2.46,-195.7,-94.0,-2.059,-1.006,,
00-0027135,Brandon Myers,TE,13,30.7,2.36,-197.8,-93.8,-2.082,-1.007,,
00-0031682,Terron Ward,RB,13,30.4,2.34,-196.9,-95.6,-2.046,-1.01,,
00-0030422,Dion Sims,TE,13,30.5,2.35,-199.0,-94.3,-2.092,-1.016,,
00-0031055,Andre Williams,RB,13,30.2,2.32,-197.9,-95.2,-2.076,-1.023,,
00-0026898,Mark Sanchez,QB,13,32.8,2.53,-218.8,-97.0,-2.261,-1.024,,
00-0029319,Joshua Bellamy,WR,13,34.8,2.68,-198.6,-96.6,-2.065,-1.026,,
00-0024267,Gregory Jennings,WR,13,34.4,2.65,-199.1,-95.8,-2.086,-1.029,,
00-0027708,Marcus Easley,WR,11,12.8,1.16,-179.1,-96.6,-1.883,-1.041,,
00-0032062,Blake Bell,TE,13,28.8,2.22,-202.7,-96.8,-2.123,-1.042,,
00-0032208,Phillip Dorsett,WR,13,34.1,2.62,-199.1,-97.4,-2.083,-1.048,,
00-0028097,Joseph Smith,TE,13,27.8,2.14,-200.7,-96.7,-2.121,-1.048,,
00-0030120,Bruce Daniels,WR,10,3.8,0.38,-178.0,-99.4,-1.826,-1.048,,
00-0028063,Taiwan Jones,RB,13,28.5,2.19,-199.2,-97.5,-2.095,-1.051,,
00-0030874,Damien Williams,RB,13,27.7,2.13,-198.9,-97.8,-2.098,-1.061,,
00-0030670,Bennie Fowler,WR,13,32.7,2.52,-200.7,-98.7,-2.103,-1.061,,
00-0020245,Michael Vick,QB,13,28.7,2.21,-226.0,-101.3,-2.319,-1.064,,
00-0029731,Foswhitt Whittaker,RB,13,25.8,1.98,-200.8,-99.7,-2.107,-1.07,,
00-0029910,Timothy Wright,TE,13,24.8,1.91,-204.8,-99.3,-2.154,-1.07,,
00-0027139,John Phillips,TE,13,25.5,1.96,-206.0,-100.1,-2.154,-1.072,,
00-0031585,MyCole Pruitt,TE,13,23.9,1.84,-205.6,-100.9,-2.152,-1.076,,
00-0030860,Orleans Darkwa,RB,13,24.0,1.85,-204.1,-101.4,-2.125,-1.076,,
00-0030181,John Doyle,TE,13,25.7,1.98,-205.8,-99.9,-2.158,-1.078,,
00-0030049,Christopher Gragg,TE,13,25.0,1.92,-204.3,-100.5,-2.144,-1.079,,
00-0030300,Jaron Brown,WR,13,28.9,2.22,-203.0,-101.0,-2.13,-1.084,,
00-0032135,Jesse James,TE,13,23.8,1.83,-207.1,-101.3,-2.16,-1.085,,
00-0026237,Andre Caldwell,WR,13,29.5,2.27,-203.9,-101.9,-2.132,-1.091,,
00-0030544,Gavin Escobar,TE,13,22.4,1.72,-206.1,-102.1,-2.166,-1.092,,
00-0030187,Rashad Ross,WR,13,29.3,2.25,-201.9,-102.0,-2.12,-1.101,,
00-0031600,Keith Mumphery,WR,13,26.9,2.07,-205.0,-103.0,-2.142,-1.102,,
00-0027356,Marlon Moore,WR,12,17.2,1.43,-199.0,-103.6,-2.076,-1.111,,
00-0030288,Michael Burkhead,RB,13,22.0,1.69,-203.8,-103.9,-2.136,-1.114,,
00-0032130,Jalston Fowler,RB,13,20.9,1.61,-205.2,-103.5,-2.158,-1.118,,
00-0028043,Roy Helu,RB,13,21.6,1.66,-206.1,-104.4,-2.168,-1.122,,
00-0027816,Marc Mariani,WR,13,26.7,2.05,-206.7,-104.7,-2.164,-1.125,,
00-0031044,Troy Niklas,TE,13,19.0,1.46,-210.6,-105.1,-2.209,-1.132,,
00-0030035,Adam Thielen,WR,13,23.7,1.82,-209.8,-106.5,-2.18,-1.133,,
00-0030524,Matthew Jones,QB,13,22.0,1.69,-232.7,-108.0,-2.394,-1.142,,
00-0030780,Ryan Hewitt,TE,13,19.5,1.5,-211.1,-106.8,-2.215,-1.149,,
00-0027253,Thaddeus Lewis,QB,11,0.0,0.0,-213.0,-107.2,-2.212,-1.149,,
00-0027772,Anthony Dixon,RB,13,18.3,1.41,-211.6,-107.5,-2.218,-1.153,,
00-0027003,Donald Brown,RB,12,7.2,0.6,-201.5,-108.3,-2.093,-1.154,,
00-0030565,Eugene Smith,QB,13,20.0,1.54,-232.5,-108.6,-2.403,-1.157,,
00-0031570,Justin Hardy,WR,13,22.9,1.76,-210.3,-108.6,-2.192,-1.162,,
00-0031057,Ka'Deem Carey,RB,13,17.3,1.33,-208.5,-108.6,-2.184,-1.162,,
00-0029336,Brittan Golden,WR,11,0.0,0.0,-194.0,-107.7,-2.034,-1.162,,
00-0031818,Bradley Marquez,WR,13,21.8,1.68,-209.5,-108.1,-2.199,-1.163,,
00-0030113,Charles Johnson,WR,13,21.7,1.67,-211.8,-108.5,-2.216,-1.165,,
00-0030578,Cordarrelle Patterson,RB,13,16.5,1.27,-210.1,-109.0,-2.201,-1.167,,
00-0030155,Demetrius Harris,TE,13,14.9,1.15,-214.7,-109.2,-2.25,-1.17,,
00-0032068,Malcolm Johnson,RB,12,5.5,0.46,-206.4,-110.1,-2.139,-1.17,,
00-0031310,Devin Street,WR,13,20.3,1.56,-211.0,-109.6,-2.204,-1.171,,
00-0026739,Jordan Norwood,WR,13,22.3,1.72,-211.1,-109.1,-2.207,-1.172,,
00-0024324,Jason Avant,WR,13,20.2,1.55,-211.7,-109.7,-2.209,-1.172,,
00-0027321,Jeffrey Cumberland,TE,13,15.2,1.17,-214.3,-109.6,-2.248,-1.18,,
00-0030705,Juwan Thompson,RB,13,15.9,1.22,-209.9,-110.0,-2.2,-1.181,,
00-0030280,Knile Davis,RB,13,16.2,1.25,-209.4,-109.3,-2.207,-1.182,,
00-0030154,Frankie Hammond,WR,11,0.0,0.0,-200.3,-112.1,-2.057,-1.184,,
00-0030443,Levine Toilolo,TE,13,14.6,1.12,-216.9,-111.0,-2.268,-1.19,,
00-0031344,Cody Latimer,WR,13,18.0,1.38,-215.4,-113.4,-2.224,-1.194,,
00-0031288,Raymond McCarron,QB,13,16.7,1.28,-236.7,-112.9,-2.44,-1.197,,
00-0031912,Cameron Meredith,WR,13,19.1,1.47,-214.3,-112.3,-2.233,-1.201,,
00-0027825,James Dray,TE,13,11.8,0.91,-219.1,-113.3,-2.278,-1.205,,
00-0028841,William Johnson,RB,13,12.3,0.95,-215.8,-113.1,-2.246,-1.207,,
00-0031431,Marqise Lee,WR,13,18.8,1.45,-212.4,-112.5,-2.229,-1.212,,
00-0030465,Kenjon Barner,RB,13,12.4,0.95,-217.5,-113.4,-2.281,-1.22,,
00-0026008,Matthew Mulligan,TE,12,1.7,0.14,-209.1,-114.1,-2.183,-1.223,,
00-0031266,Zachary Mettenberger,QB,13,11.7,0.9,-243.3,-115.4,-2.515,-1.226,,
00-0029534,Cooper Helfet,TE,13,10.0,0.77,-219.6,-114.1,-2.303,-1.226,,
00-0026298,Kellen Davis,TE,13,9.9,0.76,-219.6,-114.9,-2.297,-1.232,,
00-0032214,Tyler Kroft,TE,13,11.2,0.86,-219.4,-115.1,-2.294,-1.235,,
00-0031189,Tai-ler Jones,WR,13,14.8,1.14,-217.1,-115.1,-2.271,-1.236,,
00-0031757,Rodney Whitehead,WR,13,15.1,1.16,-216.2,-114.8,-2.267,-1.236,,
00-0028042,Lucas Stocker,TE,13,8.6,0.66,-219.9,-115.9,-2.307,-1.246,,
00-0029634,James Hanna,TE,13,8.4,0.65,-220.1,-116.1,-2.312,-1.25,,
00-0027057,Brandon Tate,WR,13,13.9,1.07,-219.5,-117.5,-2.275,-1.25,,
00-0031326,Bruce Ellington,WR,13,14.1,1.08,-219.1,-117.4,-2.274,-1.251,,
00-0023578,Daniel Orlovsky,QB,13,10.0,0.77,-242.3,-117.7,-2.515,-1.258,,
00-0028987,Phillip Supernaw,TE,13,5.7,0.44,-224.3,-118.3,-2.337,-1.262,,
00-0028958,Cory Harkey,TE,13,7.4,0.57,-221.1,-117.1,-2.322,-1.262,,
00-0030710,Lawrence Burton,TE,13,7.9,0.61,-221.4,-117.6,-2.322,-1.268,,
00-0030095,Corey Fuller,WR,13,11.6,0.89,-220.3,-118.3,-2.303,-1.271,,
00-0030419,Matthew McGloin,QB,13,9.7,0.74,-242.1,-119.2,-2.512,-1.274,,
00-0030110,Michael Williams,TE,13,4.9,0.38,-225.1,-119.1,-2.348,-1.275,,
00-0031959,Marcus Murphy,RB,13,6.0,0.46,-222.1,-119.4,-2.313,-1.276,,
00-0030282,Stepfan Taylor,RB,13,6.1,0.47,-219.5,-119.4,-2.308,-1.287,,
00-0030147,Russell Shepard,WR,13,9.0,0.69,-222.3,-120.9,-2.314,-1.289,,
00-0025464,Matthew Spaeth,TE,13,4.0,0.31,-226.9,-121.1,-2.357,-1.291,,
00-0029384,Bobby Rainey,RB,13,5.4,0.42,-222.3,-120.6,-2.334,-1.3,,
00-0031001,Jeffrey Janis,WR,13,9.9,0.76,-223.5,-121.5,-2.327,-1.301,,
00-0032089,Brian Parker,TE,13,2.1,0.16,-227.5,-122.0,-2.382,-1.311,,
00-0028121,Jordan Todman,RB,13,2.2,0.17,-225.9,-123.2,-2.346,-1.312,,
00-0031599,Cameron Artis-Payne,RB,13,3.1,0.24,-223.5,-122.4,-2.337,-1.313,,
00-0032141,Geoffrey Swaim,TE,13,1.5,0.12,-227.0,-123.0,-2.381,-1.324,,
00-0030806,Nicholas Jacobs,TE,13,2.1,0.16,-227.2,-123.4,-2.376,-1.325,,
00-0031922,Khari Lee,TE,13,2.2,0.17,-228.4,-124.1,-2.384,-1.331,,
00-0032134,Christopher Uzomah,TE,13,1.9,0.15,-228.7,-124.4,-2.386,-1.333,,
00-0029091,Bradley Sowell,TE,13,0.0,0.0,-229.6,-124.1,-2.404,-1.335,,
00-0026957,David Johnson,TE,13,0.4,0.03,-231.1,-125.2,-2.402,-1.336,,
00-0024264,Kellen Clemens,QB,13,6.5,0.5,-248.9,-125.4,-2.567,-1.339,,
00-0031875,Brandon Wegher,RB,13,0.0,0.0,-226.6,-125.5,-2.367,-1.346,,
00-0026932,Cedric Peerman,RB,13,0.0,0.0,-225.8,-125.9,-2.358,-1.349,,
00-0031953,Geremy Davis,WR,13,4.1,0.32,-230.6,-127.0,-2.385,-1.35,,
00-0031617,Kennard Backman,TE,13,0.0,0.0,-230.6,-126.3,-2.405,-1.353,,
00-0031345,James Garoppolo,QB,13,-0.5,-0.04,-255.6,-127.6,-2.634,-1.358,,
00-0031511,DeAndrew White,WR,13,3.8,0.29,-229.4,-127.7,-2.379,-1.362,,
00-0020679,Shaun Hill,QB,13,0.5,0.04,-252.0,-128.1,-2.605,-1.366,,
00-0026544,William Daniel,QB,13,0.2,0.01,-252.2,-127.6,-2.615,-1.366,,
00-0023645,Derek Anderson,QB,13,0.4,0.03,-252.1,-128.2,-2.606,-1.367,,
00-0025708,Matthew Moore,QB,13,0.4,0.03,-252.2,-128.2,-2.606,-1.368,,
00-0031287,Aaron Murray,QB,13,0.0,0.0,-252.4,-127.8,-2.617,-1.368,,
00-0024279,Tarvaris Jackson,QB,13,-0.1,-0.01,-252.5,-127.9,-2.618,-1.369,,
00-0032166,Sammie Coates,WR,13,2.1,0.16,-232.6,-129.0,-2.403,-1.37,,
00-0031568,Bryce Petty,QB,13,0.0,0.0,-252.5,-128.6,-2.609,-1.371,,
00-0031800,Taylor Heinicke,QB,13,0.0,0.0,-252.5,-128.6,-2.609,-1.371,,
00-0027796,Joseph Webb,QB,13,-0.1,-0.01,-252.6,-128.7,-2.61,-1.372,,
00-0029129,Rod Streater,WR,13,1.8,0.14,-229.5,-128.1,-2.396,-1.375,,
00-0030586,Ryan Nassib,QB,13,0.0,0.0,-254.7,-130.0,-2.615,-1.378,,
00-0032148,Garrett Grayson,QB,13,0.0,0.0,-254.7,-130.0,-2.615,-1.378,,
00-0024535,Eric Weems,WR,13,2.1,0.16,-231.1,-129.4,-2.394,-1.378,,
00-0029857,Ryan Griffin,QB,13,0.0,0.0,-251.8,-128.9,-2.612,-1.379,,
00-0031962,Mario Alford,WR,13,2.5,0.19,-230.9,-128.9,-2.401,-1.379,,
00-0030520,Michael Glennon,QB,13,0.0,0.0,-251.8,-128.9,-2.612,-1.379,,
00-0026293,Matthew Slater,WR,13,0.0,0.0,-233.3,-129.3,-2.421,-1.379,,
00-0031589,Brett Hundley,QB,13,0.0,0.0,-253.3,-129.6,-2.615,-1.381,,
00-0032156,Trevor Siemian,QB,13,0.0,0.0,-253.3,-129.6,-2.615,-1.381,,
