season,week,player_id,name,pos,pts,pts_above_avg,pts_above_repl,WAA_week,WAR_week,week_sigma,startable
2025,1,00-0037348,Tanner Conner,TE,5.0,-9.49,-3.8,-0.0808,-0.0325,32.9,0
2025,1,00-0037664,Alec Pierce,WR,4.6,-11.67,-4.7,-0.0989,-0.0402,32.9,0
2025,1,00-0039342,Anthony Legette,WR,4.0,-12.27,-5.3,-0.1039,-0.0453,32.9,0
2025,1,00-0040170,Elic Ayomanor,WR,3.3,-12.97,-6.0,-0.1097,-0.0513,32.9,0
2025,1,00-0033854,Oluwadare Ogunbowale,RB,2.6,-13.84,-6.9,-0.1168,-0.0589,32.9,0
2025,1,00-0040727,Cleveland Harris,WR,2.1,-14.17,-7.2,-0.1195,-0.0614,32.9,0
2025,1,00-0034753,Mark Andrews,TE,2.0,-12.49,-6.8,-0.1058,-0.058,32.9,0
2025,1,00-0039793,AJ Barner,TE,1.7,-12.79,-7.1,-0.1082,-0.0606,32.9,0
2025,1,00-0040198,Ollie Gordon,RB,1.3,-15.14,-8.2,-0.1274,-0.0699,32.9,0
2025,1,00-0035500,Greg Dortch,WR,0.8,-15.47,-8.5,-0.1301,-0.0724,32.9,0
2025,1,00-0038951,Sean Tucker,RB,0.2,-16.24,-9.3,-0.1363,-0.0791,32.9,0
2025,1,00-0036754,Brock Wright,TE,0.0,-14.49,-8.8,-0.1222,-0.0749,32.9,0
2025,1,00-0033375,Timothy Patrick,WR,0.0,-16.27,-9.3,-0.1366,-0.0791,32.9,0
2025,1,00-0040590,Konata Mumpfield,WR,0.0,-16.27,-9.3,-0.1366,-0.0791,32.9,0
2025,1,00-0040506,Myles Price,WR,0.0,-16.27,-9.3,-0.1366,-0.0791,32.9,0
2025,1,00-0039521,Xavier Weaver,WR,0.0,-16.27,-9.3,-0.1366,-0.0791,32.9,0
2025,1,00-0040208,Tahj Brooks,RB,0.0,-16.44,-9.5,-0.1379,-0.0808,32.9,0
2025,1,00-0035535,Darius Slayton,WR,0.0,-16.27,-9.3,-0.1366,-0.0791,32.9,0
2025,1,00-0039703,Cody Schrader,RB,0.0,-16.44,-9.5,-0.1379,-0.0808,32.9,0
2025,1,00-0040078,Brashard Smith,RB,0.0,-16.44,-9.5,-0.1379,-0.0808,32.9,0
2025,1,00-0030061,Zachary Ertz,TE,13.1,-1.39,4.3,-0.0119,0.0368,32.9,1
2025,1,00-0035710,Daniel Jones,QB,29.48,8.9,20.66,0.0757,0.1713,32.9,1
2025,1,00-0036223,Jonathan Taylor,RB,12.8,-3.64,3.3,-0.0311,0.0282,32.9,1
2025,1,00-0039361,Mar'Keise Irving,RB,14.5,-1.94,5.0,-0.0166,0.0427,32.9,1
2025,1,00-0026158,Joseph Flacco,QB,12.2,-8.38,3.38,-0.0714,0.0289,32.9,1
2025,1,00-0036970,Kyle Pitts,TE,16.4,1.9,7.6,0.0163,0.0648,32.9,1
2025,1,00-0035662,Marquise Brown,WR,19.9,3.63,10.6,0.0311,0.09,32.9,1
2025,1,00-0038563,Tre Tucker,WR,13.4,-2.87,4.1,-0.0246,0.0351,32.9,1
2025,1,00-0037239,Chris Olave,WR,12.4,-3.87,3.1,-0.0331,0.0265,32.9,1
2025,1,00-0036862,Bennett Skowronek,WR,9.2,-7.07,-0.1,-0.0603,-0.0009,32.9,0
2025,1,00-0036963,Amon-Ra St. Brown,WR,8.5,-7.77,-0.8,-0.0662,-0.0069,32.9,0
2025,1,00-0033040,Tyreek Hill,WR,8.0,-8.27,-1.3,-0.0705,-0.0111,32.9,0
2025,1,00-0033881,Evan Engram,TE,6.6,-7.89,-2.2,-0.0673,-0.0188,32.9,0
2025,1,00-0031236,Brandin Cooks,WR,5.6,-10.67,-3.7,-0.0906,-0.0317,32.9,0
2025,1,00-0039880,Malik Washington,WR,4.9,-11.37,-4.4,-0.0964,-0.0376,32.9,0
2025,1,00-0036290,Cole Kmet,TE,4.6,-9.89,-4.2,-0.0841,-0.0359,32.9,0
2025,1,00-0037291,Jalen Nailor,WR,3.8,-12.47,-5.5,-0.1055,-0.047,32.9,0
2025,1,00-0040729,Jack Bech,WR,3.3,-12.97,-6.0,-0.1097,-0.0513,32.9,0
2025,1,00-0039746,William Shipley,RB,2.6,-13.84,-6.9,-0.1168,-0.0589,32.9,0
2025,1,00-0036980,Elijah Moore,WR,2.1,-14.17,-7.2,-0.1195,-0.0614,32.9,0
2025,1,00-0036620,D'Wayne Eskridge,WR,1.9,-14.37,-7.4,-0.1212,-0.0631,32.9,0
2025,1,00-0037005,Tommy Tremble,TE,1.7,-12.79,-7.1,-0.1082,-0.0606,32.9,0
2025,1,00-0038685,Christopher Brooks,RB,1.3,-15.14,-8.2,-0.1274,-0.0699,32.9,0
2025,1,00-0038040,Zamir White,RB,0.8,-15.64,-8.7,-0.1315,-0.0741,32.9,0
2025,1,00-0037594,Julius Chestnut,RB,0.2,-16.24,-9.3,-0.1363,-0.0791,32.9,0
2025,1,00-0037614,John Metchie,WR,0.0,-16.27,-9.3,-0.1366,-0.0791,32.9,0
2025,1,00-0038492,Jason Brownlee,WR,0.0,-16.27,-9.3,-0.1366,-0.0791,32.9,0
2025,1,00-0039530,Brevyn Spann-Ford,TE,0.0,-14.49,-8.8,-0.1222,-0.0749,32.9,0
2025,1,00-0034854,KhaDarel Hodge,WR,0.0,-16.27,-9.3,-0.1366,-0.0791,32.9,0
2025,1,00-0033589,David Moore,WR,0.0,-16.27,-9.3,-0.1366,-0.0791,32.9,0
2025,1,00-0039050,William Durham,TE,0.0,-14.49,-8.8,-0.1222,-0.0749,32.9,0
2025,1,00-0039355,Luke McCaffrey,WR,0.0,-16.27,-9.3,-0.1366,-0.0791,32.9,0
2025,1,00-0039648,David Martin-Robinson,TE,0.0,-14.49,-8.8,-0.1222,-0.0749,32.9,0
2025,1,00-0038465,Malik Heath,WR,0.0,-16.27,-9.3,-0.1366,-0.0791,32.9,0
2025,1,00-0033857,John Smith-Schuster,WR,10.5,-5.77,1.2,-0.0493,0.0103,32.9,1
2025,1,00-0039918,Caleb Williams,QB,24.2,3.62,15.38,0.0309,0.1294,32.9,1
2025,1,00-0032764,Derrick Henry,RB,29.2,12.76,19.7,0.108,0.1638,32.9,1
2025,1,00-0036555,Chuba Hubbard,RB,17.9,1.46,8.4,0.0125,0.0716,32.9,1
2025,1,00-0036971,William Lawrence,QB,10.32,-10.26,1.5,-0.0872,0.0128,32.9,1
2025,1,00-0040663,Harold Fannin,TE,17.1,2.61,8.3,0.0223,0.0707,32.9,1
2025,1,00-0037238,Drake London,WR,13.5,-2.77,4.2,-0.0237,0.0359,32.9,1
2025,1,00-0039146,Jayden Reed,WR,13.5,-2.77,4.2,-0.0237,0.0359,32.9,1
2025,1,00-0038979,Cedric Tillman,WR,16.2,-0.07,6.9,-0.0006,0.0589,32.9,1
2025,1,00-0031381,Davante Adams,WR,9.1,-7.17,-0.2,-0.0612,-0.0017,32.9,0
2025,1,00-0039868,Troy Franklin,WR,8.4,-7.87,-0.9,-0.0671,-0.0077,32.9,0
2025,1,00-0040730,Robert Harvey,RB,7.9,-8.54,-1.6,-0.0727,-0.0137,32.9,0
2025,1,00-0037240,Jameson Williams,WR,6.6,-9.67,-2.7,-0.0822,-0.0231,32.9,0
2025,1,00-0036554,Nico Collins,WR,5.5,-10.77,-3.8,-0.0914,-0.0325,32.9,0
2025,1,00-0037197,Isiah Pacheco,RB,4.8,-11.64,-4.7,-0.0987,-0.0402,32.9,0
2025,1,00-0037805,Jeremy Ruckert,TE,4.6,-9.89,-4.2,-0.0841,-0.0359,32.9,0
2025,1,00-0033943,Joshua Reynolds,WR,3.8,-12.47,-5.5,-0.1055,-0.047,32.9,0
2025,1,00-0038997,Josh Downs,WR,3.2,-13.07,-6.1,-0.1105,-0.0521,32.9,0
2025,1,00-0039737,Tip Reiman,TE,2.5,-11.99,-6.3,-0.1016,-0.0538,32.9,0
2025,1,00-0040238,LeQuint Allen,RB,2.1,-14.34,-7.4,-0.1209,-0.0631,32.9,0
2025,1,00-0039144,Luke Musgrave,TE,1.9,-12.59,-6.9,-0.1066,-0.0589,32.9,0
2025,1,00-0039379,Jamari Thrash,WR,1.6,-14.67,-7.7,-0.1236,-0.0657,32.9,0
2025,1,00-0033555,Mackenzie Hollins,WR,1.3,-14.97,-8.0,-0.126,-0.0682,32.9,0
2025,1,00-0040735,Luther Burden,WR,0.7,-15.57,-8.6,-0.1309,-0.0733,32.9,0
2025,1,00-0040673,Jalen Milroe,QB,0.1,-20.48,-8.72,-0.17,-0.0743,32.9,0
2025,1,00-0039912,Ben Sinnott,TE,0.0,-14.49,-8.8,-0.1222,-0.0749,32.9,0
2025,1,00-0033572,Jamal Agnew,WR,0.0,-16.27,-9.3,-0.1366,-0.0791,32.9,0
2025,1,00-0038824,Ryan Miller,WR,0.0,-16.27,-9.3,-0.1366,-0.0791,32.9,0
2025,1,00-0038547,Luke Schoonmaker,TE,0.0,-14.49,-8.8,-0.1222,-0.0749,32.9,0
2025,1,00-0040476,Ulysses Bentley,RB,0.0,-16.44,-9.5,-0.1379,-0.0808,32.9,0
2025,1,00-0033576,Eric Saubert,TE,0.0,-14.49,-8.8,-0.1222,-0.0749,32.9,0
2025,1,00-0037745,Velus Jones,WR,0.0,-16.27,-9.3,-0.1366,-0.0791,32.9,0
2025,1,00-0039894,Xavier Worthy,WR,0.0,-16.27,-9.3,-0.1366,-0.0791,32.9,0
2025,1,00-0036187,Reggie Gilliam,RB,0.0,-16.44,-9.5,-0.1379,-0.0808,32.9,0
2025,1,00-0031408,Michael Evans,WR,10.1,-6.17,0.8,-0.0527,0.0069,32.9,1
2025,1,00-0039923,Jonathan McCarthy,QB,22.22,1.64,13.4,0.014,0.1132,32.9,1
2025,1,00-0038542,Bijan Robinson,RB,24.4,7.96,14.9,0.0679,0.1255,32.9,1
2025,1,00-0036997,Javonte Williams,RB,20.4,3.96,10.9,0.0339,0.0925,32.9,1
2025,1,00-0035228,Kyler Murray,QB,18.32,-2.26,9.5,-0.0194,0.0808,32.9,1
2025,1,00-0036040,Juwan Johnson,TE,19.6,5.11,10.8,0.0436,0.0917,32.9,1
2025,1,00-0036407,Jerry Jeudy,WR,11.6,-4.67,2.3,-0.0399,0.0197,32.9,1
2025,1,00-0034960,Jakobi Meyers,WR,17.7,1.43,8.4,0.0123,0.0716,32.9,1
2025,1,00-0039919,Rome Odunze,WR,15.7,-0.57,6.4,-0.0049,0.0546,32.9,1
2025,1,00-0039893,Brian Thomas,WR,9.0,-7.27,-0.3,-0.062,-0.0026,32.9,0
2025,1,00-0035685,David Montgomery,RB,8.3,-8.14,-1.2,-0.0694,-0.0103,32.9,0
2025,1,00-0035261,Tony Pollard,RB,7.9,-8.54,-1.6,-0.0727,-0.0137,32.9,0
2025,1,00-0040581,Dont'e Thornton,WR,6.5,-9.77,-2.8,-0.0831,-0.024,32.9,0
2025,1,00-0038618,Xavier Hutchinson,WR,5.5,-10.77,-3.8,-0.0914,-0.0325,32.9,0
2025,1,00-0034386,Justin Watson,WR,4.7,-11.57,-4.6,-0.0981,-0.0393,32.9,0
2025,1,00-0033923,Kareem Hunt,RB,4.6,-11.84,-4.9,-0.1003,-0.0419,32.9,0
2025,1,00-0037085,Tyler Badie,RB,3.6,-12.84,-5.9,-0.1086,-0.0504,32.9,0
2025,1,00-0034983,Hunter Renfrow,WR,3.1,-13.17,-6.2,-0.1113,-0.053,32.9,0
2025,1,00-0033955,Jeremy McNichols,RB,2.5,-13.94,-7.0,-0.1176,-0.0597,32.9,0
2025,1,00-0040236,Kyle Monangai,RB,2.1,-14.34,-7.4,-0.1209,-0.0631,32.9,0
2025,1,00-0036887,Luke Farrell,TE,1.9,-12.59,-6.9,-0.1066,-0.0589,32.9,0
2025,1,00-0036876,Kylen Granson,TE,1.6,-12.89,-7.2,-0.1091,-0.0614,32.9,0
2025,1,00-0038555,Cantavious Bigsby,RB,1.2,-15.24,-8.3,-0.1282,-0.0707,32.9,0
2025,1,00-0037258,Dameon Pierce,RB,0.5,-15.94,-9.0,-0.1339,-0.0766,32.9,0
2025,1,00-0036825,Feleipe Franks,TE,0.0,-14.49,-8.8,-0.1222,-0.0749,32.9,0
2025,1,00-0040134,Patrick Bryant,WR,0.0,-16.27,-9.3,-0.1366,-0.0791,32.9,0
2025,1,00-0033246,John Mundt,TE,0.0,-14.49,-8.8,-0.1222,-0.0749,32.9,0
2025,1,00-0038839,Mitchell Tinsley,WR,0.0,-16.27,-9.3,-0.1366,-0.0791,32.9,0
2025,1,00-0038738,Hunter Luepke,RB,0.0,-16.44,-9.5,-0.1379,-0.0808,32.9,0
2025,1,00-0038896,Jacob Saylors,RB,0.0,-16.44,-9.5,-0.1379,-0.0808,32.9,0
2025,1,00-0038840,Brycen Tremayne,WR,0.0,-16.27,-9.3,-0.1366,-0.0791,32.9,0
2025,1,00-0040244,Moliki Matavao,TE,0.0,-14.49,-8.8,-0.1222,-0.0749,32.9,0
2025,1,00-0040582,Arian Smith,WR,0.0,-16.27,-9.3,-0.1366,-0.0791,32.9,0
2025,1,00-0037617,Hassan Haskins,RB,0.0,-16.44,-9.5,-0.1379,-0.0808,32.9,0
2025,1,00-0037112,Jake Tonges,TE,12.0,-2.49,3.2,-0.0214,0.0274,32.9,1
2025,1,00-0036389,Jalen Hurts,QB,24.28,3.7,15.46,0.0316,0.13,32.9,1
2025,1,00-0040242,Jacory Croskey-Merritt,RB,14.2,-2.24,4.7,-0.0192,0.0402,32.9,1
2025,1,00-0033293,Aaron Jones,RB,15.7,-0.74,6.2,-0.0063,0.053,32.9,1
2025,1,00-0026498,John Stafford,QB,12.6,-7.98,3.78,-0.0681,0.0323,32.9,1
2025,1,00-0035644,Noah Fant,TE,14.6,0.11,5.8,0.0009,0.0496,32.9,1
2025,1,00-0034827,Denniston Moore,WR,10.6,-5.67,1.3,-0.0484,0.0111,32.9,1
2025,1,00-0037740,Garrett Wilson,WR,22.5,6.23,13.2,0.0532,0.1116,32.9,1
2025,1,00-0039064,Xavien Flowers,WR,28.1,11.83,18.8,0.1003,0.1568,32.9,1
2025,1,00-0037741,Jahan Dotson,WR,8.9,-7.37,-0.4,-0.0629,-0.0034,32.9,0
2025,1,00-0040669,Isaac TeSlaa,WR,8.3,-7.97,-1.0,-0.0679,-0.0086,32.9,0
2025,1,00-0033077,Rayne Prescott,QB,7.82,-12.76,-1.0,-0.108,-0.0086,32.9,0
2025,1,00-0037809,Chigoziem Okonkwo,TE,6.4,-8.09,-2.4,-0.069,-0.0205,32.9,0
2025,1,00-0039384,Tyrone Tracy,RB,5.5,-10.94,-4.0,-0.0928,-0.0342,32.9,0
2025,1,00-0033591,Noah Brown,WR,4.7,-11.57,-4.6,-0.0981,-0.0393,32.9,0
2025,1,00-0040194,Jackson Hawes,TE,4.4,-10.09,-4.4,-0.0858,-0.0376,32.9,0
2025,1,00-0036139,Rico Dowdle,RB,3.6,-12.84,-5.9,-0.1086,-0.0504,32.9,0
2025,1,00-0040584,Gunnar Helm,TE,3.1,-11.39,-5.7,-0.0966,-0.0487,32.9,0
2025,1,00-0032392,Austin Hooper,TE,2.5,-11.99,-6.3,-0.1016,-0.0538,32.9,0
2025,1,00-0037539,Lucas Krull,TE,2.1,-12.39,-6.7,-0.1049,-0.0572,32.9,0
2025,1,00-0035676,Arthur Brown,WR,1.8,-14.47,-7.5,-0.122,-0.064,32.9,0
2025,1,00-0037013,Zachary Wilson,QB,1.58,-19.0,-7.24,-0.1584,-0.0618,32.9,0
2025,1,00-0040009,Savion Williams,WR,1.1,-15.17,-8.2,-0.1277,-0.0699,32.9,0
2025,1,00-0039796,Rasheen Ali,RB,0.5,-15.94,-9.0,-0.1339,-0.0766,32.9,0
2025,1,00-0038930,Carlos Washington,RB,0.0,-16.44,-9.5,-0.1379,-0.0808,32.9,0
2025,1,00-0040075,LaJohntay Wester,WR,0.0,-16.27,-9.3,-0.1366,-0.0791,32.9,0
2025,1,00-0037276,Tykevious Chandler,RB,0.0,-16.44,-9.5,-0.1379,-0.0808,32.9,0
2025,1,00-0039739,Roman Wilson,WR,0.0,-16.27,-9.3,-0.1366,-0.0791,32.9,0
2025,1,00-0035602,Alex Bachman,WR,0.0,-16.27,-9.3,-0.1366,-0.0791,32.9,0
2025,1,00-0039792,Devontez Walker,WR,0.0,-16.27,-9.3,-0.1366,-0.0791,32.9,0
2025,1,00-0040241,Dominic Lovett,WR,0.0,-16.27,-9.3,-0.1366,-0.0791,32.9,0
2025,1,00-0040509,Benjamin Yurosek,TE,0.0,-14.49,-8.8,-0.1222,-0.0749,32.9,0
2025,1,00-0037311,Ko Kieft,TE,0.0,-14.49,-8.8,-0.1222,-0.0749,32.9,0
2025,1,00-0037340,Zaire Mitchell-Paden,TE,0.0,-14.49,-8.8,-0.1222,-0.0749,32.9,0
2025,1,00-0039066,Michael Mayer,TE,9.8,-4.69,1.0,-0.0401,0.0086,32.9,1
2025,1,00-0034796,Lamar Jackson,QB,29.36,8.78,20.54,0.0747,0.1704,32.9,1
2025,1,00-0037840,Kyren Williams,RB,13.9,-2.54,4.4,-0.0217,0.0376,32.9,1
2025,1,00-0039040,De'Von Achane,RB,16.5,0.06,7.0,0.0005,0.0597,32.9,1
2025,1,00-0039851,Drake Maye,QB,14.78,-5.8,5.96,-0.0496,0.0509,32.9,1
2025,1,00-0033858,Jonnu Smith,TE,15.0,0.51,6.2,0.0043,0.053,32.9,1
2025,1,00-0037261,Khalil Shakir,WR,12.4,-3.87,3.1,-0.0331,0.0265,32.9,1
2025,1,00-0039901,Keon Coleman,WR,25.2,8.93,15.9,0.076,0.1336,32.9,1
2025,1,00-0036252,Michael Pittman,WR,20.0,3.73,10.7,0.0319,0.0909,32.9,1
2025,1,00-0036442,Joseph Burrow,QB,8.82,-11.76,0.0,-0.0997,0.0,32.9,0
2025,1,00-0038621,DeMario Douglas,WR,8.2,-8.07,-1.1,-0.0688,-0.0094,32.9,0
2025,1,00-0036894,Patrick Freiermuth,TE,7.3,-7.19,-1.5,-0.0614,-0.0128,32.9,0
2025,1,00-0040466,Raheim Sanders,RB,6.3,-10.14,-3.2,-0.0862,-0.0274,32.9,0
2025,1,00-0034869,Sam Darnold,QB,5.4,-15.18,-3.42,-0.1278,-0.0293,32.9,0
2025,1,00-0036875,Rhamondre Stevenson,RB,4.7,-11.74,-4.8,-0.0995,-0.041,32.9,0
2025,1,00-0032398,Christopher Moore,WR,4.4,-11.87,-4.9,-0.1006,-0.0419,32.9,0
2025,1,00-0032464,Kalif Raymond,WR,3.6,-12.67,-5.7,-0.1072,-0.0487,32.9,0
2025,1,00-0036550,Rashod Bateman,WR,3.0,-13.27,-6.3,-0.1121,-0.0538,32.9,0
2025,1,00-0040676,Cameron Ward,QB,2.48,-18.1,-6.34,-0.1513,-0.0541,32.9,0
2025,1,00-0040164,Joshua Lane,WR,2.1,-14.17,-7.2,-0.1195,-0.0614,32.9,0
2025,1,00-0039798,Isaiah Davis,RB,1.8,-14.64,-7.7,-0.1234,-0.0657,32.9,0
2025,1,00-0038559,Michael Wilson,WR,1.5,-14.77,-7.8,-0.1244,-0.0665,32.9,0
2025,1,00-0040719,Bhayshul Tuten,RB,1.1,-15.34,-8.4,-0.1291,-0.0716,32.9,0
2025,1,00-0039751,Jordan Whittington,WR,0.5,-15.77,-8.8,-0.1325,-0.0749,32.9,0
2025,1,00-0036331,Devin Duvernay,WR,0.0,-16.27,-9.3,-0.1366,-0.0791,32.9,0
2025,1,00-0035359,David Sills,WR,0.0,-16.27,-9.3,-0.1366,-0.0791,32.9,0
2025,1,00-0038679,Tyrell Shavers,WR,0.0,-16.27,-9.3,-0.1366,-0.0791,32.9,0
2025,1,00-0039407,Dylan Laube,RB,0.0,-16.44,-9.5,-0.1379,-0.0808,32.9,0
2025,1,00-0036842,Kene Nwangwu,RB,0.0,-16.44,-9.5,-0.1379,-0.0808,32.9,0
2025,1,00-0031763,DeAndre Carter,WR,0.0,-16.27,-9.3,-0.1366,-0.0791,32.9,0
2025,1,00-0031484,Christopher Manhertz,TE,0.0,-14.49,-8.8,-0.1222,-0.0749,32.9,0
2025,1,00-0040184,KeAndre Lambert-Smith,WR,0.0,-16.27,-9.3,-0.1366,-0.0791,32.9,0
2025,1,00-0038705,Emari Demercado,RB,0.0,-16.44,-9.5,-0.1379,-0.0808,32.9,0
2025,1,00-0036497,Tim Jones,WR,0.0,-16.27,-9.3,-0.1366,-0.0791,32.9,0
2025,1,00-0038935,Brenton Strange,TE,11.9,-2.59,3.1,-0.0222,0.0265,32.9,1
2025,1,00-0023459,Aaron Rodgers,QB,25.66,5.08,16.84,0.0434,0.1412,32.9,1
2025,1,00-0034844,Saquon Barkley,RB,18.4,1.96,8.9,0.0168,0.0758,32.9,1
2025,1,00-0033280,Christian McCaffrey,RB,23.2,6.76,13.7,0.0577,0.1157,32.9,1
2025,1,00-0030565,Eugene Smith,QB,17.48,-3.1,8.66,-0.0266,0.0738,32.9,1
2025,1,00-0039065,Sam LaPorta,TE,16.9,2.4,8.1,0.0206,0.069,32.9,1
2025,1,00-0036322,Justin Jefferson,WR,14.8,-1.47,5.5,-0.0126,0.047,32.9,1
2025,1,00-0038543,Jaxon Smith-Njigba,WR,18.4,2.13,9.1,0.0183,0.0775,32.9,1
2025,1,00-0037837,Calvin Austin,WR,17.0,0.73,7.7,0.0063,0.0657,32.9,1
2025,1,00-0037816,Romeo Doubs,WR,8.8,-7.47,-0.5,-0.0637,-0.0043,32.9,0
2025,1,00-0035208,Olamide Zaccheaus,WR,8.2,-8.07,-1.1,-0.0688,-0.0094,32.9,0
2025,1,00-0034383,Dalton Schultz,TE,7.3,-7.19,-1.5,-0.0614,-0.0128,32.9,0
2025,1,00-0039394,Casey Washington,WR,6.3,-9.97,-3.0,-0.0847,-0.0257,32.9,0
2025,1,00-0038134,Kenneth Walker,RB,5.4,-11.04,-4.1,-0.0937,-0.0351,32.9,0
2025,1,00-0037746,Brian Robinson,RB,4.7,-11.74,-4.8,-0.0995,-0.041,32.9,0
2025,1,00-0036919,Kenneth Gainwell,RB,4.3,-12.14,-5.2,-0.1028,-0.0445,32.9,0
2025,1,00-0040667,Matthew Golden,WR,3.6,-12.67,-5.7,-0.1072,-0.0487,32.9,0
2025,1,00-0040715,Cameron Skattebo,RB,2.9,-13.54,-6.6,-0.1144,-0.0563,32.9,0
2025,1,00-0038551,Kendre Miller,RB,2.4,-14.04,-7.1,-0.1185,-0.0606,32.9,0
2025,1,00-0030035,Adam Thielen,WR,2.0,-14.27,-7.3,-0.1203,-0.0623,32.9,0
