season,week,player_id,name,pos,pts,pts_above_avg,pts_above_repl,WAA_week,WAR_week,week_sigma,startable
2022,1,00-0037087,Trestan Ebner,RB,0.0,-17.73,-10.6,-0.1422,-0.0862,34.4,0
2022,1,00-0032135,Jesse James,TE,0.0,-15.39,-10.8,-0.1241,-0.0878,34.4,0
2022,1,00-0027691,Andre Roberts,WR,0.0,-17.75,-10.6,-0.1423,-0.0862,34.4,0
2022,1,00-0036887,Luke Farrell,TE,0.0,-15.39,-10.8,-0.1241,-0.0878,34.4,0
2022,1,00-0034286,Richard James,WR,11.1,-6.65,0.5,-0.0543,0.0041,34.4,1
2022,1,00-0032950,Carson Wentz,QB,27.72,8.8,15.92,0.0717,0.1282,34.4,1
2022,1,00-0036223,Jonathan Taylor,RB,27.5,9.77,16.9,0.0795,0.1358,34.4,1
2022,1,00-0030578,Cordarrelle Patterson,RB,22.6,4.87,12.0,0.0398,0.0974,34.4,1
2022,1,00-0033106,Jared Goff,QB,14.5,-4.42,2.7,-0.0362,0.0221,34.4,1
2022,1,00-0030506,Travis Kelce,TE,30.1,14.71,19.3,0.1188,0.1542,34.4,1
2022,1,00-0036233,Donovan Peoples-Jones,WR,12.0,-5.75,1.4,-0.047,0.0115,34.4,1
2022,1,00-0031236,Brandin Cooks,WR,15.2,-2.55,4.6,-0.0209,0.0377,34.4,1
2022,1,00-0033282,Curtis Samuel,WR,19.2,1.45,8.6,0.0119,0.0701,34.4,1
2022,1,00-0033119,Jacoby Brissett,QB,10.88,-8.04,-0.92,-0.0657,-0.0075,34.4,0
2022,1,00-0038120,Breece Hall,RB,10.1,-7.63,-0.5,-0.0623,-0.0041,34.4,0
2022,1,00-0033881,Evan Engram,TE,8.8,-6.59,-2.0,-0.0539,-0.0164,34.4,0
2022,1,00-0035685,David Montgomery,RB,8.0,-9.73,-2.6,-0.0793,-0.0213,34.4,0
2022,1,00-0036973,Travis Etienne,RB,7.5,-10.23,-3.1,-0.0833,-0.0254,34.4,0
2022,1,00-0036876,Kylen Granson,TE,6.7,-8.69,-4.1,-0.0709,-0.0336,34.4,0
2022,1,00-0031941,Jamison Crowder,WR,5.8,-11.95,-4.8,-0.097,-0.0393,34.4,0
2022,1,00-0036358,Cedarian Lamb,WR,4.9,-12.85,-5.7,-0.1041,-0.0466,34.4,0
2022,1,00-0031687,Dominique Mostert,RB,4.2,-13.53,-6.4,-0.1095,-0.0523,34.4,0
2022,1,00-0034972,Alexander Mattison,RB,3.6,-14.13,-7.0,-0.1143,-0.0572,34.4,0
2022,1,00-0033536,Michael Williams,WR,3.0,-14.75,-7.6,-0.1191,-0.0621,34.4,0
2022,1,00-0030431,Robert Woods,WR,2.3,-15.45,-8.3,-0.1245,-0.0677,34.4,0
2022,1,00-0036556,Brevin Jordan,TE,2.0,-13.39,-8.8,-0.1084,-0.0718,34.4,0
2022,1,00-0034829,Michael Gesicki,TE,1.6,-13.79,-9.2,-0.1116,-0.075,34.4,0
2022,1,00-0032436,Jeffrey Driskel,QB,0.5,-18.42,-11.3,-0.1475,-0.0918,34.4,0
2022,1,00-0036741,Jack Stoll,TE,0.0,-15.39,-10.8,-0.1241,-0.0878,34.4,0
2022,1,00-0031558,Maxx Williams,TE,0.0,-15.39,-10.8,-0.1241,-0.0878,34.4,0
2022,1,00-0034054,Tanner Cracraft,WR,0.0,-17.75,-10.6,-0.1423,-0.0862,34.4,0
2022,1,00-0035217,Benjamin Snell,RB,0.0,-17.73,-10.6,-0.1422,-0.0862,34.4,0
2022,1,00-0036387,Jalen Reagor,WR,0.0,-17.75,-10.6,-0.1423,-0.0862,34.4,0
2022,1,00-0036271,Terrance Watkins,WR,0.0,-17.75,-10.6,-0.1423,-0.0862,34.4,0
2022,1,00-0036671,Dax Milne,WR,0.0,-17.75,-10.6,-0.1423,-0.0862,34.4,0
2022,1,00-0036439,Tyrie Cleveland,WR,0.0,-17.75,-10.6,-0.1423,-0.0862,34.4,0
2022,1,00-0036425,DeeJay Dallas,RB,0.0,-17.73,-10.6,-0.1422,-0.0862,34.4,0
2022,1,00-0037257,David Bell,WR,0.0,-17.75,-10.6,-0.1423,-0.0862,34.4,0
2022,1,00-0033591,Noah Brown,WR,11.8,-5.95,1.2,-0.0486,0.0098,34.4,1
2022,1,00-0032268,Marcus Mariota,QB,18.8,-0.12,7.0,-0.001,0.0572,34.4,1
2022,1,00-0036924,Michael Carter,RB,17.0,-0.73,6.4,-0.006,0.0523,34.4,1
2022,1,00-0036906,Khalil Herbert,RB,11.3,-6.43,0.7,-0.0526,0.0057,34.4,1
2022,1,00-0036945,Justin Fields,QB,13.64,-5.28,1.84,-0.0432,0.0151,34.4,1
2022,1,00-0036244,Colby Parkinson,TE,13.3,-2.09,2.5,-0.0172,0.0205,34.4,1
2022,1,00-0035662,Marquise Brown,WR,14.3,-3.45,3.7,-0.0282,0.0303,34.4,1
2022,1,00-0036331,Devin Duvernay,WR,21.4,3.65,10.8,0.0299,0.0878,34.4,1
2022,1,00-0031588,Stefon Diggs,WR,26.2,8.45,15.6,0.069,0.1257,34.4,1
2022,1,00-0029239,Brandon Bolden,RB,10.8,-6.93,0.2,-0.0566,0.0016,34.4,1
2022,1,00-0036980,Elijah Moore,WR,9.9,-7.85,-0.7,-0.064,-0.0057,34.4,0
2022,1,00-0037816,Romeo Doubs,WR,8.8,-8.95,-1.8,-0.0729,-0.0148,34.4,0
2022,1,00-0031376,Jerick McKinnon,RB,7.9,-9.83,-2.7,-0.0801,-0.0221,34.4,0
2022,1,00-0036040,Juwan Johnson,TE,7.3,-8.09,-3.5,-0.066,-0.0287,34.4,0
2022,1,00-0030035,Adam Thielen,WR,6.6,-11.15,-4.0,-0.0906,-0.0328,34.4,0
2022,1,00-0032211,Tyler Lockett,WR,5.8,-11.95,-4.8,-0.097,-0.0393,34.4,0
2022,1,00-0034418,Cedrick Wilson,WR,4.8,-12.95,-5.8,-0.1049,-0.0474,34.4,0
2022,1,00-0033932,Kenneth Golladay,WR,4.2,-13.55,-6.4,-0.1096,-0.0523,34.4,0
2022,1,00-0037570,Dennis Houston,WR,3.6,-14.15,-7.0,-0.1144,-0.0572,34.4,0
2022,1,00-0034798,Durham Smythe,TE,2.9,-12.49,-7.9,-0.1013,-0.0645,34.4,0
2022,1,00-0034646,Brandon Powell,WR,2.3,-15.45,-8.3,-0.1245,-0.0677,34.4,0
2022,1,00-0035527,Andy Isabella,WR,2.0,-15.75,-8.6,-0.1269,-0.0701,34.4,0
2022,1,00-0037005,Tommy Tremble,TE,1.6,-13.79,-9.2,-0.1116,-0.075,34.4,0
2022,1,00-0033925,D'Onta Foreman,RB,0.5,-17.23,-10.1,-0.1384,-0.0822,34.4,0
2022,1,00-0036857,Chris Evans,RB,0.0,-17.73,-10.6,-0.1422,-0.0862,34.4,0
2022,1,00-0036630,Tylan Wallace,WR,0.0,-17.75,-10.6,-0.1423,-0.0862,34.4,0
2022,1,00-0032128,Christian Conley,WR,0.0,-17.75,-10.6,-0.1423,-0.0862,34.4,0
2022,1,00-0034970,Irv Smith,TE,0.0,-15.39,-10.8,-0.1241,-0.0878,34.4,0
2022,1,00-0026197,Chad Henne,QB,0.0,-18.92,-11.8,-0.1513,-0.0958,34.4,0
2022,1,00-0035414,Jalen Guyton,WR,0.0,-17.75,-10.6,-0.1423,-0.0862,34.4,0
2022,1,00-0031484,Christopher Manhertz,TE,0.0,-15.39,-10.8,-0.1241,-0.0878,34.4,0
2022,1,00-0035457,Tyron Johnson,WR,0.0,-17.75,-10.6,-0.1423,-0.0862,34.4,0
2022,1,00-0031690,Eric Tomlinson,TE,0.0,-15.39,-10.8,-0.1241,-0.0878,34.4,0
2022,1,00-0037840,Kyren Williams,RB,0.0,-17.73,-10.6,-0.1422,-0.0862,34.4,0
2022,1,00-0035216,Diontae Johnson,WR,11.5,-6.25,0.9,-0.0511,0.0074,34.4,1
2022,1,00-0034857,Joshua Allen,QB,31.48,12.56,19.68,0.1018,0.1571,34.4,1
2022,1,00-0035243,Miles Sanders,RB,18.5,0.77,7.9,0.0063,0.0645,34.4,1
2022,1,00-0036275,D'Andre Swift,RB,26.5,8.77,15.9,0.0715,0.1281,34.4,1
2022,1,00-0034855,Baker Mayfield,QB,15.0,-3.92,3.2,-0.0321,0.0262,34.4,1
2022,1,00-0034159,William Dissly,TE,14.8,-0.59,4.0,-0.0049,0.0328,34.4,1
2022,1,00-0034777,Darrell Chark,WR,15.2,-2.55,4.6,-0.0209,0.0377,34.4,1
2022,1,00-0036407,Jerry Jeudy,WR,20.2,2.45,9.6,0.0201,0.0782,34.4,1
2022,1,00-0034775,Christian Kirk,WR,17.7,-0.05,7.1,-0.0004,0.058,34.4,1
2022,1,00-0033293,Aaron Jones,RB,10.6,-7.13,0.0,-0.0583,0.0,34.4,0
2022,1,00-0033466,Isaiah McKenzie,WR,9.9,-7.85,-0.7,-0.064,-0.0057,34.4,0
2022,1,00-0034419,Braxton Berrios,WR,8.7,-9.05,-1.9,-0.0737,-0.0156,34.4,0
2022,1,00-0029293,Marvin Jones,WR,7.8,-9.95,-2.8,-0.081,-0.0229,34.4,0
2022,1,00-0032144,Melvin Gordon,RB,7.2,-10.53,-3.4,-0.0857,-0.0279,34.4,0
2022,1,00-0036862,Bennett Skowronek,WR,6.5,-11.25,-4.1,-0.0914,-0.0336,34.4,0
2022,1,00-0033118,Kenyan Drake,RB,5.6,-12.13,-5.0,-0.0984,-0.0409,34.4,0
2022,1,00-0036232,Harrison Bryant,TE,4.8,-10.59,-6.0,-0.0862,-0.0491,34.4,0
2022,1,00-0036567,Elijah Mitchell,RB,4.1,-13.63,-6.5,-0.1103,-0.0531,34.4,0
2022,1,00-0033114,Michael Thomas,WR,3.5,-14.25,-7.1,-0.1151,-0.058,34.4,0
2022,1,00-0035593,Juwann Winfree,WR,2.7,-15.05,-7.9,-0.1214,-0.0645,34.4,0
2022,1,00-0036182,Nick Westbrook-Ikhine,WR,2.3,-15.45,-8.3,-0.1245,-0.0677,34.4,0
2022,1,00-0035689,Dawson Knox,TE,2.0,-13.39,-8.8,-0.1084,-0.0718,34.4,0
2022,1,00-0037456,Troy Hairston,RB,1.5,-16.23,-9.1,-0.1307,-0.0742,34.4,0
2022,1,00-0036555,Chuba Hubbard,RB,0.3,-17.43,-10.3,-0.1399,-0.0838,34.4,0
2022,1,00-0036429,Charles Woerner,TE,0.0,-15.39,-10.8,-0.1241,-0.0878,34.4,0
2022,1,00-0035771,Mitchell Wilcox,TE,0.0,-15.39,-10.8,-0.1241,-0.0878,34.4,0
2022,1,00-0036414,Cam Akers,RB,0.0,-17.73,-10.6,-0.1422,-0.0862,34.4,0
2022,1,00-0035537,Ty Johnson,RB,0.0,-17.73,-10.6,-0.1422,-0.0862,34.4,0
2022,1,00-0035311,Myles Gaskin,RB,0.0,-17.73,-10.6,-0.1422,-0.0862,34.4,0
2022,1,00-0035562,Jesper Horsted,TE,0.0,-15.39,-10.8,-0.1241,-0.0878,34.4,0
2022,1,00-0034867,Malik Turner,WR,0.0,-17.75,-10.6,-0.1423,-0.0862,34.4,0
2022,1,00-0036424,Brycen Hopkins,TE,0.0,-15.39,-10.8,-0.1241,-0.0878,34.4,0
2022,1,00-0037311,Ko Kieft,TE,0.0,-15.39,-10.8,-0.1241,-0.0878,34.4,0
2022,1,00-0036497,Tim Jones,WR,0.0,-17.75,-10.6,-0.1423,-0.0862,34.4,0
2022,1,00-0033857,John Smith-Schuster,WR,10.9,-6.85,0.3,-0.0559,0.0025,34.4,1
2022,1,00-0036355,Justin Herbert,QB,23.26,4.34,11.46,0.0355,0.0931,34.4,1
2022,1,00-0036997,Javonte Williams,RB,19.8,2.07,9.2,0.0169,0.075,34.4,1
2022,1,00-0033923,Kareem Hunt,RB,23.0,5.27,12.4,0.0431,0.1006,34.4,1
2022,1,00-0035710,Daniel Jones,QB,16.02,-2.9,4.22,-0.0238,0.0346,34.4,1
2022,1,00-0033357,Taysom Hill,TE,15.8,0.41,5.0,0.0033,0.0409,34.4,1
2022,1,00-0037238,Drake London,WR,12.4,-5.35,1.8,-0.0437,0.0148,34.4,1
2022,1,00-0036196,Gabriel Davis,WR,18.8,1.05,8.2,0.0086,0.0669,34.4,1
2022,1,00-0031381,Davante Adams,WR,30.1,12.35,19.5,0.1002,0.1557,34.4,1
2022,1,00-0030279,Keenan Allen,WR,10.6,-7.15,0.0,-0.0584,0.0,34.4,0
2022,1,00-0035229,Thomas Hockenson,TE,9.8,-5.59,-1.0,-0.0458,-0.0082,34.4,0
2022,1,00-0035640,DeKaylin Metcalf,WR,8.6,-9.15,-2.0,-0.0745,-0.0164,34.4,0
2022,1,00-0035657,Damien Harris,RB,7.8,-9.93,-2.8,-0.0809,-0.0229,34.4,0
2022,1,00-0032764,Derrick Henry,RB,7.2,-10.53,-3.4,-0.0857,-0.0279,34.4,0
2022,1,00-0033921,Rod Godwin,WR,6.5,-11.25,-4.1,-0.0914,-0.0336,34.4,0
2022,1,00-0036482,Michael Strachan,WR,5.6,-12.15,-5.0,-0.0986,-0.0409,34.4,0
2022,1,00-0031325,Samuel Watkins,WR,4.8,-12.95,-5.8,-0.1049,-0.0474,34.4,0
2022,1,00-0037256,Rachaad White,RB,4.1,-13.63,-6.5,-0.1103,-0.0531,34.4,0
2022,1,00-0028002,Randall Cobb,WR,3.4,-14.35,-7.2,-0.1159,-0.0588,34.4,0
2022,1,00-0036264,Jordan Love,QB,2.6,-16.32,-9.2,-0.1314,-0.075,34.4,0
2022,1,00-0036913,Kadarius Toney,WR,2.3,-15.45,-8.3,-0.1245,-0.0677,34.4,0
2022,1,00-0035572,Parker Hesse,TE,2.0,-13.39,-8.8,-0.1084,-0.0718,34.4,0
2022,1,00-0038117,Wan'Dale Robinson,WR,1.5,-16.25,-9.1,-0.1308,-0.0742,34.4,0
2022,1,00-0036877,Jaelon Darden,WR,0.2,-17.55,-10.4,-0.1408,-0.0846,34.4,0
2022,1,00-0036754,Brock Wright,TE,0.0,-15.39,-10.8,-0.1241,-0.0878,34.4,0
2022,1,00-0031787,Jake Kumerow,WR,0.0,-17.75,-10.6,-0.1423,-0.0862,34.4,0
2022,1,00-0030108,Ryan Griffin,TE,0.0,-15.39,-10.8,-0.1241,-0.0878,34.4,0
2022,1,00-0035956,Giovanni Ricci,TE,0.0,-15.39,-10.8,-0.1241,-0.0878,34.4,0
2022,1,00-0033854,Oluwadare Ogunbowale,RB,0.0,-17.73,-10.6,-0.1422,-0.0862,34.4,0
2022,1,00-0035308,Thomas Sweeney,TE,0.0,-15.39,-10.8,-0.1241,-0.0878,34.4,0
2022,1,00-0036277,Quintez Cephus,WR,0.0,-17.75,-10.6,-0.1423,-0.0862,34.4,0
2022,1,00-0034104,Cameron Sims,WR,0.0,-17.75,-10.6,-0.1423,-0.0862,34.4,0
2022,1,00-0035645,Gunner Olszewski,WR,0.0,-17.75,-10.6,-0.1423,-0.0862,34.4,0
2022,1,00-0036654,Demetric Felton,RB,0.0,-17.73,-10.6,-0.1422,-0.0862,34.4,0
2022,1,00-0036919,Kenneth Gainwell,RB,11.2,-6.53,0.6,-0.0534,0.0049,34.4,1
2022,1,00-0029263,Russell Wilson,QB,17.8,-1.12,6.0,-0.0092,0.0491,34.4,1
2022,1,00-0033553,James Conner,RB,15.5,-2.23,4.9,-0.0183,0.0401,34.4,1
2022,1,00-0033856,Leonard Fournette,RB,15.7,-2.03,5.1,-0.0167,0.0417,34.4,1
2022,1,00-0036442,Joseph Burrow,QB,17.22,-1.7,5.42,-0.014,0.0443,34.4,1
2022,1,00-0030061,Zachary Ertz,TE,12.4,-2.99,1.6,-0.0245,0.0131,34.4,1
2022,1,00-0035719,Tyshun Samuel,WR,12.6,-5.15,2.0,-0.0421,0.0164,34.4,1
2022,1,00-0036322,Justin Jefferson,WR,39.4,21.65,28.8,0.1719,0.223,34.4,1
2022,1,00-0031382,Jarvis Landry,WR,18.4,0.65,7.8,0.0054,0.0637,34.4,1
2022,1,00-0036893,Najee Harris,RB,10.6,-7.13,0.0,-0.0583,0.0,34.4,0
2022,1,00-0036326,Chase Claypool,WR,9.4,-8.35,-1.2,-0.0681,-0.0098,34.4,0
2022,1,00-0036972,Michael Jones,QB,8.52,-10.4,-3.28,-0.0847,-0.0269,34.4,0
2022,1,00-0033858,Jonnu Smith,TE,7.8,-7.59,-3.0,-0.062,-0.0246,34.4,0
2022,1,00-0035222,Zach Gentry,TE,7.0,-8.39,-3.8,-0.0685,-0.0311,34.4,0
2022,1,00-0032141,Geoffrey Swaim,TE,6.4,-8.99,-4.4,-0.0733,-0.036,34.4,0
2022,1,00-0033217,Mohamed Alie-Cox,TE,5.6,-9.79,-5.2,-0.0797,-0.0426,34.4,0
2022,1,00-0036875,Rhamondre Stevenson,RB,4.7,-13.03,-5.9,-0.1056,-0.0483,34.4,0
2022,1,00-0034983,Hunter Renfrow,WR,4.1,-13.65,-6.5,-0.1104,-0.0531,34.4,0
2022,1,00-0027942,Adriel Green,WR,3.3,-14.45,-7.3,-0.1167,-0.0596,34.4,0
2022,1,00-0034073,Ross Dwelley,TE,2.6,-12.79,-8.2,-0.1037,-0.0669,34.4,0
2022,1,00-0037809,Chigoziem Okonkwo,TE,2.2,-13.19,-8.6,-0.1069,-0.0701,34.4,0
2022,1,00-0031547,DeVante Parker,WR,1.9,-15.85,-8.7,-0.1277,-0.071,34.4,0
2022,1,00-0035215,Deonte Harty,WR,1.4,-16.35,-9.2,-0.1315,-0.075,34.4,0
2022,1,00-0030874,Damien Williams,RB,0.2,-17.53,-10.4,-0.1407,-0.0846,34.4,0
2022,1,00-0035022,Marjahn Hart,WR,0.0,-17.75,-10.6,-0.1423,-0.0862,34.4,0
2022,1,00-0034164,Trenton Cannon,RB,0.0,-17.73,-10.6,-0.1422,-0.0862,34.4,0
2022,1,00-0035806,JaMycal Hasty,RB,0.0,-17.73,-10.6,-0.1422,-0.0862,34.4,0
2022,1,00-0038041,Jake Ferguson,TE,0.0,-15.39,-10.8,-0.1241,-0.0878,34.4,0
2022,1,00-0036569,Gary Brightwell,RB,0.0,-17.73,-10.6,-0.1422,-0.0862,34.4,0
2022,1,00-0036493,Deon Jackson,RB,0.0,-17.73,-10.6,-0.1422,-0.0862,34.4,0
2022,1,00-0036422,Adam Trautman,TE,0.0,-15.39,-10.8,-0.1241,-0.0878,34.4,0
2022,1,00-0037272,Montrell Washington,WR,0.0,-17.75,-10.6,-0.1423,-0.0862,34.4,0
2022,1,00-0028063,Taiwan Jones,RB,0.0,-17.73,-10.6,-0.1422,-0.0862,34.4,0
2022,1,00-0032054,Breshad Perriman,WR,-0.7,-18.45,-11.3,-0.1477,-0.0918,34.4,0
2022,1,00-0036423,Albert Okwuegbunam,TE,10.8,-4.59,0.0,-0.0376,0.0,34.4,0
2022,1,00-0029701,Ryan Tannehill,QB,19.34,0.42,7.54,0.0034,0.0616,34.4,1
2022,1,00-0034253,Dontrell Hilliard,RB,21.9,4.17,11.3,0.0341,0.0918,34.4,1
2022,1,00-0030288,Michael Burkhead,RB,12.0,-5.73,1.4,-0.0469,0.0115,34.4,1
2022,1,00-0033869,Mitchell Trubisky,QB,12.66,-6.26,0.86,-0.0512,0.0071,34.4,1
2022,1,00-0036894,Patrick Freiermuth,TE,15.0,-0.39,4.2,-0.0032,0.0344,34.4,1
2022,1,00-0033040,Tyreek Hill,WR,17.0,-0.75,6.4,-0.0061,0.0523,34.4,1
2022,1,00-0035676,Arthur Brown,WR,25.5,7.75,14.9,0.0633,0.1203,34.4,1
2022,1,00-0035659,Terry McLaurin,WR,13.8,-3.95,3.2,-0.0323,0.0262,34.4,1
2022,1,00-0035140,Carey Hardman,WR,10.6,-7.15,0.0,-0.0584,0.0,34.4,0
2022,1,00-0037740,Garrett Wilson,WR,9.2,-8.55,-1.4,-0.0697,-0.0115,34.4,0
2022,1,00-0037742,Treylon Burks,WR,8.5,-9.25,-2.1,-0.0753,-0.0172,34.4,0
2022,1,00-0032602,Joshua McKissic,RB,7.8,-9.93,-2.8,-0.0809,-0.0229,34.4,0
2022,1,00-0034414,Boston Scott,RB,7.0,-10.73,-3.6,-0.0873,-0.0295,34.4,0
2022,1,00-0033246,John Mundt,TE,6.2,-9.19,-4.6,-0.0749,-0.0377,34.4,0
2022,1,00-0036370,Joshua Kelley,RB,5.5,-12.23,-5.1,-0.0992,-0.0417,34.4,0
2022,1,00-0036410,Tamurice Higgins,WR,4.7,-13.05,-5.9,-0.1057,-0.0483,34.4,0
2022,1,00-0038090,Skyy Moore,WR,4.0,-13.75,-6.6,-0.1112,-0.0539,34.4,0
2022,1,00-0034411,Russell Gage,WR,3.3,-14.45,-7.3,-0.1167,-0.0596,34.4,0
2022,1,00-0033555,Mackenzie Hollins,WR,2.6,-15.15,-8.0,-0.1222,-0.0653,34.4,0
2022,1,00-0031428,Allen Robinson,WR,2.2,-15.55,-8.4,-0.1253,-0.0685,34.4,0
2022,1,00-0036250,Tyler Davis,TE,1.8,-13.59,-9.0,-0.11,-0.0734,34.4,0
2022,1,00-0027966,Mark Ingram,RB,1.3,-16.43,-9.3,-0.1322,-0.0758,34.4,0
2022,1,00-0035594,Travis Homer,RB,0.2,-17.53,-10.4,-0.1407,-0.0846,34.4,0
2022,1,00-0037132,Britain Covey,WR,0.0,-17.75,-10.6,-0.1423,-0.0862,34.4,0
2022,1,00-0036912,DeVonta Smith,WR,0.0,-17.75,-10.6,-0.1423,-0.0862,34.4,0
2022,1,00-0036412,Kahlee Hamler,WR,0.0,-17.75,-10.6,-0.1423,-0.0862,34.4,0
2022,1,00-0037004,Hunter Long,TE,0.0,-15.39,-10.8,-0.1241,-0.0878,34.4,0
2022,1,00-0038129,Cade Otton,TE,0.0,-15.39,-10.8,-0.1241,-0.0878,34.4,0
2022,1,00-0033338,Cethan Carter,TE,0.0,-15.39,-10.8,-0.1241,-0.0878,34.4,0
2022,1,00-0033292,Trent Taylor,WR,0.0,-17.75,-10.6,-0.1423,-0.0862,34.4,0
2022,1,00-0037801,KaVontae Turpin,WR,0.0,-17.75,-10.6,-0.1423,-0.0862,34.4,0
2022,1,00-0034011,Daniel Arnold,TE,0.0,-15.39,-10.8,-0.1241,-0.0878,34.4,0
2022,1,00-0037248,James Cook,RB,-1.8,-19.53,-12.4,-0.1559,-0.1006,34.4,0
2022,1,00-0034348,Courtland Sutton,WR,11.2,-6.55,0.6,-0.0535,0.0049,34.4,1
2022,1,00-0031503,Jameis Winston,QB,21.66,2.74,9.86,0.0224,0.0803,34.4,1
2022,1,00-0033897,Joe Mixon,RB,21.5,3.77,10.9,0.0309,0.0886,34.4,1
2022,1,00-0034844,Saquon Barkley,RB,32.4,14.67,21.8,0.1185,0.1729,34.4,1
2022,1,00-0036971,William Lawrence,QB,13.4,-5.52,1.6,-0.0452,0.0131,34.4,1
2022,1,00-0034383,Dalton Schultz,TE,16.7,1.31,5.9,0.0107,0.0483,34.4,1
2022,1,00-0034860,Dante Pettis,WR,12.1,-5.65,1.5,-0.0462,0.0123,34.4,1
2022,1,00-0033908,Cooper Kupp,WR,31.8,14.05,21.2,0.1136,0.1685,34.4,1
2022,1,00-0032688,Robert Chosen,WR,21.2,3.45,10.6,0.0283,0.0862,34.4,1
2022,1,00-0034681,Chase Edmonds,RB,10.5,-7.23,-0.1,-0.0591,-0.0008,34.4,0
2022,1,00-0037239,Chris Olave,WR,9.1,-8.65,-1.5,-0.0705,-0.0123,34.4,0
2022,1,00-0035700,Joshua Jacobs,RB,8.3,-9.43,-2.3,-0.0768,-0.0188,34.4,0
2022,1,00-0034750,Rashaad Penny,RB,7.7,-10.03,-2.9,-0.0817,-0.0238,34.4,0
2022,1,00-0035208,Olamide Zaccheaus,WR,6.9,-10.85,-3.7,-0.0882,-0.0303,34.4,0
2022,1,00-0035644,Noah Fant,TE,6.1,-9.29,-4.7,-0.0757,-0.0385,34.4,0
2022,1,00-0033307,Kendrick Bourne,WR,5.1,-12.65,-5.5,-0.1025,-0.045,34.4,0
2022,1,00-0031544,Amari Cooper,WR,4.7,-13.05,-5.9,-0.1057,-0.0483,34.4,0
2022,1,00-0032775,Demarcus Robinson,WR,3.9,-13.85,-6.7,-0.112,-0.0548,34.4,0
2022,1,00-0036646,Simione Fehoko,WR,3.2,-14.55,-7.4,-0.1175,-0.0604,34.4,0
2022,1,00-0033662,Cooper Rush,QB,2.56,-16.36,-9.24,-0.1317,-0.0753,34.4,0
