player_id,name,pos,gp,pts,ppg,pts_above_avg,pts_above_repl,WAA,WAR,pts_above_waiver,VoWP
00-0001215,Jerome Bettis,RB,12,149.8,12.48,-62.0,52.8,-0.692,0.614,,
00-0015165,Emmitt Smith,RB,12,146.8,12.24,-62.9,49.9,-0.698,0.606,,
00-0020315,Derrick Blaylock,RB,12,157.3,13.11,-55.2,60.4,-0.66,0.602,,
00-0019041,John Volek,QB,7,107.1,15.3,-12.9,54.3,-0.144,0.589,,
00-0004640,Warrick Dunn,RB,13,154.5,11.88,-75.0,49.4,-0.85,0.588,,
00-0011727,Johnnie Morton,WR,13,153.8,11.83,-59.8,47.4,-0.666,0.573,,
00-0021353,David Givens,WR,12,147.8,12.32,-47.1,49.5,-0.534,0.571,,
00-0012642,David Patten,WR,13,155.2,11.94,-58.6,48.2,-0.657,0.566,,
00-0022924,Benjamin Roethlisberger,QB,12,138.8,11.56,-67.3,46.2,-0.769,0.532,,
00-0022840,Julius Jones,RB,5,96.5,19.3,5.6,54.2,0.007,0.512,,
00-0003292,Kerry Collins,QB,11,133.1,12.1,-57.3,47.3,-0.691,0.49,,
00-0019693,Jamal Lewis,RB,9,112.6,12.51,-42.0,41.7,-0.481,0.489,,
00-0019831,Nick Goings,RB,13,153.0,11.77,-77.5,46.9,-0.926,0.467,,
00-0019559,James Pennington,QB,10,120.8,12.08,-46.4,41.0,-0.543,0.466,,
00-0013888,Marcus Robinson,WR,12,142.4,11.87,-56.5,43.4,-0.659,0.454,,
00-0022909,Roy Williams,WR,11,129.9,11.81,-53.9,39.7,-0.592,0.446,,
00-0021147,Donte' Stallworth,WR,12,137.2,11.43,-62.1,38.6,-0.707,0.438,,
00-0022217,Mewelde Moore,RB,6,88.4,14.73,-18.6,38.6,-0.204,0.434,,
00-0019703,Jerry Porter,WR,13,150.4,11.57,-63.8,42.5,-0.778,0.425,,
00-0021141,John Harrington,QB,13,136.3,10.48,-89.1,35.8,-1.002,0.425,,
00-0016193,Vincent Testaverde,QB,13,136.4,10.5,-88.9,36.0,-1.001,0.418,,
00-0022782,Kevin Jones,RB,12,138.2,11.52,-75.9,40.4,-0.907,0.406,,
00-0022726,Patrick Colbert,WR,12,133.8,11.15,-65.2,35.2,-0.752,0.403,,
00-0021976,Larry Johnson,RB,5,82.5,16.5,-10.4,39.3,-0.127,0.396,,
00-0019642,Plaxico Burress,WR,10,115.1,11.51,-43.9,34.0,-0.531,0.386,,
00-0019623,Timothy Rattay,QB,9,101.3,11.25,-53.3,30.4,-0.567,0.373,,
00-0022910,Lee Evans,WR,12,134.0,11.17,-64.3,34.6,-0.764,0.36,,
00-0021191,Antonio Bryant,WR,12,136.0,11.33,-63.2,37.6,-0.782,0.349,,
00-0020516,Todd Heap,TE,4,63.1,15.78,6.0,30.4,0.067,0.337,,
00-0022921,Larry Fitzgerald,WR,13,134.0,10.31,-80.9,27.3,-0.891,0.337,,
00-0020452,Cedrick Wilson,WR,11,118.2,10.75,-64.3,28.0,-0.727,0.319,,
00-0006043,Terry Glenn,WR,6,75.7,12.62,-19.5,26.5,-0.223,0.316,,
00-0022097,Brandon Lloyd,WR,11,117.9,10.72,-65.5,26.5,-0.722,0.312,,
00-0022180,Lee Suggs,RB,7,78.8,11.26,-38.7,24.5,-0.449,0.305,,
00-0013080,Marcus Pollard,TE,10,104.0,10.4,-42.4,24.3,-0.491,0.294,,
00-0001361,Drew Bledsoe,QB,13,130.5,10.04,-89.7,27.6,-1.039,0.292,,
00-0022084,Anquan Boldin,WR,7,83.7,11.96,-36.6,26.0,-0.409,0.292,,
00-0021164,DeShaun Foster,RB,4,54.1,13.52,-16.2,22.0,-0.171,0.278,,
00-0020904,Eric Parker,WR,11,116.2,10.56,-66.3,24.8,-0.753,0.277,,
00-0005755,Jeff Garcia,QB,11,105.1,9.56,-75.2,22.7,-0.865,0.273,,
00-0022165,Dallas Clark,TE,9,95.3,10.59,-50.1,23.0,-0.561,0.269,,
00-0021176,Donald Caldwell,WR,6,70.5,11.75,-24.0,20.9,-0.273,0.26,,
00-0020490,Koren Robinson,WR,9,92.8,10.31,-49.6,20.3,-0.57,0.246,,
00-0021154,Daniel Graham,TE,10,98.5,9.85,-52.8,19.0,-0.591,0.244,,
00-0015523,Duce Staley,RB,9,93.4,10.38,-66.2,20.2,-0.758,0.243,,
00-0021175,Andre Davis,WR,6,69.3,11.55,-25.2,19.7,-0.303,0.236,,
00-0022126,John Smith,TE,10,101.9,10.19,-50.7,20.6,-0.583,0.231,,
00-0022095,Quentin Griffin,RB,5,59.9,11.98,-26.1,21.1,-0.326,0.227,,
00-0010668,Keenan McCardell,WR,7,76.6,10.94,-43.1,18.3,-0.46,0.224,,
00-0020797,Maurice Hicks,RB,5,60.4,12.08,-29.9,19.4,-0.314,0.217,,
00-0002586,Mark Campbell,TE,7,74.8,10.69,-34.0,18.7,-0.387,0.214,,
00-0011024,Steve McNair,QB,8,80.5,10.06,-55.3,19.4,-0.65,0.214,,
00-0020494,Santana Moss,WR,12,117.8,9.82,-80.6,19.0,-0.917,0.206,,
00-0006627,Az-Zahir Hakim,WR,8,83.9,10.49,-45.6,17.3,-0.524,0.203,,
00-0017200,Kurtis Warner,QB,10,91.2,9.12,-74.9,15.9,-0.862,0.197,,
00-0007213,Steve Heiden,TE,8,83.5,10.44,-36.9,19.1,-0.454,0.175,,
00-0022738,Christopher Cooley,TE,10,96.5,9.65,-56.6,15.3,-0.652,0.162,,
00-0022164,Kyle Boller,QB,13,113.9,8.76,-107.8,13.4,-1.2,0.161,,
00-0017486,Tyrone Wheatley,RB,8,79.5,9.94,-61.5,14.4,-0.717,0.16,,
00-0021192,Anthony Branch,WR,6,64.6,10.77,-39.3,13.2,-0.418,0.154,,
00-0018501,Amos Zereoue,RB,12,107.9,8.99,-102.2,10.1,-1.133,0.142,,
00-0019564,Aaron Shea,TE,9,82.4,9.16,-55.3,10.9,-0.642,0.137,,
00-0021231,David Garrard,QB,3,33.8,11.27,-17.1,11.4,-0.186,0.136,,
00-0007576,Bryan Holcomb,QB,3,37.4,12.45,-15.6,14.2,-0.192,0.13,,
00-0020381,Justin McCareins,WR,13,117.7,9.05,-96.1,10.7,-1.111,0.117,,
00-0020476,Shadley Meier,TE,6,57.0,9.5,-37.5,8.5,-0.406,0.117,,
00-0021314,Chester Taylor,RB,13,118.2,9.09,-112.4,12.8,-1.314,0.104,,
00-0005741,Richard Gannon,QB,3,29.6,9.85,-19.8,8.0,-0.225,0.098,,
00-0019455,Peter Warrick,WR,2,25.1,12.55,-5.8,8.1,-0.071,0.097,,
00-0020525,Roderick Gardner,WR,13,118.5,9.12,-96.3,11.2,-1.102,0.094,,
00-0022121,Rex Grossman,QB,3,29.1,9.69,-20.3,7.6,-0.24,0.088,,
00-0019659,Erron Kinney,TE,8,72.8,9.1,-46.4,8.3,-0.536,0.081,,
00-0019606,Antarral Pinkston,WR,12,104.2,8.68,-93.4,6.4,-1.069,0.074,,
00-0004294,Kenneth Dilger,TE,12,102.4,8.53,-78.2,6.6,-0.909,0.068,,
00-0016550,Amani Toomer,WR,13,111.8,8.6,-103.1,5.1,-1.172,0.067,,
00-0021174,Timothy Carter,WR,4,38.5,9.62,-23.8,5.6,-0.29,0.067,,
00-0008749,Freddie Jones,TE,13,111.1,8.55,-87.5,6.2,-1.015,0.064,,
00-0020562,Chad Hutchinson,QB,2,23.4,11.7,-13.2,6.8,-0.146,0.064,,
00-0021100,Jebediah Putzier,TE,11,92.5,8.41,-74.4,4.1,-0.845,0.062,,
00-0012637,Jerome Pathon,WR,9,75.9,8.43,-72.9,3.1,-0.817,0.056,,
00-0003396,Curtis Conway,WR,9,76.3,8.48,-69.1,2.0,-0.754,0.055,,
00-0021163,Derrick Gaffney,WR,11,93.3,8.48,-85.6,3.8,-0.977,0.053,,
00-0008442,James Johnson,QB,4,34.3,8.56,-28.4,4.8,-0.336,0.052,,
00-0008962,Joe Jurevicius,WR,6,53.2,8.87,-46.6,4.8,-0.53,0.05,,
00-0020337,Stevonne Smith,WR,1,12.0,12.0,-2.8,3.6,-0.033,0.042,,
00-0022538,Shaud Williams,RB,1,12.2,12.2,-5.0,3.5,-0.057,0.04,,
00-0021973,David Kircus,WR,1,12.0,12.0,-4.2,3.5,-0.047,0.039,,
00-0005779,Charles Garner,RB,3,26.3,8.77,-27.6,2.5,-0.317,0.035,,
00-0021980,George Wrighster,TE,3,26.9,8.97,-18.9,3.1,-0.227,0.035,,
00-0014489,William Schroeder,WR,3,28.6,9.53,-18.8,3.7,-0.223,0.035,,
00-0005720,Joseph Galloway,WR,7,62.2,8.89,-56.7,4.6,-0.643,0.031,,
00-0005363,Douglas Flutie,QB,1,10.5,10.48,-4.1,2.5,-0.051,0.031,,
00-0021209,Lamar Gordon,RB,3,25.8,8.6,-28.1,2.0,-0.325,0.028,,
00-0021084,Matthew Schobel,TE,7,56.4,8.06,-44.3,0.7,-0.493,0.025,,
00-0019644,Daniel Franks,TE,12,97.5,8.13,-85.4,1.8,-1.003,0.013,,
00-0021376,Todd Duckett,RB,11,92.1,8.37,-104.0,2.3,-1.179,0.012,,
00-0006666,James Hall,TE,1,7.9,7.9,-6.2,0.0,-0.075,0.0,,
00-0009311,Jon Kitna,QB,1,7.9,7.94,-8.7,0.0,-0.098,0.0,,
00-0022892,Rashaun Woods,WR,2,15.7,7.85,-16.5,-0.5,-0.198,-0.002,,
00-0015091,Antowain Smith,RB,8,65.8,8.23,-77.8,0.2,-0.869,-0.004,,
00-0009842,Chad Lewis,TE,10,77.2,7.72,-75.5,-0.2,-0.903,-0.014,,
00-0021379,Patrick Ramsey,QB,6,48.0,8.0,-56.1,0.3,-0.642,-0.015,,
00-0020692,Edward Drummond,WR,1,6.9,6.9,-10.4,-1.3,-0.122,-0.016,,
00-0004052,Stephen Davis,RB,2,14.4,7.2,-21.9,-2.0,-0.257,-0.023,,
00-0016677,Jerame Tuman,TE,4,28.8,7.2,-32.3,-2.3,-0.369,-0.023,,
00-0009323,James Kleinsasser,TE,1,5.4,5.4,-12.8,-2.3,-0.147,-0.027,,
00-0021306,Adrian Peterson,RB,1,5.5,5.5,-10.9,-2.6,-0.128,-0.031,,
00-0021750,Arlen Harris,RB,2,13.4,6.7,-24.6,-3.8,-0.245,-0.032,,
00-0021206,Joshua McCown,QB,11,81.5,7.41,-104.7,-2.8,-1.198,-0.033,,
00-0022943,Benjamin Watson,TE,1,4.6,4.6,-13.7,-3.1,-0.156,-0.036,,
00-0022156,Bryant Johnson,WR,11,87.2,7.93,-93.4,-2.2,-1.087,-0.036,,
00-0001477,Marty Booker,WR,13,106.3,8.18,-107.9,-1.6,-1.253,-0.037,,
00-0022215,Timothy Euhus,TE,5,38.3,7.66,-41.6,-2.6,-0.468,-0.039,,
00-0021981,Shaun McDonald,WR,12,93.9,7.83,-104.2,-3.9,-1.182,-0.04,,
00-0021647,Jerheme Urban,WR,3,21.7,7.23,-30.0,-3.6,-0.322,-0.04,,
00-0022922,Kellen Winslow,TE,2,12.5,6.25,-18.7,-3.3,-0.224,-0.043,,
00-0004293,Trent Dilfer,QB,2,9.2,4.6,-24.7,-3.8,-0.283,-0.045,,
00-0006777,Karl Hankton,WR,1,4.5,4.5,-10.3,-3.9,-0.119,-0.046,,
00-0022385,Eric Edwards,TE,2,12.6,6.3,-16.3,-3.9,-0.189,-0.046,,
00-0020046,Walter Williams,RB,1,4.2,4.2,-12.2,-3.9,-0.143,-0.047,,
00-0005091,Kevin Faulk,RB,10,78.3,7.83,-98.9,-3.9,-1.117,-0.049,,
00-0022388,Terrance Copper,WR,3,21.3,7.1,-32.9,-4.4,-0.354,-0.049,,
00-0002110,Mark Brunell,QB,9,64.0,7.11,-86.1,-3.5,-1.003,-0.05,,
00-0021460,Cortez Hankton,WR,4,29.1,7.27,-37.4,-4.9,-0.423,-0.05,,
00-0019721,Travis Taylor,WR,9,68.2,7.58,-82.5,-5.5,-0.914,-0.052,,
00-0019650,Dennis Northcutt,WR,13,104.1,8.01,-110.0,-2.3,-1.296,-0.053,,
00-0020305,Adam Feeley,QB,9,66.3,7.36,-90.4,-3.5,-1.02,-0.053,,
00-0021424,Christopher Horn,WR,4,27.3,6.83,-37.8,-5.1,-0.438,-0.054,,
00-0022111,Talman Gardner,WR,1,3.3,3.3,-13.2,-4.6,-0.153,-0.054,,
00-0003803,Matthew Cushing,TE,1,3.2,3.2,-13.8,-4.5,-0.161,-0.054,,
00-0000849,Michael Bartrum,TE,2,10.8,5.4,-20.2,-5.3,-0.221,-0.057,,
00-0020550,Darnell Dinkins,TE,3,18.9,6.3,-22.7,-6.0,-0.242,-0.057,,
00-0013232,Peerless Price,WR,12,95.0,7.92,-103.3,-3.9,-1.191,-0.059,,
00-0020171,Eddie Williams,TE,11,82.6,7.51,-85.2,-6.1,-0.968,-0.06,,
00-0019484,Samuel Morris,RB,9,68.8,7.64,-87.5,-5.0,-1.013,-0.06,,
00-0022827,John Navarre,QB,1,2.7,2.72,-17.2,-5.9,-0.169,-0.06,,
00-0022224,Varick King,RB,1,2.6,2.6,-18.2,-5.9,-0.178,-0.06,,
00-0022087,Tyrone Calico,WR,1,3.3,3.3,-11.6,-4.7,-0.15,-0.062,,
00-0022873,Jonathan Morant,WR,1,3.0,3.0,-13.2,-5.5,-0.146,-0.062,,
00-0019281,Michael Furrey,WR,1,1.8,1.8,-14.4,-5.2,-0.166,-0.062,,
00-0020770,John Stone,WR,2,11.0,5.5,-27.7,-6.1,-0.287,-0.062,,
00-0022864,Luke McCown,QB,3,20.8,6.92,-30.4,-3.8,-0.35,-0.064,,
00-0021304,John Gilmore,TE,1,2.6,2.6,-10.5,-5.4,-0.123,-0.064,,
00-0020361,Alexander Bannister,WR,1,3.0,3.0,-12.5,-5.2,-0.151,-0.064,,
00-0020187,Marcellus Rivers,TE,1,2.6,2.6,-13.1,-5.4,-0.152,-0.064,,
00-0006804,Patrick Hape,TE,4,25.5,6.38,-39.0,-5.3,-0.463,-0.065,,
00-0014655,Mike Sellers,TE,1,2.9,2.9,-10.0,-5.2,-0.124,-0.065,,
00-0005589,Gustave Frerotte,QB,1,0.0,0.0,-18.4,-5.5,-0.208,-0.065,,
00-0021403,Chad Mustard,TE,1,2.4,2.4,-10.7,-5.6,-0.125,-0.066,,
00-0020308,Michael McMahon,QB,1,2.9,2.88,-17.3,-6.1,-0.18,-0.066,,
00-0020513,David Terrell,WR,12,92.9,7.74,-105.2,-5.9,-1.186,-0.067,,
00-0021586,Kevin Ware,TE,1,2.4,2.4,-13.3,-5.6,-0.155,-0.067,,
00-0022582,Richard Owens,TE,3,18.9,6.3,-23.2,-5.8,-0.274,-0.068,,
00-0002876,Christopher Chandler,QB,2,10.6,5.28,-26.0,-6.0,-0.276,-0.068,,
00-0021409,Rodney Trafford,TE,1,2.5,2.5,-10.7,-6.0,-0.12,-0.068,,
00-0003344,Gregory Comella,RB,1,2.2,2.2,-14.8,-6.0,-0.167,-0.069,,
00-0022026,Brooks Bollinger,QB,1,2.6,2.6,-17.6,-6.4,-0.182,-0.069,,
00-0021560,Reginald Newhouse,WR,1,1.5,1.5,-18.4,-6.9,-0.18,-0.07,,
00-0019907,Benjamin Steele,TE,1,2.0,2.0,-13.7,-6.0,-0.159,-0.071,,
00-0021305,Larry Ned,RB,1,1.9,1.9,-15.1,-6.3,-0.17,-0.073,,
00-0011551,David Moore,TE,1,1.7,1.7,-11.4,-6.3,-0.133,-0.074,,
00-0022674,Triandos Luke,WR,1,2.2,2.2,-14.8,-6.9,-0.155,-0.074,,
00-0021159,Jerramy Stevens,TE,11,81.1,7.37,-85.5,-6.4,-0.985,-0.075,,
00-0022739,Devard Darling,WR,1,1.5,1.5,-15.0,-6.4,-0.173,-0.075,,
00-0021530,Scott Vines,WR,1,2.1,2.1,-14.9,-7.0,-0.156,-0.075,,
00-0014729,Bobby Shaw,WR,2,10.9,5.45,-21.9,-6.2,-0.26,-0.076,,
00-0022821,Michael Turner,RB,1,1.7,1.7,-15.7,-6.4,-0.181,-0.076,,
00-0009869,Jermaine Lewis,WR,1,1.4,1.4,-15.1,-6.5,-0.174,-0.077,,
00-0021434,Dante Brown,RB,1,0.2,0.2,-16.7,-6.6,-0.191,-0.078,,
00-0011641,Sean Morey,WR,1,1.8,1.8,-15.2,-7.3,-0.159,-0.078,,
00-0020587,Jamal Robertson,RB,3,16.5,5.5,-34.4,-6.9,-0.401,-0.079,,
00-0021747,Kerry Carter,RB,1,1.5,1.5,-15.9,-6.6,-0.184,-0.079,,
00-0004574,Rickey Dudley,TE,2,9.3,4.65,-21.9,-6.5,-0.259,-0.08,,
00-0001335,Jeffery Blake,QB,1,-0.2,-0.2,-17.5,-6.8,-0.199,-0.08,,
00-0021570,Kassim Osgood,WR,6,44.0,7.33,-54.8,-6.3,-0.642,-0.082,,
00-0013262,Stanley Pritchett,RB,2,10.3,5.15,-25.9,-7.3,-0.281,-0.082,,
00-0022032,Keenan Howry,WR,1,1.3,1.3,-15.4,-7.2,-0.173,-0.083,,
00-0022464,Arthur Easlick,RB,1,1.4,1.4,-18.6,-7.2,-0.207,-0.084,,
00-0021253,Jarrod Baxter,RB,1,1.4,1.4,-18.6,-7.2,-0.207,-0.084,,
00-0020058,David Allen,RB,1,1.3,1.3,-15.9,-7.4,-0.175,-0.084,,
00-0020448,Travis Minor,RB,8,61.4,7.68,-85.5,-6.6,-0.96,-0.085,,
00-0017611,Alvis Whitted,WR,4,25.4,6.35,-36.4,-6.5,-0.443,-0.086,,
00-0022039,Kenneth Dorsey,QB,5,31.0,6.2,-53.1,-6.8,-0.605,-0.087,,
00-0009266,Shaun King,QB,3,14.1,4.69,-40.0,-8.0,-0.443,-0.088,,
00-0020430,James Jackson,RB,3,16.3,5.43,-37.6,-7.5,-0.438,-0.089,,
00-0021260,Albert Johnson,RB,5,33.6,6.72,-53.4,-8.4,-0.594,-0.089,,
00-0012732,Rodney Peete,QB,1,0.0,0.02,-15.5,-7.5,-0.179,-0.089,,
00-0015700,Kordell Stewart,QB,1,-0.1,-0.1,-16.7,-8.0,-0.183,-0.091,,
00-0000722,Anthony Banks,QB,1,0.0,0.0,-18.2,-8.3,-0.196,-0.093,,
00-0003315,Todd Collins,QB,1,0.0,0.0,-16.3,-7.8,-0.19,-0.094,,
00-0022826,Clarence Moore,WR,10,74.2,7.42,-94.3,-7.9,-1.058,-0.096,,
00-0010560,Michael Matthews,QB,1,-0.3,-0.3,-18.5,-8.6,-0.199,-0.096,,
00-0005883,Edward George,RB,11,79.7,7.25,-113.4,-9.1,-1.295,-0.097,,
00-0020415,Andre King,WR,2,8.1,4.05,-23.9,-8.0,-0.284,-0.097,,
00-0022942,Philip Rivers,QB,1,-0.4,-0.4,-17.9,-8.2,-0.205,-0.097,,
00-0022736,Steven Jackson,RB,12,88.4,7.37,-122.8,-7.1,-1.423,-0.098,,
00-0022006,Artose Pinner,RB,7,47.6,6.8,-74.6,-8.4,-0.878,-0.104,,
00-0004780,Troy Edwards,WR,12,92.8,7.73,-106.6,-7.3,-1.242,-0.106,,
00-0022926,Raymond Perry,RB,2,6.4,3.2,-25.8,-8.6,-0.32,-0.109,,
00-0022054,Visanthe Shiancoe,TE,2,6.4,3.2,-25.5,-9.6,-0.289,-0.111,,
00-0022171,James Washington,WR,10,73.1,7.31,-89.8,-8.5,-1.06,-0.116,,
00-0005180,Jay Fiedler,QB,8,53.3,6.67,-78.2,-9.4,-0.917,-0.118,,
00-0022116,Tony Hollings,RB,3,14.3,4.77,-38.9,-9.6,-0.464,-0.118,,
00-0020780,Frisman Jackson,WR,5,28.2,5.64,-55.3,-11.7,-0.599,-0.119,,
00-0009443,Brian Kozlowski,TE,2,5.1,2.55,-24.5,-11.0,-0.269,-0.12,,
00-0004915,Simon Engram,WR,10,72.8,7.28,-96.0,-10.2,-1.089,-0.121,,
00-0022124,Taylor Jacobs,WR,4,21.5,5.38,-44.2,-10.4,-0.505,-0.121,,
00-0022051,Teyo Johnson,TE,3,13.5,4.5,-28.1,-11.4,-0.307,-0.122,,
00-0021094,Jason McAddley,WR,2,5.8,2.9,-28.7,-10.5,-0.328,-0.124,,
00-0022883,Adimchinobe Echemandu,RB,2,6.0,3.0,-32.0,-11.2,-0.335,-0.124,,
00-0020464,Darnerien McCants,WR,3,12.1,4.03,-41.2,-11.5,-0.447,-0.125,,
00-0021810,Ian Smart,RB,2,5.5,2.75,-32.5,-11.7,-0.337,-0.125,,
00-0010632,Fred McAfee,RB,2,5.4,2.7,-28.2,-11.1,-0.322,-0.128,,
