player_id,name,pos,team,season,games,gp14,att_pg,car_pg,tgt_pg,tgt_share,ay_share,wopr,att,cmp_pct,ypa,pass_td_rate,int_rate,sack_rate,epa_db,cpoe,pacr,pass_fd_rate,pass_expl_rate,car,ypc,rush_td_rate,epa_car,rush_fd_rate,rush_expl_rate,tgt,rec,catch_rate,ypt,ypr,adot,racr,yac_rec,epa_tgt,rec_td_rate,rec_fd_rate,rec_expl_rate,fum_lost,wk_act,wk_res,wk_ina,wk_hurt,wk_bench,fp_ppr,fp_exp,fp_act,fp_diff,fp_exp_pg,exp_share,pass_fp_exp,rush_fp_exp,rec_fp_exp,td_exp,td_act,td_diff
00-0019596,Tom Brady,QB,NE,2004,16,13,29.62,2.69,0.0,nan,nan,nan,474,0.6076,7.78,0.0591,0.0295,0.052,0.2409,0.0,,0.3966,0.1097,43,0.65,0.0,-0.2338,0.2791,0.0233,0,0,,,,,,,,,,,2,17,0,,,,224.4,,,,,,,,,,,
00-0020245,Mike Vick,QB,ATL,2004,15,13,21.4,8.07,0.0,nan,nan,nan,321,0.5639,7.21,0.0436,0.0374,0.123,-0.194,0.0,,0.3209,0.109,121,7.45,0.0248,0.3618,0.405,0.2975,0,0,,,,,,,,,,,1,17,0,,,,218.7,,,,,,,,,,,
00-0007091,Matt Hasselbeck,QB,SEA,2004,14,12,33.86,2.0,0.0,nan,nan,nan,474,0.5886,7.15,0.0464,0.0316,0.0577,0.1208,0.0,,0.3734,0.0907,28,3.36,0.0357,-0.1243,0.1786,0.1429,0,0,,,,,,,,,,,0,17,0,,,,211.0,,,,,,,,,,,
00-0020608,David Carr,QB,HOU,2004,16,13,29.19,4.5,0.0,nan,nan,nan,467,0.6124,7.58,0.0343,0.03,0.0967,0.0559,0.0,,0.3704,0.1006,72,4.21,0.0,-0.0444,0.3333,0.1389,0,0,,,,,,,,,,,0,17,0,,,,203.9,,,,,,,,,,,
00-0022177,Byron Leftwich,QB,JAX,2004,14,11,31.5,2.79,0.0,nan,nan,nan,441,0.6054,6.67,0.034,0.0227,0.0536,0.0515,0.0,,0.3175,0.0748,39,3.79,0.0513,-0.1439,0.1795,0.1282,0,1,,,-7.0,,,0.0,,,,,0,17,0,,,,190.7,,,,,,,,,,,
00-0021141,Joey Harrington,QB,DET,2004,16,13,30.56,3.06,0.0,nan,nan,nan,489,0.5603,6.23,0.0389,0.0245,0.0668,-0.1128,0.0,,0.2822,0.0879,49,3.57,0.0,0.0834,0.1837,0.0612,0,0,,,,,,,,,,,0,17,0,,,,187.4,,,,,,,,,,,
00-0003292,Kerry Collins,QB,LV,2004,14,11,36.64,1.21,0.0,nan,nan,nan,513,0.5634,6.81,0.0409,0.039,0.0447,-0.0056,0.0,,0.2982,0.0955,17,2.06,0.0,-0.5081,0.1765,0.0,0,0,,,,,,,,,,,1,17,0,,,,181.3,,,,,,,,,,,
00-0016193,Vinny Testaverde,QB,DAL,2004,16,13,30.94,1.25,0.0,nan,nan,nan,495,0.6,7.14,0.0343,0.0404,0.066,0.0182,0.0,,0.3293,0.0949,20,2.1,0.05,-0.1909,0.1,0.05,0,0,,,,,,,,,,,0,17,0,,,,173.5,,,,,,,,,,,
00-0019559,Chad Pennington,QB,NYJ,2004,13,10,28.46,2.62,0.0,nan,nan,nan,370,0.6541,7.22,0.0432,0.0243,0.0464,0.0685,0.0,,0.3676,0.0892,34,3.71,0.0294,0.0018,0.3529,0.1471,0,0,,,,,,,,,,,1,17,0,,,,167.5,,,,,,,,,,,
00-0022924,Ben Roethlisberger,QB,PIT,2004,14,12,21.07,4.0,0.0,nan,nan,nan,295,0.6644,8.88,0.0576,0.0373,0.0923,0.1807,0.0,,0.4407,0.1458,56,2.57,0.0179,-0.3103,0.2143,0.0893,0,0,,,,,,,,,,,1,17,0,,,,167.2,,,,,,,,,,,
00-0001361,Drew Bledsoe,QB,BUF,2004,16,13,28.06,1.25,0.0,nan,nan,nan,449,0.5702,6.53,0.0445,0.0356,0.078,-0.0334,0.0,,0.3207,0.069,20,2.6,0.0,-0.9852,0.15,0.05,0,0,,,,,,,,,,,2,17,0,,,,160.5,,,,,,,,,,,
00-0006423,Brian Griese,QB,TB,2004,11,9,30.55,2.73,0.0,nan,nan,nan,336,0.6935,7.83,0.0595,0.0357,0.0718,0.1541,0.0,,0.375,0.1042,30,0.57,0.0,-0.7893,0.0333,0.0,0,1,,,-4.0,,,0.0,,,,,1,17,0,,,,159.6,,,,,,,,,,,
00-0019041,Billy Volek,QB,TEN,2004,10,7,35.7,1.1,0.0,nan,nan,nan,357,0.6106,6.96,0.0504,0.028,0.0775,0.0041,0.0,,0.3361,0.0952,11,4.55,0.0909,0.702,0.4545,0.2727,0,1,,,-1.0,,,0.0,,,,,0,17,0,,,,159.3,,,,,,,,,,,
00-0021429,Carson Palmer,QB,CIN,2004,13,13,33.23,1.38,0.0,nan,nan,nan,432,0.6088,6.71,0.0417,0.0417,0.0547,-0.0653,0.0,,0.3241,0.0787,18,2.61,0.0556,0.0307,0.2222,0.1667,0,0,,,,,,,,,,,0,17,0,,,,158.6,,,,,,,,,,,
00-0022164,Kyle Boller,QB,BAL,2004,16,13,29.0,3.31,0.0,nan,nan,nan,464,0.556,5.52,0.028,0.0237,0.0701,-0.1555,0.0,,0.2909,0.0603,53,3.57,0.0189,-0.1788,0.1698,0.0943,0,0,,,,,,,,,,,2,17,0,,,,145.3,,,,,,,,,,,
00-0021206,Josh McCown,QB,ARI,2004,14,11,29.14,2.57,0.0,nan,nan,nan,408,0.5711,6.15,0.027,0.0245,0.0706,-0.1021,0.0,,0.299,0.0735,36,3.11,0.0556,0.0962,0.25,0.0556,0,1,,,-5.0,,,0.0,,,,,1,17,0,,,,140.1,,,,,,,,,,,
00-0005755,Jeff Garcia,QB,CLE,2004,11,11,22.91,3.09,0.0,nan,nan,nan,252,0.5714,6.87,0.0397,0.0357,0.0903,-0.0942,0.0,,0.2817,0.0714,34,4.97,0.0588,0.0009,0.4412,0.1765,0,0,,,,,,,,,,,2,0,14,,,,108.1,,,,,,,,,,,
00-0019623,Tim Rattay,QB,SF,2004,9,9,36.11,1.33,0.0,nan,nan,nan,325,0.6092,6.67,0.0308,0.0308,0.1022,-0.086,0.0,,0.3323,0.0585,12,4.58,0.0,0.0572,0.3333,0.1667,0,0,,,,,,,,,,,0,0,16,,,,106.3,,,,,,,,,,,
00-0017200,Kurt Warner,QB,NYG,2004,10,10,27.7,1.3,0.0,nan,nan,nan,277,0.6282,7.42,0.0217,0.0144,0.1234,0.0206,0.0,,0.3357,0.0866,13,2.31,0.0769,-0.4947,0.3846,0.0769,0,0,,,,,,,,,,,1,17,0,,,,99.2,,,,,,,,,,,
00-0020305,A.J. Feeley,QB,MIA,2004,11,9,32.36,1.27,0.0,nan,nan,nan,356,0.5365,5.32,0.0309,0.0421,0.0607,-0.212,0.0,,0.2837,0.0421,14,0.93,0.0714,-1.1455,0.1429,0.0,0,0,,,,,,,,,,,1,17,0,,,,91.0,,,,,,,,,,,
00-0021379,Patrick Ramsey,QB,WAS,2004,9,6,30.22,1.11,0.0,nan,nan,nan,272,0.6213,6.12,0.0368,0.0404,0.0748,-0.0182,0.0,,0.3272,0.0625,10,1.9,0.0,-0.4149,0.1,0.1,0,0,,,,,,,,,,,0,17,0,,,,84.5,,,,,,,,,,,
00-0011024,Steve McNair,QB,TEN,2004,8,8,26.88,2.88,0.0,nan,nan,nan,215,0.6,6.25,0.0372,0.0419,0.057,0.0162,0.0,,0.3535,0.0465,23,5.57,0.0435,0.2118,0.4783,0.2174,0,0,,,,,,,,,,,1,17,0,,,,82.5,,,,,,,,,,,
00-0002110,Mark Brunell,QB,WAS,2004,9,9,26.33,2.11,0.0,nan,nan,nan,237,0.4979,5.04,0.0295,0.0253,0.0595,-0.2325,0.0,,0.2785,0.0422,19,3.26,0.0,-0.6812,0.1053,0.1053,0,0,,,,,,,,,,,1,17,0,,,,66.0,,,,,,,,,,,
00-0005180,Jay Fiedler,QB,MIA,2004,8,8,23.75,1.5,0.0,nan,nan,nan,190,0.5316,6.24,0.0368,0.0421,0.1163,-0.1977,0.0,,0.2842,0.1,12,4.92,0.0,-0.114,0.25,0.1667,0,0,,,,,,,,,,,1,0,11,,,,57.3,,,,,,,,,,,
00-0022039,Ken Dorsey,QB,SF,2004,8,5,28.25,0.62,0.0,nan,nan,nan,226,0.5442,5.45,0.0265,0.0398,0.0544,-0.2228,0.0,,0.2655,0.0398,5,1.4,0.0,-0.0341,0.2,0.0,0,0,,,,,,,,,,,0,17,0,,,,49.9,,,,,,,,,,,
00-0022803,Eli Manning,QB,NYG,2004,8,5,24.62,0.75,0.0,nan,nan,nan,197,0.4822,5.29,0.0305,0.0457,0.0619,-0.1662,0.0,,0.2538,0.0558,6,5.83,0.0,-0.2764,0.3333,0.3333,0,0,,,,,,,,,,,1,17,0,,,,49.2,,,,,,,,,,,
00-0007576,Kelly Holcomb,QB,CLE,2004,4,3,21.75,0.75,0.0,nan,nan,nan,87,0.6782,8.47,0.0805,0.0575,0.0543,0.0961,0.0,,0.4023,0.1149,3,-0.67,0.0,-1.3306,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,47.3,,,,,,,,,,,
00-0020562,Chad Hutchinson,QB,CHI,2004,5,2,32.2,1.2,0.0,nan,nan,nan,161,0.5714,5.61,0.0248,0.0186,0.125,-0.2688,0.0,,0.2671,0.0497,6,2.33,0.0,-1.2242,0.1667,0.1667,0,0,,,,,,,,,,,1,14,0,,,,39.5,,,,,,,,,,,
00-0009311,Jon Kitna,QB,CIN,2004,4,1,26.0,2.5,0.0,nan,nan,nan,104,0.5865,5.99,0.0481,0.0385,0.0545,0.0293,0.0,,0.3077,0.0769,10,4.2,0.0,-0.3332,0.2,0.1,0,0,,,,,,,,,,,1,17,0,,,,39.1,,,,,,,,,,,
00-0008442,Brad Johnson,QB,TB,2004,4,4,25.75,1.25,0.0,nan,nan,nan,103,0.6311,6.54,0.0291,0.0291,0.0721,-0.1188,0.0,,0.2718,0.0874,5,4.6,0.0,0.4404,0.2,0.0,0,0,,,,,,,,,,,0,17,0,,,,35.3,,,,,,,,,,,
00-0021231,David Garrard,QB,JAX,2004,4,3,18.0,3.0,0.0,nan,nan,nan,72,0.5278,5.19,0.0278,0.0139,0.0769,-0.0803,0.0,,0.2917,0.0278,12,6.33,0.0833,0.3981,0.4167,0.25,0,0,,,,,,,,,,,0,17,0,,,,34.6,,,,,,,,,,,
00-0020404,Quincy Carter,QB,NYJ,2004,6,6,9.67,2.0,0.0,nan,nan,nan,58,0.6034,8.59,0.0517,0.0172,0.1714,0.0602,0.0,,0.431,0.069,12,1.67,0.0,-0.2473,0.1667,0.0,0,0,,,,,,,,,,,0,17,0,,,,31.9,,,,,,,,,,,
00-0005741,Rich Gannon,QB,LV,2004,3,3,22.67,1.67,0.0,nan,nan,nan,68,0.6029,7.71,0.0441,0.0294,0.0685,0.1436,0.0,,0.3382,0.0882,5,5.2,0.0,-0.5644,0.2,0.2,0,0,,,,,,,,,,,0,0,6,,,,31.6,,,,,,,,,,,
00-0005363,Doug Flutie,QB,LAC,2004,2,1,19.0,2.5,0.0,nan,nan,nan,38,0.5263,7.26,0.0263,0.0,0.0256,0.3701,0.0,,0.3947,0.1053,5,7.8,0.4,1.2394,0.8,0.2,0,0,,,,,,,,,,,0,17,0,,,,30.9,,,,,,,,,,,
00-0022864,Luke McCown,QB,CLE,2004,5,3,19.6,1.0,0.0,nan,nan,nan,98,0.4898,6.2,0.0408,0.0714,0.1171,-0.3777,0.0,,0.1939,0.0816,5,5.0,0.0,0.0093,0.4,0.4,0,0,,,,,,,,,,,0,17,0,,,,30.8,,,,,,,,,,,
00-0021277,Craig Nall,QB,GB,2004,5,4,6.6,0.6,0.0,nan,nan,nan,33,0.697,9.52,0.1212,0.0,0.0571,0.5736,0.0,,0.5758,0.1515,3,2.33,0.0,-0.0324,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,29.3,,,,,,,,,,,
00-0022121,Rex Grossman,QB,CHI,2004,3,3,28.0,3.67,0.0,nan,nan,nan,84,0.5595,7.23,0.0119,0.0357,0.0562,0.0335,0.0,,0.3333,0.0952,11,4.36,0.0909,0.2561,0.3636,0.0,0,0,,,,,,,,,,,0,0,3,,,,29.1,,,,,,,,,,,
00-0022818,Craig Krenzel,QB,CHI,2004,6,6,21.17,3.0,0.0,nan,nan,nan,127,0.4646,5.65,0.0236,0.0472,0.1533,-0.5261,0.0,,0.252,0.1024,18,2.28,0.0,-1.1324,0.2222,0.1111,0,0,,,,,,,,,,,2,0,13,,,,22.8,,,,,,,,,,,
00-0013338,Jonathan Quinn,QB,CHI,2004,5,5,19.6,0.6,0.0,nan,nan,nan,98,0.5204,4.21,0.0102,0.0306,0.1327,-0.3932,0.0,,0.1837,0.0408,3,11.67,0.0,0.8,0.6667,0.3333,0,0,,,,,,,,,,,0,17,0,,,,18.0,,,,,,,,,,,
00-0009266,Shaun King,QB,ARI,2004,3,3,28.0,3.0,0.0,nan,nan,nan,84,0.5595,5.98,0.0119,0.0476,0.0667,-0.125,0.0,,0.2738,0.0714,9,3.33,0.0,-0.4297,0.1111,0.1111,0,0,,,,,,,,,,,0,17,0,,,,17.1,,,,,,,,,,,
00-0022744,Jim Sorgi,QB,IND,2004,4,3,7.25,2.0,0.0,nan,nan,nan,29,0.5862,6.03,0.069,0.0,0.0333,0.0151,0.0,,0.2069,0.0345,8,-0.62,0.0,-0.1556,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,14.5,,,,,,,,,,,
00-0022005,Chris Simms,QB,TB,2004,4,3,18.25,1.75,0.0,nan,nan,nan,73,0.5753,6.4,0.0137,0.0411,0.1205,-0.2634,0.0,,0.2877,0.0822,7,2.0,0.0,-0.899,0.1429,0.1429,0,0,,,,,,,,,,,0,17,0,,,,14.1,,,,,,,,,,,
00-0004293,Trent Dilfer,QB,SEA,2004,4,2,14.5,2.5,0.0,nan,nan,nan,58,0.431,5.74,0.0172,0.0517,0.0645,-0.2073,0.0,,0.2069,0.069,10,1.4,0.0,-0.7136,0.1,0.1,0,0,,,,,,,,,,,0,17,0,,,,12.7,,,,,,,,,,,
00-0022787,Matt Schaub,QB,ATL,2004,6,4,11.67,1.33,0.0,nan,nan,nan,70,0.4714,4.7,0.0143,0.0571,0.0541,-0.1834,0.0,,0.2143,0.0286,8,3.25,0.0,0.196,0.25,0.125,0,0,,,,,,,,,,,0,17,0,,,,11.8,,,,,,,,,,,
00-0010261,Tommy Maddox,QB,PIT,2004,4,2,15.0,2.25,0.0,nan,nan,nan,60,0.5,5.48,0.0167,0.0333,0.0909,-0.3424,0.0,,0.25,0.0667,9,1.67,0.0,-0.3619,0.2222,0.1111,0,0,,,,,,,,,,,0,17,0,,,,10.7,,,,,,,,,,,
00-0002876,Chris Chandler,QB,LA,2004,3,2,20.67,0.33,0.0,nan,nan,nan,62,0.5645,7.42,0.0323,0.129,0.1014,-0.3105,0.0,,0.2419,0.129,1,2.0,0.0,-0.4427,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,8.6,,,,,,,,,,,
00-0020480,Sage Rosenfels,QB,MIA,2004,2,0,19.5,0.0,0.0,nan,nan,nan,39,0.4103,6.77,0.0256,0.0769,0.0714,-0.3105,0.0,,0.2308,0.0769,0,,,,,,0,0,,,,,,,,,,,0,17,0,,,,8.6,,,,,,,,,,,
00-0010455,Jamie Martin,QB,LA,2004,1,0,31.0,0.0,0.0,nan,nan,nan,31,0.5161,6.06,0.0,0.0,0.0606,0.1332,0.0,,0.2581,0.0968,0,,,,,,0,0,,,,,,,,,,,0,4,0,,,,7.5,,,,,,,,,,,
00-0001335,Jeff Blake,QB,PHI,2004,3,1,12.33,1.0,0.0,nan,nan,nan,37,0.4865,3.41,0.027,0.027,0.0513,-0.4922,0.0,,0.1892,0.027,3,2.0,0.0,-0.0306,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,5.6,,,,,,,,,,,
00-0010560,Shane Matthews,QB,BUF,2004,2,1,1.5,1.0,0.0,nan,nan,nan,3,0.6667,14.67,0.3333,0.0,0.0,1.8316,0.0,,0.6667,0.3333,2,-1.5,0.0,-1.0554,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,5.5,,,,,,,,,,,
00-0022942,Philip Rivers,QB,LAC,2004,2,1,4.0,2.5,0.0,nan,nan,nan,8,0.625,4.12,0.125,0.0,0.0,0.1431,0.0,,0.375,0.0,5,-1.0,0.0,-0.9641,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,4.8,,,,,,,,,,,
00-0022181,Drew Henson,QB,DAL,2004,2,2,9.0,0.5,0.0,nan,nan,nan,18,0.5556,4.33,0.0556,0.0556,0.1,-0.8084,0.0,,0.3889,0.0,1,7.0,0.0,2.0881,1.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,3.8,,,,,,,,,,,
00-0020308,Mike McMahon,QB,DET,2004,1,1,15.0,2.0,0.0,nan,nan,nan,15,0.7333,5.13,0.0,0.0667,0.0625,-0.232,0.0,,0.2667,0.0,2,9.0,0.0,-0.2193,0.0,0.5,0,0,,,,,,,,,,,0,17,0,,,,2.9,,,,,,,,,,,
00-0022827,John Navarre,QB,ARI,2004,1,1,40.0,0.0,0.0,nan,nan,nan,40,0.45,4.2,0.025,0.1,0.0244,-0.4881,0.0,,0.15,0.025,0,,,,,,0,0,,,,,,,,,,,0,17,0,,,,2.7,,,,,,,,,,,
00-0022026,Brooks Bollinger,QB,NYJ,2004,1,1,9.0,1.0,0.0,nan,nan,nan,9,0.5556,6.67,0.0,0.0,0.1,-0.267,0.0,,0.2222,0.1111,1,2.0,0.0,-0.3943,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,2.6,,,,,,,,,,,
00-0019087,Doug Johnson,QB,TEN,2004,2,0,6.0,1.0,0.0,nan,nan,nan,12,0.5,5.67,0.0,0.0,0.0769,-0.3469,0.0,,0.1667,0.0833,2,-1.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,2.5,,,,,,,,,,,
00-0012726,Doug Pederson,QB,GB,2004,2,2,11.5,1.0,0.0,nan,nan,nan,23,0.4783,5.22,0.0,0.087,0.0,-0.3521,0.0,,0.2174,0.087,2,7.5,0.0,0.6395,0.5,0.0,0,0,,,,,,,,,,,0,0,4,,,,2.3,,,,,,,,,,,
00-0021238,Rohan Davey,QB,NE,2004,4,3,2.5,1.0,0.0,nan,nan,nan,10,0.4,5.4,0.0,0.0,0.0,0.1825,0.0,,0.4,0.1,4,-0.25,0.0,-1.3458,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,2.1,,,,,,,,,,,
00-0003315,Todd Collins,QB,KC,2004,2,1,2.5,0.5,0.0,nan,nan,nan,5,0.2,8.4,0.0,0.0,0.0,-0.1736,0.0,,0.2,0.2,1,4.0,0.0,-1.0485,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,2.1,,,,,,,,,,,
00-0004229,Koy Detmer,QB,PHI,2004,5,3,8.0,2.0,0.0,nan,nan,nan,40,0.45,5.17,0.0,0.05,0.0476,-0.4471,0.0,,0.15,0.125,10,-0.7,0.0,-0.8899,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,1.6,,,,,,,,,,,
00-0000722,Tony Banks,QB,HOU,2004,2,1,1.0,0.0,0.0,nan,nan,nan,2,0.5,8.0,0.0,0.0,0.0,0.5458,0.0,,0.5,0.0,0,,,,,,0,0,,,,,,,,,,,0,17,0,,,,0.6,,,,,,,,,,,
00-0005589,Gus Frerotte,QB,MIN,2004,1,1,1.0,0.0,0.0,nan,nan,nan,1,0.0,0.0,0.0,0.0,0.0,-2.7433,0.0,,0.0,0.0,0,,,,,,0,0,,,,,,,,,,,0,17,0,,,,0.0,,,,,,,,,,,
00-0012732,Rodney Peete,QB,CAR,2004,1,1,1.0,1.0,0.0,nan,nan,nan,1,1.0,3.0,0.0,0.0,0.0,-0.6968,0.0,,0.0,0.0,1,-1.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,0.0,,,,,,,,,,,
00-0015700,Kordell Stewart,QB,BAL,2004,1,1,0.0,1.0,0.0,nan,nan,nan,0,,,,,,,,,,,1,-1.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,-0.1,,,,,,,,,,,
00-0021296,J.T. O'Sullivan,QB,GB,2004,1,0,0.0,2.0,0.0,nan,nan,nan,0,,,,,,,,,,,2,-1.0,0.0,-1.1918,0.0,0.0,0,0,,,,,,,,,,,0,8,0,,,,-0.2,,,,,,,,,,,
00-0022101,Brian St. Pierre,QB,PIT,2004,1,0,1.0,4.0,0.0,nan,nan,nan,1,0.0,0.0,0.0,0.0,0.0,-0.9753,0.0,,0.0,0.0,4,-0.75,0.0,-0.0795,0.25,0.0,0,0,,,,,,,,,,,0,9,0,,,,-0.3,,,,,,,,,,,
00-0022912,J.P. Losman,QB,BUF,2004,3,3,1.67,0.67,0.0,nan,nan,nan,5,0.6,6.4,0.0,0.2,0.1667,-0.3662,0.0,,0.4,0.0,2,7.5,0.0,0.4992,0.5,0.5,0,0,,,,,,,,,,,0,17,0,,,,-1.2,,,,,,,,,,,
00-0022731,Cody Pickett,QB,SF,2004,1,0,10.0,1.0,0.0,nan,nan,nan,10,0.4,5.5,0.0,0.2,0.1667,-0.6226,0.0,,0.4,0.0,1,5.0,0.0,-0.8668,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,-1.3,,,,,,,,,,,
00-0000745,Tiki Barber,RB,NYG,2004,16,13,0.0,20.12,0.0,nan,nan,nan,0,,,,,,,,,,,322,4.71,0.0404,-0.0038,0.2391,0.1087,0,52,,,11.12,,,0.0,,,,,2,17,0,,,,347.6,,,,,,,,,,,
00-0020536,LaDainian Tomlinson,RB,LAC,2004,15,13,0.13,22.6,0.0,nan,nan,nan,2,0.5,19.0,0.0,0.0,0.5,-1.0275,0.0,,0.5,0.5,339,3.94,0.0501,-0.0168,0.2035,0.0944,0,53,,,8.32,,,0.0,,,,,2,17,0,,,,334.1,,,,,,,,,,,
00-0019647,Shaun Alexander,RB,SEA,2004,16,13,0.0,22.06,0.0,nan,nan,nan,0,,,,,,,,,,,353,4.78,0.0453,0.0053,0.2181,0.1331,0,23,,,7.39,,,0.0,,,,,3,17,0,,,,322.8,,,,,,,,,,,
00-0021979,Domanick Williams,RB,HOU,2004,15,12,0.0,20.07,0.0,nan,nan,nan,0,,,,,,,,,,,301,3.92,0.0432,-0.0922,0.186,0.0864,0,69,,,8.64,,,0.0,,,,,4,17,0,,,,322.6,,,,,,,,,,,
00-0010442,Curtis Martin,RB,NYJ,2004,16,13,0.0,23.19,0.0,nan,nan,nan,0,,,,,,,,,,,371,4.57,0.0323,0.0508,0.2426,0.1348,0,41,,,5.98,,,0.0,,,,,0,17,0,,,,319.2,,,,,,,,,,,
00-0008241,Edgerrin James,RB,IND,2004,16,13,0.0,20.88,0.0,nan,nan,nan,0,,,,,,,,,,,334,4.63,0.0269,0.0312,0.2186,0.1048,0,51,,,9.47,,,0.0,,,,,2,17,0,,,,306.1,,,,,,,,,,,
00-0021216,Brian Westbrook,RB,PHI,2004,13,12,0.0,13.69,0.0,nan,nan,nan,0,,,,,,,,,,,178,4.54,0.0169,-0.0047,0.2135,0.1292,0,73,,,9.63,,,0.0,,,,,1,17,0,,,,276.1,,,,,,,,,,,
00-0004304,Corey Dillon,RB,NE,2004,15,12,0.0,23.0,0.0,nan,nan,nan,0,,,,,,,,,,,345,4.74,0.0348,0.0324,0.2348,0.1217,0,15,,,6.87,,,0.0,,,,,4,17,0,,,,260.8,,,,,,,,,,,
