player_id,name,pos,team,season,week,att,cmp,pass_epa,sacks,cpoe,car,tgt,rec,rec_ay,tgt_share,ay_share,team_car,team_rb_touch,fp_ppr,fp_exp,fp_act
00-0000869,D'Wayne Bates,WR,MIN,2002,11,0,0,0.0,0,,0,6,2,45,0.2308,0.6923,37,27,12.0,,
00-0000869,D'Wayne Bates,WR,MIN,2002,12,0,0,0.0,0,,0,6,3,0.0,0.1333,,25,22,11.9,,
00-0000869,D'Wayne Bates,WR,MIN,2002,13,0,0,0.0,0,,0,9,5,0.0,0.2143,0.0,32,25,12.0,,
00-0000869,D'Wayne Bates,WR,MIN,2002,14,0,0,0.0,0,,0,9,5,0.0,0.3333,0.0,25,24,12.1,,
00-0000869,D'Wayne Bates,WR,MIN,2002,15,0,0,0.0,0,,0,4,3,0.0,0.1111,,25,20,5.0,,
00-0000869,D'Wayne Bates,WR,MIN,2002,16,0,0,0.0,0,,0,7,7,0.0,0.2333,0.0,32,22,20.9,,
00-0000869,D'Wayne Bates,WR,MIN,2002,17,0,0,0.0,0,,0,6,5,0.0,0.2069,0.0,34,28,12.5,,
00-0000883,Marco Battaglia,TE,TB,2002,2,0,0,0.0,0,,0,1,0,0.0,0.0323,,30,28,0.0,,
00-0000911,Fred Baxter,TE,CHI,2002,1,0,0,0.0,0,,0,1,0,0.0,0.0312,0.0,26,28,0.0,,
00-0000911,Fred Baxter,TE,CHI,2002,2,0,0,0.0,0,,0,1,1,0.0,0.0435,0.0,31,31,1.7,,
00-0000911,Fred Baxter,TE,CHI,2002,3,0,0,0.0,0,,0,2,1,0.0,0.0513,0.0,30,34,1.4,,
00-0000911,Fred Baxter,TE,CHI,2002,7,0,0,0.0,0,,0,3,3,0.0,0.12,0.0,31,32,7.0,,
00-0000911,Fred Baxter,TE,CHI,2002,9,0,0,0.0,0,,0,1,0,0.0,0.0278,,24,31,0.0,,
00-0001098,Brandon Bennett,RB,CIN,2002,1,0,0,0.0,0,,2,2,1,0.0,0.0645,0.0,13,16,3.1,,
00-0001098,Brandon Bennett,RB,CIN,2002,4,0,0,0.0,0,,2,5,4,0.0,0.1667,0.0,29,28,6.7,,
00-0001098,Brandon Bennett,RB,CIN,2002,5,0,0,0.0,0,,0,3,3,0.0,0.0714,0.0,24,32,3.7,,
00-0001098,Brandon Bennett,RB,CIN,2002,6,0,0,0.0,0,,0,3,1,0.0,0.0857,0.0,24,20,2.5,,
00-0001098,Brandon Bennett,RB,CIN,2002,8,0,0,0.0,0,,3,1,1,0.0,0.0435,,40,34,4.4,,
00-0001098,Brandon Bennett,RB,CIN,2002,9,0,0,0.0,0,,11,1,1,0.0,0.0385,,35,34,4.7,,
00-0001098,Brandon Bennett,RB,CIN,2002,10,0,0,0.0,0,,6,1,1,0.0,0.025,0.0,28,35,9.0,,
00-0001098,Brandon Bennett,RB,CIN,2002,11,0,0,0.0,0,,1,2,2,0.0,0.0667,,22,24,3.2,,
00-0001098,Brandon Bennett,RB,CIN,2002,15,0,0,0.0,0,,1,5,3,0.0,0.122,0.0,24,25,5.7,,
00-0001098,Brandon Bennett,RB,CIN,2002,16,0,0,0.0,0,,7,2,1,0.0,0.05,0.0,39,40,7.4,,
00-0001112,Sean Bennett,RB,NYG,2002,1,0,0,0.0,0,,0,1,1,0.0,0.0222,0.0,22,28,1.9,,
00-0001112,Sean Bennett,RB,NYG,2002,2,0,0,0.0,0,,0,1,1,0.0,0.04,0.0,38,37,2.0,,
00-0001112,Sean Bennett,RB,NYG,2002,3,0,0,0.0,0,,0,1,1,0.0,0.0263,,35,42,1.6,,
00-0001112,Sean Bennett,RB,NYG,2002,4,0,0,0.0,0,,0,2,1,0.0,0.0571,0.0,17,23,1.7,,
00-0001112,Sean Bennett,RB,NYG,2002,5,0,0,0.0,0,,0,1,1,0.0,0.037,0.0,28,28,1.5,,
00-0001215,Jerome Bettis,RB,PIT,2002,1,0,0,0.0,0,,8,0,0,0.0,0.0,0.0,24,19,1.5,,
00-0001215,Jerome Bettis,RB,PIT,2002,2,0,0,0.0,0,,10,1,1,0.0,0.0303,0.0,18,17,5.6,,
00-0001215,Jerome Bettis,RB,PIT,2002,4,0,0,0.0,0,,14,0,0,0.0,0.0,0.0,34,24,2.4,,
00-0001215,Jerome Bettis,RB,PIT,2002,5,0,0,0.0,0,,19,0,0,0.0,0.0,0.0,26,27,14.4,,
00-0001215,Jerome Bettis,RB,PIT,2002,6,0,0,0.0,0,,21,1,0,0.0,0.04,0.0,35,33,22.9,,
00-0001215,Jerome Bettis,RB,PIT,2002,7,0,0,0.0,0,,11,1,1,0.0,0.0435,-0.0,33,29,17.0,,
00-0001215,Jerome Bettis,RB,PIT,2002,11,0,0,0.0,0,,4,0,0,0.0,0.0,0.0,15,17,0.6,,
00-0001215,Jerome Bettis,RB,PIT,2002,12,0,0,0.0,0,,22,2,2,0.0,0.0769,,35,29,24.6,,
00-0001215,Jerome Bettis,RB,PIT,2002,13,0,0,0.0,0,,20,1,1,0.0,0.0204,0.0,61,47,10.7,,
00-0001215,Jerome Bettis,RB,PIT,2002,14,0,0,0.0,0,,14,1,0,0.0,0.0172,0.0,31,27,3.0,,
00-0001215,Jerome Bettis,RB,PIT,2002,15,0,0,0.0,0,,18,1,1,0.0,0.0294,0.0,38,39,21.2,,
00-0001215,Jerome Bettis,RB,PIT,2002,16,0,0,0.0,0,,26,1,1,0.0,0.0435,,35,35,7.4,,
00-0001218,Steve Beuerlein,QB,DEN,2002,11,2,2,6.446,0,,2,0,0,0.0,0.0,0.0,34,34,8.6,,
00-0001218,Steve Beuerlein,QB,DEN,2002,12,24,15,-3.519,2,,0,0,0,0.0,0.0,0.0,22,24,7.4,,
00-0001218,Steve Beuerlein,QB,DEN,2002,13,39,22,-7.494,4,,0,0,0,0.0,0.0,0.0,27,32,9.5,,
00-0001218,Steve Beuerlein,QB,DEN,2002,16,28,13,-0.029,4,,2,0,0,0.0,0.0,0.0,18,17,14.3,,
00-0001218,Steve Beuerlein,QB,DEN,2002,17,24,16,8.109,2,,1,0,0,0.0,0.0,,32,33,16.1,,
00-0001335,Jeff Blake,QB,BAL,2002,8,50,29,1.873,1,,6,0,0,0.0,0.0,0.0,21,21,20.4,,
00-0001335,Jeff Blake,QB,BAL,2002,9,27,14,-4.96,6,,5,0,0,0.0,0.0,0.0,24,18,11.4,,
00-0001335,Jeff Blake,QB,BAL,2002,10,24,16,1.676,2,,4,0,0,0.0,0.0,,32,28,9.0,,
00-0001335,Jeff Blake,QB,BAL,2002,11,28,14,-14.725,7,,2,0,0,0.0,0.0,0.0,22,24,7.9,,
00-0001335,Jeff Blake,QB,BAL,2002,12,24,11,-13.736,4,,4,0,0,0.0,0.0,0.0,27,25,2.3,,
00-0001335,Jeff Blake,QB,BAL,2002,13,19,10,4.442,3,,5,0,0,0.0,0.0,,31,28,14.5,,
00-0001335,Jeff Blake,QB,BAL,2002,14,39,18,-4.2,2,,2,0,0,0.0,0.0,0.0,24,26,15.9,,
00-0001335,Jeff Blake,QB,BAL,2002,15,30,18,6.494,0,,7,0,0,0.0,0.0,,33,31,18.1,,
00-0001335,Jeff Blake,QB,BAL,2002,16,28,16,0.629,2,,3,0,0,0.0,0.0,0.0,29,26,8.9,,
00-0001335,Jeff Blake,QB,BAL,2002,17,26,19,13.202,3,,1,0,0,0.0,0.0,0.0,23,27,15.5,,
00-0001361,Drew Bledsoe,QB,BUF,2002,1,39,26,1.313,4,,0,0,0,0.0,0.0,0.0,32,37,10.8,,
00-0001361,Drew Bledsoe,QB,BUF,2002,2,49,35,20.975,3,,1,0,0,0.0,0.0,,14,12,30.5,,
00-0001361,Drew Bledsoe,QB,BUF,2002,3,41,27,9.617,4,,0,0,0,0.0,0.0,,14,18,19.3,,
00-0001361,Drew Bledsoe,QB,BUF,2002,4,36,28,18.587,2,,2,0,0,0.0,0.0,,25,27,29.5,,
00-0001361,Drew Bledsoe,QB,BUF,2002,5,53,32,-0.48,5,,2,0,0,0.0,0.0,0.0,18,22,20.4,,
00-0001361,Drew Bledsoe,QB,BUF,2002,6,33,19,9.895,3,,3,0,0,0.0,0.0,,33,30,18.0,,
00-0001361,Drew Bledsoe,QB,BUF,2002,7,31,15,-1.079,5,,4,0,0,0.0,0.0,,27,23,11.9,,
00-0001361,Drew Bledsoe,QB,BUF,2002,8,36,21,5.059,4,,4,0,0,0.0,0.0,,24,22,17.1,,
00-0001361,Drew Bledsoe,QB,BUF,2002,9,45,28,-2.012,4,,1,0,0,0.0,0.0,0.0,13,16,14.3,,
00-0001361,Drew Bledsoe,QB,BUF,2002,11,36,24,5.954,2,,2,0,0,0.0,0.0,0.0,26,28,11.7,,
00-0001361,Drew Bledsoe,QB,BUF,2002,12,33,21,-3.747,2,,0,0,0,0.0,0.0,0.0,20,25,1.2,,
00-0001361,Drew Bledsoe,QB,BUF,2002,13,27,15,11.793,4,,1,0,0,0.0,0.0,,37,37,30.4,,
00-0001361,Drew Bledsoe,QB,BUF,2002,14,51,32,-4.991,2,,2,0,0,0.0,0.0,0.0,18,15,14.2,,
00-0001361,Drew Bledsoe,QB,BUF,2002,15,33,11,-11.951,2,,1,0,0,0.0,0.0,,25,22,4.3,,
00-0001361,Drew Bledsoe,QB,BUF,2002,16,36,18,-14.551,6,,1,0,0,0.0,0.0,0.0,24,22,-0.6,,
00-0001361,Drew Bledsoe,QB,BUF,2002,17,31,23,12.433,2,,3,0,0,0.0,0.0,,38,36,18.0,,
00-0001477,Marty Booker,WR,CHI,2002,1,0,0,0.0,0,,0,12,8,27,0.375,1.0,26,28,33.8,,
00-0001477,Marty Booker,WR,CHI,2002,2,0,0,0.0,0,,0,9,5,0.0,0.3913,0.0,31,31,9.8,,
00-0001477,Marty Booker,WR,CHI,2002,3,0,0,0.0,0,,0,10,8,0.0,0.2564,0.0,30,34,23.7,,
00-0001477,Marty Booker,WR,CHI,2002,4,0,0,0.0,0,,0,10,4,0.0,0.3226,,26,26,12.2,,
00-0001477,Marty Booker,WR,CHI,2002,5,0,0,0.0,0,,0,19,12,0.0,0.3878,0.0,16,17,32.1,,
00-0001477,Marty Booker,WR,CHI,2002,7,0,0,0.0,0,,0,4,1,0.0,0.16,0.0,31,32,8.4,,
00-0001477,Marty Booker,WR,CHI,2002,8,0,0,0.0,0,,0,9,4,31,0.2903,1.0,12,11,18.0,,
00-0001477,Marty Booker,WR,CHI,2002,9,1,0,-1.024,0,,0,8,5,0.0,0.2222,,24,31,8.7,,
00-0001477,Marty Booker,WR,CHI,2002,10,1,1,3.893,0,,0,8,4,0.0,0.2667,0.0,28,31,16.3,,
00-0001477,Marty Booker,WR,CHI,2002,11,2,0,-0.49,0,,0,10,7,0.0,0.2857,,22,24,13.5,,
00-0001477,Marty Booker,WR,CHI,2002,12,0,0,0.0,0,,0,19,10,0.0,0.3725,,25,28,25.7,,
00-0001477,Marty Booker,WR,CHI,2002,13,0,0,0.0,0,,0,9,6,0.0,0.2368,0.0,17,20,11.2,,
00-0001477,Marty Booker,WR,CHI,2002,14,0,0,0.0,0,,0,11,5,11,0.3667,0.2683,24,20,15.6,,
00-0001477,Marty Booker,WR,CHI,2002,15,0,0,0.0,0,,0,11,9,0.0,0.4074,,26,26,15.2,,
00-0001477,Marty Booker,WR,CHI,2002,16,0,0,0.0,0,,0,9,5,0.0,0.3333,,22,23,7.0,,
00-0001477,Marty Booker,WR,CHI,2002,17,1,0,-0.467,0,,0,9,4,30,0.3103,0.6522,22,17,6.5,,
00-0001532,David Boston,WR,ARI,2002,1,0,0,0.0,0,,0,15,7,0.0,0.4286,0.0,20,20,26.8,,
00-0001532,David Boston,WR,ARI,2002,2,0,0,0.0,0,,0,8,4,0.0,0.3636,0.0,35,35,8.9,,
00-0001532,David Boston,WR,ARI,2002,3,0,0,0.0,0,,1,6,3,0.0,0.1765,0.0,21,20,9.4,,
00-0001532,David Boston,WR,ARI,2002,4,0,0,0.0,0,,0,5,2,0.0,0.1613,,36,33,3.8,,
00-0001532,David Boston,WR,ARI,2002,5,0,0,0.0,0,,0,11,3,6,0.3056,1.0,29,26,7.3,,
00-0001532,David Boston,WR,ARI,2002,7,0,0,0.0,0,,0,13,6,0.0,0.2889,,38,39,17.0,,
00-0001532,David Boston,WR,ARI,2002,8,0,0,0.0,0,,1,11,6,52,0.3056,0.7536,27,24,16.5,,
00-0001532,David Boston,WR,ARI,2002,9,0,0,0.0,0,,0,6,1,0.0,0.2143,0.0,19,23,2.4,,
00-0001545,Todd Bouman,QB,MIN,2002,10,6,3,-2.51,2,,1,0,0,0.0,0.0,,26,20,2.3,,
00-0001627,Corey Bradford,WR,HOU,2002,1,0,0,0.0,0,,0,6,4,0.0,0.2727,-0.0,35,33,19.9,,
00-0001627,Corey Bradford,WR,HOU,2002,2,0,0,0.0,0,,0,7,1,6,0.3333,0.2308,25,22,3.4,,
00-0001627,Corey Bradford,WR,HOU,2002,3,0,0,0.0,0,,1,2,1,0.0,0.0952,0.0,30,30,0.5,,
00-0001627,Corey Bradford,WR,HOU,2002,4,0,0,0.0,0,,0,9,7,0.0,0.36,0.0,24,24,28.7,,
00-0001627,Corey Bradford,WR,HOU,2002,6,0,0,0.0,0,,0,8,5,0.0,0.381,,29,22,17.6,,
00-0001627,Corey Bradford,WR,HOU,2002,7,0,0,0.0,0,,0,8,2,0.0,0.2222,,22,24,21.6,,
00-0001627,Corey Bradford,WR,HOU,2002,8,0,0,0.0,0,,0,4,1,0.0,0.08,,63,63,2.6,,
00-0001627,Corey Bradford,WR,HOU,2002,9,0,0,0.0,0,,0,10,5,5,0.3333,0.2941,25,25,10.3,,
00-0001627,Corey Bradford,WR,HOU,2002,10,0,0,0.0,0,,0,6,3,14,0.1935,0.7,24,26,5.2,,
00-0001627,Corey Bradford,WR,HOU,2002,11,0,0,0.0,0,,1,7,5,0.0,0.2333,0.0,28,29,18.3,,
00-0001627,Corey Bradford,WR,HOU,2002,12,0,0,0.0,0,,0,6,1,0.0,0.2609,,35,31,2.6,,
00-0001627,Corey Bradford,WR,HOU,2002,13,0,0,0.0,0,,0,6,0,0.0,0.1714,,20,30,0.0,,
00-0001627,Corey Bradford,WR,HOU,2002,14,0,0,0.0,0,,0,3,0,0.0,0.3,,26,23,0.0,,
00-0001627,Corey Bradford,WR,HOU,2002,15,0,0,0.0,0,,0,10,3,9,0.303,0.3913,24,25,5.8,,
00-0001627,Corey Bradford,WR,HOU,2002,16,0,0,0.0,0,,0,10,5,0.0,0.3846,0.0,24,22,9.3,,
00-0001627,Corey Bradford,WR,HOU,2002,17,0,0,0.0,0,,0,4,2,0.0,0.1053,0.0,22,25,3.8,,
00-0001661,Kyle Brady,TE,IND,2002,1,0,0,0.0,0,,0,1,1,0.0,0.0154,0.0,60,60,1.1,,
00-0001661,Kyle Brady,TE,JAX,2002,2,0,0,0.0,0,,0,8,5,0.0,0.2286,,29,28,11.0,,
00-0001661,Kyle Brady,TE,NYJ,2002,4,0,0,0.0,0,,0,1,1,0.0,0.0189,0.0,62,64,2.9,,
00-0001661,Kyle Brady,TE,PHI,2002,5,0,0,0.0,0,,0,3,2,0.0,0.0435,,57,51,11.4,,
00-0001661,Kyle Brady,TE,JAX,2002,6,0,0,0.0,0,,0,1,0,0.0,0.0833,0.0,26,20,0.0,,
00-0001661,Kyle Brady,TE,JAX,2002,7,0,0,0.0,0,,0,11,4,13,0.2444,0.3514,30,36,7.7,,
00-0001661,Kyle Brady,TE,HOU,2002,8,0,0,0.0,0,,0,4,2,0.0,0.08,,63,63,5.1,,
00-0001661,Kyle Brady,TE,JAX,2002,9,0,0,0.0,0,,0,3,3,0.0,0.0833,,20,19,5.0,,
00-0001661,Kyle Brady,TE,WAS,2002,10,0,0,0.0,0,,0,3,3,0.0,0.0385,0.0,48,57,5.4,,
00-0001661,Kyle Brady,TE,JAX,2002,11,0,0,0.0,0,,0,5,3,14,0.2174,1.0,28,25,11.3,,
00-0001661,Kyle Brady,TE,JAX,2002,12,0,0,0.0,0,,0,5,5,0.0,0.1389,0.0,26,27,9.0,,
00-0001661,Kyle Brady,TE,PIT,2002,13,0,0,0.0,0,,0,5,3,0.0,0.102,0.0,61,47,14.4,,
00-0001661,Kyle Brady,TE,CLE,2002,14,0,0,0.0,0,,0,3,3,0.0,0.0625,0.0,64,68,10.6,,
00-0001661,Kyle Brady,TE,JAX,2002,15,0,0,0.0,0,,0,2,1,0.0,0.0741,,30,31,3.3,,
00-0001661,Kyle Brady,TE,TEN,2002,16,0,0,0.0,0,,0,7,5,0.0,0.1321,0.0,58,47,10.5,,
00-0001661,Kyle Brady,TE,JAX,2002,17,0,0,0.0,0,,0,5,2,0.0,0.2,,33,24,4.4,,
00-0001823,Aaron Brooks,QB,NO,2002,1,42,24,6.326,2,,3,0,0,0.0,0.0,0.0,34,35,17.3,,
00-0001823,Aaron Brooks,QB,NO,2002,2,28,16,1.769,1,,5,0,0,0.0,0.0,0.0,28,23,14.0,,
00-0001823,Aaron Brooks,QB,NO,2002,3,34,22,6.872,1,,7,0,0,0.0,0.0,0.0,24,21,30.1,,
00-0001823,Aaron Brooks,QB,NO,2002,4,48,27,-10.267,3,,4,0,0,0.0,0.0,0.0,16,20,19.7,,
00-0001823,Aaron Brooks,QB,NO,2002,5,23,13,6.499,2,,3,0,0,0.0,0.0,,28,26,12.2,,
00-0001823,Aaron Brooks,QB,NO,2002,6,23,12,0.481,2,,4,0,0,0.0,0.0,-0.0,34,31,17.9,,
00-0001823,Aaron Brooks,QB,NO,2002,7,35,23,14.738,3,,4,0,0,0.0,0.0,,27,27,30.8,,
00-0001823,Aaron Brooks,QB,NO,2002,8,35,16,1.162,0,,6,0,0,0.0,0.0,0.0,24,23,17.5,,
00-0001823,Aaron Brooks,QB,NO,2002,10,37,20,3.379,2,,4,0,0,0.0,0.0,,25,25,17.0,,
00-0001823,Aaron Brooks,QB,NO,2002,11,31,20,6.162,2,,5,0,0,0.0,0.0,0.0,21,20,17.8,,
00-0001823,Aaron Brooks,QB,NO,2002,12,40,23,-7.07,2,,3,0,0,0.0,0.0,0.0,21,23,5.6,,
00-0001823,Aaron Brooks,QB,NO,2002,13,25,9,-4.546,4,,2,0,0,0.0,0.0,,31,28,12.7,,
00-0001823,Aaron Brooks,QB,NO,2002,14,25,9,-4.926,2,,3,0,0,0.0,0.0,,41,35,10.0,,
00-0001823,Aaron Brooks,QB,NO,2002,15,33,21,12.56,4,,3,0,0,0.0,0.0,,22,22,20.7,,
00-0001823,Aaron Brooks,QB,NO,2002,16,38,16,-7.611,3,,4,0,0,0.0,0.0,,20,15,10.4,,
00-0001823,Aaron Brooks,QB,NO,2002,17,31,12,-16.156,3,,2,0,0,0.0,0.0,0.0,30,30,2.6,,
00-0002058,Tim Brown,WR,LV,2002,1,0,0,0.0,0,,0,5,4,0.0,0.1786,0.0,40,45,14.6,,
