player_id,name,pos,team,season,week,att,cmp,pass_epa,sacks,cpoe,car,tgt,rec,rec_ay,tgt_share,ay_share,team_car,team_rb_touch,fp_ppr,fp_exp,fp_act
00-0001215,Jerome Bettis,RB,PIT,2003,11,0,0,0.0,0,,13,0,2,0.0,,,20,25,13.4,,
00-0001215,Jerome Bettis,RB,PIT,2003,12,0,0,0.0,0,,24,0,1,0.0,,,31,31,11.2,,
00-0001215,Jerome Bettis,RB,PIT,2003,13,0,0,0.0,0,,20,0,1,0.0,,,25,26,13.7,,
00-0001215,Jerome Bettis,RB,PIT,2003,14,0,0,0.0,0,,27,0,3,0.0,,,40,38,19.5,,
00-0001215,Jerome Bettis,RB,PIT,2003,15,0,0,0.0,0,,16,0,3,0.0,,,24,28,10.5,,
00-0001215,Jerome Bettis,RB,PIT,2003,16,0,0,0.0,0,,32,0,1,0.0,,,43,41,20.1,,
00-0001215,Jerome Bettis,RB,PIT,2003,17,0,0,0.0,0,,23,0,0,0.0,,,27,28,5.4,,
00-0001218,Steve Beuerlein,QB,DEN,2003,1,0,0,-0.337,1,,1,0,0,0.0,,,40,36,0.7,,
00-0001218,Steve Beuerlein,QB,DEN,2003,2,16,7,0.055,1,,3,0,0,0.0,,,33,31,4.0,,
00-0001218,Steve Beuerlein,QB,DEN,2003,6,28,17,-6.978,2,,1,0,0,0.0,,,18,21,11.4,,
00-0001218,Steve Beuerlein,QB,DEN,2003,7,19,9,-15.652,5,,0,0,0,0.0,,,27,33,-1.2,,
00-0001335,Jeff Blake,QB,ARI,2003,1,46,28,-1.303,2,,3,0,0,0.0,,,20,24,23.7,,
00-0001335,Jeff Blake,QB,ARI,2003,2,14,7,-2.187,0,,0,0,0,0.0,,,24,21,-1.8,,
00-0001335,Jeff Blake,QB,ARI,2003,3,31,20,9.472,0,,4,0,0,0.0,,,31,33,19.6,,
00-0001335,Jeff Blake,QB,ARI,2003,4,17,10,-12.828,1,,0,0,0,0.0,,,14,16,1.5,,
00-0001335,Jeff Blake,QB,ARI,2003,5,28,14,-10.681,3,,1,0,0,0.0,,,18,20,5.0,,
00-0001335,Jeff Blake,QB,ARI,2003,6,36,22,-14.288,2,,4,0,0,0.0,,,20,21,16.8,,
00-0001335,Jeff Blake,QB,ARI,2003,8,24,14,-4.735,1,,4,0,0,0.0,,,44,43,12.8,,
00-0001335,Jeff Blake,QB,ARI,2003,9,28,18,3.369,2,,2,0,0,0.0,,,37,40,15.7,,
00-0001335,Jeff Blake,QB,ARI,2003,10,43,23,-2.264,5,,5,0,0,0.0,,,28,31,21.3,,
00-0001335,Jeff Blake,QB,ARI,2003,11,21,9,-4.0,1,,1,0,0,0.0,,,13,14,3.1,,
00-0001335,Jeff Blake,QB,ARI,2003,12,28,15,-10.109,0,,3,0,0,0.0,,,30,28,14.8,,
00-0001335,Jeff Blake,QB,ARI,2003,13,32,20,-13.682,1,,2,0,0,0.0,,,18,24,1.3,,
00-0001335,Jeff Blake,QB,ARI,2003,14,20,8,-12.682,1,,1,0,0,0.0,,,22,22,1.9,,
00-0001361,Drew Bledsoe,QB,BUF,2003,1,28,17,9.46,2,,1,0,0,0.0,,,33,37,11.2,,
00-0001361,Drew Bledsoe,QB,BUF,2003,2,25,19,29.38,0,,1,0,0,0.0,,,32,30,20.6,,
00-0001361,Drew Bledsoe,QB,BUF,2003,3,25,10,-17.18,4,,2,0,0,0.0,,,14,12,0.8,,
00-0001361,Drew Bledsoe,QB,BUF,2003,4,43,27,7.865,2,,2,0,0,0.0,,,12,13,21.8,,
00-0001361,Drew Bledsoe,QB,BUF,2003,5,35,19,-0.201,4,,1,0,0,0.0,,,27,28,12.4,,
00-0001361,Drew Bledsoe,QB,BUF,2003,6,40,24,-10.403,7,,1,0,0,0.0,,,19,26,4.1,,
00-0001361,Drew Bledsoe,QB,BUF,2003,7,26,19,8.819,1,,3,0,0,0.0,,,39,35,10.5,,
00-0001361,Drew Bledsoe,QB,BUF,2003,8,34,23,-15.097,3,,1,0,0,0.0,,,26,28,-1.9,,
00-0001361,Drew Bledsoe,QB,BUF,2003,10,34,17,-19.718,3,,0,0,0,0.0,,,25,26,0.2,,
00-0001361,Drew Bledsoe,QB,BUF,2003,11,26,15,-6.848,4,,1,0,0,0.0,,,28,28,5.6,,
00-0001361,Drew Bledsoe,QB,BUF,2003,12,28,15,-9.416,2,,3,0,0,0.0,,,27,30,9.9,,
00-0001361,Drew Bledsoe,QB,BUF,2003,13,29,19,13.503,3,,2,0,0,0.0,,,36,34,18.0,,
00-0001361,Drew Bledsoe,QB,BUF,2003,14,15,9,-6.205,2,,3,0,0,0.0,,,41,39,5.4,,
00-0001361,Drew Bledsoe,QB,BUF,2003,15,30,17,-1.743,3,,0,0,0,0.0,,,20,25,12.7,,
00-0001361,Drew Bledsoe,QB,BUF,2003,16,24,12,-23.906,6,,1,0,0,0.0,,,28,28,0.5,,
00-0001361,Drew Bledsoe,QB,BUF,2003,17,29,12,-24.253,3,,1,0,0,0.0,,,20,22,-0.4,,
00-0001477,Marty Booker,WR,CHI,2003,1,0,0,0.0,0,,1,0,6,0.0,,,20,15,10.9,,
00-0001477,Marty Booker,WR,CHI,2003,6,0,0,0.0,0,,1,0,1,0.0,,,32,22,1.7,,
00-0001477,Marty Booker,WR,CHI,2003,14,0,0,0.0,0,,1,0,5,0.0,,,20,17,22.1,,
00-0001532,David Boston,WR,LAC,2003,3,0,0,0.0,0,,1,0,6,0.0,,,30,32,15.6,,
00-0001532,David Boston,WR,LAC,2003,5,0,0,0.0,0,,1,0,14,0.0,,,13,14,43.4,,
00-0001532,David Boston,WR,LAC,2003,7,0,0,0.0,0,,1,0,2,0.0,,,36,29,3.0,,
00-0001545,Todd Bouman,QB,NO,2003,4,8,5,5.548,0,,0,0,0,0.0,,,25,27,8.5,,
00-0001545,Todd Bouman,QB,NO,2003,7,1,0,-0.575,0,,1,0,0,0.0,,,36,33,-2.0,,
00-0001545,Todd Bouman,QB,NO,2003,15,4,2,-1.061,1,,3,0,0,0.0,,,29,32,0.9,,
00-0001823,Aaron Brooks,QB,NO,2003,1,47,29,-3.512,3,,2,0,0,0.0,,,25,30,9.2,,
00-0001823,Aaron Brooks,QB,NO,2003,2,27,18,4.617,2,,3,0,0,0.0,,,27,27,16.0,,
00-0001823,Aaron Brooks,QB,NO,2003,3,23,15,3.398,3,,4,0,0,0.0,,,15,14,12.9,,
00-0001823,Aaron Brooks,QB,NO,2003,4,28,16,-22.577,2,,2,0,0,0.0,,,25,27,-0.5,,
00-0001823,Aaron Brooks,QB,NO,2003,5,31,16,4.81,0,,4,0,0,0.0,,,29,29,11.9,,
00-0001823,Aaron Brooks,QB,NO,2003,6,29,14,5.002,0,,5,0,0,0.0,,,34,31,15.5,,
00-0001823,Aaron Brooks,QB,NO,2003,7,30,23,24.662,3,,3,0,0,0.0,,,36,33,27.6,,
00-0001823,Aaron Brooks,QB,NO,2003,8,33,20,-6.449,3,,2,0,0,0.0,,,29,31,11.8,,
00-0001823,Aaron Brooks,QB,NO,2003,9,29,13,-5.439,1,,1,0,0,0.0,,,28,31,9.2,,
00-0001823,Aaron Brooks,QB,NO,2003,11,37,21,-19.364,7,,8,0,0,0.0,,,36,37,8.8,,
00-0001823,Aaron Brooks,QB,NO,2003,12,39,24,1.742,2,,4,0,0,0.0,,,24,24,12.2,,
00-0001823,Aaron Brooks,QB,NO,2003,13,30,14,-0.66,0,,6,0,0,0.0,,,37,34,21.9,,
00-0001823,Aaron Brooks,QB,NO,2003,14,30,20,-7.258,7,,1,0,0,0.0,,,24,26,7.9,,
00-0001823,Aaron Brooks,QB,NO,2003,15,35,26,21.513,0,,3,0,0,0.0,,,29,32,30.9,,
00-0001823,Aaron Brooks,QB,NO,2003,16,38,22,14.119,1,,2,0,0,0.0,,,25,28,20.4,,
00-0001823,Aaron Brooks,QB,NO,2003,17,32,15,3.439,2,,2,0,0,0.0,,,24,24,14.4,,
00-0002058,Tim Brown,WR,LV,2003,5,0,0,0.0,0,,1,0,2,0.0,,,27,28,6.3,,
00-0002068,Troy Brown,WR,NE,2003,3,0,0,0.0,0,,1,0,1,0.0,,,36,32,3.3,,
00-0002068,Troy Brown,WR,NE,2003,4,0,0,0.0,0,,1,0,7,0.0,,,30,26,14.0,,
00-0002068,Troy Brown,WR,NE,2003,6,0,0,0.0,0,,2,0,1,0.0,,,31,24,3.0,,
00-0002068,Troy Brown,WR,NE,2003,8,0,0,0.0,0,,1,0,2,0.0,,,30,32,3.3,,
00-0002068,Troy Brown,WR,NE,2003,9,0,0,0.0,0,,1,0,0,0.0,,,26,30,-0.5,,
00-0002099,Isaac Bruce,WR,LA,2003,3,0,0,0.0,0,,1,0,5,0.0,,,28,28,18.2,,
00-0002099,Isaac Bruce,WR,LA,2003,6,1,1,1.465,0,,0,0,4,0.0,,,31,30,13.7,,
00-0002099,Isaac Bruce,WR,LA,2003,13,1,1,2.486,0,,1,0,3,0.0,,,25,24,16.9,,
00-0002110,Mark Brunell,QB,JAX,2003,1,27,23,12.477,4,,3,0,0,0.0,,,28,30,18.7,,
00-0002110,Mark Brunell,QB,JAX,2003,2,32,19,-15.134,3,,2,0,0,0.0,,,22,25,12.2,,
00-0002110,Mark Brunell,QB,JAX,2003,3,23,12,-4.745,2,,3,0,0,0.0,,,25,23,4.4,,
00-0002159,Shawn Bryson,RB,DET,2003,1,0,0,0.0,0,,5,0,3,0.0,,,23,24,7.9,,
00-0002159,Shawn Bryson,RB,DET,2003,2,0,0,0.0,0,,7,0,5,0.0,,,17,24,14.1,,
00-0002159,Shawn Bryson,RB,DET,2003,3,0,0,0.0,0,,17,0,3,0.0,,,26,28,15.8,,
00-0002159,Shawn Bryson,RB,DET,2003,4,0,0,0.0,0,,13,0,4,0.0,,,24,26,12.0,,
00-0002159,Shawn Bryson,RB,DET,2003,5,0,0,0.0,0,,6,0,1,0.0,,,20,23,3.9,,
00-0002159,Shawn Bryson,RB,DET,2003,7,0,0,0.0,0,,6,0,2,0.0,,,21,19,4.9,,
00-0002159,Shawn Bryson,RB,DET,2003,8,0,0,0.0,0,,14,0,4,0.0,,,23,27,12.8,,
00-0002159,Shawn Bryson,RB,DET,2003,9,0,0,0.0,0,,12,0,4,0.0,,,33,32,12.5,,
00-0002159,Shawn Bryson,RB,DET,2003,10,0,0,0.0,0,,10,0,5,0.0,,,20,22,9.1,,
00-0002159,Shawn Bryson,RB,DET,2003,11,0,0,0.0,0,,8,0,5,0.0,,,17,20,11.5,,
00-0002159,Shawn Bryson,RB,DET,2003,12,0,0,0.0,0,,7,0,3,0.0,,,19,21,5.7,,
00-0002159,Shawn Bryson,RB,DET,2003,13,0,0,0.0,0,,16,0,4,0.0,,,33,30,17.5,,
00-0002159,Shawn Bryson,RB,DET,2003,14,0,0,0.0,0,,10,0,8,0.0,,,18,26,15.0,,
00-0002159,Shawn Bryson,RB,DET,2003,15,0,0,0.0,0,,18,0,1,0.0,,,30,29,18.2,,
00-0002159,Shawn Bryson,RB,DET,2003,16,0,0,0.0,0,,6,0,0,0.0,,,21,20,1.7,,
00-0002159,Shawn Bryson,RB,DET,2003,17,0,0,0.0,0,,3,0,2,0.0,,,29,33,4.0,,
00-0002743,Ki-Jana Carter,RB,NO,2003,4,0,0,0.0,0,,4,0,0,0.0,,,25,27,3.6,,
00-0002743,Ki-Jana Carter,RB,NO,2003,5,0,0,0.0,0,,2,0,0,0.0,,,29,29,0.8,,
00-0002743,Ki-Jana Carter,RB,NO,2003,7,0,0,0.0,0,,10,0,0,0.0,,,36,33,8.1,,
00-0002743,Ki-Jana Carter,RB,NO,2003,8,0,0,0.0,0,,1,0,1,0.0,,,29,31,2.1,,
00-0002743,Ki-Jana Carter,RB,NO,2003,9,0,0,0.0,0,,1,0,0,0.0,,,28,31,-0.1,,
00-0002743,Ki-Jana Carter,RB,NO,2003,12,0,0,0.0,0,,1,0,0,0.0,,,24,24,0.8,,
00-0002876,Chris Chandler,QB,CHI,2003,2,2,1,-3.108,0,,0,0,0,0.0,,,17,15,-1.7,,
00-0002876,Chris Chandler,QB,CHI,2003,7,34,19,-7.261,3,,4,0,0,0.0,,,28,25,4.4,,
00-0002876,Chris Chandler,QB,CHI,2003,8,31,20,5.834,2,,4,0,0,0.0,,,26,23,13.3,,
00-0002876,Chris Chandler,QB,CHI,2003,9,30,21,-1.141,2,,1,0,0,0.0,,,33,32,8.1,,
00-0002876,Chris Chandler,QB,CHI,2003,10,28,16,-0.089,2,,1,0,0,0.0,,,24,25,8.2,,
00-0002876,Chris Chandler,QB,CHI,2003,11,32,16,-7.428,1,,2,0,0,0.0,,,26,26,6.3,,
00-0002876,Chris Chandler,QB,CHI,2003,12,18,8,-3.226,1,,1,0,0,0.0,,,33,27,3.4,,
00-0002876,Chris Chandler,QB,CHI,2003,17,17,6,-7.383,3,,1,0,0,0.0,,,22,23,3.6,,
00-0003103,Cameron Cleeland,TE,LA,2003,4,0,0,0.0,0,,1,0,0,0.0,,,41,37,0.0,,
00-0003103,Cameron Cleeland,TE,LA,2003,11,0,0,0.0,0,,1,0,0,0.0,,,25,25,-0.5,,
00-0003136,Mike Cloud,RB,NE,2003,5,0,0,0.0,0,,7,0,0,0.0,,,27,26,19.3,,
00-0003136,Mike Cloud,RB,NE,2003,6,0,0,0.0,0,,9,0,0,0.0,,,31,24,8.3,,
00-0003136,Mike Cloud,RB,NE,2003,7,0,0,0.0,0,,5,0,0,0.0,,,29,30,0.8,,
00-0003136,Mike Cloud,RB,NE,2003,12,0,0,0.0,0,,2,0,1,0.0,,,41,45,2.6,,
00-0003136,Mike Cloud,RB,NE,2003,13,0,0,0.0,0,,4,0,0,0.0,,,23,27,12.6,,
00-0003292,Kerry Collins,QB,NYG,2003,1,26,14,-2.85,2,,2,0,0,0.0,,,27,30,6.3,,
00-0003292,Kerry Collins,QB,NYG,2003,2,51,21,-3.415,2,,1,0,0,0.0,,,17,18,18.5,,
00-0003292,Kerry Collins,QB,NYG,2003,3,39,24,10.953,1,,2,0,0,0.0,,,31,33,22.7,,
00-0003292,Kerry Collins,QB,NYG,2003,5,43,31,-7.647,1,,0,0,0,0.0,,,23,28,5.0,,
00-0003292,Kerry Collins,QB,NYG,2003,6,59,35,-8.925,2,,1,0,0,0.0,,,24,31,5.0,,
00-0003292,Kerry Collins,QB,NYG,2003,7,36,22,-3.665,3,,4,0,0,0.0,,,41,42,11.8,,
00-0003292,Kerry Collins,QB,NYG,2003,8,39,23,15.055,1,,3,0,0,0.0,,,28,31,21.1,,
00-0003292,Kerry Collins,QB,NYG,2003,9,40,24,13.435,1,,1,0,0,0.0,,,33,37,22.0,,
00-0003292,Kerry Collins,QB,NYG,2003,10,40,25,-12.895,2,,0,0,0,0.0,,,19,30,4.1,,
00-0003292,Kerry Collins,QB,NYG,2003,11,44,25,1.741,3,,1,0,0,0.0,,,24,26,12.4,,
00-0003292,Kerry Collins,QB,NYG,2003,12,34,18,-9.412,3,,2,0,0,0.0,,,17,19,0.6,,
00-0003292,Kerry Collins,QB,NYG,2003,13,35,17,-9.111,6,,0,0,0,0.0,,,13,14,11.3,,
00-0003292,Kerry Collins,QB,NYG,2003,14,14,5,-5.752,1,,0,0,0,0.0,,,23,26,0.5,,
00-0003315,Todd Collins,QB,KC,2003,3,0,0,0.0,0,,2,0,0,0.0,,,35,31,-0.4,,
00-0003315,Todd Collins,QB,KC,2003,8,2,1,-1.168,0,,0,0,0,0.0,,,24,18,0.1,,
00-0003315,Todd Collins,QB,KC,2003,10,0,0,0.0,0,,2,0,0,0.0,,,27,28,-0.1,,
00-0003315,Todd Collins,QB,KC,2003,15,7,5,-2.327,0,,0,0,0,0.0,,,28,35,1.2,,
00-0003315,Todd Collins,QB,KC,2003,17,3,3,3.693,0,,4,0,0,0.0,,,34,31,1.4,,
00-0003535,Tim Couch,QB,CLE,2003,4,36,23,6.03,2,,2,0,0,0.0,,,22,26,17.5,,
00-0003535,Tim Couch,QB,CLE,2003,5,25,20,10.987,1,,4,0,0,0.0,,,40,35,21.4,,
00-0003535,Tim Couch,QB,CLE,2003,6,26,16,-4.696,2,,2,0,1,0.0,,,32,32,5.9,,
00-0003535,Tim Couch,QB,CLE,2003,7,24,13,-26.631,3,,0,0,0,0.0,,,22,27,0.1,,
00-0003535,Tim Couch,QB,CLE,2003,8,11,7,-6.267,1,,0,0,0,0.0,,,19,22,1.6,,
00-0003535,Tim Couch,QB,CLE,2003,13,3,1,-2.468,0,,0,0,0,0.0,,,16,23,0.2,,
00-0003535,Tim Couch,QB,CLE,2003,14,9,6,-2.057,3,,1,0,0,0.0,,,24,24,6.7,,
00-0003535,Tim Couch,QB,CLE,2003,15,18,8,8.776,2,,1,0,0,0.0,,,26,25,14.9,,
00-0003535,Tim Couch,QB,CLE,2003,16,33,17,-26.333,5,,0,0,0,0.0,,,24,30,0.5,,
00-0003535,Tim Couch,QB,CLE,2003,17,18,9,-0.125,0,,1,0,0,0.0,,,40,35,4.5,,
00-0003663,Zack Crockett,RB,LV,2003,3,0,0,0.0,0,,1,0,1,0.0,,,16,17,8.0,,
00-0003663,Zack Crockett,RB,LV,2003,4,0,0,0.0,0,,1,0,1,0.0,,,24,25,2.4,,
00-0003663,Zack Crockett,RB,LV,2003,5,0,0,0.0,0,,4,0,1,0.0,,,27,28,8.2,,
00-0003663,Zack Crockett,RB,LV,2003,6,0,0,0.0,0,,1,0,0,0.0,,,21,28,0.3,,
00-0003663,Zack Crockett,RB,LV,2003,7,0,0,0.0,0,,1,0,1,0.0,,,25,30,7.6,,
00-0003663,Zack Crockett,RB,LV,2003,9,0,0,0.0,0,,2,0,0,0.0,,,26,26,0.3,,
00-0003663,Zack Crockett,RB,LV,2003,10,0,0,0.0,0,,10,0,1,0.0,,,52,54,10.1,,
00-0003663,Zack Crockett,RB,LV,2003,11,0,0,0.0,0,,6,0,0,0.0,,,43,42,15.4,,
00-0003663,Zack Crockett,RB,LV,2003,12,0,0,0.0,0,,1,0,0,0.0,,,35,31,0.5,,
00-0003663,Zack Crockett,RB,LV,2003,13,0,0,0.0,0,,5,0,0,0.0,,,23,24,1.2,,
00-0003663,Zack Crockett,RB,LV,2003,14,0,0,0.0,0,,1,0,1,0.0,,,23,24,1.5,,
00-0003663,Zack Crockett,RB,LV,2003,15,0,0,0.0,0,,5,0,0,0.0,,,31,31,6.4,,
00-0003663,Zack Crockett,RB,LV,2003,17,0,0,0.0,0,,10,0,0,0.0,,,32,26,3.9,,
00-0003739,Daunte Culpepper,QB,MIN,2003,1,30,15,14.586,2,,9,0,0,0.0,,,36,28,20.8,,
00-0003739,Daunte Culpepper,QB,MIN,2003,2,26,20,4.739,3,,7,0,0,0.0,,,39,36,16.3,,
00-0003739,Daunte Culpepper,QB,MIN,2003,3,13,7,2.441,1,,2,0,0,0.0,,,22,22,17.8,,
00-0003739,Daunte Culpepper,QB,MIN,2003,7,26,19,7.476,2,,2,0,0,0.0,,,22,27,19.2,,
00-0003739,Daunte Culpepper,QB,MIN,2003,8,31,18,-3.539,4,,5,0,0,0.0,,,28,26,18.4,,
00-0003739,Daunte Culpepper,QB,MIN,2003,9,34,21,4.071,2,,4,0,0,0.0,,,25,28,23.7,,
00-0003739,Daunte Culpepper,QB,MIN,2003,10,44,32,19.52,3,,6,0,0,0.0,,,23,30,33.0,,
00-0003739,Daunte Culpepper,QB,MIN,2003,11,49,27,-1.622,3,,7,0,0,0.0,,,22,23,22.0,,
00-0003739,Daunte Culpepper,QB,MIN,2003,12,30,20,0.59,3,,7,0,0,0.0,,,28,27,9.9,,
00-0003739,Daunte Culpepper,QB,MIN,2003,13,47,33,-9.14,8,,4,0,0,0.0,,,26,30,20.2,,
00-0003739,Daunte Culpepper,QB,MIN,2003,14,33,21,10.749,2,,5,0,0,0.0,,,43,42,23.7,,
00-0003739,Daunte Culpepper,QB,MIN,2003,15,34,24,0.783,2,,4,0,0,0.0,,,38,37,12.5,,
00-0003739,Daunte Culpepper,QB,MIN,2003,16,29,20,11.741,2,,3,0,0,0.0,,,39,38,22.0,,
00-0003739,Daunte Culpepper,QB,MIN,2003,17,28,18,-0.657,1,,7,0,0,0.0,,,33,29,13.9,,
00-0004052,Stephen Davis,RB,CAR,2003,1,0,0,0.0,0,,22,0,1,0.0,,,27,29,13.2,,
00-0004052,Stephen Davis,RB,CAR,2003,2,0,0,0.0,0,,33,0,0,0.0,,,40,38,14.2,,
