player_id,name,pos,team,season,games,gp14,att_pg,car_pg,tgt_pg,tgt_share,ay_share,wopr,att,cmp_pct,ypa,pass_td_rate,int_rate,sack_rate,epa_db,cpoe,pacr,pass_fd_rate,pass_expl_rate,car,ypc,rush_td_rate,epa_car,rush_fd_rate,rush_expl_rate,tgt,rec,catch_rate,ypt,ypr,adot,racr,yac_rec,epa_tgt,rec_td_rate,rec_fd_rate,rec_expl_rate,fum_lost,wk_act,wk_res,wk_ina,wk_hurt,wk_bench,fp_ppr,fp_exp,fp_act,fp_diff,fp_exp_pg,exp_share,pass_fp_exp,rush_fp_exp,rec_fp_exp,td_exp,td_act,td_diff
00-0019192,Travis Brown,QB,BUF,2003,2,0,9.0,0.5,0.0,nan,nan,nan,18,0.7778,8.89,0.0,0.0556,0.0526,0.1328,0.0,,0.3889,0.1667,1,5.0,0.0,0.0236,0.0,0.0,0,0,,,,,,,,,,,0,4,0,,,,4.9,,,,,,,,,,,
00-0008612,Rob Johnson,QB,WAS,2003,3,2,6.67,1.0,0.0,nan,nan,nan,20,0.55,4.65,0.0,0.05,0.1667,-0.4764,0.0,,0.25,0.0,3,7.0,0.0,0.2037,0.3333,0.3333,0,0,,,,,,,,,,,0,6,0,,,,3.8,,,,,,,,,,,
00-0003315,Todd Collins,QB,KC,2003,5,3,2.4,1.6,0.0,nan,nan,nan,12,0.75,6.17,0.0,0.0,0.0,0.0165,0.0,,0.25,0.0833,8,-0.88,0.0,-0.6059,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,2.3,,,,,,,,,,,
00-0007834,Brock Huard,QB,IND,2003,2,1,1.5,1.0,0.0,nan,nan,nan,3,0.6667,7.33,0.0,0.0,0.25,0.233,0.0,,0.6667,0.0,2,4.5,0.0,-0.4264,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,1.8,,,,,,,,,,,
00-0019633,Tee Martin,QB,LV,2003,2,0,8.0,2.5,0.0,nan,nan,nan,16,0.375,4.31,0.0,0.0625,0.0588,-0.6802,0.0,,0.3125,0.0,5,5.6,0.0,-0.0045,0.0,0.0,0,0,,,,,,,,,,,0,8,0,,,,1.6,,,,,,,,,,,
00-0004229,Koy Detmer,QB,PHI,2003,3,2,1.67,0.0,0.0,nan,nan,nan,5,0.6,6.4,0.0,0.0,0.0,-0.7138,0.0,,0.6,0.0,0,,,,,,0,0,,,,,,,,,,,0,17,0,,,,1.3,,,,,,,,,,,
00-0021238,Rohan Davey,QB,NE,2003,1,1,6.0,0.0,0.0,nan,nan,nan,6,0.5,5.17,0.0,0.0,0.0,-0.091,0.0,,0.3333,0.0,0,,,,,,0,0,,,,,,,,,,,0,17,0,,,,1.2,,,,,,,,,,,
00-0004293,Trent Dilfer,QB,SEA,2003,5,4,1.6,0.4,0.0,nan,nan,nan,8,0.5,3.88,0.125,0.125,0.1111,-0.4575,0.0,,0.375,0.0,2,-0.5,0.0,-1.9263,0.0,0.0,0,0,,,,,,,,,,,1,17,0,,,,1.1,,,,,,,,,,,
00-0000865,Charlie Batch,QB,PIT,2003,2,2,4.0,0.5,0.0,nan,nan,nan,8,0.5,5.88,0.0,0.0,0.1111,-0.5069,0.0,,0.25,0.125,1,11.0,0.0,0.75,1.0,1.0,0,0,,,,,,,,,,,0,17,0,,,,1.0,,,,,,,,,,,
00-0012732,Rodney Peete,QB,CAR,2003,1,1,10.0,0.0,0.0,nan,nan,nan,10,0.4,1.9,0.0,0.0,0.2308,-0.9183,0.0,,0.0,0.0,0,,,,,,0,0,,,,,,,,,,,0,17,0,,,,0.8,,,,,,,,,,,
00-0020308,Mike McMahon,QB,DET,2003,2,1,15.5,2.5,0.0,nan,nan,nan,31,0.2903,2.81,0.0,0.0645,0.0606,-0.5868,0.0,,0.129,0.0323,5,6.4,0.0,-0.549,0.2,0.4,0,0,,,,,,,,,,,1,17,0,,,,0.7,,,,,,,,,,,
00-0019682,Jarious Jackson,QB,DEN,2003,1,0,9.0,1.0,0.0,nan,nan,nan,9,0.4444,4.56,0.0,0.1111,0.0,-0.5673,0.0,,0.3333,0.0,1,9.0,0.0,0.3991,0.0,0.0,0,0,,,,,,,,,,,0,10,0,,,,0.5,,,,,,,,,,,
00-0022112,Gibran Hamdan,QB,WAS,2003,1,0,2.0,0.0,0.0,nan,nan,nan,2,0.5,3.5,0.0,0.0,0.3333,-0.0598,0.0,,0.0,0.0,0,,,,,,0,0,,,,,,,,,,,0,5,0,,,,0.3,,,,,,,,,,,
00-0020562,Chad Hutchinson,QB,DAL,2003,1,1,2.0,2.0,0.0,nan,nan,nan,2,0.5,4.0,0.0,0.0,0.0,-0.7563,0.0,,0.0,0.0,2,-1.5,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,0.0,,,,,,,,,,,
00-0012726,Doug Pederson,QB,GB,2003,4,1,0.5,2.0,0.0,nan,nan,nan,2,1.0,8.0,0.0,0.0,0.0,-1.051,0.0,,0.0,0.0,8,-0.88,0.0,0.0139,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,-0.1,,,,,,,,,,,
00-0007835,Damon Huard,QB,NE,2003,1,0,1.0,1.0,0.0,nan,nan,nan,1,0.0,0.0,0.0,0.0,0.0,-1.399,0.0,,0.0,0.0,1,-1.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,-0.1,,,,,,,,,,,
00-0016838,Alex Van Pelt,QB,BUF,2003,5,5,2.4,0.8,0.0,nan,nan,nan,12,0.4167,4.08,0.0,0.25,0.0769,-0.8977,0.0,,0.0833,0.0,4,-1.5,0.0,-1.3053,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,-4.6,,,,,,,,,,,
00-0019709,Chris Redman,QB,BAL,2003,2,2,6.5,1.0,0.0,nan,nan,nan,13,0.5385,4.46,0.0,0.1538,0.3158,-1.0479,0.0,,0.3077,0.0,2,2.0,0.0,-0.5789,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,-5.3,,,,,,,,,,,
00-0007661,Priest Holmes,RB,KC,2003,16,13,0.06,20.0,0.0,nan,nan,nan,1,0.0,0.0,0.0,0.0,0.0,-1.2112,0.0,,0.0,0.0,320,4.44,0.0844,0.1237,0.275,0.125,0,74,,,9.32,,,0.0,,,,,1,17,0,,,,445.0,,,,,,,,,,,
00-0020536,LaDainian Tomlinson,RB,LAC,2003,16,13,0.06,19.56,0.0,nan,nan,nan,1,1.0,21.0,1.0,0.0,0.0,3.6894,0.0,,1.0,1.0,313,5.26,0.0415,0.0725,0.2588,0.1565,0,100,,,7.25,,,0.0,,,,,0,17,0,,,,443.8,,,,,,,,,,,
00-0006305,Ahman Green,RB,GB,2003,16,13,0.0,22.19,0.0,nan,nan,nan,0,,,,,,,,,,,355,5.3,0.0423,0.0546,0.2704,0.1296,0,50,,,7.34,,,0.0,,,,,5,17,0,,,,385.0,,,,,,,,,,,
00-0020527,Deuce McAllister,RB,NO,2003,16,13,0.12,21.94,0.0,nan,nan,nan,2,0.0,0.0,0.0,0.0,0.0,-0.7525,0.0,,0.0,0.0,351,4.68,0.0228,-0.0642,0.1966,0.1054,0,69,,,7.48,,,0.0,,,,,4,17,0,,,,324.7,,,,,,,,,,,
00-0019693,Jamal Lewis,RB,BAL,2003,16,13,0.0,24.25,0.0,nan,nan,nan,0,,,,,,,,,,,388,5.32,0.0361,-0.0092,0.2165,0.1392,0,26,,,7.88,,,0.0,,,,,7,17,0,,,,322.8,,,,,,,,,,,
00-0021179,Clinton Portis,RB,DEN,2003,13,12,0.0,22.31,0.0,nan,nan,nan,0,,,,,,,,,,,290,5.49,0.0483,0.1278,0.2621,0.1276,0,38,,,8.26,,,0.0,,,,,1,17,0,,,,312.5,,,,,,,,,,,
00-0019647,Shaun Alexander,RB,SEA,2003,16,13,0.0,20.38,0.0,nan,nan,nan,0,,,,,,,,,,,326,4.4,0.0429,-0.0209,0.2423,0.1258,0,42,,,7.02,,,0.0,,,,,3,17,0,,,,305.0,,,,,,,,,,,
00-0016098,Fred Taylor,RB,JAX,2003,16,13,0.0,21.56,0.0,nan,nan,nan,0,,,,,,,,,,,345,4.56,0.0174,-0.035,0.2232,0.1304,0,48,,,7.71,,,0.0,,,,,4,17,0,,,,276.2,,,,,,,,,,,
