player_id,name,pos,team,season,games,gp14,att_pg,car_pg,tgt_pg,tgt_share,ay_share,wopr,att,cmp_pct,ypa,pass_td_rate,int_rate,sack_rate,epa_db,cpoe,pacr,pass_fd_rate,pass_expl_rate,car,ypc,rush_td_rate,epa_car,rush_fd_rate,rush_expl_rate,tgt,rec,catch_rate,ypt,ypr,adot,racr,yac_rec,epa_tgt,rec_td_rate,rec_fd_rate,rec_expl_rate,fum_lost,wk_act,wk_res,wk_ina,wk_hurt,wk_bench,fp_ppr,fp_exp,fp_act,fp_diff,fp_exp_pg,exp_share,pass_fp_exp,rush_fp_exp,rec_fp_exp,td_exp,td_act,td_diff
00-0029263,Russell Wilson,QB,SEA,2012,16,13,24.56,5.88,0.0,0.0,0.0,0.0,393,0.6412,7.93,0.0662,0.0254,0.0775,0.1935,5.179,0.799,0.3791,0.1069,94,5.2,0.0426,0.1122,0.3191,0.1809,0,0,,,,,,,,,,,1,17,0,,,,275.6,243.7,279.4,35.7,15.23,0.2513,181.7,62.0,0.0,24.93,30.0,5.07
00-0027973,Andy Dalton,QB,CIN,2012,16,13,33.0,2.94,0.0,0.0,0.0,0.0,528,0.6231,6.95,0.0511,0.0303,0.0801,-0.0016,1.428,0.81,0.3239,0.0701,47,2.55,0.0851,0.1417,0.2979,0.1064,0,0,,,,,,,,,,,0,17,0,,,,250.8,265.7,258.8,-7.0,16.61,0.231,237.4,28.3,0.0,29.34,31.0,1.66
00-0026993,Josh Freeman,QB,TB,2012,16,13,34.88,2.44,0.0,0.0,0.0,0.0,558,0.5484,7.28,0.0484,0.0305,0.0445,0.0406,-4.146,0.729,0.3315,0.0986,39,3.56,0.0,-0.0312,0.4103,0.1795,0,0,,,,,,,,,,,1,17,0,,,,248.5,277.9,250.5,-27.4,17.37,0.2312,257.9,20.0,0.0,29.3,27.0,-2.3
00-0026158,Joe Flacco,QB,BAL,2012,16,13,33.19,2.0,0.0,0.0,0.0,0.0,531,0.597,7.19,0.0414,0.0188,0.0618,0.0298,-0.033,0.715,0.3277,0.113,32,0.69,0.0938,-0.2547,0.3438,0.0312,0,0,,,,,,,,,,,1,17,0,,,,234.9,269.8,240.9,-28.9,16.86,0.2245,249.8,20.0,0.0,29.24,25.0,-4.24
00-0022803,Eli Manning,QB,NYG,2012,16,13,33.5,1.25,0.0,0.0,0.0,0.0,536,0.5989,7.37,0.0485,0.028,0.0342,0.1036,0.802,0.771,0.347,0.0933,20,1.5,0.0,-0.3239,0.1,0.05,0,0,,,,,,,,,,,0,17,0,,,,232.9,288.4,234.9,-53.5,18.02,0.2361,279.8,8.6,0.0,34.48,26.0,-8.48
00-0027854,Sam Bradford,QB,LA,2012,16,13,34.44,2.25,0.0,0.0,0.0,0.0,551,0.5953,6.72,0.0381,0.0236,0.0597,0.0061,-2.069,0.821,0.3358,0.0744,36,3.44,0.0278,-0.1147,0.25,0.1667,0,0,,,,,,,,,,,0,17,0,,,,230.5,225.3,230.3,5.0,14.08,0.2143,206.5,18.8,0.0,22.67,22.0,-0.67
00-0021429,Carson Palmer,QB,LV,2012,15,13,37.67,1.2,0.0,0.0,0.0,0.0,565,0.6106,7.11,0.0389,0.0248,0.044,0.0306,-0.421,0.853,0.3257,0.0867,18,2.0,0.0556,-0.282,0.3889,0.0,0,0,,,,,,,,,,,1,17,0,,,,224.3,244.5,232.3,-12.2,16.3,0.211,234.3,10.2,0.0,23.89,23.0,-0.89
00-0022924,Ben Roethlisberger,QB,PIT,2012,13,10,34.54,2.0,0.0,0.0,0.0,0.0,449,0.6325,7.27,0.0579,0.0178,0.0626,0.1421,2.481,0.881,0.3719,0.0869,26,3.54,0.0,-0.3116,0.1923,0.1154,0,0,,,,,,,,,,,1,17,0,,,,223.8,224.1,227.8,3.7,17.24,0.2319,213.2,10.9,0.0,25.61,26.0,0.39
00-0022787,Matt Schaub,QB,HOU,2012,16,13,34.0,1.31,0.06,0.0018,-0.0019,0.0014,544,0.6434,7.37,0.0404,0.0221,0.0473,0.1485,0.339,0.921,0.3713,0.0846,21,-0.43,0.0,-0.709,0.0,0.0,1,1,1.0,-6.0,-6.0,-6.0,1.0,0.0,-1.4824,0.0,0.0,0.0,0,17,0,,,,223.8,243.0,223.8,-19.2,15.19,0.1913,240.8,0.7,1.5,22.23,22.0,-0.23
00-0023682,Ryan Fitzpatrick,QB,BUF,2012,16,13,31.56,3.0,0.0,0.0,0.0,0.0,505,0.6059,6.73,0.0475,0.0317,0.0561,0.0163,-1.565,0.87,0.3446,0.0871,48,4.1,0.0208,-0.1452,0.1875,0.125,0,0,,,,,,,,,,,0,17,0,,,,213.7,232.1,225.7,-6.4,14.51,0.2199,199.7,32.4,0.0,21.4,25.0,3.6
00-0022942,Philip Rivers,QB,LAC,2012,16,13,32.94,1.69,0.06,0.0015,0.0002,0.0024,527,0.6414,6.84,0.0493,0.0285,0.0851,-0.0037,2.862,0.911,0.3491,0.0778,27,1.48,0.0,-0.438,0.0741,0.037,1,0,0.0,0.0,,1.0,0.0,,-0.6591,0.0,0.0,0.0,0,17,0,,,,208.2,227.5,222.2,-5.3,14.22,0.2136,219.8,6.5,1.2,23.41,26.0,2.59
00-0027950,Christian Ponder,QB,MIN,2012,16,13,30.19,3.75,0.06,0.002,-0.0045,-0.0002,483,0.6211,6.08,0.0373,0.0248,0.0621,-0.0172,-2.459,0.878,0.3375,0.058,60,4.22,0.0333,-0.0654,0.1833,0.1167,1,1,1.0,-15.0,-15.0,-15.0,1.0,0.0,-1.9612,0.0,0.0,0.0,1,17,0,,,,194.2,244.7,202.2,-42.5,15.29,0.228,206.9,37.0,0.8,25.01,20.0,-5.01
00-0024226,Jay Cutler,QB,CHI,2012,15,12,28.93,2.73,0.0,0.0,0.0,0.0,434,0.5876,6.99,0.0438,0.0323,0.0805,-0.0481,-1.063,0.683,0.3525,0.0876,41,5.68,0.0,0.3118,0.3659,0.2927,0,0,,,,,,,,,,,0,17,0,,,,184.6,221.2,192.6,-28.6,14.75,0.2156,202.9,18.3,0.0,23.05,19.0,-4.05
00-0029701,Ryan Tannehill,QB,MIA,2012,16,13,30.25,3.06,0.0,0.0,0.0,0.0,484,0.5826,6.81,0.0248,0.0269,0.0674,-0.0378,-3.407,0.801,0.312,0.0826,49,4.31,0.0408,0.1362,0.3265,0.1429,0,0,,,,,,,,,,,1,17,0,,,,182.9,208.1,188.9,-19.2,13.0,0.2039,180.2,27.9,0.0,18.22,14.0,-4.22
00-0027974,Colin Kaepernick,QB,SF,2012,13,10,16.77,4.85,0.0,0.0,0.0,0.0,218,0.6239,8.32,0.0459,0.0138,0.0684,0.2259,4.486,0.848,0.3899,0.1468,63,6.59,0.0794,-0.0556,0.3175,0.2381,0,0,,,,,,,,,,,2,17,0,,,,174.1,151.8,174.1,22.3,11.68,0.1783,104.4,47.5,0.0,15.6,15.0,-0.6
00-0029677,Brandon Weeden,QB,CLE,2012,15,13,34.47,1.8,0.0,0.0,0.0,0.0,517,0.5745,6.55,0.0271,0.0329,0.0514,-0.0558,-4.64,0.88,0.325,0.0928,27,4.11,0.0,0.3398,0.4074,0.1111,0,0,,,,,,,,,,,0,17,0,,,,165.6,194.7,168.1,-26.6,12.98,0.1913,182.4,12.3,0.0,16.63,14.0,-2.63
00-0020245,Mike Vick,QB,PHI,2012,10,9,35.1,6.2,0.0,0.0,0.0,0.0,351,0.5812,6.73,0.0342,0.0285,0.0739,-0.0059,0.398,0.759,0.3248,0.0769,62,5.35,0.0161,-0.2432,0.3226,0.1935,0,0,,,,,,,,,,,3,17,0,,,,151.7,195.5,153.1,-42.4,19.55,0.2455,146.2,49.3,0.0,18.77,13.0,-5.77
00-0027946,Jake Locker,QB,TEN,2012,11,8,28.55,3.73,0.0,0.0,0.0,0.0,314,0.5637,6.93,0.0318,0.035,0.0737,-0.0705,-3.733,0.718,0.2962,0.0924,41,7.1,0.0244,0.2289,0.3171,0.2439,0,0,,,,,,,,,,,2,17,0,,,,132.1,145.8,136.5,-9.4,13.26,0.2125,117.1,28.7,0.0,10.59,11.0,0.41
00-0023436,Alex Smith,QB,SF,2012,10,9,21.8,3.1,0.0,0.0,0.0,0.0,218,0.7018,7.97,0.0596,0.0229,0.0992,0.1387,5.234,1.038,0.3991,0.1009,31,4.26,0.0,-0.0245,0.1935,0.129,0,0,,,,,,,,,,,0,17,0,,,,122.7,100.5,124.7,24.2,10.05,0.1596,85.3,15.2,0.0,7.71,13.0,5.29
00-0026898,Mark Sanchez,QB,NYJ,2012,15,13,30.2,1.47,0.0,0.0,0.0,0.0,453,0.543,6.36,0.0287,0.0397,0.0698,-0.1331,-6.087,0.709,0.3223,0.0795,22,1.27,0.0,-0.6705,0.1364,0.0,0,0,,,,,,,,,,,2,17,0,,,,118.1,183.4,130.1,-53.2,12.22,0.1853,171.6,11.8,0.0,17.16,13.0,-4.16
00-0026197,Chad Henne,QB,JAX,2012,10,7,30.8,1.9,0.1,0.0024,-0.0013,0.0027,308,0.539,6.77,0.0357,0.0357,0.0833,-0.1365,-4.908,0.744,0.276,0.0974,19,3.37,0.0526,-0.2616,0.2632,0.0526,1,1,1.0,-6.0,-6.0,-6.0,1.0,0.0,-1.1152,0.0,0.0,0.0,1,17,0,,,,114.2,124.6,116.2,-8.4,12.46,0.1837,110.6,12.9,1.1,11.71,12.0,0.29
00-0027948,Blaine Gabbert,QB,JAX,2012,10,10,27.8,1.8,0.0,0.0,0.0,0.0,278,0.5827,5.98,0.0324,0.0216,0.0733,-0.1248,-5.229,0.758,0.259,0.0647,18,3.11,0.0,-0.1765,0.3333,0.0556,0,0,,,,,,,,,,,1,0,11,,,,94.1,115.3,98.1,-17.3,11.53,0.1769,103.7,11.7,0.0,10.69,9.0,-1.69
00-0029567,Nick Foles,QB,PHI,2012,7,5,37.86,1.57,0.0,0.0,0.0,0.0,265,0.6075,6.41,0.0226,0.0189,0.0702,-0.0655,0.305,0.785,0.2868,0.0906,11,3.82,0.0909,-0.2953,0.4545,0.1818,0,0,,,,,,,,,,,1,0,16,,,,86.2,113.1,90.1,-23.0,16.15,0.2173,104.9,8.1,0.0,11.15,7.0,-4.15
00-0025423,Kevin Kolb,QB,ARI,2012,6,6,30.5,2.67,0.0,0.0,0.0,0.0,183,0.5956,6.39,0.0437,0.0164,0.1286,-0.1003,-4.666,0.808,0.3388,0.071,16,6.25,0.0625,0.2586,0.4375,0.3125,0,0,,,,,,,,,,,0,0,14,,,,84.8,77.2,88.8,11.6,12.86,0.1795,69.4,7.8,0.0,6.9,9.0,2.1
00-0023662,Matt Cassel,QB,KC,2012,9,9,30.78,3.0,0.0,0.0,0.0,0.0,277,0.5812,6.48,0.0217,0.0433,0.0642,-0.1315,-1.954,0.782,0.3466,0.0866,27,5.37,0.037,-0.2086,0.4444,0.2222,0,0,,,,,,,,,,,3,17,0,,,,78.3,104.9,86.3,-18.5,11.65,0.1824,89.2,15.7,0.0,7.36,7.0,-0.36
00-0007091,Matt Hasselbeck,QB,TEN,2012,8,8,27.62,1.62,0.0,0.0,0.0,0.0,221,0.6244,6.19,0.0317,0.0226,0.0596,-0.0587,-1.056,0.801,0.3213,0.0588,13,2.92,0.0,-0.3034,0.1538,0.2308,0,0,,,,,,,,,,,0,17,0,,,,76.5,88.2,78.5,-9.7,11.02,0.1605,84.1,4.1,0.0,7.97,7.0,-0.97
00-0025409,Brady Quinn,QB,KC,2012,10,7,19.7,1.9,0.1,0.0038,0.0003,0.006,197,0.5685,5.79,0.0102,0.0406,0.0963,-0.3515,-4.207,0.704,0.2437,0.0609,19,3.47,0.0,-0.1732,0.1053,0.0526,1,0,0.0,0.0,,1.0,0.0,,-1.5723,0.0,0.0,0.0,0,17,0,,,,44.2,79.0,44.2,-34.8,7.9,0.1484,68.1,9.6,1.3,6.73,2.0,-4.73
00-0029604,Kirk Cousins,QB,WAS,2012,3,2,16.0,1.0,0.0,0.0,0.0,0.0,48,0.6875,9.71,0.0833,0.0625,0.0588,0.2364,6.927,1.047,0.4167,0.125,3,7.33,0.0,-0.9806,0.3333,0.3333,0,0,,,,,,,,,,,0,17,0,,,,32.8,22.8,32.8,10.1,7.6,0.1112,20.2,2.6,0.0,2.35,4.0,1.65
00-0027754,John Skelton,QB,ARI,2012,7,7,28.71,0.57,0.0,0.0,0.0,0.0,201,0.5423,5.63,0.01,0.0448,0.0694,-0.3117,-9.75,0.739,0.2736,0.0647,4,1.25,0.0,-0.4143,0.25,0.0,0,0,,,,,,,,,,,0,17,0,,,,31.8,64.4,35.8,-28.7,9.2,0.1359,62.3,2.2,0.0,5.68,2.0,-3.68
00-0028118,Tyrod Taylor,QB,BAL,2012,5,3,5.8,2.8,0.0,0.0,0.0,0.0,29,0.5862,6.17,0.0,0.0345,0.0938,-0.2072,-3.625,1.14,0.2759,0.069,14,5.21,0.0714,0.0705,0.3571,0.1429,0,0,,,,,,,,,,,0,17,0,,,,18.5,20.2,18.5,-1.7,4.03,0.0492,8.8,11.4,0.0,1.44,1.0,-0.44
00-0022177,Byron Leftwich,QB,PIT,2012,2,2,26.5,0.5,0.0,0.0,0.0,0.0,53,0.4717,5.13,0.0,0.0189,0.0536,-0.0788,-12.902,0.503,0.2453,0.0943,1,31.0,1.0,3.0759,1.0,1.0,0,0,,,,,,,,,,,0,17,0,,,,18.0,18.5,18.0,-0.5,9.26,0.1364,17.8,0.7,0.0,1.39,1.0,-0.39
00-0023460,Jason Campbell,QB,CHI,2012,5,5,10.2,1.4,0.0,0.0,0.0,0.0,51,0.6275,5.2,0.0392,0.0392,0.1053,-0.2272,2.778,0.681,0.1961,0.0196,7,4.0,0.0,-0.3438,0.1429,0.1429,0,0,,,,,,,,,,,0,17,0,,,,17.4,16.9,17.4,0.5,3.38,0.0498,13.9,3.0,0.0,1.31,2.0,0.69
00-0000865,Charlie Batch,QB,PIT,2012,2,2,35.0,0.0,0.0,0.0,0.0,0.0,70,0.6429,6.79,0.0143,0.0571,0.0411,-0.0225,1.45,0.716,0.3143,0.0714,0,,,,,,0,0,,,,,,,,,,,0,17,0,,,,15.0,19.7,14.9,-4.8,9.86,0.1662,19.7,0.0,0.0,1.34,1.0,-0.34
00-0020679,Shaun Hill,QB,DET,2012,1,1,13.0,1.0,0.0,0.0,0.0,0.0,13,0.7692,13.23,0.1538,0.0,0.0,1.0572,25.015,1.22,0.6154,0.3077,1,-1.0,0.0,-3.324,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,14.8,6.5,14.8,8.2,6.53,0.0584,5.8,0.8,0.0,1.0,2.0,1.0
00-0026625,Brian Hoyer,QB,ARI,2012,2,0,26.5,0.5,0.0,0.0,0.0,0.0,53,0.566,6.23,0.0189,0.0377,0.0702,-0.1945,-5.65,0.689,0.2453,0.0755,1,6.0,0.0,1.6844,1.0,0.0,0,0,,,,,,,,,,,0,4,0,,,,13.8,13.4,13.8,0.4,6.71,0.1047,12.6,0.8,0.0,0.64,1.0,0.36
00-0029531,Ryan Lindley,QB,ARI,2012,6,4,28.5,0.67,0.0,0.0,0.0,0.0,171,0.5205,4.4,0.0,0.0409,0.0656,-0.4806,-12.221,0.535,0.2222,0.0351,4,1.75,0.0,-0.6556,0.25,0.0,0,0,,,,,,,,,,,0,17,0,,,,12.8,48.7,16.8,-31.9,8.12,0.1299,47.2,1.5,0.0,2.45,0.0,-2.45
00-0027876,Tim Tebow,QB,NYJ,2012,11,10,0.73,2.91,0.09,0.0021,0.0005,0.0035,8,0.75,4.88,0.0,0.0,0.2,-0.2683,11.242,0.565,0.25,0.125,32,3.19,0.0,0.0341,0.3125,0.0938,1,0,0.0,0.0,,3.0,0.0,,-1.4799,0.0,0.0,0.0,0,17,0,,,,11.8,28.2,11.8,-16.5,2.56,0.039,2.0,24.9,1.3,1.86,0.0,-1.86
00-0028146,Greg McElroy,QB,NYJ,2012,2,1,15.5,4.0,0.0,0.0,0.0,0.0,31,0.6129,6.9,0.0323,0.0323,0.2619,-0.3774,2.157,0.964,0.4194,0.0645,8,3.75,0.0,-0.3687,0.25,0.125,0,0,,,,,,,,,,,0,17,0,,,,11.6,23.1,13.6,-9.5,11.55,0.1737,10.8,12.3,0.0,2.49,1.0,-1.49
00-0027253,Thad Lewis,QB,CLE,2012,1,0,32.0,1.0,0.0,0.0,0.0,0.0,32,0.6875,6.38,0.0312,0.0312,0.0857,-0.008,6.835,0.739,0.375,0.0312,1,3.0,0.0,-0.2004,0.0,0.0,0,0,,,,,,,,,,,0,6,0,,,,10.5,8.7,10.5,1.8,8.7,0.1653,8.0,0.7,0.0,0.44,1.0,0.56
00-0023541,Kyle Orton,QB,DAL,2012,1,1,10.0,0.0,0.0,0.0,0.0,0.0,10,0.9,8.9,0.1,0.0,0.0,0.7451,20.779,1.328,0.6,0.1,0,,,,,,0,0,,,,,,,,,,,0,17,0,,,,9.6,5.3,9.6,4.3,5.3,0.0592,5.3,0.0,0.0,0.54,1.0,0.46
00-0025708,Matt Moore,QB,MIA,2012,2,2,9.5,2.5,0.0,0.0,0.0,0.0,19,0.5789,6.89,0.0526,0.0,0.0952,0.1113,10.695,0.582,0.3684,0.1053,5,-0.6,0.0,-0.0943,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,8.9,12.4,8.9,-3.5,6.21,0.1003,12.1,0.3,0.0,1.92,1.0,-0.92
00-0027688,Colt McCoy,QB,CLE,2012,2,1,8.5,2.0,0.0,0.0,0.0,0.0,17,0.5294,4.65,0.0588,0.0,0.1905,-0.3156,-12.155,0.577,0.2941,0.0588,4,3.75,0.0,-0.2082,0.5,0.25,0,0,,,,,,,,,,,0,17,0,,,,8.7,6.7,8.7,2.0,3.33,0.0466,5.1,1.5,0.0,0.32,1.0,0.68
00-0028090,T.J. Yates,QB,HOU,2012,3,2,3.33,0.67,0.0,0.0,0.0,0.0,10,0.4,3.8,0.0,0.1,0.0909,-0.4726,-17.931,0.594,0.3,0.0,2,-0.5,0.5,0.8003,0.5,0.0,0,0,,,,,,,,,,,0,17,0,,,,3.4,8.0,5.4,-2.6,2.68,0.0359,3.8,4.2,0.0,1.26,1.0,-0.26
00-0024225,Matt Leinart,QB,LV,2012,2,1,16.5,0.0,0.0,0.0,0.0,0.0,33,0.4848,3.48,0.0,0.0303,0.0294,-0.3184,-11.402,0.462,0.2121,0.0303,0,,,,,,0,0,,,,,,,,,,,0,17,0,,,,2.6,10.9,2.6,-8.3,5.45,0.0703,10.9,0.0,0.0,0.81,0.0,-0.81
00-0024408,Bruce Gradkowski,QB,CIN,2012,2,1,5.5,2.0,0.0,0.0,0.0,0.0,11,0.4545,5.91,0.0,0.0,0.0,-0.2783,-13.23,0.591,0.0909,0.0909,4,-0.5,0.0,-1.0821,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,2.4,4.8,2.4,-2.4,2.39,0.0401,5.0,-0.2,0.0,0.61,0.0,-0.61
00-0023645,Derek Anderson,QB,CAR,2012,2,1,2.0,0.0,0.0,0.0,0.0,0.0,4,1.0,14.5,0.0,0.0,0.0,0.2233,40.439,2.148,0.75,0.25,0,,,,,,0,0,,,,,,,,,,,0,17,0,,,,2.3,1.1,2.3,1.2,0.56,0.0067,1.1,0.0,0.0,0.03,0.0,-0.03
00-0026349,Matt Flynn,QB,SEA,2012,2,1,4.5,2.0,0.0,0.0,0.0,0.0,9,0.5556,7.56,0.0,0.0,0.0,0.406,2.727,0.829,0.2222,0.1111,4,-1.25,0.0,-0.5172,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,2.2,5.1,2.2,-2.9,2.56,0.0377,5.5,-0.4,0.0,0.96,0.0,-0.96
00-0026544,Chase Daniel,QB,NO,2012,1,1,1.0,3.0,0.0,0.0,0.0,0.0,1,1.0,10.0,0.0,0.0,0.0,1.4674,32.348,2.0,1.0,0.0,3,5.67,0.0,-0.626,0.3333,0.3333,0,0,,,,,,,,,,,0,17,0,,,,2.1,0.9,2.1,1.2,0.89,0.0122,0.5,0.4,0.0,0.04,0.0,-0.04
00-0023578,Dan Orlovsky,QB,TB,2012,1,0,7.0,0.0,0.0,0.0,0.0,0.0,7,0.5714,7.29,0.0,0.0,0.0,-0.1126,-1.36,0.699,0.2857,0.1429,0,,,,,,0,0,,,,,,,,,,,0,17,0,,,,2.0,4.3,2.0,-2.2,4.28,0.0439,4.3,0.0,0.0,0.69,0.0,-0.69
00-0027775,Rusty Smith,QB,TEN,2012,1,1,5.0,0.0,0.0,0.0,0.0,0.0,5,0.6,6.8,0.0,0.0,0.0,-0.0823,-7.558,0.756,0.4,0.0,0,,,,,,0,0,,,,,,,,,,,0,17,0,,,,1.4,1.3,1.4,0.1,1.31,0.0163,1.3,0.0,0.0,0.03,0.0,-0.03
00-0025604,Tyler Thigpen,QB,BUF,2012,2,1,2.5,0.5,0.0,0.0,0.0,0.0,5,0.6,6.0,0.0,0.0,0.0,-0.0251,-11.431,1.0,0.4,0.0,1,-1.0,0.0,0.2361,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,1.1,1.1,1.1,-0.0,0.55,0.0086,1.2,-0.1,0.0,0.01,0.0,-0.01
00-0025479,Trent Edwards,QB,PHI,2012,1,0,2.0,0.0,0.0,0.0,0.0,0.0,2,1.0,7.0,0.0,0.0,0.0,0.007,26.672,2.333,0.0,0.0,0,,,,,,0,0,,,,,,,,,,,0,17,0,,,,0.6,0.4,0.6,0.1,0.44,0.0064,0.4,0.0,0.0,0.01,0.0,-0.01
00-0020608,David Carr,QB,NYG,2012,2,1,1.5,1.5,0.0,0.0,0.0,0.0,3,0.6667,6.33,0.0,0.0,0.25,-0.2197,4.208,1.9,0.3333,0.0,3,-1.0,0.0,-0.8088,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,0.5,2.1,0.5,-1.7,1.06,0.0137,2.4,-0.3,0.0,0.44,0.0,-0.44
00-0024264,Kellen Clemens,QB,LA,2012,2,2,1.5,1.0,0.0,0.0,0.0,0.0,3,0.3333,13.0,0.0,0.3333,0.0,-1.3412,-16.07,0.696,0.3333,0.3333,2,2.5,0.0,0.0456,0.5,0.0,0,0,,,,,,,,,,,0,16,0,,,,0.1,2.3,0.1,-2.2,1.15,0.022,1.6,0.7,0.0,0.23,0.0,-0.23
00-0027796,Joe Webb,QB,MIN,2012,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,1,-1.0,0.0,0.0054,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,-0.1,-0.1,-0.1,0.0,-0.1,-0.0012,0.0,-0.1,0.0,0.0,0.0,0.0
00-0022864,Luke McCown,QB,ATL,2012,1,0,0.0,2.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,2,-1.5,0.0,-2.5994,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,-0.3,-0.2,-0.3,-0.1,-0.2,-0.0025,0.0,-0.2,0.0,0.0,0.0,0.0
