player_id,name,pos,team,season,week,att,cmp,pass_epa,sacks,cpoe,car,tgt,rec,rec_ay,tgt_share,ay_share,team_car,team_rb_touch,fp_ppr,fp_exp,fp_act
00-0004063,Tyrone Davis,TE,GB,1999,9,0,0,0.0,0,,0,7,3,15,0.175,1.0,29,30,11.4,,
00-0004063,Tyrone Davis,TE,GB,1999,10,0,0,0.0,0,,0,5,3,0.0,0.1042,0.0,17,23,3.9,,
00-0004063,Tyrone Davis,TE,GB,1999,11,0,0,0.0,0,,0,3,1,0.0,0.0769,,27,35,1.7,,
00-0004063,Tyrone Davis,TE,GB,1999,12,0,0,0.0,0,,0,6,3,0.0,0.1714,,22,24,11.0,,
00-0004063,Tyrone Davis,TE,GB,1999,13,0,0,0.0,0,,0,2,1,14,0.0833,0.6087,35,33,1.5,,
00-0004063,Tyrone Davis,TE,GB,1999,14,0,0,0.0,0,,0,3,2,0.0,0.0811,0.0,24,23,4.2,,
00-0004063,Tyrone Davis,TE,GB,1999,15,0,0,0.0,0,,0,2,0,0.0,0.0541,0.0,28,30,0.0,,
00-0004063,Tyrone Davis,TE,GB,1999,16,0,0,0.0,0,,0,1,0,0.0,0.0208,0.0,12,19,0.0,,
00-0004071,Zola Davis,WR,CLE,1999,12,0,0,0.0,0,,0,1,0,0.0,0.0286,,24,24,0.0,,
00-0004071,Zola Davis,WR,CLE,1999,14,0,0,0.0,0,,0,2,0,36,0.0526,0.9,11,12,0.0,,
00-0004071,Zola Davis,WR,CLE,1999,15,0,0,0.0,0,,0,3,1,0.0,0.075,,20,20,3.5,,
00-0004071,Zola Davis,WR,CLE,1999,16,0,0,0.0,0,,0,2,1,0.0,0.0769,,26,27,2.3,,
00-0004077,Sean Dawkins,WR,SEA,1999,1,0,0,0.0,0,,0,9,7,0.0,0.3103,,16,17,25.5,,
00-0004077,Sean Dawkins,WR,SEA,1999,2,0,0,0.0,0,,0,5,1,0.0,0.1667,,28,26,1.7,,
00-0004077,Sean Dawkins,WR,SEA,1999,3,0,0,0.0,0,,0,7,5,0.0,0.2414,,34,31,15.5,,
00-0004077,Sean Dawkins,WR,SEA,1999,4,0,0,0.0,0,,0,4,1,0.0,0.1333,0.0,26,29,2.7,,
00-0004077,Sean Dawkins,WR,SEA,1999,6,0,0,0.0,0,,0,1,1,0.0,0.037,0.0,27,23,2.3,,
00-0004077,Sean Dawkins,WR,SEA,1999,7,0,0,0.0,0,,0,10,4,0.0,0.3333,,32,26,13.1,,
00-0004077,Sean Dawkins,WR,SEA,1999,8,0,0,0.0,0,,0,5,3,0.0,0.2632,,36,32,11.3,,
00-0004077,Sean Dawkins,WR,SEA,1999,9,0,0,0.0,0,,0,7,3,44,0.2917,0.898,37,37,8.2,,
00-0004077,Sean Dawkins,WR,SEA,1999,10,0,0,0.0,0,,0,8,5,0.0,0.2581,0.0,21,20,20.1,,
00-0004077,Sean Dawkins,WR,SEA,1999,11,0,0,0.0,0,,0,9,5,0.0,0.3,0.0,32,29,22.4,,
00-0004077,Sean Dawkins,WR,SEA,1999,12,0,0,0.0,0,,0,6,4,0.0,0.1765,0.0,22,21,12.7,,
00-0004077,Sean Dawkins,WR,SEA,1999,13,0,0,0.0,0,,0,6,2,23,0.1579,0.4694,19,20,10.4,,
00-0004077,Sean Dawkins,WR,SEA,1999,14,0,0,0.0,0,,0,7,4,0.0,0.1842,0.0,21,22,9.9,,
00-0004077,Sean Dawkins,WR,SEA,1999,15,0,0,0.0,0,,0,11,5,0.0,0.2683,,17,19,13.8,,
00-0004077,Sean Dawkins,WR,SEA,1999,16,0,0,0.0,0,,0,8,4,0.0,0.2759,,28,27,17.0,,
00-0004077,Sean Dawkins,WR,SEA,1999,17,0,0,0.0,0,,0,11,4,34,0.2558,0.6939,12,12,10.6,,
00-0004079,Lawrence Dawsey,WR,NO,1999,2,0,0,0.0,0,,0,4,3,0.0,0.1081,0.0,30,27,12.4,,
00-0004079,Lawrence Dawsey,WR,NO,1999,7,0,0,0.0,0,,0,5,2,0.0,0.1562,0.0,27,27,3.8,,
00-0004079,Lawrence Dawsey,WR,NO,1999,8,0,0,0.0,0,,0,3,1,0.0,0.1071,0.0,50,48,2.1,,
00-0004079,Lawrence Dawsey,WR,NO,1999,11,0,0,0.0,0,,0,3,1,3,0.1111,1.0,29,26,2.3,,
00-0004079,Lawrence Dawsey,WR,NO,1999,13,0,0,0.0,0,,0,2,1,0.0,0.0541,0.0,26,31,2.5,,
00-0004079,Lawrence Dawsey,WR,NO,1999,15,0,0,0.0,0,,0,7,3,0.0,0.1489,0.0,16,18,10.3,,
00-0004079,Lawrence Dawsey,WR,NO,1999,16,0,0,0.0,0,,0,1,0,0.0,0.037,0.0,29,26,0.0,,
00-0004079,Lawrence Dawsey,WR,NO,1999,17,0,0,0.0,0,,0,8,5,8,0.1702,0.1429,25,20,8.2,,
00-0004161,Jake Delhomme,QB,NO,1999,16,27,16,2.975,3,,3,0,0,0.0,0.0,0.0,29,26,20.5,,
00-0004161,Jake Delhomme,QB,NO,1999,17,49,26,-19.536,3,,8,0,0,0.0,0.0,0.0,25,20,19.5,,
00-0004172,Greg DeLong,TE,BAL,1999,2,0,0,0.0,0,,0,1,1,0.0,0.0323,0.0,29,27,1.5,,
00-0004172,Greg DeLong,TE,BAL,1999,4,0,0,0.0,0,,0,1,1,0.0,0.037,,34,28,1.3,,
00-0004172,Greg DeLong,TE,BAL,1999,5,0,0,0.0,0,,0,1,0,0.0,0.0278,,26,25,0.0,,
00-0004172,Greg DeLong,TE,BAL,1999,7,0,0,0.0,0,,0,4,2,0.0,0.0816,0.0,27,25,2.5,,
00-0004172,Greg DeLong,TE,BAL,1999,10,0,0,0.0,0,,0,1,1,0.0,0.0312,-0.0,24,24,1.4,,
00-0004172,Greg DeLong,TE,BAL,1999,11,0,0,0.0,0,,0,4,4,0.0,0.1053,0.0,26,29,12.3,,
00-0004172,Greg DeLong,TE,BAL,1999,12,0,0,0.0,0,,0,3,2,0.0,0.0882,-0.0,22,27,3.1,,
00-0004172,Greg DeLong,TE,BAL,1999,14,0,0,0.0,0,,0,1,0,0.0,0.0385,,25,20,0.0,,
00-0004172,Greg DeLong,TE,BAL,1999,15,0,0,0.0,0,,0,2,1,0.0,0.0556,0.0,24,30,0.6,,
00-0004172,Greg DeLong,TE,BAL,1999,16,0,0,0.0,0,,0,2,0,0.0,0.0625,0.0,32,32,0.0,,
00-0004200,Autry Denson,RB,MIA,1999,14,0,0,0.0,0,,2,1,0,0.0,0.0217,0.0,19,26,0.5,,
00-0004200,Autry Denson,RB,MIA,1999,15,0,0,0.0,0,,5,1,1,0.0,0.0294,,23,24,2.5,,
00-0004200,Autry Denson,RB,MIA,1999,17,0,0,0.0,0,,21,4,3,0.0,0.08,0.0,26,29,13.6,,
00-0004229,Koy Detmer,QB,PHI,1999,15,29,10,-3.047,0,,2,0,0,0.0,0.0,0.0,37,36,15.0,,
00-0004230,Ty Detmer,QB,CLE,1999,1,13,6,-10.887,2,,1,0,0,0.0,0.0,0.0,9,8,-0.0,,
00-0004230,Ty Detmer,QB,CLE,1999,9,15,7,-5.801,0,,1,0,0,0.0,0.0,0.0,20,21,5.9,,
00-0004230,Ty Detmer,QB,CLE,1999,14,13,6,6.153,0,,1,0,0,0.0,0.0,0.0,11,12,7.8,,
00-0004230,Ty Detmer,QB,CLE,1999,15,24,13,2.013,2,,2,0,0,0.0,0.0,,20,20,12.3,,
00-0004230,Ty Detmer,QB,CLE,1999,16,26,15,5.523,0,,1,0,0,0.0,0.0,,26,27,17.7,,
00-0004293,Trent Dilfer,QB,TB,1999,1,31,15,-19.559,2,,1,0,0,0.0,0.0,0.0,27,19,3.4,,
00-0004293,Trent Dilfer,QB,TB,1999,2,14,7,-2.516,2,,5,0,0,0.0,0.0,0.0,44,24,8.6,,
00-0004293,Trent Dilfer,QB,TB,1999,3,18,15,-6.908,7,,8,0,0,0.0,0.0,,42,17,7.1,,
00-0004293,Trent Dilfer,QB,TB,1999,4,39,25,4.377,3,,2,0,0,0.0,0.0,0.0,24,20,16.3,,
00-0004293,Trent Dilfer,QB,TB,1999,5,26,16,-6.015,2,,4,0,0,0.0,0.0,0.0,32,20,5.1,,
00-0004293,Trent Dilfer,QB,TB,1999,7,27,16,-10.904,2,,5,0,0,0.0,0.0,,28,14,7.9,,
00-0004293,Trent Dilfer,QB,TB,1999,9,20,15,15.898,1,,2,0,0,0.0,0.0,0.0,40,15,19.3,,
00-0004293,Trent Dilfer,QB,TB,1999,10,27,17,13.253,0,,3,0,0,0.0,0.0,0.0,37,20,14.9,,
00-0004293,Trent Dilfer,QB,TB,1999,11,31,15,-15.075,3,,3,0,0,0.0,0.0,0.0,27,13,6.6,,
00-0004293,Trent Dilfer,QB,TB,1999,12,11,5,-7.495,4,,2,0,0,0.0,0.0,,37,16,2.0,,
00-0004294,Ken Dilger,TE,IND,1999,1,0,0,0.0,0,,0,2,2,0.0,0.0625,0.0,29,30,3.9,,
00-0004294,Ken Dilger,TE,IND,1999,2,0,0,0.0,0,,0,2,0,15,0.0667,0.3488,33,34,0.0,,
00-0004294,Ken Dilger,TE,IND,1999,3,0,0,0.0,0,,0,5,3,0.0,0.0943,0.0,22,20,6.6,,
00-0004294,Ken Dilger,TE,IND,1999,5,0,0,0.0,0,,0,2,2,0.0,0.0833,0.0,24,25,4.2,,
00-0004294,Ken Dilger,TE,IND,1999,6,0,0,0.0,0,,0,4,4,0.0,0.1143,0.0,28,31,9.9,,
00-0004294,Ken Dilger,TE,IND,1999,7,0,0,0.0,0,,0,5,3,0.0,0.1515,0.0,28,27,11.5,,
00-0004294,Ken Dilger,TE,IND,1999,8,0,0,0.0,0,,0,2,2,0.0,0.0588,,28,34,4.2,,
00-0004294,Ken Dilger,TE,IND,1999,9,0,0,0.0,0,,0,3,1,-4,0.0909,1.0,23,28,4.0,,
00-0004294,Ken Dilger,TE,IND,1999,10,0,0,0.0,0,,0,3,3,0.0,0.0857,0.0,19,21,5.6,,
00-0004294,Ken Dilger,TE,IND,1999,12,0,0,0.0,0,,0,2,2,0.0,0.069,0.0,27,31,2.7,,
00-0004294,Ken Dilger,TE,IND,1999,13,0,0,0.0,0,,0,5,5,0.0,0.1724,0.0,25,26,13.0,,
00-0004294,Ken Dilger,TE,IND,1999,14,0,0,0.0,0,,0,1,1,0.0,0.037,,25,22,2.0,,
00-0004294,Ken Dilger,TE,IND,1999,15,0,0,0.0,0,,0,3,3,0.0,0.0811,0.0,23,26,12.5,,
00-0004294,Ken Dilger,TE,IND,1999,16,0,0,0.0,0,,0,5,4,0.0,0.119,,30,31,9.6,,
00-0004294,Ken Dilger,TE,IND,1999,17,0,0,0.0,0,,0,7,5,0.0,0.2,0.0,19,25,10.2,,
00-0004304,Corey Dillon,RB,CIN,1999,1,0,0,0.0,0,,21,3,2,0.0,0.0909,0.0,42,33,15.7,,
00-0004304,Corey Dillon,RB,CIN,1999,2,0,0,0.0,0,,12,1,0,0.0,0.0333,0.0,17,16,3.7,,
00-0004304,Corey Dillon,RB,CIN,1999,3,0,0,0.0,0,,20,4,3,0.0,0.093,0.0,28,26,16.7,,
00-0004304,Corey Dillon,RB,CIN,1999,4,0,0,0.0,0,,15,2,1,0.0,0.05,0.0,26,23,4.9,,
00-0004304,Corey Dillon,RB,CIN,1999,5,0,0,0.0,0,,28,3,1,0.0,0.0769,,36,35,17.9,,
00-0004304,Corey Dillon,RB,CIN,1999,6,0,0,0.0,0,,16,3,2,0.0,0.0857,-0.0,20,19,12.2,,
00-0004304,Corey Dillon,RB,CIN,1999,7,0,0,0.0,0,,6,2,1,0.0,0.0645,,26,24,2.3,,
00-0004304,Corey Dillon,RB,CIN,1999,8,0,0,0.0,0,,14,3,2,0.0,0.0857,0.0,23,24,5.7,,
00-0004304,Corey Dillon,RB,CIN,1999,9,0,0,0.0,0,,16,2,0,3,0.0541,-1.5,23,21,8.1,,
00-0004304,Corey Dillon,RB,CIN,1999,10,0,0,0.0,0,,14,4,3,0.0,0.125,,19,17,10.0,,
00-0004304,Corey Dillon,RB,CIN,1999,11,0,0,0.0,0,,15,3,1,0.0,0.0833,0.0,23,18,9.9,,
00-0004304,Corey Dillon,RB,CIN,1999,12,0,0,0.0,0,,23,3,3,0.0,0.1071,0.0,35,32,17.0,,
00-0004304,Corey Dillon,RB,CIN,1999,13,0,0,0.0,0,,25,5,5,0.0,0.1724,,28,31,38.0,,
00-0004304,Corey Dillon,RB,CIN,1999,14,0,0,0.0,0,,28,4,2,0.0,0.1818,,53,46,39.2,,
00-0004304,Corey Dillon,RB,CIN,1999,16,0,0,0.0,0,,10,7,5,0.0,0.1944,0.0,25,27,10.7,,
00-0004386,Chris Doering,WR,DEN,1999,1,0,0,0.0,0,,0,3,3,0.0,0.0769,,26,28,5.2,,
00-0004386,Chris Doering,WR,DEN,1999,2,0,0,0.0,0,,0,1,0,0.0,0.0345,0.0,26,32,0.0,,
00-0004386,Chris Doering,WR,DEN,1999,3,0,0,0.0,0,,0,1,0,0.0,0.037,0.0,20,21,0.0,,
00-0004463,Dameane Douglas,WR,PHI,1999,2,0,0,0.0,0,,0,4,3,0.0,0.1429,0.0,20,15,4.5,,
00-0004463,Dameane Douglas,WR,PHI,1999,3,0,0,0.0,0,,0,2,1,0.0,0.0541,,12,18,1.8,,
00-0004463,Dameane Douglas,WR,PHI,1999,5,0,0,0.0,0,,0,1,0,0.0,0.037,0.0,27,27,0.0,,
00-0004463,Dameane Douglas,WR,PHI,1999,11,0,0,0.0,0,,0,1,0,0.0,0.0278,0.0,20,22,0.0,,
00-0004463,Dameane Douglas,WR,PHI,1999,12,0,0,0.0,0,,0,2,1,0.0,0.0741,,28,28,1.9,,
00-0004463,Dameane Douglas,WR,PHI,1999,13,0,0,0.0,0,,0,4,3,0.0,0.129,0.0,37,34,13.7,,
00-0004463,Dameane Douglas,WR,PHI,1999,14,0,0,0.0,0,,0,1,0,0.0,0.037,0.0,24,23,0.0,,
00-0004463,Dameane Douglas,WR,PHI,1999,17,0,0,0.0,0,,0,1,0,0.0,0.0323,0.0,23,21,0.0,,
00-0004524,Troy Drayton,TE,MIA,1999,1,0,0,0.0,0,,0,3,2,0.0,0.1364,,33,31,4.1,,
00-0004524,Troy Drayton,TE,MIA,1999,2,0,0,0.0,0,,0,7,5,0.0,0.2059,0.0,31,31,16.0,,
00-0004524,Troy Drayton,TE,MIA,1999,4,0,0,0.0,0,,0,5,3,11,0.119,0.2558,24,28,5.9,,
00-0004524,Troy Drayton,TE,MIA,1999,5,0,0,0.0,0,,0,1,1,0.0,0.0263,,28,27,2.1,,
00-0004524,Troy Drayton,TE,MIA,1999,6,0,0,0.0,0,,0,5,4,0.0,0.119,0.0,32,34,8.9,,
00-0004524,Troy Drayton,TE,MIA,1999,7,0,0,0.0,0,,0,4,4,0.0,0.2,0.0,39,35,7.8,,
00-0004524,Troy Drayton,TE,MIA,1999,8,0,0,0.0,0,,0,3,0,0.0,0.0968,,42,42,0.0,,
00-0004524,Troy Drayton,TE,MIA,1999,11,0,0,0.0,0,,0,7,4,0.0,0.2188,,36,34,6.5,,
00-0004524,Troy Drayton,TE,MIA,1999,12,0,0,0.0,0,,0,3,2,0.0,0.075,0.0,20,25,4.0,,
00-0004524,Troy Drayton,TE,MIA,1999,13,0,0,0.0,0,,0,4,1,0.0,0.1111,0.0,22,28,1.9,,
00-0004524,Troy Drayton,TE,MIA,1999,14,0,0,0.0,0,,0,5,4,0.0,0.1087,0.0,19,26,7.3,,
00-0004524,Troy Drayton,TE,MIA,1999,15,0,0,0.0,0,,0,3,2,0.0,0.0882,,23,24,3.4,,
00-0004541,Donald Driver,WR,GB,1999,10,0,0,0.0,0,,0,1,0,0.0,0.0208,0.0,17,23,0.0,,
00-0004541,Donald Driver,WR,GB,1999,11,0,0,0.0,0,,0,1,0,0.0,0.0256,,27,35,0.0,,
00-0004541,Donald Driver,WR,GB,1999,14,0,0,0.0,0,,0,3,3,0.0,0.0811,0.0,24,23,12.1,,
00-0004541,Donald Driver,WR,GB,1999,17,0,0,0.0,0,,0,2,0,0.0,0.0588,0.0,28,30,0.0,,
00-0004574,Rickey Dudley,TE,LV,1999,1,0,0,0.0,0,,0,1,0,0.0,0.0357,0.0,32,35,0.0,,
00-0004574,Rickey Dudley,TE,LV,1999,2,0,0,0.0,0,,0,4,2,0.0,0.1212,,33,32,6.9,,
00-0004574,Rickey Dudley,TE,LV,1999,3,0,0,0.0,0,,0,3,3,0.0,0.0882,,26,25,12.5,,
00-0004574,Rickey Dudley,TE,LV,1999,4,0,0,0.0,0,,0,6,4,20,0.1875,1.0,32,37,14.0,,
00-0004574,Rickey Dudley,TE,LV,1999,5,0,0,0.0,0,,0,2,2,0.0,0.0556,0.0,24,27,4.5,,
00-0004574,Rickey Dudley,TE,LV,1999,6,0,0,0.0,0,,0,1,0,7,0.0455,0.0522,48,47,0.0,,
00-0004574,Rickey Dudley,TE,LV,1999,7,0,0,0.0,0,,0,3,2,0.0,0.0588,0.0,23,20,5.6,,
00-0004574,Rickey Dudley,TE,LV,1999,8,0,0,0.0,0,,0,4,0,0.0,0.129,0.0,19,20,0.0,,
00-0004574,Rickey Dudley,TE,LV,1999,10,0,0,0.0,0,,0,3,2,0.0,0.1304,,43,37,15.4,,
00-0004574,Rickey Dudley,TE,LV,1999,11,0,0,0.0,0,,0,4,4,0.0,0.125,0.0,29,27,17.2,,
00-0004574,Rickey Dudley,TE,LV,1999,12,0,0,0.0,0,,0,5,4,12,0.1724,0.7059,25,22,22.2,,
00-0004574,Rickey Dudley,TE,LV,1999,13,0,0,0.0,0,,0,5,4,8,0.2083,1.0,41,38,9.4,,
00-0004574,Rickey Dudley,TE,LV,1999,14,0,0,0.0,0,,0,4,4,0.0,0.1429,0.0,22,26,14.4,,
00-0004574,Rickey Dudley,TE,LV,1999,15,0,0,0.0,0,,0,4,2,0.0,0.1429,,37,38,5.0,,
00-0004574,Rickey Dudley,TE,LV,1999,16,0,0,0.0,0,,0,8,4,0.0,0.2424,0.0,24,22,14.3,,
00-0004574,Rickey Dudley,TE,LV,1999,17,0,0,0.0,0,,0,2,2,0.0,0.0465,0.0,30,37,7.1,,
00-0004634,David Dunn,WR,CLE,1999,6,0,0,0.0,0,,0,1,1,0.0,0.0455,0.0,28,27,1.4,,
00-0004634,David Dunn,WR,CLE,1999,7,0,0,0.0,0,,0,1,0,0.0,0.025,0.0,15,20,0.0,,
00-0004640,Warrick Dunn,RB,TB,1999,1,0,0,0.0,0,,15,5,3,0.0,0.1282,0.0,27,19,10.2,,
00-0004640,Warrick Dunn,RB,TB,1999,2,0,0,0.0,0,,24,0,0,0.0,0.0,0.0,44,24,8.2,,
00-0004640,Warrick Dunn,RB,TB,1999,3,0,0,0.0,0,,8,11,9,0.0,0.5789,,42,17,18.7,,
00-0004640,Warrick Dunn,RB,TB,1999,4,0,0,0.0,0,,16,7,4,11,0.1842,1.0,24,20,14.1,,
00-0004640,Warrick Dunn,RB,TB,1999,5,0,0,0.0,0,,14,6,6,0.0,0.24,0.0,32,20,20.0,,
00-0004640,Warrick Dunn,RB,TB,1999,7,0,0,0.0,0,,9,7,5,0.0,0.2593,,28,14,9.8,,
00-0004640,Warrick Dunn,RB,TB,1999,8,0,0,0.0,0,,9,12,11,0.0,0.2791,,22,21,22.0,,
00-0004640,Warrick Dunn,RB,TB,1999,9,0,0,0.0,0,,12,3,3,0.0,0.15,0.0,40,15,10.6,,
00-0004640,Warrick Dunn,RB,TB,1999,10,0,0,0.0,0,,18,3,2,0.0,0.1154,0.0,37,20,7.7,,
00-0004640,Warrick Dunn,RB,TB,1999,11,0,0,0.0,0,,11,5,2,8,0.1613,1.0,27,13,7.2,,
00-0004640,Warrick Dunn,RB,TB,1999,12,0,0,0.0,0,,15,2,1,0.0,0.1111,,37,16,7.6,,
00-0004640,Warrick Dunn,RB,TB,1999,14,0,0,0.0,0,,8,7,6,0.0,0.2059,0.0,19,15,18.1,,
00-0004640,Warrick Dunn,RB,TB,1999,15,0,0,0.0,0,,7,6,5,0.0,0.2143,0.0,19,17,9.7,,
00-0004640,Warrick Dunn,RB,TB,1999,16,0,0,0.0,0,,13,7,6,0.0,0.2258,0.0,37,19,19.3,,
00-0004640,Warrick Dunn,RB,TB,1999,17,0,0,0.0,0,,16,1,1,0.0,0.0417,,40,17,9.3,,
00-0004673,Tim Dwight,WR,ATL,1999,2,0,0,0.0,0,,0,1,1,0.0,0.0294,0.0,24,23,11.5,,
00-0004673,Tim Dwight,WR,ATL,1999,6,0,0,0.0,0,,1,3,2,0.0,0.0882,0.0,19,17,8.5,,
00-0004673,Tim Dwight,WR,ATL,1999,7,0,0,0.0,0,,2,7,3,0.0,0.2258,0.0,25,18,8.2,,
00-0004673,Tim Dwight,WR,ATL,1999,8,0,0,0.0,0,,0,4,3,0.0,0.1905,,32,34,21.1,,
00-0004673,Tim Dwight,WR,ATL,1999,9,0,0,0.0,0,,0,4,2,0.0,0.1538,0.0,11,15,12.7,,
00-0004673,Tim Dwight,WR,ATL,1999,11,0,0,0.0,0,,1,6,4,0.0,0.24,0.0,24,23,12.8,,
00-0004673,Tim Dwight,WR,ATL,1999,12,0,0,0.0,0,,1,9,5,0.0,0.225,,15,13,15.5,,
00-0004673,Tim Dwight,WR,ATL,1999,13,0,0,0.0,0,,0,3,2,0.0,0.1429,0.0,28,23,16.0,,
00-0004673,Tim Dwight,WR,ATL,1999,16,0,0,0.0,0,,0,4,3,0.0,0.1739,,39,28,8.2,,
00-0004673,Tim Dwight,WR,ATL,1999,17,0,0,0.0,0,,0,9,7,0.0,0.25,,21,18,41.2,,
00-0004694,Kevin Dyson,WR,TEN,1999,1,0,0,0.0,0,,0,13,9,15,0.4062,1.0,18,15,37.2,,
00-0004694,Kevin Dyson,WR,TEN,1999,2,0,0,0.0,0,,0,7,5,0.0,0.175,,34,38,10.2,,
00-0004694,Kevin Dyson,WR,TEN,1999,3,0,0,0.0,0,,0,10,6,0.0,0.3125,0.0,26,25,13.9,,
00-0004694,Kevin Dyson,WR,TEN,1999,4,0,0,0.0,0,,0,8,2,0.0,0.2,0.0,21,23,4.5,,
00-0004694,Kevin Dyson,WR,TEN,1999,5,0,0,0.0,0,,0,6,4,0.0,0.1714,,24,27,7.4,,
00-0004694,Kevin Dyson,WR,TEN,1999,6,0,0,0.0,0,,1,6,3,52,0.24,0.4815,35,30,13.4,,
00-0004694,Kevin Dyson,WR,TEN,1999,8,0,0,0.0,0,,0,6,2,0.0,0.2069,,31,22,3.9,,
00-0004694,Kevin Dyson,WR,TEN,1999,9,0,0,0.0,0,,0,7,3,0.0,0.1795,0.0,23,20,6.2,,
00-0004694,Kevin Dyson,WR,TEN,1999,10,0,0,0.0,0,,0,9,4,0.0,0.36,,37,31,7.9,,
00-0004694,Kevin Dyson,WR,TEN,1999,11,0,0,0.0,0,,0,2,2,0.0,0.08,0.0,32,23,4.7,,
00-0004694,Kevin Dyson,WR,TEN,1999,12,0,0,0.0,0,,0,10,4,0.0,0.2778,,33,29,8.2,,
00-0004694,Kevin Dyson,WR,TEN,1999,13,0,0,0.0,0,,0,5,1,48,0.1,1.0,14,16,1.6,,
00-0004694,Kevin Dyson,WR,TEN,1999,14,0,0,0.0,0,,0,1,1,0.0,0.0526,0.0,33,34,1.4,,
00-0004694,Kevin Dyson,WR,TEN,1999,15,0,0,0.0,0,,0,3,1,0.0,0.1,,28,24,1.4,,
00-0004694,Kevin Dyson,WR,TEN,1999,16,0,0,0.0,0,,0,6,5,0.0,0.1579,,37,33,16.8,,
00-0004694,Kevin Dyson,WR,TEN,1999,17,0,0,0.0,0,,0,4,2,0.0,0.1818,0.0,33,29,5.4,,
00-0004705,Quinn Early,WR,NYJ,1999,1,0,0,0.0,0,,0,2,0,0.0,0.0606,0.0,24,24,0.0,,
00-0004705,Quinn Early,WR,NYJ,1999,2,0,0,0.0,0,,0,4,1,0.0,0.1481,,18,11,2.3,,
00-0004705,Quinn Early,WR,NYJ,1999,3,0,0,0.0,0,,0,3,2,0.0,0.1,0.0,31,33,5.9,,
00-0004705,Quinn Early,WR,NYJ,1999,4,0,0,0.0,0,,0,1,0,0.0,0.0385,0.0,35,36,0.0,,
00-0004705,Quinn Early,WR,NYJ,1999,5,0,0,0.0,0,,0,3,1,0.0,0.0857,0.0,24,26,2.7,,
00-0004705,Quinn Early,WR,NYJ,1999,6,0,0,0.0,0,,0,1,1,0.0,0.0333,0.0,29,28,1.9,,
00-0004705,Quinn Early,WR,NYJ,1999,10,0,0,0.0,0,,0,1,0,0.0,0.0333,0.0,43,34,0.0,,
00-0004705,Quinn Early,WR,NYJ,1999,14,0,0,0.0,0,,0,1,1,0.0,0.027,,28,26,1.5,,
00-0004705,Quinn Early,WR,NYJ,1999,16,0,0,0.0,0,,0,1,0,0.0,0.0435,,25,23,0.0,,
00-0004780,Troy Edwards,WR,PIT,1999,1,0,0,0.0,0,,0,5,4,0.0,0.1562,,57,52,8.5,,
00-0004780,Troy Edwards,WR,PIT,1999,2,0,0,0.0,0,,0,7,5,0.0,0.2593,,36,28,8.8,,
00-0004780,Troy Edwards,WR,PIT,1999,3,0,0,0.0,0,,0,11,6,18,0.275,0.2143,19,21,19.2,,
00-0004780,Troy Edwards,WR,PIT,1999,4,0,0,0.0,0,,0,3,2,0.0,0.0938,0.0,31,30,4.2,,
00-0004780,Troy Edwards,WR,PIT,1999,5,0,0,0.0,0,,0,7,4,95,0.2414,0.4439,23,23,15.0,,
00-0004780,Troy Edwards,WR,PIT,1999,6,0,0,0.0,0,,0,9,4,0.0,0.3214,,37,33,9.8,,
00-0004780,Troy Edwards,WR,PIT,1999,7,0,0,0.0,0,,0,2,0,0.0,0.0952,,35,28,0.0,,
00-0004780,Troy Edwards,WR,PIT,1999,9,0,0,0.0,0,,0,9,6,0.0,0.3462,,31,25,13.6,,
00-0004780,Troy Edwards,WR,PIT,1999,10,0,0,0.0,0,,0,6,2,8,0.1875,1.0,37,32,4.9,,
00-0004780,Troy Edwards,WR,PIT,1999,11,0,0,0.0,0,,0,6,2,0.0,0.2143,-0.0,20,19,10.4,,
00-0004780,Troy Edwards,WR,PIT,1999,12,0,0,0.0,0,,0,12,7,0.0,0.2667,0.0,31,31,15.6,,
00-0004780,Troy Edwards,WR,PIT,1999,13,0,0,0.0,0,,0,11,2,0.0,0.2895,,15,15,4.9,,
00-0004780,Troy Edwards,WR,PIT,1999,14,0,0,0.0,0,,0,10,6,0.0,0.2326,,22,25,18.4,,
00-0004780,Troy Edwards,WR,PIT,1999,15,0,0,0.0,0,,0,11,5,0.0,0.2619,0.0,28,29,16.8,,
00-0004780,Troy Edwards,WR,PIT,1999,16,0,0,0.0,0,,0,4,3,0.0,0.1739,0.0,44,43,6.6,,
00-0004780,Troy Edwards,WR,PIT,1999,17,0,0,0.0,0,,0,5,3,0.0,0.1282,0.0,29,27,5.7,,
00-0004824,Keith Elias,RB,IND,1999,11,0,0,0.0,0,,12,2,2,0.0,0.0667,-0.0,36,42,6.2,,
00-0004824,Keith Elias,RB,IND,1999,17,0,0,0.0,0,,1,3,2,0.0,0.0857,0.0,19,25,2.2,,
00-0004871,Jerry Ellison,RB,NE,1999,8,0,0,0.0,0,,1,0,0,0.0,0.0,0.0,43,45,0.8,,
00-0004871,Jerry Ellison,RB,NE,1999,15,0,0,0.0,0,,1,4,4,0.0,0.0909,0.0,27,33,9.2,,
00-0004888,Bert Emanuel,WR,TB,1999,1,0,0,0.0,0,,0,12,3,25,0.3077,0.5814,27,19,8.3,,
00-0004888,Bert Emanuel,WR,TB,1999,2,0,0,0.0,0,,0,2,1,0.0,0.1429,0.0,44,24,8.9,,
