player_id,name,pos,team,season,games,gp14,att_pg,car_pg,tgt_pg,tgt_share,ay_share,wopr,att,cmp_pct,ypa,pass_td_rate,int_rate,sack_rate,epa_db,cpoe,pacr,pass_fd_rate,pass_expl_rate,car,ypc,rush_td_rate,epa_car,rush_fd_rate,rush_expl_rate,tgt,rec,catch_rate,ypt,ypr,adot,racr,yac_rec,epa_tgt,rec_td_rate,rec_fd_rate,rec_expl_rate,fum_lost,wk_act,wk_res,wk_ina,wk_hurt,wk_bench,fp_ppr,fp_exp,fp_act,fp_diff,fp_exp_pg,exp_share,pass_fp_exp,rush_fp_exp,rec_fp_exp,td_exp,td_act,td_diff
00-0011024,Steve McNair,QB,TEN,2005,14,12,34.0,2.29,0.0,nan,nan,nan,476,0.6134,6.64,0.0336,0.0231,0.0403,-0.0209,0.0,,0.3445,0.0609,32,4.34,0.0312,0.117,0.375,0.1875,0,0,,,,,,,,,,,0,17,0,,,,180.3,,,,,,,,,,,
00-0005106,Brett Favre,QB,GB,2005,16,13,38.0,1.12,0.0,nan,nan,nan,608,0.6135,6.4,0.0329,0.0477,0.038,0.0009,0.0,,0.3322,0.0658,18,3.44,0.0,-0.4796,0.2778,0.1111,0,0,,,,,,,,,,,1,17,0,,,,173.9,,,,,,,,,,,
00-0001823,Aaron Brooks,QB,NO,2005,13,13,33.15,3.46,0.0,nan,nan,nan,431,0.5568,6.69,0.0302,0.0394,0.0711,-0.0021,0.0,,0.3364,0.0882,45,6.24,0.0444,0.2708,0.4222,0.2444,0,0,,,,,,,,,,,1,17,0,,,,169.4,,,,,,,,,,,
00-0022924,Ben Roethlisberger,QB,PIT,2005,12,9,22.33,2.58,0.0,nan,nan,nan,268,0.6269,8.9,0.0634,0.0336,0.079,0.2489,0.0,,0.4142,0.1306,31,2.23,0.0968,0.1449,0.2903,0.0645,0,0,,,,,,,,,,,0,17,0,,,,168.3,,,,,,,,,,,
00-0005589,Gus Frerotte,QB,MIA,2005,16,13,30.88,1.69,0.0,nan,nan,nan,494,0.5202,6.06,0.0364,0.0263,0.05,-0.0174,0.0,,0.2874,0.0789,27,2.26,0.0,-0.4879,0.2222,0.0741,0,0,,,,,,,,,,,1,17,0,,,,163.9,,,,,,,,,,,
00-0020608,David Carr,QB,HOU,2005,16,13,26.44,3.5,0.0,nan,nan,nan,423,0.6052,5.88,0.0331,0.026,0.1385,-0.1381,0.0,,0.3191,0.0426,56,5.5,0.0179,0.3399,0.3571,0.2321,0,0,,,,,,,,,,,0,17,0,,,,160.3,,,,,,,,,,,
00-0011022,Donovan McNabb,QB,PHI,2005,9,9,39.67,2.78,0.0,nan,nan,nan,357,0.591,7.02,0.0448,0.0252,0.0505,0.0444,0.0,,0.3249,0.0756,25,2.2,0.04,-0.2237,0.28,0.04,0,0,,,,,,,,,,,1,0,11,,,,153.8,,,,,,,,,,,
00-0022177,Byron Leftwich,QB,JAX,2005,11,11,27.45,2.82,0.0,nan,nan,nan,302,0.5795,7.03,0.0497,0.0166,0.0708,0.0869,0.0,,0.3344,0.1026,31,2.16,0.0645,0.0168,0.2258,0.0,0,0,,,,,,,,,,,0,17,0,,,,147.6,,,,,,,,,,,
00-0017200,Kurt Warner,QB,ARI,2005,10,9,37.5,1.3,0.0,nan,nan,nan,375,0.6453,7.23,0.0293,0.024,0.0578,0.0777,0.0,,0.3573,0.0987,13,2.15,0.0,-0.0647,0.2308,0.0769,0,1,,,0.0,,,0.0,,,,,0,0,15,,,,130.3,,,,,,,,,,,
00-0019599,Marc Bulger,QB,LA,2005,8,8,35.88,1.12,0.0,nan,nan,nan,287,0.669,8.0,0.0488,0.0314,0.0831,0.1647,0.0,,0.3798,0.0871,9,3.22,0.0,-0.6662,0.2222,0.0,0,1,,,1.0,,,0.0,,,,,1,0,15,,,,129.9,,,,,,,,,,,
00-0008442,Brad Johnson,QB,MIN,2005,11,8,26.64,1.64,0.0,nan,nan,nan,293,0.6246,6.43,0.041,0.0137,0.0728,0.0063,0.0,,0.314,0.0512,18,2.94,0.0,-0.1997,0.1111,0.1111,0,0,,,,,,,,,,,0,17,0,,,,114.7,,,,,,,,,,,
00-0021141,Joey Harrington,QB,DET,2005,12,9,27.58,2.08,0.0,nan,nan,nan,331,0.571,6.11,0.0363,0.0363,0.065,-0.1078,0.0,,0.3051,0.0695,25,3.2,0.0,-0.4289,0.12,0.04,0,1,,,-4.0,,,0.0,,,,,0,17,0,,,,105.4,,,,,,,,,,,
00-0004293,Trent Dilfer,QB,CLE,2005,11,11,30.27,1.82,0.0,nan,nan,nan,333,0.5976,6.97,0.033,0.036,0.0646,-0.0689,0.0,,0.3033,0.0781,20,2.3,0.0,-0.8547,0.1,0.05,0,0,,,,,,,,,,,3,17,0,,,,103.4,,,,,,,,,,,
00-0022005,Chris Simms,QB,TB,2005,11,8,28.45,1.82,0.0,nan,nan,nan,313,0.6102,6.5,0.0319,0.0224,0.0821,-0.0756,0.0,,0.3419,0.0671,20,1.55,0.0,-0.142,0.1,0.05,0,1,,,-3.0,,,0.0,,,,,0,17,0,,,,103.2,,,,,,,,,,,
00-0022164,Kyle Boller,QB,BAL,2005,9,6,32.56,2.56,0.0,nan,nan,nan,293,0.5836,6.14,0.0375,0.041,0.0728,-0.0398,0.0,,0.2935,0.0683,23,2.87,0.0435,-0.2256,0.3043,0.0,0,0,,,,,,,,,,,1,17,0,,,,100.6,,,,,,,,,,,
00-0021206,Josh McCown,QB,ARI,2005,9,6,30.0,3.22,0.0,nan,nan,nan,270,0.6037,6.79,0.0333,0.0407,0.0625,-0.0281,0.0,,0.3111,0.0852,29,4.79,0.0,-0.0527,0.2414,0.1034,0,0,,,,,,,,,,,1,17,0,,,,95.2,,,,,,,,,,,
00-0021231,David Garrard,QB,JAX,2005,7,4,24.0,4.14,0.0,nan,nan,nan,168,0.5833,6.65,0.0238,0.006,0.0562,0.0902,0.0,,0.375,0.0595,29,6.38,0.1034,0.4008,0.4828,0.2759,0,0,,,,,,,,,,,1,17,0,,,,95.2,,,,,,,,,,,
00-0022026,Brooks Bollinger,QB,NYJ,2005,11,8,24.18,3.09,0.0,nan,nan,nan,266,0.5639,5.86,0.0263,0.0226,0.1104,-0.1688,0.0,,0.2857,0.0602,34,4.06,0.0,0.1987,0.3824,0.1176,0,0,,,,,,,,,,,0,17,0,,,,90.1,,,,,,,,,,,
00-0007576,Kelly Holcomb,QB,BUF,2005,10,7,23.0,1.8,0.0,nan,nan,nan,230,0.6739,6.56,0.0435,0.0348,0.0688,0.0228,0.0,,0.3217,0.0609,18,0.61,0.0556,-0.7554,0.3333,0.0,0,0,,,,,,,,,,,2,17,0,,,,81.5,,,,,,,,,,,
00-0023541,Kyle Orton,QB,CHI,2005,15,13,24.53,1.6,0.0,nan,nan,nan,368,0.5163,5.08,0.0245,0.0353,0.0754,-0.2339,0.0,,0.25,0.0625,24,1.83,0.0,-0.644,0.125,0.0833,0,0,,,,,,,,,,,2,17,0,,,,79.2,,,,,,,,,,,
00-0022912,J.P. Losman,QB,BUF,2005,9,9,25.44,3.56,0.0,nan,nan,nan,229,0.4978,5.85,0.0349,0.0349,0.0984,-0.1844,0.0,,0.2402,0.0655,32,4.75,0.0,-0.081,0.3125,0.125,0,0,,,,,,,,,,,1,17,0,,,,78.8,,,,,,,,,,,
00-0003739,Daunte Culpepper,QB,MIN,2005,7,7,30.86,3.43,0.0,nan,nan,nan,216,0.6435,7.24,0.0278,0.0556,0.1255,-0.1196,0.0,,0.3565,0.0741,24,5.88,0.0417,-0.0199,0.4583,0.2917,0,0,,,,,,,,,,,1,0,8,,,,78.7,,,,,,,,,,,
00-0020308,Mike McMahon,QB,PHI,2005,9,6,23.0,3.56,0.0,nan,nan,nan,207,0.4541,5.59,0.0242,0.0386,0.0921,-0.2435,0.0,,0.2705,0.1014,32,3.91,0.0938,-0.0082,0.2812,0.125,0,0,,,,,,,,,,,1,17,0,,,,76.8,,,,,,,,,,,
00-0018272,Anthony Wright,QB,BAL,2005,8,8,33.25,2.25,0.0,nan,nan,nan,266,0.6165,5.95,0.0226,0.0338,0.0667,-0.0914,0.0,,0.2895,0.0714,18,3.78,0.0,0.2719,0.5,0.1667,0,0,,,,,,,,,,,0,17,0,,,,74.1,,,,,,,,,,,
00-0006423,Brian Griese,QB,TB,2005,6,6,29.0,2.17,0.0,nan,nan,nan,174,0.6437,6.53,0.0402,0.0402,0.0645,-0.0463,0.0,,0.3103,0.0747,13,0.92,0.0,-0.4697,0.0769,0.0,0,0,,,,,,,,,,,0,0,6,,,,58.6,,,,,,,,,,,
00-0010455,Jamie Martin,QB,LA,2005,8,5,22.12,1.12,0.0,nan,nan,nan,177,0.7006,7.21,0.0282,0.0395,0.0585,-0.0135,0.0,,0.339,0.0678,9,0.67,0.0,-0.876,0.1111,0.0,0,0,,,,,,,,,,,0,17,0,,,,57.7,,,,,,,,,,,
00-0023502,Charlie Frye,QB,CLE,2005,7,4,23.57,2.43,0.0,nan,nan,nan,165,0.5939,6.07,0.0242,0.0364,0.1176,-0.1911,0.0,,0.2909,0.0727,17,3.12,0.0588,-0.099,0.3529,0.1176,0,0,,,,,,,,,,,1,17,0,,,,49.4,,,,,,,,,,,
00-0005755,Jeff Garcia,QB,DET,2005,6,5,28.83,2.83,0.0,nan,nan,nan,173,0.5896,5.42,0.0173,0.0347,0.0335,-0.1075,0.0,,0.2601,0.0636,17,3.0,0.0588,0.0172,0.2941,0.0588,0,0,,,,,,,,,,,0,17,0,,,,48.6,,,,,,,,,,,
00-0023682,Ryan Fitzpatrick,QB,LA,2005,4,3,33.75,3.5,0.0,nan,nan,nan,135,0.563,5.76,0.0296,0.0593,0.0625,-0.1081,0.0,,0.2963,0.0296,14,4.57,0.1429,-0.195,0.4286,0.2143,0,0,,,,,,,,,,,1,17,0,,,,47.5,,,,,,,,,,,
00-0022787,Matt Schaub,QB,ATL,2005,6,5,10.67,1.5,0.0,nan,nan,nan,64,0.5156,7.73,0.0625,0.0,0.0857,0.0082,0.0,,0.3594,0.0938,9,8.44,0.0,0.0528,0.5556,0.4444,0,0,,,,,,,,,,,0,17,0,,,,47.4,,,,,,,,,,,
00-0019623,Tim Rattay,QB,SF,2005,4,4,24.25,1.75,0.0,nan,nan,nan,97,0.5773,6.88,0.0515,0.0619,0.0935,-0.127,0.0,,0.3299,0.0619,7,2.57,0.0,0.0053,0.2857,0.1429,0,0,,,,,,,,,,,0,6,0,,,,32.5,,,,,,,,,,,
00-0020480,Sage Rosenfels,QB,MIA,2005,4,3,15.25,1.5,0.0,nan,nan,nan,61,0.5574,7.57,0.0656,0.0492,0.0,0.1083,0.0,,0.2787,0.082,6,2.5,0.0,-0.1994,0.3333,0.1667,0,0,,,,,,,,,,,0,17,0,,,,30.0,,,,,,,,,,,
00-0019041,Billy Volek,QB,TEN,2005,5,3,17.6,0.2,0.0,nan,nan,nan,88,0.5682,5.39,0.0455,0.0227,0.0928,-0.3147,0.0,,0.2386,0.0455,1,3.0,0.0,-0.1383,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,27.3,,,,,,,,,,,
00-0022744,Jim Sorgi,QB,IND,2005,5,3,12.4,2.4,0.0,nan,nan,nan,62,0.6935,7.16,0.0484,0.0161,0.0462,0.0634,0.0,,0.3226,0.0645,12,0.08,0.0,-0.4058,0.0833,0.0,0,0,,,,,,,,,,,0,17,0,,,,25.9,,,,,,,,,,,
00-0022039,Ken Dorsey,QB,SF,2005,3,3,30.0,1.33,0.0,nan,nan,nan,90,0.5333,5.34,0.0222,0.0222,0.0625,-0.1391,0.0,,0.2444,0.0556,4,2.75,0.0,-0.8079,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,24.3,,,,,,,,,,,
00-0016193,Vinny Testaverde,QB,NYJ,2005,6,5,17.67,1.17,0.0,nan,nan,nan,106,0.566,7.33,0.0094,0.0566,0.1017,-0.2169,0.0,,0.3302,0.0849,7,0.57,0.2857,-1.9463,0.2857,0.0,0,0,,,,,,,,,,,3,14,0,,,,23.5,,,,,,,,,,,
00-0019559,Chad Pennington,QB,NYJ,2005,3,3,27.67,2.0,0.0,nan,nan,nan,83,0.5904,6.39,0.0241,0.0361,0.0978,-0.0875,0.0,,0.3614,0.0843,6,4.5,0.0,-0.4712,0.3333,0.3333,0,0,,,,,,,,,,,1,0,7,,,,21.9,,,,,,,,,,,
00-0023436,Alex Smith,QB,SF,2005,9,6,18.33,3.33,0.0,nan,nan,nan,165,0.5091,5.3,0.0061,0.0667,0.1495,-0.4407,0.0,,0.2242,0.0788,30,3.43,0.0,-0.3993,0.1,0.0333,0,0,,,,,,,,,,,1,17,0,,,,21.3,,,,,,,,,,,
00-0000865,Charlie Batch,QB,PIT,2005,3,2,12.0,3.67,0.0,nan,nan,nan,36,0.6389,6.83,0.0278,0.0278,0.027,0.0877,0.0,,0.3333,0.0556,11,2.73,0.0909,-0.0797,0.2727,0.1818,0,0,,,,,,,,,,,0,16,0,,,,20.8,,,,,,,,,,,
00-0001545,Todd Bouman,QB,NO,2005,5,2,24.4,1.6,0.0,nan,nan,nan,122,0.5574,5.92,0.0164,0.0574,0.0615,-0.2958,0.0,,0.3033,0.0738,8,1.88,0.0,-0.5944,0.25,0.0,0,0,,,,,,,,,,,0,17,0,,,,18.4,,,,,,,,,,,
00-0010261,Tommy Maddox,QB,PIT,2005,3,3,23.67,2.67,0.0,nan,nan,nan,71,0.4789,5.72,0.0282,0.0563,0.1013,-0.3015,0.0,,0.2676,0.0845,8,3.25,0.0,-0.483,0.25,0.125,0,0,,,,,,,,,,,1,17,0,,,,14.8,,,,,,,,,,,
00-0023662,Matt Cassel,QB,NE,2005,2,1,12.0,3.0,0.0,nan,nan,nan,24,0.5417,7.62,0.0833,0.0417,0.04,-0.0481,0.0,,0.3333,0.125,6,2.17,0.0,0.0161,0.3333,0.0,0,0,,,,,,,,,,,0,17,0,,,,14.6,,,,,,,,,,,
00-0021379,Patrick Ramsey,QB,WAS,2005,4,3,6.25,1.75,0.0,nan,nan,nan,25,0.6,11.16,0.04,0.04,0.1379,0.2878,0.0,,0.44,0.16,7,0.43,0.0,-0.1793,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,11.5,,,,,,,,,,,
00-0022774,Bradlee Van Pelt,QB,DEN,2005,2,1,4.0,5.5,0.0,nan,nan,nan,8,0.25,0.88,0.0,0.0,0.0,-0.7648,0.0,,0.0,0.0,11,4.36,0.0909,0.8353,0.4545,0.0909,0,0,,,,,,,,,,,0,17,0,,,,11.1,,,,,,,,,,,
00-0022121,Rex Grossman,QB,CHI,2005,2,0,19.5,0.0,0.0,nan,nan,nan,39,0.5128,6.64,0.0256,0.0513,0.025,0.2163,0.0,,0.359,0.1026,0,,,,,,0,0,,,,,,,,,,,0,17,0,,,,10.4,,,,,,,,,,,
00-0020613,Quinn Gray,QB,JAX,2005,1,0,14.0,3.0,0.0,nan,nan,nan,14,0.5714,7.14,0.1429,0.0,0.0667,0.4816,0.0,,0.4286,0.1429,3,0.33,0.0,-0.5923,0.3333,0.0,0,0,,,,,,,,,,,0,17,0,,,,10.1,,,,,,,,,,,
00-0022827,John Navarre,QB,ARI,2005,1,0,24.0,0.0,0.0,nan,nan,nan,24,0.5833,7.25,0.0417,0.0417,0.1429,-0.2786,0.0,,0.25,0.125,0,,,,,,0,0,,,,,,,,,,,0,17,0,,,,9.0,,,,,,,,,,,
00-0022055,Seneca Wallace,QB,SEA,2005,5,4,5.0,1.2,0.0,nan,nan,nan,25,0.52,6.92,0.04,0.04,0.1071,-0.0902,0.0,,0.4,0.12,6,-0.83,0.0,-1.4408,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,8.4,,,,,,,,,,,
00-0005180,Jay Fiedler,QB,NYJ,2005,2,2,6.5,0.5,0.0,nan,nan,nan,13,0.6154,8.23,0.0769,0.0,0.0,0.5491,0.0,,0.3846,0.1538,1,0.0,0.0,-0.8928,0.0,0.0,0,0,,,,,,,,,,,0,0,14,,,,8.3,,,,,,,,,,,
00-0000722,Tony Banks,QB,HOU,2005,1,0,25.0,2.0,0.0,nan,nan,nan,25,0.56,6.92,0.04,0.08,0.0,-0.1478,0.0,,0.28,0.12,2,-1.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,6.7,,,,,,,,,,,
00-0020434,Chris Weinke,QB,CAR,2005,3,2,4.33,2.67,0.0,nan,nan,nan,13,0.5385,4.92,0.0769,0.0,0.0,0.2832,0.0,,0.3077,0.0,8,-0.62,0.0,-0.6114,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,6.1,,,,,,,,,,,
00-0001335,Jeff Blake,QB,CHI,2005,2,1,4.5,0.5,0.0,nan,nan,nan,9,0.8889,6.11,0.1111,0.0,0.0,0.8274,0.0,,0.4444,0.0,1,-1.0,0.0,-2.5703,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,6.1,,,,,,,,,,,
00-0022731,Cody Pickett,QB,SF,2005,3,3,11.67,4.33,0.0,nan,nan,nan,35,0.4,4.0,0.0,0.0571,0.0789,-0.464,0.0,,0.1143,0.0571,13,3.23,0.0,-0.0114,0.3077,0.0769,0,0,,,,,,,,,,,0,17,0,,,,5.8,,,,,,,,,,,
00-0022768,Matt Mauck,QB,TEN,2005,2,1,13.5,3.5,0.0,nan,nan,nan,27,0.5556,5.04,0.0,0.037,0.0357,-0.3946,0.0,,0.1852,0.0,7,5.57,0.0,-0.3302,0.2857,0.1429,0,0,,,,,,,,,,,1,14,0,,,,5.3,,,,,,,,,,,
00-0015700,Kordell Stewart,QB,BAL,2005,1,1,0.0,3.0,0.0,nan,nan,nan,0,,,,,1.0,-2.4684,,,,,3,10.0,0.0,1.0672,0.6667,0.6667,0,0,,,,,,,,,,,0,0,0,,,,3.0,,,,,,,,,,,
00-0020405,Marques Tuiasosopo,QB,LV,2005,1,1,26.0,2.0,0.0,nan,nan,nan,26,0.5385,4.77,0.0385,0.0769,0.1875,-0.4197,0.0,,0.3077,0.0385,2,9.5,0.0,0.5197,0.5,0.5,0,0,,,,,,,,,,,0,17,0,,,,2.9,,,,,,,,,,,
00-0022942,Philip Rivers,QB,LAC,2005,2,1,11.0,0.5,0.0,nan,nan,nan,22,0.5455,5.23,0.0,0.0455,0.12,-0.3494,0.0,,0.2727,0.0455,1,-1.0,0.0,0.0383,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,2.5,,,,,,,,,,,
00-0009311,Jon Kitna,QB,CIN,2005,3,0,9.67,0.67,0.0,nan,nan,nan,29,0.5862,3.41,0.0,0.069,0.0645,-0.4128,0.0,,0.2069,0.0,2,7.0,0.0,1.3197,1.0,0.5,0,0,,,,,,,,,,,0,17,0,,,,1.4,,,,,,,,,,,
00-0022027,Kliff Kingsbury,QB,NYJ,2005,1,1,2.0,0.0,0.0,nan,nan,nan,2,0.5,8.5,0.0,0.0,0.0,-1.1476,0.0,,0.0,0.0,0,,,,,,0,0,,,,,,,,,,,0,14,0,,,,0.7,,,,,,,,,,,
00-0023578,Dan Orlovsky,QB,DET,2005,2,2,8.5,0.0,0.0,nan,nan,nan,17,0.4118,3.71,0.0,0.0,0.0556,-0.2304,0.0,,0.2941,0.0588,0,,,,,,0,0,,,,,,,,,,,0,17,0,,,,0.5,,,,,,,,,,,
00-0021678,Tony Romo,QB,DAL,2005,1,1,0.0,2.0,0.0,nan,nan,nan,0,,,,,,,,,,,2,-1.0,0.0,-0.7613,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,-0.2,,,,,,,,,,,
00-0003315,Todd Collins,QB,KC,2005,1,1,0.0,2.0,0.0,nan,nan,nan,0,,,,,,,,,,,2,-1.0,0.0,-1.6565,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,-0.2,,,,,,,,,,,
00-0020679,Shaun Hill,QB,MIN,2005,1,0,0.0,2.0,0.0,nan,nan,nan,0,,,,,,,,,,,2,-1.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,-0.2,,,,,,,,,,,
00-0019816,Tim Hasselbeck,QB,NYG,2005,1,1,0.0,2.0,0.0,nan,nan,nan,0,,,,,,,,,,,2,-1.5,0.0,-1.6012,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,-0.3,,,,,,,,,,,
00-0004229,Koy Detmer,QB,PHI,2005,5,3,11.2,0.2,0.0,nan,nan,nan,56,0.5714,4.25,0.0,0.0536,0.0508,-0.4869,0.0,,0.1786,0.0179,1,1.0,0.0,1.7568,1.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,-0.4,,,,,,,,,,,
00-0005363,Doug Flutie,QB,NE,2005,4,2,2.5,1.25,0.0,nan,nan,nan,10,0.5,2.9,0.0,0.0,0.0909,-0.249,0.0,,0.3,0.0,5,-0.2,0.0,-1.882,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,-0.9,,,,,,,,,,,
00-0023459,Aaron Rodgers,QB,GB,2005,3,1,5.33,0.67,0.0,nan,nan,nan,16,0.5625,4.06,0.0,0.0625,0.1579,-0.8588,0.0,,0.1875,0.0,2,3.5,0.0,0.0583,0.5,0.0,0,0,,,,,,,,,,,0,17,0,,,,-2.7,,,,,,,,,,,
00-0019647,Shaun Alexander,RB,SEA,2005,16,13,0.0,23.12,0.0,nan,nan,nan,0,,,,,,,,,,,370,5.08,0.073,0.1398,0.2892,0.1459,0,15,,,5.2,,,0.0,,,,,1,17,0,,,,376.8,,,,,,,,,,,
00-0020536,LaDainian Tomlinson,RB,LAC,2005,16,13,0.25,21.25,0.0,nan,nan,nan,4,0.75,11.75,0.75,0.0,0.0,1.6592,0.0,,0.75,0.25,340,4.31,0.0529,0.0407,0.2118,0.1118,0,51,,,7.25,,,0.0,,,,,1,17,0,,,,366.3,,,,,,,,,,,
00-0021976,Larry Johnson,RB,KC,2005,16,13,0.0,21.0,0.0,nan,nan,nan,0,,,,,,,,,,,336,5.21,0.0595,0.1006,0.2887,0.1399,0,33,,,10.39,,,0.0,,,,,4,17,0,,,,360.3,,,,,,,,,,,
00-0000745,Tiki Barber,RB,NYG,2005,16,13,0.06,22.31,0.0,nan,nan,nan,1,0.0,0.0,0.0,0.0,0.0,-0.5911,0.0,,0.0,0.0,357,5.21,0.0252,0.029,0.2017,0.1204,0,54,,,9.81,,,0.0,,,,,1,17,0,,,,359.0,,,,,,,,,,,
00-0008241,Edgerrin James,RB,IND,2005,15,13,0.0,24.0,0.0,nan,nan,nan,0,,,,,,,,,,,360,4.18,0.0361,0.0395,0.2611,0.0778,0,44,,,7.66,,,0.0,,,,,1,17,0,,,,310.3,,,,,,,,,,,
00-0020462,LaMont Jordan,RB,LV,2005,14,13,0.0,19.43,0.0,nan,nan,nan,0,,,,,,,,,,,272,3.77,0.0331,-0.0314,0.2243,0.0846,0,70,,,8.04,,,0.0,,,,,1,17,0,,,,294.8,,,,,,,,,,,
