player_id,name,pos,gp,pts,ppg,pts_above_avg,pts_above_repl,WAA,WAR,pts_above_waiver,VoWP
00-0018958,Laveranues Coles,WR,13,199.3,15.33,-8.4,93.8,-0.108,1.113,,
00-0019599,Marc Bulger,QB,12,181.2,15.1,-10.2,89.6,-0.102,1.099,,
00-0014722,Shannon Sharpe,TE,13,190.3,14.64,16.0,90.6,0.172,1.051,,
00-0009311,Jon Kitna,QB,13,189.3,14.56,-19.5,88.5,-0.25,1.036,,
00-0002099,Isaac Bruce,WR,13,189.1,14.55,-17.6,84.8,-0.213,1.031,,
00-0008442,James Johnson,QB,13,180.8,13.91,-26.4,81.5,-0.29,1.011,,
00-0021979,Domanick Williams,RB,11,175.0,15.91,-12.5,85.9,-0.133,1.009,,
00-0005092,Marshall Faulk,RB,8,151.1,18.89,11.2,85.3,0.102,0.968,,
00-0001532,David Boston,WR,11,175.7,15.97,0.2,88.0,-0.039,0.965,,
00-0013013,Michael Pittman,RB,13,178.7,13.75,-42.6,75.6,-0.484,0.937,,
00-0007744,Joseph Horn,WR,13,183.2,14.09,-24.7,77.9,-0.295,0.924,,
00-0021148,Jeremy Shockey,TE,9,139.7,15.52,21.0,73.4,0.274,0.915,,
00-0005755,Jeff Garcia,QB,10,154.0,15.4,-7.7,79.0,-0.087,0.911,,
00-0004640,Warrick Dunn,RB,11,164.8,14.98,-18.3,77.2,-0.249,0.899,,
00-0020446,Chris Chambers,WR,13,173.9,13.38,-33.1,69.8,-0.425,0.802,,
00-0015290,Roderick Smith,WR,13,171.7,13.21,-36.1,66.4,-0.442,0.786,,
00-0016550,Amani Toomer,WR,13,168.4,12.95,-38.6,64.3,-0.463,0.782,,
00-0015218,Jimmy Smith,WR,9,137.3,15.26,-4.8,64.5,-0.06,0.769,,
00-0021216,Brian Westbrook,RB,12,163.2,13.6,-45.2,66.9,-0.542,0.768,,
00-0020498,Reginald Wayne,WR,13,168.9,12.99,-38.0,63.8,-0.43,0.754,,
00-0001823,Aaron Brooks,QB,13,161.3,12.41,-47.2,60.7,-0.569,0.733,,
00-0013042,Jason Plummer,QB,9,130.0,14.45,-17.5,58.2,-0.179,0.709,,
00-0011022,Donovan McNabb,QB,13,159.7,12.28,-51.1,58.3,-0.616,0.69,,
00-0006043,Terry Glenn,WR,10,139.5,13.95,-21.0,58.1,-0.247,0.683,,
00-0005106,Brett Favre,QB,13,154.8,11.91,-55.9,53.6,-0.661,0.674,,
00-0020516,Todd Heap,TE,13,153.1,11.78,-23.1,53.5,-0.27,0.65,,
00-0007468,Isaac Hilliard,WR,13,154.7,11.9,-52.3,50.6,-0.598,0.619,,
00-0019596,Thomas Brady,QB,13,151.2,11.63,-57.3,50.6,-0.692,0.611,,
00-0022044,Andre Johnson,WR,13,153.9,11.84,-52.8,49.6,-0.626,0.604,,
00-0020490,Koren Robinson,WR,12,143.7,11.97,-46.1,48.8,-0.562,0.595,,
00-0010261,Thomas Maddox,QB,13,149.7,11.51,-60.0,48.7,-0.73,0.589,,
00-0010442,Curtis Martin,RB,13,150.0,11.54,-71.4,46.4,-0.873,0.568,,
00-0008561,Keyshawn Johnson,WR,10,123.1,12.31,-33.3,45.3,-0.405,0.558,,
00-0020381,Justin McCareins,WR,13,150.3,11.56,-56.9,46.4,-0.693,0.553,,
00-0007180,Gerald Hearst,RB,12,142.9,11.91,-59.2,46.3,-0.724,0.551,,
00-0021379,Patrick Ramsey,QB,11,129.0,11.72,-46.6,43.9,-0.547,0.55,,
00-0008749,Freddie Jones,TE,12,135.6,11.3,-25.3,42.9,-0.295,0.531,,
00-0020407,Rudi Johnson,RB,10,125.7,12.57,-49.0,45.0,-0.575,0.517,,
00-0005779,Charles Garner,RB,12,139.4,11.62,-62.3,42.8,-0.743,0.513,,
00-0020404,Lavonya Carter,QB,13,144.1,11.08,-66.7,42.7,-0.815,0.502,,
00-0011770,Eric Moulds,WR,10,122.7,12.27,-38.5,42.0,-0.471,0.493,,
00-0005091,Kevin Faulk,RB,12,137.1,11.42,-66.5,40.7,-0.798,0.492,,
00-0019559,James Pennington,QB,7,95.1,13.59,-17.6,39.8,-0.207,0.472,,
00-0021192,Anthony Branch,WR,12,137.6,11.47,-55.9,39.5,-0.679,0.471,,
00-0003292,Kerry Collins,QB,13,135.3,10.41,-71.9,36.1,-0.832,0.457,,
00-0002159,Adrian Bryson,RB,13,140.7,10.82,-84.2,36.3,-1.01,0.451,,
00-0019642,Plaxico Burress,WR,13,141.8,10.91,-65.1,36.7,-0.793,0.437,,
00-0009163,Eddie Kennison,WR,13,138.4,10.65,-68.8,34.5,-0.809,0.435,,
00-0005363,Douglas Flutie,QB,6,86.7,14.45,-11.8,37.9,-0.142,0.43,,
00-0019976,Andrew Bennett,WR,6,78.8,13.13,-13.2,34.5,-0.16,0.428,,
00-0015700,Kordell Stewart,QB,8,101.1,12.64,-32.0,36.8,-0.398,0.426,,
00-0020525,Roderick Gardner,WR,13,139.7,10.75,-68.0,34.2,-0.801,0.416,,
00-0011727,Johnnie Morton,WR,12,128.8,10.73,-60.3,33.6,-0.725,0.413,,
00-0001335,Jeffery Blake,QB,13,131.8,10.14,-77.8,30.9,-0.884,0.407,,
00-0005883,Edward George,RB,13,135.1,10.39,-88.7,32.1,-1.049,0.398,,
00-0016193,Vincent Testaverde,QB,7,79.7,11.39,-28.9,28.9,-0.35,0.372,,
00-0015811,Tai Streets,WR,11,116.9,10.63,-57.2,30.0,-0.704,0.372,,
00-0004915,Simon Engram,WR,13,134.8,10.37,-72.2,30.7,-0.877,0.361,,
00-0013232,Peerless Price,WR,13,134.6,10.35,-73.1,29.1,-0.895,0.323,,
00-0013080,Marcus Pollard,TE,10,103.7,10.37,-30.8,25.7,-0.382,0.312,,
00-0022072,Charles Rogers,WR,5,66.0,13.2,-14.7,25.6,-0.183,0.312,,
00-0021236,Randy McMichael,TE,12,114.7,9.56,-47.7,23.0,-0.562,0.297,,
00-0019650,Dennis Northcutt,WR,12,121.6,10.13,-70.5,24.2,-0.847,0.294,,
00-0020608,David Carr,QB,10,97.7,9.77,-61.2,22.4,-0.724,0.293,,
00-0009323,James Kleinsasser,TE,11,109.0,9.91,-39.0,24.7,-0.49,0.277,,
00-0004161,Jake Delhomme,QB,13,123.5,9.5,-87.3,22.1,-1.051,0.265,,
00-0003400,Ernest Conwell,TE,8,79.0,9.87,-24.5,20.2,-0.306,0.254,,
00-0001477,Marty Booker,WR,10,104.8,10.48,-56.5,21.6,-0.679,0.245,,
00-0020403,Anthony Thomas,RB,10,101.1,10.11,-68.3,19.4,-0.802,0.24,,
00-0005589,Gustave Frerotte,QB,4,51.6,12.9,-15.7,19.5,-0.179,0.238,,
00-0020474,Kevan Barlow,RB,13,124.5,9.58,-96.2,20.1,-1.169,0.232,,
00-0005180,Jay Fiedler,QB,9,90.1,10.01,-54.8,21.2,-0.675,0.228,,
00-0015523,Duce Staley,RB,13,122.4,9.42,-100.8,17.5,-1.192,0.226,,
00-0008560,Kevin Johnson,WR,12,112.7,9.39,-78.6,17.5,-0.936,0.225,,
00-0021153,Javon Walker,WR,13,124.6,9.58,-83.1,19.1,-1.009,0.221,,
00-0019516,Troy Hambrick,RB,13,120.8,9.29,-102.4,15.9,-1.198,0.214,,
00-0021750,Arlen Harris,RB,7,73.1,10.44,-43.0,18.3,-0.51,0.21,,
00-0020285,Algernon Crumpler,TE,13,118.7,9.13,-56.7,18.5,-0.699,0.209,,
00-0021141,John Harrington,QB,13,118.7,9.13,-90.0,17.9,-1.085,0.209,,
00-0021166,Joshua Reed,WR,13,121.6,9.35,-85.6,17.7,-1.032,0.209,,
00-0021154,Daniel Graham,TE,10,92.0,9.2,-41.8,16.7,-0.494,0.208,,
00-0014729,Bobby Shaw,WR,13,121.7,9.36,-85.5,17.8,-1.041,0.204,,
00-0020171,Eddie Williams,TE,10,96.1,9.61,-35.9,20.8,-0.48,0.203,,
00-0021150,William Green,RB,7,69.9,9.99,-45.2,15.5,-0.548,0.198,,
00-0022177,Byron Leftwich,QB,12,109.5,9.13,-84.4,16.7,-1.032,0.198,,
00-0011795,Muhsin Muhammad,WR,12,117.5,9.79,-75.1,18.5,-0.924,0.195,,
00-0021376,Todd Duckett,RB,13,121.4,9.34,-98.3,16.3,-1.192,0.194,,
00-0019505,Charles Lee,WR,3,41.8,13.93,-8.8,15.5,-0.102,0.18,,
00-0020464,Darnerien McCants,WR,10,93.1,9.31,-66.1,12.7,-0.775,0.178,,
00-0018272,Anthony Wright,QB,4,49.8,12.46,-17.1,16.6,-0.204,0.175,,
00-0019660,Edward White,WR,13,118.4,9.11,-89.2,12.5,-1.056,0.165,,
00-0019539,Damieon Hall,WR,12,108.5,9.04,-82.9,11.9,-0.967,0.163,,
00-0005741,Richard Gannon,QB,7,66.6,9.51,-45.7,14.2,-0.564,0.163,,
00-0004780,Troy Edwards,WR,9,85.5,9.5,-54.2,13.1,-0.66,0.159,,
00-0022087,Tyrone Calico,WR,8,74.2,9.28,-51.6,11.4,-0.619,0.151,,
00-0020531,Drew Brees,QB,8,74.6,9.32,-50.8,14.1,-0.631,0.151,,
00-0020514,Michael Bennett,RB,6,63.5,10.58,-41.1,12.8,-0.493,0.149,,
00-0020245,Michael Vick,QB,2,28.3,14.13,-7.0,12.1,-0.07,0.144,,
00-0001361,Drew Bledsoe,QB,13,113.5,8.73,-96.4,14.3,-1.182,0.142,,
00-0002110,Mark Brunell,QB,3,34.3,11.42,-10.7,12.2,-0.144,0.139,,
00-0013639,Jerry Rice,WR,13,116.0,8.92,-91.7,10.5,-1.107,0.134,,
00-0020754,LeVaughn Campbell,WR,11,98.3,8.94,-79.6,8.5,-0.924,0.119,,
00-0020739,Ricky Williams,RB,7,67.4,9.63,-50.7,10.6,-0.599,0.117,,
00-0021353,David Givens,WR,7,66.4,9.49,-43.3,8.8,-0.52,0.11,,
00-0011236,Billy Miller,TE,12,99.5,8.29,-61.2,7.9,-0.738,0.108,,
00-0013712,Mikhael Ricks,TE,11,94.5,8.59,-51.8,8.7,-0.625,0.103,,
00-0020904,Eric Parker,WR,7,62.5,8.93,-49.0,7.9,-0.606,0.094,,
00-0003035,Desmond Clark,TE,12,101.5,8.46,-63.5,8.0,-0.776,0.091,,
00-0002962,Wayne Chrebet,WR,7,61.9,8.84,-47.6,7.0,-0.595,0.088,,
00-0020370,Scott Anderson,WR,7,63.5,9.07,-46.5,7.5,-0.568,0.086,,
00-0018501,Amos Zereoue,RB,13,111.1,8.55,-110.5,6.5,-1.326,0.08,,
00-0020022,Marcel Shipp,RB,13,109.3,8.41,-112.3,4.7,-1.321,0.077,,
00-0007576,Bryan Holcomb,QB,10,81.6,8.16,-76.4,5.9,-0.899,0.074,,
00-0021938,Brock Forsey,RB,4,37.8,9.45,-34.5,6.8,-0.413,0.07,,
00-0022165,Dallas Clark,TE,10,83.5,8.35,-51.3,5.5,-0.622,0.067,,
00-0005720,Joseph Galloway,WR,11,96.9,8.81,-79.0,7.0,-0.959,0.065,,
00-0021183,Doug Jolley,TE,9,72.4,8.04,-48.1,4.8,-0.574,0.063,,
00-0020485,Edward Berlin,WR,1,12.0,12.0,-3.8,4.7,-0.047,0.058,,
00-0019552,Troy Walters,WR,11,95.0,8.64,-78.6,5.1,-0.951,0.057,,
00-0019721,Travis Taylor,WR,13,110.4,8.49,-96.3,6.1,-1.17,0.053,,
00-0019087,Douglas Johnson,QB,9,78.6,8.74,-65.9,6.5,-0.813,0.053,,
00-0021287,Keith Heinrich,TE,2,19.7,9.85,-7.7,4.0,-0.093,0.047,,
00-0002068,Troy Brown,WR,9,75.9,8.43,-65.4,5.6,-0.818,0.045,,
00-0009869,Jermaine Lewis,WR,2,20.6,10.3,-13.3,3.1,-0.154,0.036,,
00-0003136,Michael Cloud,RB,5,43.6,8.72,-39.5,2.8,-0.466,0.034,,
00-0020030,Dondre Gilliam,WR,1,10.7,10.7,-5.0,2.4,-0.061,0.029,,
00-0003396,Curtis Conway,WR,13,106.3,8.18,-100.4,2.0,-1.224,0.019,,
00-0019457,Anthony Becht,TE,12,89.4,7.45,-72.7,-0.4,-0.866,0.012,,
00-0021231,David Garrard,QB,1,7.4,7.44,-6.8,0.9,-0.086,0.012,,
00-0019703,Jerry Porter,WR,8,67.0,8.37,-62.4,0.8,-0.738,0.011,,
00-0008962,Joe Jurevicius,WR,4,35.8,8.95,-32.2,0.9,-0.371,0.01,,
00-0021102,Kendall Newson,WR,1,7.5,7.5,-7.4,0.4,-0.09,0.005,,
00-0006627,Az-Zahir Hakim,WR,10,81.6,8.16,-78.3,1.8,-0.96,0.003,,
00-0007103,Matthew Hatchette,WR,6,47.3,7.88,-47.7,-0.3,-0.582,0.002,,
00-0019127,Todd Yoder,TE,4,29.3,7.33,-26.8,-0.7,-0.319,0.002,,
00-0019826,Raymond Bowers,RB,1,7.2,7.2,-10.7,0.0,-0.129,0.0,,
00-0020270,Correll Buckhalter,RB,13,103.6,7.97,-119.6,-1.3,-1.394,-0.002,,
00-0011224,Itula Mili,TE,13,99.6,7.66,-74.8,0.2,-0.908,-0.003,,
00-0002861,Byron Chamberlain,TE,1,6.8,6.8,-7.6,-0.4,-0.103,-0.005,,
00-0020828,Joshua Norman,TE,3,22.2,7.4,-17.1,-0.3,-0.207,-0.008,,
00-0021191,Antonio Bryant,WR,11,90.3,8.21,-87.7,-0.8,-1.056,-0.011,,
00-0015980,Reginald Swinton,WR,2,13.9,6.95,-15.6,-1.1,-0.189,-0.014,,
00-0021780,Aaron Moorehead,WR,2,16.1,8.05,-18.0,-1.3,-0.209,-0.016,,
00-0017200,Kurtis Warner,QB,1,6.7,6.68,-9.0,-1.4,-0.107,-0.017,,
00-0021927,David Tyree,WR,3,24.0,8.0,-24.7,-1.3,-0.288,-0.017,,
00-0020343,Jonathan Carter,WR,3,25.3,8.43,-26.6,-1.8,-0.295,-0.018,,
00-0021929,Donald Lee,TE,3,21.5,7.17,-21.1,-1.7,-0.256,-0.019,,
00-0022127,Christopher Witten,TE,9,70.1,7.79,-50.9,-0.9,-0.611,-0.02,,
00-0003535,Timothy Couch,QB,7,51.4,7.34,-65.3,-1.5,-0.782,-0.02,,
00-0021982,Justin Gage,WR,6,46.0,7.67,-47.6,-1.4,-0.578,-0.02,,
00-0021175,Andre Davis,WR,13,101.8,7.83,-105.4,-2.1,-1.248,-0.021,,
00-0019644,Daniel Franks,TE,11,82.6,7.51,-62.3,-1.8,-0.76,-0.023,,
00-0021227,Justin Peelle,TE,5,35.8,7.16,-30.2,-1.9,-0.373,-0.023,,
00-0016440,James Thrash,WR,13,104.2,8.02,-103.4,-1.7,-1.249,-0.026,,
00-0021184,Ladell Betts,RB,9,69.2,7.69,-82.5,-2.7,-0.989,-0.026,,
00-0021547,Antonio Gates,TE,6,45.2,7.53,-34.5,-2.2,-0.409,-0.029,,
00-0019600,Michael Lewis,WR,4,29.8,7.45,-34.1,-3.0,-0.399,-0.03,,
00-0001215,Jerome Bettis,RB,13,101.7,7.82,-119.9,-2.9,-1.431,-0.03,,
00-0004637,Jason Dunn,TE,4,29.0,7.25,-27.4,-2.5,-0.324,-0.031,,
00-0019649,Trung Canidate,RB,11,87.8,7.98,-100.1,-1.7,-1.217,-0.033,,
00-0017486,Tyrone Wheatley,RB,12,95.6,7.97,-106.8,-1.4,-1.31,-0.038,,
00-0021756,Will Heller,TE,2,10.5,5.25,-17.5,-3.4,-0.221,-0.041,,
00-0022001,Kevin Curtis,WR,1,5.3,5.3,-10.2,-3.2,-0.129,-0.041,,
00-0022130,Musa Smith,RB,1,6.0,6.0,-12.0,-3.7,-0.134,-0.042,,
00-0002058,Timothy Brown,WR,13,102.9,7.92,-104.8,-2.6,-1.269,-0.043,,
00-0022032,Keenan Howry,WR,1,3.5,3.5,-11.5,-3.4,-0.143,-0.043,,
00-0022091,David Ragone,QB,1,3.4,3.44,-14.4,-3.5,-0.17,-0.043,,
00-0010240,Stacey Mack,RB,8,57.8,7.22,-73.9,-3.7,-0.906,-0.044,,
00-0022138,Onterrio Smith,RB,7,50.3,7.19,-71.3,-3.1,-0.875,-0.044,,
00-0021581,Sultan McCullough,RB,1,5.2,5.2,-9.6,-3.4,-0.122,-0.044,,
00-0004541,Donald Driver,WR,12,92.2,7.68,-98.4,-4.1,-1.183,-0.045,,
00-0022174,Erik Bickerstaff,RB,1,4.1,4.1,-14.5,-3.7,-0.172,-0.045,,
00-0020427,Quincy Morgan,WR,13,101.1,7.78,-106.1,-2.8,-1.28,-0.047,,
00-0000722,Anthony Banks,QB,6,43.4,7.24,-49.2,-4.2,-0.595,-0.048,,
00-0011378,Rick Mirer,QB,6,45.8,7.64,-52.6,-3.0,-0.62,-0.048,,
00-0022171,James Washington,WR,8,62.9,7.86,-66.6,-3.5,-0.799,-0.049,,
00-0022102,Douglas Gabriel,WR,1,2.7,2.7,-12.4,-3.8,-0.165,-0.052,,
00-0020430,James Jackson,RB,10,75.6,7.56,-98.1,-3.8,-1.174,-0.056,,
00-0006423,Brian Griese,QB,5,34.0,6.8,-43.5,-5.2,-0.502,-0.056,,
00-0017160,Dedric Ward,WR,3,21.7,7.23,-28.9,-4.6,-0.336,-0.057,,
00-0019594,Michael Anderson,RB,8,57.0,7.12,-78.1,-5.3,-0.938,-0.058,,
00-0020187,Marcellus Rivers,TE,6,41.0,6.83,-44.6,-5.6,-0.53,-0.058,,
00-0019816,Timothy Hasselbeck,QB,4,28.9,7.22,-36.6,-4.6,-0.434,-0.058,,
00-0021028,Clarence Coleman,WR,2,9.9,4.95,-20.2,-4.6,-0.256,-0.059,,
00-0021981,Shaun McDonald,WR,2,10.8,5.4,-21.8,-4.8,-0.259,-0.06,,
00-0006804,Patrick Hape,TE,1,2.4,2.4,-11.8,-5.2,-0.135,-0.06,,
00-0004386,Christopher Doering,WR,6,44.0,7.33,-52.7,-5.5,-0.625,-0.061,,
00-0021084,Matthew Schobel,TE,9,65.5,7.28,-55.7,-4.9,-0.678,-0.064,,
00-0021973,David Kircus,WR,1,2.6,2.6,-12.0,-5.3,-0.144,-0.065,,
00-0014350,Otis Santiago,TE,2,10.2,5.1,-17.2,-5.5,-0.206,-0.067,,
00-0019623,Timothy Rattay,QB,8,58.2,7.28,-70.8,-6.2,-0.821,-0.068,,
00-0021425,Antonio Brown,WR,1,1.7,1.7,-14.1,-5.6,-0.17,-0.069,,
00-0010632,Fred McAfee,RB,1,1.3,1.3,-15.6,-5.7,-0.187,-0.07,,
00-0021509,Sateki Mahe,RB,1,1.5,1.5,-16.4,-5.7,-0.193,-0.07,,
00-0021586,Kevin Ware,TE,1,2.1,2.1,-13.3,-5.9,-0.154,-0.07,,
00-0000166,Stephen Alexander,TE,1,2.0,2.0,-13.4,-6.0,-0.155,-0.071,,
00-0018343,Frank Wycheck,TE,6,42.2,7.03,-38.3,-5.1,-0.46,-0.072,,
00-0021969,Bradley Pyatt,WR,1,1.2,1.2,-13.8,-5.7,-0.17,-0.072,,
00-0021242,Ron Johnson,WR,1,2.2,2.2,-14.6,-6.1,-0.169,-0.073,,
00-0020428,Robert Ferguson,WR,11,82.9,7.54,-93.6,-5.8,-1.132,-0.073,,
00-0022036,Spencer Nead,TE,1,2.1,2.1,-12.9,-5.7,-0.162,-0.073,,
00-0015242,Lamar Smith,RB,1,1.7,1.7,-16.9,-6.1,-0.198,-0.074,,
00-0021923,Willie Ponder,WR,1,2.3,2.3,-13.6,-6.4,-0.157,-0.075,,
00-0021309,Lee Mays,WR,1,1.9,1.9,-13.8,-6.4,-0.163,-0.077,,
00-0011869,Adrian Murrell,RB,3,17.9,5.97,-32.7,-6.4,-0.394,-0.078,,
00-0019231,Larry Foster,WR,1,1.7,1.7,-15.1,-6.6,-0.175,-0.079,,
00-0021403,Chad Mustard,TE,2,8.9,4.45,-20.7,-6.7,-0.24,-0.079,,
00-0021238,Rohan Davey,QB,1,1.2,1.24,-14.4,-6.8,-0.168,-0.081,,
00-0000765,Reggie Barlow,WR,2,9.7,4.85,-24.4,-7.1,-0.279,-0.081,,
00-0021094,Jason McAddley,WR,2,9.3,4.65,-23.0,-6.4,-0.288,-0.082,,
00-0015959,Kevin Swayne,WR,2,10.9,5.45,-21.5,-6.7,-0.252,-0.082,,
00-0022135,Wilbur McMullen,WR,1,1.2,1.2,-14.8,-6.9,-0.175,-0.084,,
00-0020562,Chad Hutchinson,QB,1,0.0,0.02,-15.3,-6.8,-0.183,-0.084,,
00-0008568,William Johnson,RB,1,0.8,0.8,-17.8,-7.0,-0.207,-0.085,,
00-0020058,David Allen,RB,3,16.7,5.57,-30.3,-6.9,-0.375,-0.086,,
00-0022164,Kyle Boller,QB,9,59.2,6.58,-81.0,-7.2,-0.992,-0.087,,
00-0012732,Rodney Peete,QB,1,0.8,0.76,-14.9,-7.3,-0.173,-0.087,,
00-0020692,Edward Drummond,WR,1,0.1,0.1,-15.0,-6.4,-0.197,-0.087,,
00-0015754,Brandon Stokley,WR,2,9.4,4.7,-20.7,-7.0,-0.255,-0.087,,
00-0021437,Terrence Edwards,WR,1,2.0,2.0,-15.9,-7.7,-0.175,-0.087,,
00-0021098,Josh Scobey,RB,1,1.9,1.9,-16.1,-7.8,-0.177,-0.088,,
00-0021980,George Wrighster,TE,6,37.9,6.32,-43.4,-7.8,-0.512,-0.089,,
00-0020735,Derrick Lewis,WR,1,1.7,1.7,-16.2,-8.0,-0.178,-0.09,,
00-0011551,David Moore,TE,4,25.4,6.35,-29.9,-7.4,-0.357,-0.091,,
00-0005101,Christian Fauria,TE,11,78.1,7.1,-71.5,-7.1,-0.872,-0.092,,
00-0022180,Lee Suggs,RB,1,0.5,0.5,-17.5,-8.0,-0.198,-0.094,,
00-0022126,John Smith,TE,10,68.2,6.82,-68.8,-8.4,-0.827,-0.095,,
00-0013888,Marcus Robinson,WR,11,90.2,8.2,-85.8,0.1,-1.081,-0.097,,
00-0021209,Lamar Gordon,RB,7,47.0,6.71,-69.7,-9.5,-0.82,-0.097,,
00-0020786,Kenneth Simonton,RB,1,0.4,0.4,-16.8,-8.1,-0.196,-0.097,,
00-0012726,Douglas Pederson,QB,1,0.4,0.36,-17.4,-8.1,-0.201,-0.097,,
00-0021147,Donte' Stallworth,WR,8,56.4,7.05,-70.4,-7.2,-0.864,-0.1,,
00-0000552,Obafemi Ayanbadejo,RB,3,13.8,4.6,-33.9,-8.4,-0.411,-0.1,,
00-0019905,James Farris,WR,4,24.4,6.1,-39.6,-7.7,-0.489,-0.101,,
00-0019242,Dane Looker,WR,13,95.7,7.36,-111.0,-8.6,-1.345,-0.102,,
00-0021747,Kerry Carter,RB,1,-0.2,-0.2,-18.2,-8.7,-0.205,-0.102,,
00-0007834,Brock Huard,QB,1,-0.5,-0.48,-18.2,-9.0,-0.21,-0.107,,
00-0001545,Todd Bouman,QB,2,6.5,3.24,-26.6,-8.8,-0.316,-0.108,,
00-0022024,Zuriel Smith,WR,2,7.6,3.8,-22.9,-9.0,-0.271,-0.109,,
00-0021337,Ronald Curry,WR,2,6.0,3.0,-25.1,-8.6,-0.316,-0.11,,
00-0019057,Jamel White,RB,13,94.9,7.3,-128.9,-8.1,-1.55,-0.112,,
00-0005668,Oronde Gadsden,WR,2,7.1,3.55,-25.6,-9.5,-0.296,-0.112,,
00-0015091,Antowain Smith,RB,10,70.9,7.09,-101.2,-9.6,-1.209,-0.116,,
00-0001627,Corey Bradford,WR,11,75.8,6.89,-97.6,-10.3,-1.157,-0.118,,
00-0022111,Talman Gardner,WR,2,5.9,2.95,-27.3,-9.7,-0.322,-0.118,,
00-0020480,Sage Rosenfels,QB,2,5.9,2.95,-28.0,-10.4,-0.318,-0.118,,
00-0011399,Brian Mitchell,RB,3,13.9,4.63,-36.2,-9.8,-0.444,-0.125,,
00-0006777,Karl Hankton,WR,2,4.7,2.35,-24.8,-10.3,-0.297,-0.126,,
00-0013728,Allen Riemersma,TE,6,34.8,5.8,-43.3,-9.8,-0.543,-0.129,,
00-0007213,Steve Heiden,TE,7,40.4,5.77,-48.7,-11.2,-0.588,-0.13,,
00-0017109,Charles Walls,TE,7,42.5,6.07,-51.5,-11.2,-0.62,-0.131,,
00-0010974,James McKnight,WR,10,68.8,6.88,-90.7,-10.5,-1.089,-0.132,,
00-0021999,Nathaniel Burleson,WR,10,70.4,7.04,-90.9,-11.3,-1.089,-0.132,,
00-0005231,Brian Finneran,WR,8,53.1,6.64,-72.5,-11.6,-0.869,-0.133,,
00-0004574,Rickey Dudley,TE,2,4.1,2.05,-22.1,-11.2,-0.258,-0.133,,
00-0019464,Dustin Lyman,TE,5,24.5,4.9,-41.2,-11.3,-0.496,-0.135,,
