player_id,name,pos,team,season,games,gp14,att_pg,car_pg,tgt_pg,tgt_share,ay_share,wopr,att,cmp_pct,ypa,pass_td_rate,int_rate,sack_rate,epa_db,cpoe,pacr,pass_fd_rate,pass_expl_rate,car,ypc,rush_td_rate,epa_car,rush_fd_rate,rush_expl_rate,tgt,rec,catch_rate,ypt,ypr,adot,racr,yac_rec,epa_tgt,rec_td_rate,rec_fd_rate,rec_expl_rate,fum_lost,wk_act,wk_res,wk_ina,wk_hurt,wk_bench,fp_ppr,fp_exp,fp_act,fp_diff,fp_exp_pg,exp_share,pass_fp_exp,rush_fp_exp,rec_fp_exp,td_exp,td_act,td_diff
00-0021231,David Garrard,QB,JAX,2008,16,13,33.44,4.56,0.0,nan,0.0,nan,535,0.6262,6.77,0.028,0.0243,0.0728,0.0253,3.391,0.815,0.3402,0.0785,73,4.41,0.0274,0.3069,0.4247,0.1096,0,1,,,-6.0,,,0.0,,,,,0,17,0,,,,217.4,243.1,221.5,-21.6,15.2,0.2287,191.5,50.3,1.3,19.63,17.0,-2.63
00-0021678,Tony Romo,QB,DAL,2008,13,10,34.69,2.15,0.0,nan,0.0,nan,451,0.612,7.65,0.0576,0.031,0.0425,0.1003,4.511,0.84,0.3326,0.1064,28,1.46,0.0,-1.1106,0.1429,0.0357,0,0,,,,,,,,,,,3,17,0,,,,204.0,207.8,212.0,4.2,15.98,0.2179,201.2,6.5,0.0,20.27,26.0,5.73
00-0023460,Jason Campbell,QB,WAS,2008,16,13,31.62,2.94,0.0,nan,0.0,nan,506,0.6225,6.41,0.0257,0.0119,0.0699,-0.0024,-1.703,0.979,0.3202,0.0672,47,5.49,0.0213,0.1661,0.3191,0.234,0,0,,,,,,,,,,,0,17,0,,,,199.6,218.0,199.6,-18.4,13.62,0.2068,186.5,31.5,0.0,19.92,14.0,-5.92
00-0022803,Eli Manning,QB,NYG,2008,16,13,29.94,1.25,0.0,nan,0.0,nan,479,0.6033,6.76,0.0438,0.0209,0.0534,0.0916,0.397,0.758,0.3528,0.0668,20,0.5,0.05,-0.3736,0.2,0.05,0,0,,,,,,,,,,,0,17,0,,,,198.5,244.4,202.5,-41.9,15.27,0.2088,237.1,7.3,0.0,28.97,22.0,-6.97
00-0026143,Matt Ryan,QB,ATL,2008,16,13,27.12,3.44,0.0,nan,0.0,nan,434,0.6106,7.93,0.0369,0.0253,0.0377,0.1819,1.171,0.863,0.3618,0.1037,55,1.89,0.0182,-0.1401,0.2182,0.0545,0,0,,,,,,,,,,,0,17,0,,,,196.0,224.4,198.0,-26.4,14.03,0.2149,199.9,24.5,0.0,23.95,17.0,-6.95
00-0005106,Brett Favre,QB,NYJ,2008,16,13,32.62,1.31,0.0,nan,0.0,nan,522,0.6571,6.65,0.0421,0.0421,0.0543,0.0323,3.506,0.855,0.3525,0.0766,21,2.05,0.0476,-0.1171,0.1905,0.0476,0,0,,,,,,,,,,,0,17,0,,,,191.4,245.9,195.1,-50.8,15.37,0.2199,236.0,9.9,0.0,27.57,23.0,-4.57
00-0026158,Joe Flacco,QB,BAL,2008,16,13,26.75,3.25,0.0,nan,0.0,nan,428,0.6005,6.94,0.0327,0.028,0.0716,-0.0114,-1.047,0.816,0.3341,0.0864,52,3.48,0.0385,-0.0279,0.3077,0.1731,0,1,,,43.0,,,15.0,,,,,0,17,0,,,,184.2,180.3,188.2,8.0,11.27,0.1831,159.8,18.9,1.6,16.29,16.0,-0.29
00-0023541,Kyle Orton,QB,CHI,2008,15,12,31.07,1.6,0.0,nan,0.0,nan,466,0.5858,6.39,0.0386,0.0258,0.0548,-0.0425,-2.389,0.804,0.3047,0.073,24,2.04,0.125,-0.5704,0.3333,0.125,0,0,,,,,,,,,,,3,17,0,,,,182.1,219.6,186.1,-33.6,14.64,0.2091,204.2,15.4,0.0,24.15,21.0,-3.15
00-0022924,Ben Roethlisberger,QB,PIT,2008,16,13,29.38,2.12,0.0,nan,0.0,nan,470,0.6,7.05,0.0362,0.0319,0.0909,-0.0141,-0.041,0.822,0.3447,0.0745,34,2.97,0.0588,-0.2548,0.2353,0.0294,0,0,,,,,,,,,,,2,17,0,,,,178.7,202.7,188.7,-14.1,12.67,0.1918,180.7,22.1,0.0,20.07,19.0,-1.07
00-0004161,Jake Delhomme,QB,CAR,2008,16,13,25.88,1.25,0.0,nan,0.0,nan,414,0.5942,7.93,0.0362,0.029,0.0461,0.089,-1.384,0.847,0.3647,0.1087,20,1.05,0.1,-0.4609,0.1,0.05,0,0,,,,,,,,,,,1,17,0,,,,175.5,186.7,179.5,-7.2,11.67,0.1929,179.6,7.1,0.0,19.46,17.0,-2.46
00-0022787,Matt Schaub,QB,HOU,2008,11,8,34.55,2.82,0.0,nan,0.0,nan,380,0.6605,8.01,0.0395,0.0263,0.0571,0.0903,4.965,1.053,0.3842,0.1105,31,2.19,0.0645,0.1667,0.2903,0.0323,0,0,,,,,,,,,,,0,17,0,,,,174.5,193.8,182.5,-11.2,17.62,0.2197,177.2,16.5,0.0,21.64,17.0,-4.64
00-0005755,Jeff Garcia,QB,TB,2008,12,10,31.42,2.83,0.0,nan,0.0,nan,377,0.6472,7.19,0.0318,0.0159,0.0599,0.1033,3.762,0.97,0.3316,0.0875,34,4.44,0.0294,0.1676,0.4118,0.0882,0,0,,,,,,,,,,,0,17,0,,,,163.6,158.2,167.6,9.4,13.18,0.2003,130.9,27.3,0.0,12.97,13.0,0.03
00-0025479,Trent Edwards,QB,BUF,2008,14,12,26.71,2.57,0.0,nan,0.0,nan,374,0.6551,7.22,0.0294,0.0267,0.0579,0.0257,2.494,0.986,0.3529,0.0936,36,3.25,0.0833,0.1207,0.3056,0.1389,0,0,,,,,,,,,,,1,17,0,,,,153.7,157.3,159.7,2.4,11.23,0.1839,135.8,21.5,0.0,13.77,14.0,0.23
00-0003292,Kerry Collins,QB,TEN,2008,16,13,26.0,1.56,0.0,nan,0.0,nan,416,0.5841,6.44,0.0288,0.0168,0.0189,0.0693,-2.381,0.744,0.3197,0.0793,25,1.96,0.0,-0.3258,0.16,0.12,0,0,,,,,,,,,,,0,17,0,,,,146.1,172.5,146.1,-26.4,10.78,0.1708,167.5,5.0,0.0,15.99,12.0,-3.99
00-0020679,Shaun Hill,QB,SF,2008,9,6,32.0,2.67,0.0,nan,0.0,nan,288,0.6285,7.1,0.0451,0.0278,0.074,0.0838,3.376,0.892,0.3438,0.0938,24,4.79,0.0833,-0.023,0.4583,0.2083,0,0,,,,,,,,,,,1,17,0,,,,139.3,146.7,137.3,-9.4,16.3,0.2245,126.9,19.8,0.0,16.74,15.0,-1.74
00-0025388,JaMarcus Russell,QB,LV,2008,15,12,24.47,1.2,0.0,nan,0.0,nan,367,0.5395,6.6,0.0354,0.0218,0.0756,-0.1492,-5.057,0.669,0.3025,0.1035,18,7.06,0.0556,0.1669,0.6111,0.3333,0,0,,,,,,,,,,,1,17,0,,,,137.6,171.2,149.0,-22.3,11.42,0.2011,153.9,17.4,0.0,18.98,14.0,-4.98
00-0019599,Marc Bulger,QB,LA,2008,15,12,29.4,0.93,0.0,nan,0.0,nan,441,0.5714,6.18,0.0249,0.0295,0.0793,-0.1693,-5.732,0.714,0.2744,0.0748,14,2.93,0.0,-0.1278,0.2143,0.1429,0,2,,,8.5,,,0.0,,,,,1,17,0,,,,126.9,170.2,132.9,-37.4,11.35,0.1771,160.1,6.7,3.4,13.83,11.0,-2.83
00-0023682,Ryan Fitzpatrick,QB,CIN,2008,12,9,31.0,5.0,0.0,nan,0.0,nan,372,0.5941,5.12,0.0215,0.0242,0.0927,-0.1899,-3.452,0.697,0.2688,0.0376,60,5.07,0.0333,0.0667,0.4,0.2,0,1,,,-3.0,,,-3.0,,,,,1,17,0,,,,123.3,164.3,131.3,-33.0,13.69,0.2245,124.2,38.8,1.2,12.98,10.0,-2.98
00-0005589,Gus Frerotte,QB,MIN,2008,11,11,27.36,1.73,0.0,nan,0.0,nan,301,0.5914,7.17,0.0399,0.0498,0.0879,-0.0962,-3.822,0.876,0.3355,0.0797,19,0.37,0.0526,-0.5378,0.1579,0.0,0,0,,,,,,,,,,,1,17,0,,,,109.0,119.0,109.0,-10.0,10.82,0.1746,113.0,6.0,0.0,10.46,13.0,2.54
00-0022055,Seneca Wallace,QB,SEA,2008,9,6,26.89,1.78,0.0,nan,0.0,nan,242,0.5826,6.33,0.0455,0.0124,0.0547,0.0572,-3.041,0.829,0.2975,0.062,16,4.88,0.0,-0.0936,0.3125,0.25,0,0,,,,,,,,,,,1,17,0,,,,101.1,105.7,105.1,-0.6,11.74,0.1985,94.5,11.2,0.0,10.16,11.0,0.84
00-0023645,Derek Anderson,QB,CLE,2008,10,10,28.3,2.4,0.0,nan,0.0,nan,283,0.5018,5.71,0.0318,0.0283,0.0503,-0.0769,-10.085,0.736,0.2898,0.0565,24,2.42,0.0,-0.3203,0.2083,0.0833,0,0,,,,,,,,,,,1,0,13,,,,90.4,128.4,92.4,-36.0,12.84,0.2044,114.8,13.6,0.0,13.15,9.0,-4.15
00-0023578,Dan Orlovsky,QB,DET,2008,10,7,25.5,0.7,0.0,nan,0.0,nan,255,0.5608,6.34,0.0314,0.0314,0.052,-0.0568,-1.274,0.621,0.2863,0.0784,7,4.14,0.0,0.1137,0.2857,0.2857,0,0,,,,,,,,,,,0,17,0,,,,87.5,89.2,87.8,-1.4,8.92,0.1406,86.4,2.8,0.0,6.01,8.0,1.99
00-0024279,Tarvaris Jackson,QB,MIN,2008,7,4,21.29,3.43,0.0,nan,0.0,nan,149,0.5906,7.09,0.0604,0.0134,0.0915,0.0081,1.033,0.796,0.3221,0.1074,24,5.83,0.0,0.3024,0.4167,0.25,0,0,,,,,,,,,,,1,17,0,,,,82.2,70.2,86.1,16.0,10.02,0.1688,55.5,14.6,0.0,4.68,9.0,4.32
00-0021296,J.T. O'Sullivan,QB,SF,2008,9,9,24.44,3.33,0.0,nan,0.0,nan,220,0.5818,7.63,0.0364,0.05,0.127,-0.2162,-0.488,0.928,0.35,0.1273,30,4.83,0.0,-0.0046,0.2,0.2,0,0,,,,,,,,,,,1,17,0,,,,81.6,109.6,91.6,-18.0,12.18,0.1867,93.8,15.9,0.0,10.22,8.0,-2.22
00-0020480,Sage Rosenfels,QB,HOU,2008,6,6,29.0,1.83,0.0,nan,0.0,nan,174,0.6667,8.22,0.0345,0.0575,0.0492,0.0342,2.22,1.113,0.3678,0.1034,11,3.36,0.0,-0.785,0.1818,0.0909,0,0,,,,,,,,,,,1,17,0,,,,60.9,86.1,62.9,-23.1,14.35,0.2023,74.5,11.6,0.0,8.28,6.0,-2.28
00-0007091,Matt Hasselbeck,QB,SEA,2008,7,7,29.86,1.57,0.0,nan,0.0,nan,209,0.5215,5.82,0.0239,0.0478,0.0833,-0.1616,-6.9,0.628,0.311,0.067,11,6.27,0.0,0.715,0.4545,0.1818,0,0,,,,,,,,,,,0,17,0,,,,55.5,106.2,55.5,-50.6,15.17,0.2245,96.0,10.2,0.0,11.56,5.0,-6.56
00-0006423,Brian Griese,QB,TB,2008,5,4,36.8,1.0,0.0,nan,0.0,nan,184,0.5978,5.83,0.0272,0.038,0.0466,-0.1196,-1.463,0.84,0.3152,0.0489,5,-0.2,0.0,-0.4407,0.2,0.0,0,0,,,,,,,,,,,0,17,0,,,,46.8,65.7,48.8,-16.9,13.15,0.179,65.0,0.7,0.0,6.17,5.0,-1.17
00-0003739,Daunte Culpepper,QB,DET,2008,5,5,23.0,2.2,0.0,nan,0.0,nan,115,0.5217,6.83,0.0348,0.0522,0.1085,-0.331,-3.739,0.799,0.2609,0.0957,11,2.27,0.0909,-0.1267,0.2727,0.0,0,0,,,,,,,,,,,0,8,0,,,,41.9,51.4,43.9,-7.5,10.28,0.1854,39.9,11.5,0.0,4.85,5.0,0.15
00-0009311,Jon Kitna,QB,DET,2008,4,4,30.0,1.5,0.0,nan,0.0,nan,120,0.5667,6.32,0.0417,0.0417,0.1111,-0.318,-7.838,0.694,0.275,0.075,6,4.33,0.0,0.5863,0.5,0.1667,0,0,,,,,,,,,,,0,0,6,,,,40.9,47.4,42.9,-4.5,11.85,0.1786,43.2,4.2,0.0,3.23,5.0,1.77
00-0021429,Carson Palmer,QB,CIN,2008,4,4,32.5,1.5,0.0,nan,0.0,nan,130,0.5846,5.66,0.0231,0.0308,0.078,-0.1279,-3.046,0.825,0.3154,0.0538,6,6.33,0.0,0.4789,0.3333,0.1667,0,0,,,,,,,,,,,0,17,0,,,,37.2,47.5,37.2,-10.3,11.89,0.1999,44.1,3.4,0.0,4.18,3.0,-1.18
00-0022912,J.P. Losman,QB,BUF,2008,5,4,20.8,2.4,0.0,nan,0.0,nan,104,0.6058,5.62,0.0192,0.0481,0.1261,-0.3437,-2.077,0.757,0.3269,0.0288,12,5.83,0.1667,0.0081,0.5,0.3333,0,0,,,,,,,,,,,1,17,0,,,,32.4,42.2,38.4,-3.9,8.45,0.1314,33.0,9.2,0.0,3.76,4.0,0.24
00-0022177,Byron Leftwich,QB,PIT,2008,5,4,7.2,0.8,0.0,nan,0.0,nan,36,0.5833,8.42,0.0556,0.0,0.0769,0.4186,5.657,0.797,0.4722,0.1111,4,1.75,0.25,0.8371,0.25,0.0,0,0,,,,,,,,,,,0,17,0,,,,26.8,21.5,26.8,5.3,4.3,0.0692,19.6,1.9,0.0,3.2,3.0,-0.2
00-0025409,Brady Quinn,QB,CLE,2008,3,3,29.67,1.67,0.0,nan,0.0,nan,89,0.5056,5.82,0.0225,0.0225,0.0111,-0.0308,-8.835,0.725,0.2697,0.0562,5,4.2,0.0,0.3307,0.4,0.2,0,0,,,,,,,,,,,0,0,12,,,,26.8,43.2,26.8,-16.4,14.39,0.2003,40.9,2.2,0.0,5.13,2.0,-3.13
00-0022121,Rex Grossman,QB,CHI,2008,3,3,21.0,1.0,0.0,nan,0.0,nan,63,0.5238,4.08,0.0317,0.0317,0.0308,-0.316,-6.455,0.479,0.1905,0.0159,3,1.33,0.6667,0.8269,1.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,26.7,33.0,26.7,-6.3,10.99,0.1606,24.4,8.5,0.0,3.85,4.0,0.15
00-0007835,Damon Huard,QB,KC,2008,5,5,16.2,0.8,0.0,nan,0.0,nan,81,0.6173,5.89,0.0247,0.0494,0.1,-0.2944,2.442,0.724,0.2469,0.037,4,3.25,0.0,0.1734,0.25,0.25,0,0,,,,,,,,,,,0,0,7,,,,18.4,31.6,20.4,-11.2,6.31,0.1065,31.0,0.5,0.0,3.5,2.0,-1.5
00-0008442,Brad Johnson,QB,DAL,2008,3,3,26.0,0.67,0.0,nan,0.0,nan,78,0.5256,5.47,0.0256,0.0641,0.093,-0.2579,-5.072,0.609,0.2051,0.0513,2,-0.5,0.0,-1.2507,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,15.0,27.0,15.0,-12.0,9.01,0.1496,27.1,-0.1,0.0,2.05,2.0,-0.05
00-0025561,Troy Smith,QB,BAL,2008,5,4,0.8,1.8,0.0,nan,0.0,nan,4,0.75,20.5,0.25,0.0,0.2,0.9783,26.428,1.302,0.75,0.5,9,2.67,0.0,-0.17,0.2222,0.0,0,1,,,36.0,,,31.0,,,,,0,17,0,,,,14.3,7.8,14.3,6.5,1.55,0.0224,3.0,3.3,1.4,0.53,1.0,0.47
00-0020608,David Carr,QB,NYG,2008,3,2,4.0,2.67,0.0,nan,0.0,nan,12,0.75,9.58,0.1667,0.0,0.0769,0.6641,21.003,0.816,0.5833,0.1667,8,1.25,0.0,0.0531,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,13.6,11.8,13.6,1.8,3.94,0.0568,10.2,1.6,0.0,1.91,2.0,0.09
00-0024218,Vince Young,QB,TEN,2008,3,2,12.0,2.67,0.0,nan,0.0,nan,36,0.6111,6.08,0.0278,0.0556,0.0769,-0.2616,-2.172,0.768,0.25,0.0833,8,3.38,0.0,-0.611,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,11.5,15.5,11.5,-4.0,5.16,0.1014,11.4,4.1,0.0,0.71,1.0,0.29
00-0024225,Matt Leinart,QB,ARI,2008,4,1,7.25,1.0,0.0,nan,0.0,nan,29,0.5172,9.1,0.0345,0.0345,0.0645,-0.128,-7.046,0.88,0.3448,0.1379,4,1.25,0.0,-1.2229,0.25,0.0,0,0,,,,,,,,,,,0,17,0,,,,11.1,12.6,13.1,0.5,3.14,0.0458,12.1,0.5,0.0,1.43,1.0,-0.43
00-0025430,Drew Stanton,QB,DET,2008,3,2,5.67,1.0,0.0,nan,0.0,nan,17,0.5294,7.0,0.0588,0.0,0.2609,-0.322,-4.505,0.567,0.3529,0.1176,3,6.67,0.0,0.495,0.3333,0.3333,0,0,,,,,,,,,,,0,17,0,,,,10.8,11.6,10.8,-0.9,3.88,0.0682,9.5,2.2,0.0,1.48,1.0,-0.48
00-0023502,Charlie Frye,QB,SEA,2008,1,1,23.0,2.0,0.0,nan,0.0,nan,23,0.5217,3.61,0.087,0.087,0.1154,-0.472,-9.655,0.503,0.2174,0.0,2,15.0,0.0,1.5331,0.5,0.5,0,0,,,,,,,,,,,0,17,0,,,,10.3,12.9,10.3,-2.5,12.86,0.2463,11.2,1.7,0.0,1.53,2.0,0.47
00-0020613,Quinn Gray,QB,KC,2008,1,1,8.0,1.0,0.0,nan,0.0,nan,8,0.875,9.5,0.125,0.0,0.0,0.7614,22.12,1.49,0.625,0.125,1,27.0,0.0,-0.7784,1.0,1.0,0,0,,,,,,,,,,,0,10,0,,,,9.7,3.8,9.7,6.0,3.76,0.0561,3.0,0.7,0.0,0.45,1.0,0.55
00-0006355,Trent Green,QB,LA,2008,3,3,24.0,1.0,0.0,nan,0.0,nan,72,0.5278,7.29,0.0,0.0833,0.0769,-0.4173,-6.804,0.687,0.2639,0.1111,3,1.33,0.0,0.5675,0.3333,0.0,0,0,,,,,,,,,,,0,17,0,,,,9.4,25.8,9.4,-16.4,8.62,0.1462,24.5,1.4,0.0,1.68,0.0,-1.68
00-0022744,Jim Sorgi,QB,IND,2008,1,0,30.0,5.0,0.0,nan,0.0,nan,30,0.7333,5.93,0.0,0.0,0.0,0.0738,5.566,1.262,0.3333,0.0667,5,1.6,0.0,-0.1031,0.2,0.2,0,0,,,,,,,,,,,0,17,0,,,,7.9,13.0,7.9,-5.1,12.97,0.1777,12.7,0.3,0.0,1.57,0.0,-1.57
00-0024300,Brodie Croyle,QB,KC,2008,2,2,14.5,0.0,0.0,nan,0.0,nan,29,0.6897,5.21,0.0,0.0,0.0333,-0.0847,7.482,1.269,0.2414,0.069,0,,,,,,0,0,,,,,,,,,,,0,0,7,,,,6.0,6.2,6.0,-0.1,3.09,0.0534,6.2,0.0,0.0,0.29,0.0,-0.29
00-0022026,Brooks Bollinger,QB,DAL,2008,2,1,8.5,0.0,0.0,nan,0.0,nan,17,0.5882,4.18,0.0588,0.0588,0.15,-0.3577,0.24,0.587,0.2353,0.0588,0,,,,,,0,0,,,,,,,,,,,0,16,0,,,,4.8,6.3,4.8,-1.5,3.17,0.0552,6.3,0.0,0.0,0.75,1.0,0.25
00-0023504,Andrew Walter,QB,LV,2008,2,2,24.5,2.5,0.0,nan,0.0,nan,49,0.449,4.16,0.0,0.0612,0.0926,-0.4788,-19.099,0.68,0.2245,0.0204,5,3.8,0.0,-0.6228,0.2,0.2,0,0,,,,,,,,,,,0,17,0,,,,4.1,15.4,4.1,-11.3,7.69,0.1361,13.5,1.9,0.0,0.86,0.0,-0.86
00-0019596,Tom Brady,QB,NE,2008,1,1,11.0,0.0,0.0,nan,0.0,nan,11,0.6364,6.91,0.0,0.0,0.0,0.0034,-1.145,1.027,0.2727,0.0909,0,,,,,,0,0,,,,,,,,,,,0,0,1,,,,3.0,3.3,3.0,-0.3,3.3,0.056,3.3,0.0,0.0,0.12,0.0,-0.12
00-0026197,Chad Henne,QB,MIA,2008,1,1,12.0,0.0,0.0,nan,0.0,nan,12,0.5833,5.58,0.0,0.0,0.0,0.2609,-2.589,1.081,0.25,0.0,0,,,,,,0,0,,,,,,,,,,,0,17,0,,,,2.7,5.9,2.7,-3.2,5.93,0.0898,5.9,0.0,0.0,1.01,0.0,-1.01
00-0022864,Luke McCown,QB,TB,2008,2,1,0.0,1.5,0.0,nan,0.0,nan,0,,,,,,,,,,,3,5.0,0.0,-0.2241,0.0,0.3333,0,0,,,,,,,,,,,0,17,0,,,,1.5,1.6,1.5,-0.1,0.81,0.013,0.0,1.6,0.0,0.01,0.0,-0.01
00-0020405,Marques Tuiasosopo,QB,LV,2008,1,1,2.0,1.0,0.0,nan,0.0,nan,2,0.5,2.0,0.0,0.0,0.6,-1.1526,-25.724,0.571,0.0,0.0,1,11.0,0.0,0.5558,1.0,1.0,0,0,,,,,,,,,,,0,17,0,,,,1.3,1.0,1.3,0.3,0.99,0.0154,0.4,0.6,0.0,0.0,0.0,0.0
00-0022039,Ken Dorsey,QB,CLE,2008,4,2,22.75,0.5,0.0,nan,0.0,nan,91,0.4725,4.11,0.0,0.0769,0.0521,-0.5141,-12.307,0.601,0.2088,0.0549,2,0.0,0.0,-1.087,0.0,0.0,0,0,,,,,,,,,,,0,0,16,,,,1.0,19.8,1.0,-18.9,4.96,0.0968,19.8,0.0,0.0,1.19,0.0,-1.19
00-0022181,Drew Henson,QB,DET,2008,1,1,2.0,0.0,0.0,nan,0.0,nan,2,0.5,10.0,0.0,0.0,0.6,-0.2591,8.203,0.833,0.5,0.5,0,,,,,,0,0,,,,,,,,,,,0,10,0,,,,0.8,0.2,0.8,0.6,0.25,0.0049,0.2,0.0,0.0,0.0,0.0,0.0
00-0026349,Matt Flynn,QB,GB,2008,4,3,1.25,1.0,0.0,nan,0.0,nan,5,0.4,1.2,0.0,0.0,0.0,-0.8243,-16.198,0.273,0.0,0.0,4,1.0,0.0,-0.2062,0.25,0.0,0,0,,,,,,,,,,,0,17,0,,,,0.6,1.4,0.6,-0.8,0.36,0.0046,1.0,0.5,0.0,0.02,0.0,-0.02
00-0022005,Chris Simms,QB,TEN,2008,1,0,2.0,0.0,0.0,nan,0.0,nan,2,0.5,3.5,0.0,0.0,0.3333,-0.7658,0.533,0.14,0.5,0.0,0,,,,,,0,0,,,,,,,,,,,0,15,0,,,,0.3,0.9,0.3,-0.6,0.9,0.0276,0.9,0.0,0.0,0.17,0.0,-0.17
00-0026234,Kevin O'Connell,QB,NE,2008,2,1,3.0,1.5,0.0,nan,0.0,nan,6,0.6667,3.83,0.0,0.0,0.1429,-0.6404,2.304,0.821,0.1667,0.0,3,-2.0,0.0,-1.0658,0.0,0.0,0,0,,,,,,,,,,,0,17,0,,,,0.3,0.9,0.3,-0.6,0.46,0.006,1.2,-0.3,0.0,0.02,0.0,-0.02
00-0023158,Brock Berlin,QB,LA,2008,1,1,3.0,0.0,0.0,nan,0.0,nan,3,0.3333,2.0,0.0,0.0,0.0,-0.5076,-28.003,0.128,0.0,0.0,0,,,,,,0,0,,,,,,,,,,,0,17,0,,,,0.2,0.9,0.2,-0.7,0.95,0.0145,0.9,0.0,0.0,0.02,0.0,-0.02
