player_id,name,pos,team,season,games,gp14,att_pg,car_pg,tgt_pg,tgt_share,ay_share,wopr,att,cmp_pct,ypa,pass_td_rate,int_rate,sack_rate,epa_db,cpoe,pacr,pass_fd_rate,pass_expl_rate,car,ypc,rush_td_rate,epa_car,rush_fd_rate,rush_expl_rate,tgt,rec,catch_rate,ypt,ypr,adot,racr,yac_rec,epa_tgt,rec_td_rate,rec_fd_rate,rec_expl_rate,fum_lost,wk_act,wk_res,wk_ina,wk_hurt,wk_bench,fp_ppr,fp_exp,fp_act,fp_diff,fp_exp_pg,exp_share,pass_fp_exp,rush_fp_exp,rec_fp_exp,td_exp,td_act,td_diff
00-0005180,Jay Fiedler,QB,JAX,1999,7,5,13.43,1.86,0.0,0.0,nan,nan,94,0.6489,6.98,0.0213,0.0213,0.0693,0.1487,0.0,14.909,0.4255,0.0532,13,2.0,0.0,-0.3773,0.1538,0.0769,0,0,,,,,,,,,,,0,,,,,,34.8,,,,,,,,,,,
00-0009007,Danny Kanell,QB,ATL,1999,3,2,28.0,0.0,0.0,0.0,nan,nan,84,0.5,7.06,0.0476,0.0476,0.0562,0.0544,0.0,14.119,0.3452,0.0833,0,,,,,,0,0,,,,,,,,,,,0,,,,,,31.7,,,,,,,,,,,
00-0011244,Chris Miller,QB,DEN,1999,3,3,27.0,2.67,0.0,0.0,nan,nan,81,0.5679,6.51,0.0247,0.0123,0.0795,-0.0669,0.0,31.0,0.284,0.0617,8,5.0,0.0,0.2382,0.375,0.25,0,0,,,,,,,,,,,0,,,,,,31.1,,,,,,,,,,,
00-0008612,Rob Johnson,QB,BUF,1999,2,1,17.0,4.0,0.0,0.0,nan,nan,34,0.7353,8.76,0.0588,0.0,0.0286,0.5085,0.0,,0.4706,0.1176,8,7.62,0.0,0.0906,0.375,0.25,0,0,,,,,,,,,,,0,,,,,,26.0,,,,,,,,,,,
00-0018441,Steve Young,QB,SF,1999,3,3,27.67,3.67,0.0,0.0,0.0,0.0,83,0.5422,5.37,0.0361,0.0482,0.0879,-0.2506,0.0,12.389,0.2048,0.0482,11,5.18,0.0,-0.1401,0.2727,0.2727,0,0,,,,,,,,,,,0,,,,,,25.5,,,,,,,,,,,
00-0006299,Tony Graziani,QB,ATL,1999,11,9,10.73,0.82,0.0,0.0,nan,nan,118,0.5254,6.43,0.0169,0.0339,0.0923,-0.1353,0.0,14.596,0.3136,0.0678,9,1.22,0.0,-0.6411,0.1111,0.1111,0,0,,,,,,,,,,,0,,,,,,25.5,,,,,,,,,,,
00-0005794,Jason Garrett,QB,DAL,1999,5,5,12.8,1.2,0.0,0.0,nan,nan,64,0.5,4.91,0.0469,0.0156,0.0725,-0.2058,0.0,6.826,0.2031,0.0781,6,2.0,0.0,-0.155,0.1667,0.0,0,0,,,,,,,,,,,0,,,,,,23.8,,,,,,,,,,,
00-0009451,Erik Kramer,QB,LAC,1999,6,6,23.5,0.83,0.0,0.0,nan,nan,141,0.5532,5.59,0.0142,0.0709,0.0473,-0.2124,0.0,8.124,0.2766,0.0638,5,0.2,0.0,-1.2513,0.0,0.0,0,0,,,,,,,,,,,0,,,,,,17.6,,,,,,,,,,,
00-0005379,Glenn Foley,QB,SEA,1999,1,1,30.0,3.0,0.0,0.0,nan,nan,30,0.6,9.43,0.0667,0.0,0.1667,0.2941,0.0,,0.4333,0.2333,3,-0.33,0.0,-1.8037,0.0,0.0,0,0,,,,,,,,,,,1,,,,,,17.2,,,,,,,,,,,
00-0015627,Steve Stenstrom,QB,SF,1999,6,6,16.67,0.5,0.17,0.0051,nan,nan,100,0.54,5.36,0.0,0.04,0.0909,-0.3394,0.0,8.121,0.22,0.05,3,5.0,0.0,-0.3025,0.0,0.0,1,1,1.0,9.0,9.0,0.0,,0.0,-1.1311,0.0,0.0,0.0,0,,,,,,16.8,,,,,,,,,,,
00-0004229,Koy Detmer,QB,PHI,1999,1,0,29.0,2.0,0.0,0.0,0.0,0.0,29,0.3448,6.24,0.1034,0.069,0.0,-0.1051,0.0,7.87,0.2414,0.1379,2,-1.0,0.0,-0.0697,0.0,0.0,0,0,,,,,,,,,,,0,,,,,,15.0,,,,,,,,,,,
00-0018333,Danny Wuerffel,QB,NO,1999,4,3,12.0,0.5,0.0,0.0,0.0,0.0,48,0.4583,3.98,0.0,0.0625,0.0943,-0.5326,0.0,2.768,0.1875,0.0417,2,14.5,0.5,0.8597,0.5,0.5,0,0,,,,,,,,,,,0,,,,,,10.5,,,,,,,,,,,
00-0012732,Rodney Peete,QB,WAS,1999,2,1,8.5,1.0,0.0,0.0,nan,nan,17,0.4706,6.29,0.1176,0.0588,0.1053,-0.1712,0.0,6.688,0.3529,0.1176,2,-0.5,0.0,-0.598,0.0,0.0,0,0,,,,,,,,,,,0,,,,,,10.2,,,,,,,,,,,
00-0018483,Eric Zeier,QB,TB,1999,2,2,27.0,1.5,0.0,0.0,nan,nan,54,0.5926,5.0,0.0,0.0185,0.0847,-0.2913,0.0,38.571,0.2222,0.0185,3,2.33,0.0,0.1253,0.3333,0.0,0,0,,,,,,,,,,,0,,,,,,7.5,,,,,,,,,,,
00-0007091,Matt Hasselbeck,QB,GB,1999,5,3,2.0,1.2,0.0,0.0,nan,nan,10,0.3,4.1,0.1,0.0,0.0909,-0.2782,0.0,,0.2,0.0,6,2.5,0.0,-0.3716,0.1667,0.1667,0,0,,,,,,,,,,,0,,,,,,7.1,,,,,,,,,,,
00-0016193,Vinny Testaverde,QB,NYJ,1999,1,1,15.0,0.0,0.0,0.0,0.0,0.0,15,0.6667,6.4,0.0667,0.0667,0.0,0.3133,0.0,8.0,0.4,0.0667,0,,,,,,0,0,,,,,,,,,,,0,,,,,,5.8,,,,,,,,,,,
00-0008970,Paul Justin,QB,LA,1999,6,5,2.33,0.83,0.0,0.0,nan,nan,14,0.6429,6.5,0.0,0.0,0.0667,0.1431,0.0,,0.3571,0.0714,5,-0.2,0.0,-1.3031,0.0,0.0,0,0,,,,,,,,,,,0,,,,,,3.5,,,,,,,,,,,
00-0005902,Joe Germaine,QB,LA,1999,2,1,8.0,1.5,0.0,0.0,nan,nan,16,0.5625,8.5,0.0625,0.125,0.1579,-0.3558,0.0,3.886,0.375,0.0625,3,0.0,0.0,-0.0812,0.0,0.0,0,0,,,,,,,,,,,0,,,,,,3.4,,,,,,,,,,,
00-0011640,Moses Moreno,QB,LAC,1999,1,0,7.0,0.0,0.0,0.0,0.0,0.0,7,0.7143,11.14,0.0,0.0,0.125,0.1842,0.0,,0.2857,0.1429,0,,,,,,0,0,,,,,,,,,,,0,,,,,,3.1,,,,,,,,,,,
00-0011524,Warren Moon,QB,KC,1999,1,1,3.0,0.0,0.0,0.0,nan,nan,3,0.3333,6.67,0.0,0.0,0.0,-0.047,0.0,,0.3333,0.3333,0,,,,,,0,0,,,,,,,,,,,0,,,,,,0.8,,,,,,,,,,,
00-0003739,Daunte Culpepper,QB,MIN,1999,1,1,0.0,3.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,3,2.0,0.0,0.1991,0.3333,0.0,0,0,,,,,,,,,,,0,,,,,,0.6,,,,,,,,,,,
00-0009868,Jeff Lewis,QB,CAR,1999,2,1,1.5,2.0,0.0,0.0,nan,nan,3,0.6667,3.67,0.0,0.0,0.25,-0.5463,0.0,,0.0,0.0,4,0.25,0.0,-0.2865,0.0,0.0,0,0,,,,,,,,,,,0,,,,,,0.5,,,,,,,,,,,
00-0003557,Scott Covington,QB,CIN,1999,3,3,1.67,0.67,0.0,0.0,nan,nan,5,0.8,4.6,0.0,0.0,0.0,-0.1784,0.0,,0.2,0.0,2,-2.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,0,,,,,,0.5,,,,,,,,,,,
00-0016838,Alex Van Pelt,QB,BUF,1999,1,1,1.0,1.0,0.0,0.0,0.0,0.0,1,1.0,9.0,0.0,0.0,0.0,-0.1537,0.0,,1.0,0.0,1,-1.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,0,,,,,,0.3,,,,,,,,,,,
00-0006410,Chris Greisen,QB,ARI,1999,1,1,6.0,0.0,0.0,0.0,nan,nan,6,0.1667,0.67,0.0,0.0,0.0,-0.6106,0.0,,0.0,0.0,0,,,,,,0,0,,,,,,,,,,,0,,,,,,0.2,,,,,,,,,,,
00-0007832,Bobby Hoying,QB,LV,1999,2,1,2.5,1.0,0.0,0.0,nan,nan,5,0.4,2.0,0.0,0.0,0.0,-0.5035,0.0,,0.2,0.0,2,-1.5,0.0,-0.9489,0.0,0.0,0,0,,,,,,,,,,,0,,,,,,0.1,,,,,,,,,,,
00-0006100,Pete Gonzalez,QB,PIT,1999,1,1,1.0,2.0,0.0,0.0,nan,nan,1,1.0,8.0,0.0,0.0,0.0,0.0484,0.0,,0.0,0.0,2,-1.5,0.0,-1.3974,0.0,0.0,0,0,,,,,,,,,,,0,,,,,,0.0,,,,,,,,,,,
00-0018518,Scott Zolak,QB,MIA,1999,1,1,4.0,2.0,0.0,0.0,nan,nan,4,0.0,0.0,0.0,0.0,0.0,-0.8918,0.0,,0.0,0.0,2,-1.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,0,,,,,,-0.2,,,,,,,,,,,
00-0005600,John Friesz,QB,NE,1999,1,1,0.0,2.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,2,-1.0,0.0,-0.5488,0.0,0.0,0,0,,,,,,,,,,,0,,,,,,-0.2,,,,,,,,,,,
00-0001471,Steve Bono,QB,,1999,1,1,1.0,2.0,0.0,nan,nan,nan,1,0.0,0.0,0.0,0.0,0.0,-0.8757,0.0,,0.0,0.0,2,-1.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,0,,,,,,-0.2,,,,,,,,,,,
00-0017415,Casey Weldon,QB,WAS,1999,2,1,0.0,2.5,0.0,0.0,nan,nan,0,,,,,,,,,,,5,-0.8,0.0,-0.2852,0.0,0.0,0,0,,,,,,,,,,,0,,,,,,-0.4,,,,,,,,,,,
00-0001785,Bubby Brister,QB,DEN,1999,2,2,10.0,1.0,0.0,0.0,0.0,0.0,20,0.6,4.35,0.0,0.15,0.0,-0.3695,0.0,1.403,0.35,0.0,2,8.5,0.0,-0.3724,0.5,0.5,0,0,,,,,,,,,,,0,,,,,,-0.8,,,,,,,,,,,
00-0011434,Scott Mitchell,QB,BAL,1999,1,1,16.0,1.0,0.0,0.0,0.0,0.0,16,0.4375,3.0,0.0,0.125,0.0588,-0.3671,0.0,0.787,0.125,0.0,1,1.0,0.0,-1.2459,0.0,0.0,0,0,,,,,,,,,,,0,,,,,,-2.0,,,,,,,,,,,
00-0017121,Steve Walsh,QB,IND,1999,2,1,6.5,0.0,0.0,0.0,0.0,0.0,13,0.5385,3.62,0.0,0.1538,0.0,-0.9666,0.0,6.714,0.1538,0.0,0,,,,,,0,0,,,,,,,,,,,0,,,,,,-2.1,,,,,,,,,,,
00-0005092,Marshall Faulk,RB,LA,1999,15,12,0.07,15.6,6.27,0.1913,nan,nan,1,0.0,0.0,0.0,0.0,0.0,-1.922,0.0,,0.0,0.0,234,5.67,0.0299,0.0629,0.2607,0.1624,94,80,0.8511,10.38,12.2,0.41,25.026,0.51,0.5187,0.0532,0.3936,0.2128,2,,,,,,380.3,,,,,,,,,,,
