player_id,name,pos,team,season,week,att,cmp,pass_epa,sacks,cpoe,car,tgt,rec,rec_ay,tgt_share,ay_share,team_car,team_rb_touch,fp_ppr,fp_exp,fp_act
00-0002962,Wayne Chrebet,WR,NYJ,2000,2,0,0,0.0,0,,0,7,4,0.0,0.2059,0.0,17,11,23.1,,
00-0002962,Wayne Chrebet,WR,NYJ,2000,3,0,0,0.0,0,,0,12,4,4,0.3871,1.0,36,33,7.6,,
00-0002962,Wayne Chrebet,WR,NYJ,2000,4,0,0,0.0,0,,0,7,2,21,0.1707,0.6364,24,26,11.2,,
00-0002962,Wayne Chrebet,WR,NYJ,2000,6,0,0,0.0,0,,0,12,4,9,0.4615,0.3333,21,18,7.2,,
00-0002962,Wayne Chrebet,WR,NYJ,2000,7,0,0,0.0,0,,2,3,2,0.0,0.1304,,43,36,4.7,,
00-0002962,Wayne Chrebet,WR,NYJ,2000,8,0,0,0.0,0,,0,13,6,0.0,0.2241,0.0,22,22,28.4,,
00-0002962,Wayne Chrebet,WR,NYJ,2000,9,0,0,0.0,0,,0,9,6,5,0.25,0.2174,20,24,18.9,,
00-0002962,Wayne Chrebet,WR,NYJ,2000,10,0,0,0.0,0,,0,10,5,23,0.25,0.8214,17,20,13.2,,
00-0002962,Wayne Chrebet,WR,NYJ,2000,11,0,0,0.0,0,,0,13,8,-2,0.3421,-0.087,22,24,22.0,,
00-0002962,Wayne Chrebet,WR,NYJ,2000,12,0,0,0.0,0,,0,9,3,23,0.3103,0.5111,32,30,6.3,,
00-0002962,Wayne Chrebet,WR,NYJ,2000,13,0,0,0.0,0,,0,6,1,0.0,0.1714,-0.0,32,34,1.8,,
00-0002962,Wayne Chrebet,WR,NYJ,2000,14,0,0,0.0,0,,0,12,8,19,0.2927,1.0,39,36,21.7,,
00-0002962,Wayne Chrebet,WR,NYJ,2000,15,0,0,0.0,0,,1,7,3,0.0,0.1628,0.0,20,22,12.6,,
00-0002962,Wayne Chrebet,WR,NYJ,2000,16,0,0,0.0,0,,0,5,3,0.0,0.1429,0.0,18,21,7.3,,
00-0002962,Wayne Chrebet,WR,NYJ,2000,17,0,0,0.0,0,,0,10,5,11,0.1449,0.3143,21,26,14.7,,
00-0003035,Desmond Clark,TE,DEN,2000,1,0,0,0.0,0,,0,1,1,0.0,0.0345,,28,28,7.7,,
00-0003035,Desmond Clark,TE,DEN,2000,2,0,0,0.0,0,,0,2,2,0.0,0.0625,,39,41,3.7,,
00-0003035,Desmond Clark,TE,DEN,2000,3,0,0,0.0,0,,0,4,2,0.0,0.1333,,39,36,4.2,,
00-0003035,Desmond Clark,TE,DEN,2000,5,0,0,0.0,0,,0,2,1,0.0,0.0426,0.0,21,17,1.4,,
00-0003035,Desmond Clark,TE,DEN,2000,7,0,0,0.0,0,,0,5,4,0.0,0.1316,,31,30,8.6,,
00-0003035,Desmond Clark,TE,DEN,2000,8,0,0,0.0,0,,0,10,6,0.0,0.2273,0.0,32,32,10.4,,
00-0003035,Desmond Clark,TE,DEN,2000,10,0,0,0.0,0,,0,2,2,0.0,0.0606,0.0,39,36,4.8,,
00-0003035,Desmond Clark,TE,DEN,2000,11,0,0,0.0,0,,0,2,2,0.0,0.0556,0.0,23,22,3.7,,
00-0003035,Desmond Clark,TE,DEN,2000,12,0,0,0.0,0,,0,3,2,0.0,0.0517,0.0,22,26,9.5,,
00-0003035,Desmond Clark,TE,DEN,2000,13,0,0,0.0,0,,0,3,3,0.0,0.1,0.0,41,34,16.3,,
00-0003035,Desmond Clark,TE,DEN,2000,14,0,0,0.0,0,,0,2,1,0.0,0.1333,,49,49,5.4,,
00-0003035,Desmond Clark,TE,DEN,2000,15,0,0,0.0,0,,0,1,0,0.0,0.0435,0.0,36,31,0.0,,
00-0003035,Desmond Clark,TE,DEN,2000,17,0,0,0.0,0,,0,1,1,0.0,0.0323,,42,40,3.2,,
00-0003039,Greg Clark,TE,SF,2000,1,0,0,0.0,0,,0,6,4,0.0,0.1667,0.0,24,19,6.7,,
00-0003039,Greg Clark,TE,SF,2000,2,0,0,0.0,0,,0,3,2,0.0,0.075,0.0,22,16,3.2,,
00-0003039,Greg Clark,TE,SF,2000,3,0,0,0.0,0,,0,2,2,0.0,0.0606,0.0,21,21,3.3,,
00-0003039,Greg Clark,TE,SF,2000,4,0,0,0.0,0,,0,2,2,0.0,0.0769,,47,40,3.3,,
00-0003039,Greg Clark,TE,SF,2000,5,0,0,0.0,0,,0,2,2,0.0,0.0606,,32,23,4.4,,
00-0003039,Greg Clark,TE,SF,2000,6,0,0,0.0,0,,0,2,2,0.0,0.05,,34,31,3.9,,
00-0003039,Greg Clark,TE,SF,2000,8,0,0,0.0,0,,0,2,2,0.0,0.0526,0.0,18,19,3.4,,
00-0003039,Greg Clark,TE,SF,2000,9,0,0,0.0,0,,0,3,3,0.0,0.0682,,18,17,4.7,,
00-0003039,Greg Clark,TE,SF,2000,10,0,0,0.0,0,,0,6,4,0.0,0.1714,0.0,20,18,9.3,,
00-0003039,Greg Clark,TE,SF,2000,11,0,0,0.0,0,,0,4,4,0.0,0.16,,37,35,8.1,,
00-0003039,Greg Clark,TE,SF,2000,12,0,0,0.0,0,,0,2,1,0.0,0.0667,,32,26,1.3,,
00-0003039,Greg Clark,TE,SF,2000,14,0,0,0.0,0,,0,5,3,0.0,0.1724,,28,22,9.2,,
00-0003039,Greg Clark,TE,SF,2000,15,0,0,0.0,0,,0,6,4,0.0,0.1579,0.0,21,17,12.4,,
00-0003039,Greg Clark,TE,SF,2000,16,0,0,0.0,0,,0,3,3,0.0,0.0698,,28,20,11.0,,
00-0003039,Greg Clark,TE,SF,2000,17,0,0,0.0,0,,0,3,0,0.0,0.0789,0.0,15,15,0.0,,
00-0003136,Mike Cloud,RB,KC,2000,1,0,0,0.0,0,,2,0,0,0.0,0.0,0.0,24,5,0.5,,
00-0003136,Mike Cloud,RB,KC,2000,2,0,0,0.0,0,,7,0,0,0.0,0.0,,33,16,1.0,,
00-0003136,Mike Cloud,RB,KC,2000,4,0,0,0.0,0,,4,1,1,0.0,0.0312,0.0,27,11,2.8,,
00-0003136,Mike Cloud,RB,KC,2000,5,0,0,0.0,0,,6,1,1,0.0,0.04,,26,15,10.9,,
00-0003136,Mike Cloud,RB,KC,2000,7,0,0,0.0,0,,3,0,0,0.0,0.0,,19,14,0.7,,
00-0003142,Ben Coates,TE,BAL,2000,1,0,0,0.0,0,,0,2,1,0.0,0.0667,,36,40,1.5,,
00-0003142,Ben Coates,TE,BAL,2000,3,0,0,0.0,0,,0,3,2,0.0,0.0968,0.0,18,24,3.1,,
00-0003142,Ben Coates,TE,BAL,2000,4,0,0,0.0,0,,0,1,0,0.0,0.0256,,38,46,0.0,,
00-0003142,Ben Coates,TE,BAL,2000,6,0,0,0.0,0,,0,2,0,0.0,0.0526,,25,25,0.0,,
00-0003142,Ben Coates,TE,BAL,2000,7,0,0,0.0,0,,0,1,1,0.0,0.0385,0.0,25,25,1.6,,
00-0003142,Ben Coates,TE,BAL,2000,8,0,0,0.0,0,,0,2,1,5,0.0465,0.3333,29,28,3.2,,
00-0003142,Ben Coates,TE,BAL,2000,11,0,0,0.0,0,,0,1,1,0.0,0.0286,0.0,29,32,3.8,,
00-0003142,Ben Coates,TE,BAL,2000,12,0,0,0.0,0,,0,2,1,0.0,0.0833,0.0,44,49,1.4,,
00-0003142,Ben Coates,TE,BAL,2000,13,0,0,0.0,0,,0,1,0,0.0,0.04,0.0,51,47,0.0,,
00-0003142,Ben Coates,TE,BAL,2000,15,0,0,0.0,0,,0,1,0,0.0,0.0435,0.0,40,41,0.0,,
00-0003142,Ben Coates,TE,BAL,2000,16,0,0,0.0,0,,0,2,2,0.0,0.0952,0.0,37,37,2.8,,
00-0003175,Mac Cody,WR,ARI,2000,1,0,0,0.0,0,,0,1,1,0.0,0.0213,0.0,20,26,1.8,,
00-0003175,Mac Cody,WR,ARI,2000,2,0,0,0.0,0,,0,1,1,0.0,0.0417,,33,36,2.9,,
00-0003175,Mac Cody,WR,ARI,2000,4,0,0,0.0,0,,0,5,3,54,0.122,0.8182,13,19,7.4,,
00-0003175,Mac Cody,WR,ARI,2000,5,0,0,0.0,0,,0,6,3,0.0,0.15,,24,31,6.0,,
00-0003175,Mac Cody,WR,ARI,2000,7,0,0,0.0,0,,0,2,1,0.0,0.0667,0.0,14,16,2.8,,
00-0003175,Mac Cody,WR,ARI,2000,8,0,0,0.0,0,,0,3,2,0.0,0.0968,0.0,24,29,4.4,,
00-0003175,Mac Cody,WR,ARI,2000,9,0,0,0.0,0,,0,3,2,0.0,0.0698,0.0,27,32,4.4,,
00-0003175,Mac Cody,WR,ARI,2000,13,0,0,0.0,0,,0,3,1,0.0,0.0811,0.0,16,26,1.3,,
00-0003175,Mac Cody,WR,ARI,2000,15,0,0,0.0,0,,0,1,1,0.0,0.0385,0.0,19,21,2.1,,
00-0003175,Mac Cody,WR,ARI,2000,16,0,0,0.0,0,,0,2,2,0.0,0.0476,0.0,23,28,5.1,,
00-0003266,Bobby Collins,TE,BUF,2000,3,0,0,0.0,0,,0,4,3,23,0.1111,1.0,23,23,6.3,,
00-0003266,Bobby Collins,TE,BUF,2000,5,0,0,0.0,0,,0,1,1,0.0,0.0312,,33,20,1.5,,
00-0003266,Bobby Collins,TE,BUF,2000,7,0,0,0.0,0,,0,2,1,0.0,0.0435,0.0,28,26,2.1,,
00-0003292,Kerry Collins,QB,NYG,2000,1,25,17,2.221,0,,5,0,0,0.0,0.0,0.0,41,45,5.0,,
00-0003292,Kerry Collins,QB,NYG,2000,2,29,21,19.995,1,,5,0,0,0.0,0.0,,39,39,17.0,,
00-0003292,Kerry Collins,QB,NYG,2000,3,33,24,9.478,2,,3,0,0,0.0,0.0,,41,47,14.1,,
00-0003292,Kerry Collins,QB,NYG,2000,4,44,21,-3.293,4,,0,0,0,0.0,0.0,0.0,22,29,10.4,,
00-0003292,Kerry Collins,QB,NYG,2000,5,36,17,0.696,1,,3,0,0,0.0,0.0,0.0,12,14,9.8,,
00-0003292,Kerry Collins,QB,NYG,2000,6,25,14,-7.973,0,,4,0,0,0.0,0.0,0.0,33,37,2.5,,
00-0003292,Kerry Collins,QB,NYG,2000,7,25,14,1.257,2,,3,0,0,0.0,0.0,,33,34,11.0,,
00-0003292,Kerry Collins,QB,NYG,2000,9,37,22,2.582,3,,4,0,0,0.0,0.0,,44,46,14.4,,
00-0003292,Kerry Collins,QB,NYG,2000,10,31,19,22.314,2,,5,0,0,0.0,0.0,,44,44,21.8,,
00-0003292,Kerry Collins,QB,NYG,2000,11,34,17,1.507,3,,0,0,0,0.0,0.0,0.0,19,24,17.6,,
00-0003292,Kerry Collins,QB,NYG,2000,12,51,29,2.218,4,,3,0,0,0.0,0.0,0.0,15,22,25.8,,
00-0003292,Kerry Collins,QB,NYG,2000,13,30,20,10.238,1,,0,0,0,0.0,0.0,,40,41,13.3,,
00-0003292,Kerry Collins,QB,NYG,2000,14,29,18,-3.598,0,,3,0,0,0.0,0.0,0.0,36,38,4.7,,
00-0003292,Kerry Collins,QB,NYG,2000,15,35,24,22.12,1,,0,0,0,0.0,0.0,,26,30,21.3,,
00-0003292,Kerry Collins,QB,NYG,2000,16,26,12,1.438,1,,2,0,0,0.0,0.0,0.0,31,33,7.5,,
00-0003292,Kerry Collins,QB,NYG,2000,17,39,22,3.539,3,,1,0,0,0.0,0.0,-0.0,31,38,18.7,,
00-0003344,Greg Comella,RB,NYG,2000,1,0,0,0.0,0,,0,6,5,0.0,0.25,0.0,41,45,7.2,,
00-0003344,Greg Comella,RB,NYG,2000,2,0,0,0.0,0,,2,2,2,0.0,0.0714,,39,39,5.1,,
00-0003344,Greg Comella,RB,NYG,2000,3,0,0,0.0,0,,1,5,4,0.0,0.1515,,41,47,7.5,,
00-0003344,Greg Comella,RB,NYG,2000,4,0,0,0.0,0,,0,4,2,0.0,0.0952,0.0,22,29,3.1,,
00-0003344,Greg Comella,RB,NYG,2000,5,0,0,0.0,0,,1,0,0,0.0,0.0,0.0,12,14,0.4,,
00-0003344,Greg Comella,RB,NYG,2000,6,0,0,0.0,0,,2,4,4,0.0,0.1667,0.0,33,37,8.4,,
00-0003344,Greg Comella,RB,NYG,2000,7,0,0,0.0,0,,0,3,2,0.0,0.12,,33,34,3.9,,
00-0003344,Greg Comella,RB,NYG,2000,9,0,0,0.0,0,,0,2,1,0.0,0.0556,,44,46,2.0,,
00-0003344,Greg Comella,RB,NYG,2000,10,0,0,0.0,0,,3,6,5,0.0,0.1935,,44,44,12.4,,
00-0003344,Greg Comella,RB,NYG,2000,11,0,0,0.0,0,,0,2,2,0.0,0.0625,0.0,19,24,3.4,,
00-0003344,Greg Comella,RB,NYG,2000,12,0,0,0.0,0,,0,2,2,0.0,0.0426,0.0,15,22,2.5,,
00-0003344,Greg Comella,RB,NYG,2000,13,0,0,0.0,0,,0,3,1,0.0,0.1,,40,41,0.9,,
00-0003344,Greg Comella,RB,NYG,2000,14,0,0,0.0,0,,1,0,0,0.0,0.0,0.0,36,38,0.1,,
00-0003344,Greg Comella,RB,NYG,2000,15,0,0,0.0,0,,0,3,1,0.0,0.0882,,26,30,1.1,,
00-0003344,Greg Comella,RB,NYG,2000,16,0,0,0.0,0,,0,2,1,0.0,0.08,0.0,31,33,1.7,,
00-0003344,Greg Comella,RB,NYG,2000,17,0,0,0.0,0,,0,7,4,0.0,0.1842,-0.0,31,38,6.2,,
00-0003378,Albert Connell,WR,WAS,2000,1,0,0,0.0,0,,0,5,2,0.0,0.1429,,31,28,4.7,,
00-0003378,Albert Connell,WR,WAS,2000,2,0,0,0.0,0,,0,6,2,12,0.1714,0.1791,23,25,5.4,,
00-0003378,Albert Connell,WR,WAS,2000,3,0,0,0.0,0,,0,5,2,0.0,0.1111,0.0,29,39,4.0,,
00-0003378,Albert Connell,WR,WAS,2000,4,0,0,0.0,0,,0,4,4,0.0,0.2222,,39,35,16.2,,
00-0003378,Albert Connell,WR,WAS,2000,5,0,0,0.0,0,,0,3,1,0.0,0.0968,,32,31,5.7,,
00-0003378,Albert Connell,WR,WAS,2000,6,0,0,0.0,0,,0,8,6,0.0,0.2286,0.0,31,29,14.3,,
00-0003378,Albert Connell,WR,WAS,2000,7,0,0,0.0,0,,0,6,0,19,0.2222,1.0,29,26,0.0,,
00-0003378,Albert Connell,WR,WAS,2000,8,0,0,0.0,0,,0,10,7,38,0.4167,1.0,30,28,46.1,,
00-0003378,Albert Connell,WR,WAS,2000,9,0,0,0.0,0,,0,11,2,15,0.2821,0.1724,24,22,5.3,,
00-0003378,Albert Connell,WR,WAS,2000,10,0,0,0.0,0,,0,10,1,0.0,0.2703,0.0,37,38,2.1,,
00-0003378,Albert Connell,WR,WAS,2000,12,0,0,0.0,0,,0,6,5,0.0,0.1818,0.0,32,29,14.6,,
00-0003378,Albert Connell,WR,WAS,2000,13,0,0,0.0,0,,0,1,0,0.0,0.0244,,19,22,0.0,,
00-0003378,Albert Connell,WR,WAS,2000,14,0,0,0.0,0,,0,11,5,0.0,0.234,0.0,13,16,10.5,,
00-0003378,Albert Connell,WR,WAS,2000,15,0,0,0.0,0,,0,4,0,52,0.1212,1.0,22,18,0.0,,
00-0003378,Albert Connell,WR,WAS,2000,16,0,0,0.0,0,,0,5,1,11,0.1562,0.2245,21,18,2.7,,
00-0003378,Albert Connell,WR,WAS,2000,17,0,0,0.0,0,,0,6,1,14,0.1875,0.4828,33,31,1.6,,
00-0003396,Curtis Conway,WR,LAC,2000,1,0,0,0.0,0,,0,12,5,19,0.2857,0.4634,28,29,10.0,,
00-0003396,Curtis Conway,WR,LAC,2000,2,0,0,0.0,0,,1,7,3,0.0,0.28,0.0,20,20,13.0,,
00-0003396,Curtis Conway,WR,LAC,2000,4,0,0,0.0,0,,0,6,4,0.0,0.1538,0.0,24,26,8.5,,
00-0003396,Curtis Conway,WR,LAC,2000,7,0,0,0.0,0,,0,10,7,12,0.3333,0.3636,27,24,27.3,,
00-0003396,Curtis Conway,WR,LAC,2000,9,0,0,0.0,0,,0,3,2,0.0,0.0882,0.0,20,24,3.6,,
00-0003396,Curtis Conway,WR,LAC,2000,10,0,0,0.0,0,,1,5,3,0.0,0.1351,0.0,33,38,13.3,,
00-0003396,Curtis Conway,WR,LAC,2000,11,0,0,0.0,0,,0,7,2,0.0,0.1522,0.0,16,22,3.8,,
00-0003396,Curtis Conway,WR,LAC,2000,12,0,0,0.0,0,,0,6,4,0.0,0.2308,0.0,27,21,21.8,,
00-0003396,Curtis Conway,WR,LAC,2000,13,0,0,0.0,0,,0,6,2,11,0.2,0.55,22,26,5.2,,
00-0003396,Curtis Conway,WR,LAC,2000,14,0,0,0.0,0,,0,11,7,0.0,0.2391,0.0,13,15,21.8,,
00-0003396,Curtis Conway,WR,LAC,2000,15,0,0,0.0,0,,0,6,3,23,0.2727,1.0,26,27,6.2,,
00-0003396,Curtis Conway,WR,LAC,2000,16,0,0,0.0,0,,1,10,5,0.0,0.2326,0.0,34,37,12.2,,
00-0003396,Curtis Conway,WR,LAC,2000,17,0,0,0.0,0,,0,8,4,37,0.2759,1.0,12,13,6.8,,
00-0003400,Ernie Conwell,TE,LA,2000,2,0,0,0.0,0,,0,2,1,0.0,0.0426,0.0,22,25,1.2,,
00-0003400,Ernie Conwell,TE,LA,2000,9,0,0,0.0,0,,1,1,0,0.0,0.0256,0.0,30,29,1.7,,
00-0003400,Ernie Conwell,TE,LA,2000,10,0,0,0.0,0,,0,2,2,0.0,0.0488,,16,17,3.8,,
00-0003400,Ernie Conwell,TE,LA,2000,11,0,0,0.0,0,,0,1,0,1,0.0222,1.0,28,24,0.0,,
00-0003400,Ernie Conwell,TE,LA,2000,12,0,0,0.0,0,,0,1,1,0.0,0.0263,0.0,14,18,2.2,,
00-0003400,Ernie Conwell,TE,LA,2000,15,0,0,0.0,0,,1,0,0,0.0,0.0,,34,32,0.6,,
00-0003400,Ernie Conwell,TE,LA,2000,16,0,0,0.0,0,,0,1,0,0.0,0.0312,0.0,23,26,0.0,,
00-0003400,Ernie Conwell,TE,LA,2000,17,0,0,0.0,0,,0,1,1,0.0,0.037,,42,41,1.8,,
00-0003535,Tim Couch,QB,CLE,2000,1,27,19,-1.613,1,,2,0,0,0.0,0.0,,16,19,13.6,,
00-0003535,Tim Couch,QB,CLE,2000,2,31,19,13.426,1,,4,0,0,0.0,0.0,0.0,33,31,17.1,,
00-0003535,Tim Couch,QB,CLE,2000,3,31,23,14.05,0,,1,0,0,0.0,0.0,,23,26,20.9,,
00-0003535,Tim Couch,QB,CLE,2000,4,29,16,-8.322,2,,3,0,0,0.0,0.0,0.0,21,25,5.9,,
00-0003535,Tim Couch,QB,CLE,2000,5,35,20,-5.925,0,,0,0,0,0.0,0.0,0.0,13,18,2.1,,
00-0003535,Tim Couch,QB,CLE,2000,6,22,16,-1.464,1,,1,0,0,0.0,0.0,,31,33,5.6,,
00-0003535,Tim Couch,QB,CLE,2000,7,40,24,-9.984,5,,1,0,0,0.0,0.0,0.0,9,9,8.5,,
00-0003600,Dameyune Craig,QB,CAR,2000,12,0,0,0.0,0,,1,0,0,0.0,0.0,0.0,26,0,-0.1,,
00-0003600,Dameyune Craig,QB,CAR,2000,13,0,0,0.0,0,,1,1,0,0.0,0.027,0.0,31,0,0.5,,
00-0003600,Dameyune Craig,QB,CAR,2000,14,0,0,0.0,0,,0,1,1,0.0,0.0345,0.0,33,0,1.4,,
00-0003600,Dameyune Craig,QB,CAR,2000,15,0,0,0.0,0,,0,1,1,0.0,0.0323,0.0,16,0,1.0,,
00-0003663,Zack Crockett,RB,LV,2000,1,0,0,0.0,0,,1,0,0,0.0,0.0,,25,22,0.0,,
00-0003663,Zack Crockett,RB,LV,2000,4,0,0,0.0,0,,1,0,0,0.0,0.0,,36,35,6.2,,
00-0003663,Zack Crockett,RB,LV,2000,6,0,0,0.0,0,,0,5,2,0.0,0.1163,0.0,33,27,2.1,,
00-0003663,Zack Crockett,RB,LV,2000,9,0,0,0.0,0,,3,0,0,0.0,0.0,0.0,28,25,0.8,,
00-0003663,Zack Crockett,RB,LV,2000,10,0,0,0.0,0,,2,3,2,0.0,0.0968,,42,41,10.9,,
00-0003663,Zack Crockett,RB,LV,2000,11,0,0,0.0,0,,5,0,0,0.0,0.0,0.0,18,21,13.6,,
00-0003663,Zack Crockett,RB,LV,2000,12,0,0,0.0,0,,17,3,2,0.0,0.1667,,36,34,18.8,,
00-0003663,Zack Crockett,RB,LV,2000,13,0,0,0.0,0,,10,0,0,0.0,0.0,,38,38,10.8,,
00-0003663,Zack Crockett,RB,LV,2000,14,0,0,0.0,0,,1,0,0,0.0,0.0,,28,24,0.2,,
00-0003663,Zack Crockett,RB,LV,2000,15,0,0,0.0,0,,1,0,0,0.0,0.0,0.0,38,32,-0.1,,
00-0003663,Zack Crockett,RB,LV,2000,17,0,0,0.0,0,,2,4,4,0.0,0.129,,39,47,7.9,,
00-0003681,Howard Cross,TE,NYG,2000,2,0,0,0.0,0,,0,1,0,0.0,0.0357,,39,39,0.0,,
00-0003681,Howard Cross,TE,NYG,2000,3,0,0,0.0,0,,0,1,1,0.0,0.0303,,41,47,2.8,,
00-0003681,Howard Cross,TE,NYG,2000,11,0,0,0.0,0,,0,1,0,0.0,0.0312,0.0,19,24,0.0,,
00-0003681,Howard Cross,TE,NYG,2000,12,0,0,0.0,0,,0,1,1,0.0,0.0213,0.0,15,22,0.7,,
00-0003681,Howard Cross,TE,NYG,2000,13,0,0,0.0,0,,0,1,1,0.0,0.0333,,40,41,1.6,,
00-0003681,Howard Cross,TE,NYG,2000,16,0,0,0.0,0,,0,1,1,0.0,0.04,0.0,31,33,1.9,,
00-0003681,Howard Cross,TE,NYG,2000,17,0,0,0.0,0,,0,1,0,0.0,0.0263,-0.0,31,38,0.0,,
00-0003700,Germane Crowell,WR,DET,2000,1,0,0,0.0,0,,0,5,2,0.0,0.2,0.0,32,30,2.5,,
00-0003700,Germane Crowell,WR,DET,2000,2,0,0,0.0,0,,0,9,6,0.0,0.3103,0.0,24,24,11.1,,
00-0003700,Germane Crowell,WR,DET,2000,3,0,0,0.0,0,,0,7,6,3,0.1944,0.0882,10,13,21.3,,
00-0003700,Germane Crowell,WR,DET,2000,4,0,0,0.0,0,,0,5,2,17,0.1389,1.0,29,32,14.5,,
00-0003700,Germane Crowell,WR,DET,2000,5,0,0,0.0,0,,0,14,8,0.0,0.3415,-0.0,25,30,22.5,,
00-0003700,Germane Crowell,WR,DET,2000,6,0,0,0.0,0,,1,9,3,0.0,0.3462,0.0,24,26,6.3,,
00-0003700,Germane Crowell,WR,DET,2000,15,0,0,0.0,0,,0,8,3,18,0.2424,0.6,31,28,11.6,,
00-0003700,Germane Crowell,WR,DET,2000,16,0,0,0.0,0,,0,8,2,26,0.4706,1.0,44,41,2.5,,
00-0003700,Germane Crowell,WR,DET,2000,17,0,0,0.0,0,,0,8,2,15,0.2222,1.0,26,23,3.9,,
00-0003739,Daunte Culpepper,QB,MIN,2000,1,23,13,2.988,1,,13,0,0,0.0,0.0,0.0,30,17,30.9,,
00-0003739,Daunte Culpepper,QB,MIN,2000,2,37,23,-3.257,3,,8,0,0,0.0,0.0,0.0,28,19,13.9,,
00-0003739,Daunte Culpepper,QB,MIN,2000,3,28,19,4.274,4,,12,0,0,0.0,0.0,-0.0,43,31,19.0,,
00-0003739,Daunte Culpepper,QB,MIN,2000,5,29,17,14.208,2,,7,0,0,0.0,0.0,,29,22,25.7,,
00-0003739,Daunte Culpepper,QB,MIN,2000,6,19,15,6.566,6,,7,0,0,0.0,0.0,0.0,30,26,22.7,,
00-0003739,Daunte Culpepper,QB,MIN,2000,7,26,15,8.462,3,,4,0,0,0.0,0.0,,29,26,21.4,,
00-0003739,Daunte Culpepper,QB,MIN,2000,8,29,17,4.905,0,,6,0,0,0.0,0.0,0.0,22,17,24.9,,
00-0003739,Daunte Culpepper,QB,MIN,2000,9,53,29,-7.374,2,,4,0,0,0.0,0.0,0.0,17,20,14.0,,
00-0003739,Daunte Culpepper,QB,MIN,2000,10,34,17,9.924,3,,4,0,0,0.0,0.0,0.0,33,28,15.0,,
00-0003739,Daunte Culpepper,QB,MIN,2000,11,32,25,18.758,2,,4,0,0,0.0,0.0,0.0,32,30,28.7,,
00-0003739,Daunte Culpepper,QB,MIN,2000,12,29,22,17.145,1,,1,0,0,0.0,0.0,,26,28,22.3,,
00-0003739,Daunte Culpepper,QB,MIN,2000,13,22,15,6.882,2,,2,0,0,0.0,0.0,,27,26,17.0,,
00-0003739,Daunte Culpepper,QB,MIN,2000,14,32,19,-4.176,0,,6,0,0,0.0,0.0,0.0,25,21,8.9,,
00-0003739,Daunte Culpepper,QB,MIN,2000,15,33,21,8.066,4,,4,0,0,0.0,0.0,,19,17,32.5,,
00-0003739,Daunte Culpepper,QB,MIN,2000,16,38,23,13.098,1,,7,0,0,0.0,0.0,0.0,17,14,33.6,,
00-0003739,Daunte Culpepper,QB,MIN,2000,17,10,7,6.55,0,,0,0,0,0.0,0.0,,21,17,7.9,,
00-0003761,Randall Cunningham,QB,DAL,2000,1,26,13,0.374,1,,1,0,0,0.0,0.0,0.0,13,12,9.9,,
00-0003761,Randall Cunningham,QB,DAL,2000,2,34,24,13.966,1,,5,0,0,0.0,0.0,,22,20,25.1,,
00-0003761,Randall Cunningham,QB,DAL,2000,3,23,10,2.074,1,,3,0,0,0.0,0.0,0.0,31,30,16.6,,
00-0003761,Randall Cunningham,QB,DAL,2000,8,0,0,0.0,0,,2,0,0,0.0,0.0,,40,35,-0.1,,
00-0003761,Randall Cunningham,QB,DAL,2000,9,20,13,2.524,2,,3,0,0,0.0,0.0,0.0,32,26,8.8,,
00-0003761,Randall Cunningham,QB,DAL,2000,10,22,14,-11.946,3,,9,0,0,0.0,0.0,0.0,46,40,4.6,,
00-0003803,Matt Cushing,TE,PIT,2000,11,0,0,0.0,0,,0,1,1,0.0,0.0323,0.0,37,37,1.3,,
00-0003803,Matt Cushing,TE,PIT,2000,12,0,0,0.0,0,,0,2,2,0.0,0.0769,0.0,24,19,2.9,,
00-0003803,Matt Cushing,TE,PIT,2000,13,0,0,0.0,0,,0,1,1,0.0,0.0455,,38,29,1.5,,
00-0003803,Matt Cushing,TE,PIT,2000,14,0,0,0.0,0,,0,1,0,0.0,0.04,,32,29,0.0,,
00-0003944,Billy Davis,WR,BAL,2000,2,0,0,0.0,0,,0,3,2,0.0,0.0789,0.0,18,26,5.4,,
00-0003944,Billy Davis,WR,BAL,2000,13,0,0,0.0,0,,0,1,1,0.0,0.04,0.0,51,47,3.8,,
00-0004004,John Davis,TE,MIN,2000,1,0,0,0.0,0,,0,2,2,0.0,0.0952,0.0,30,17,5.1,,
00-0004004,John Davis,TE,MIN,2000,2,0,0,0.0,0,,0,2,2,0.0,0.0556,0.0,28,19,6.2,,
00-0004004,John Davis,TE,MIN,2000,3,0,0,0.0,0,,0,1,1,0.0,0.037,-0.0,43,31,1.5,,
00-0004004,John Davis,TE,MIN,2000,5,0,0,0.0,0,,0,7,4,0.0,0.25,,29,22,7.4,,
00-0004004,John Davis,TE,MIN,2000,6,0,0,0.0,0,,0,3,2,0.0,0.1579,0.0,30,26,12.1,,
00-0004004,John Davis,TE,MIN,2000,7,0,0,0.0,0,,0,1,0,0.0,0.0385,,29,26,0.0,,
00-0004004,John Davis,TE,MIN,2000,9,0,0,0.0,0,,0,3,1,12,0.0577,0.8,17,20,2.1,,
00-0004004,John Davis,TE,MIN,2000,10,0,0,0.0,0,,0,1,0,0.0,0.0294,0.0,33,28,0.0,,
00-0004004,John Davis,TE,MIN,2000,11,0,0,0.0,0,,0,3,1,0.0,0.0909,0.0,32,30,1.7,,
