player_id,name,pos,team,season,week,att,cmp,pass_epa,sacks,cpoe,car,tgt,rec,rec_ay,tgt_share,ay_share,team_car,team_rb_touch,fp_ppr,fp_exp,fp_act
00-0005779,Charlie Garner,RB,LV,2001,12,0,0,0.0,0,,15,7,5,0.0,0.1556,0.0,32,32,13.7,,
00-0005779,Charlie Garner,RB,LV,2001,13,0,0,0.0,0,,10,3,3,0.0,0.125,0.0,26,21,8.1,,
00-0005779,Charlie Garner,RB,LV,2001,14,0,0,0.0,0,,19,5,4,0.0,0.1786,0.0,27,29,13.3,,
00-0005779,Charlie Garner,RB,LV,2001,15,0,0,0.0,0,,10,10,9,0.0,0.2174,0.0,21,29,21.9,,
00-0005779,Charlie Garner,RB,LV,2001,16,0,0,0.0,0,,9,11,9,0.0,0.234,0.0,16,25,23.2,,
00-0005779,Charlie Garner,RB,LV,2001,17,0,0,0.0,0,,19,7,5,0.0,0.1892,,30,37,16.5,,
00-0005816,Olandis Gary,RB,DEN,2001,2,0,0,0.0,0,,14,0,0,0.0,0.0,,37,33,15.0,,
00-0005816,Olandis Gary,RB,DEN,2001,3,0,0,0.0,0,,6,1,1,0.0,0.0303,0.0,24,19,3.1,,
00-0005816,Olandis Gary,RB,DEN,2001,4,0,0,0.0,0,,9,0,0,0.0,0.0,0.0,39,31,2.8,,
00-0005816,Olandis Gary,RB,DEN,2001,5,0,0,0.0,0,,1,0,0,0.0,0.0,0.0,20,22,0.3,,
00-0005816,Olandis Gary,RB,DEN,2001,6,0,0,0.0,0,,5,3,2,0.0,0.0769,0.0,21,19,5.6,,
00-0005816,Olandis Gary,RB,DEN,2001,7,0,0,0.0,0,,10,0,0,0.0,0.0,0.0,29,24,3.7,,
00-0005816,Olandis Gary,RB,DEN,2001,10,0,0,0.0,0,,10,0,0,0.0,0.0,,27,24,2.8,,
00-0005816,Olandis Gary,RB,DEN,2001,11,0,0,0.0,0,,2,1,1,0.0,0.0345,0.0,39,38,2.4,,
00-0005883,Eddie George,RB,TEN,2001,1,0,0,0.0,0,,18,4,2,0.0,0.1026,0.0,25,20,8.7,,
00-0005883,Eddie George,RB,TEN,2001,2,0,0,0.0,0,,20,3,3,0.0,0.0476,,52,53,12.6,,
00-0005883,Eddie George,RB,TEN,2001,4,0,0,0.0,0,,13,6,5,0.0,0.1875,0.0,17,20,10.1,,
00-0005883,Eddie George,RB,TEN,2001,5,0,0,0.0,0,,29,3,3,0.0,0.1154,0.0,41,37,22.2,,
00-0005883,Eddie George,RB,TEN,2001,6,0,0,0.0,0,,26,2,1,0.0,0.0571,0.0,33,28,7.0,,
00-0005883,Eddie George,RB,TEN,2001,7,0,0,0.0,0,,10,2,2,0.0,0.087,0.0,24,22,2.7,,
00-0005883,Eddie George,RB,TEN,2001,8,0,0,0.0,0,,22,7,6,0.0,0.2059,,33,30,17.5,,
00-0005883,Eddie George,RB,TEN,2001,9,0,0,0.0,0,,22,4,3,0.0,0.0851,0.0,28,25,10.2,,
00-0005883,Eddie George,RB,TEN,2001,10,0,0,0.0,0,,23,2,1,9,0.08,1.0,31,29,5.5,,
00-0005883,Eddie George,RB,TEN,2001,11,0,0,0.0,0,,15,4,2,7,0.1081,1.1667,21,18,9.4,,
00-0005883,Eddie George,RB,TEN,2001,12,0,0,0.0,0,,23,0,0,0.0,0.0,,39,33,11.1,,
00-0005883,Eddie George,RB,TEN,2001,13,0,0,0.0,0,,21,2,1,0.0,0.0571,,29,28,14.6,,
00-0005883,Eddie George,RB,TEN,2001,14,0,0,0.0,0,,15,4,3,0.0,0.1143,,34,39,6.6,,
00-0005883,Eddie George,RB,TEN,2001,15,0,0,0.0,0,,11,3,2,0.0,0.1111,0.0,33,32,5.8,,
00-0005883,Eddie George,RB,TEN,2001,16,0,0,0.0,0,,26,2,2,0.0,0.087,0.0,35,32,27.0,,
00-0005883,Eddie George,RB,TEN,2001,17,0,0,0.0,0,,21,2,1,0.0,0.0625,,23,22,5.8,,
00-0005885,Jeff George,QB,WAS,2001,1,18,8,-10.268,1,,3,0,0,0.0,0.0,0.0,19,18,-3.3,,
00-0005885,Jeff George,QB,WAS,2001,2,24,15,-13.312,5,,1,0,0,0.0,0.0,0.0,15,16,2.0,,
00-0005903,Jammi German,WR,CLE,2001,3,0,0,0.0,0,,0,3,3,0.0,0.0423,0.0,55,59,6.4,,
00-0005903,Jammi German,WR,CLE,2001,4,0,0,0.0,0,,0,2,1,0.0,0.0769,,31,29,1.8,,
00-0005903,Jammi German,WR,CLE,2001,9,0,0,0.0,0,,0,3,3,0.0,0.0909,,23,21,5.3,,
00-0005903,Jammi German,WR,CLE,2001,10,0,0,0.0,0,,0,1,0,0.0,0.0333,0.0,30,32,0.0,,
00-0005932,Damon Gibson,WR,JAX,2001,8,0,0,0.0,0,,0,1,1,0.0,0.0333,0.0,17,18,1.9,,
00-0005932,Damon Gibson,WR,JAX,2001,15,0,0,0.0,0,,1,1,0,0.0,0.0417,,37,37,1.8,,
00-0005932,Damon Gibson,WR,KC,2001,16,0,0,0.0,0,,1,1,1,0.0,0.0141,0.0,57,58,1.5,,
00-0006043,Terry Glenn,WR,NE,2001,5,0,0,0.0,0,,0,14,7,0.0,0.2593,,24,23,24.0,,
00-0006043,Terry Glenn,WR,NE,2001,13,0,0,0.0,0,,0,4,4,0.0,0.1481,0.0,33,27,10.7,,
00-0006043,Terry Glenn,WR,NE,2001,14,0,0,0.0,0,,0,6,3,37,0.1765,1.0,27,28,5.7,,
00-0006101,Tony Gonzalez,TE,KC,2001,1,0,0,0.0,0,,0,9,5,0.0,0.25,0.0,17,9,13.1,,
00-0006101,Tony Gonzalez,TE,KC,2001,2,0,0,0.0,0,,0,7,5,0.0,0.2121,0.0,20,11,9.3,,
00-0006101,Tony Gonzalez,TE,KC,2001,3,0,0,0.0,0,,0,6,5,0.0,0.2,,38,28,19.8,,
00-0006101,Tony Gonzalez,TE,KC,2001,4,0,0,0.0,0,,0,11,8,21,0.2821,0.2471,17,24,20.9,,
00-0006101,Tony Gonzalez,TE,KC,2001,5,0,0,0.0,0,,0,8,5,0.0,0.25,0.0,24,25,11.6,,
00-0006101,Tony Gonzalez,TE,KC,2001,6,0,0,0.0,0,,0,9,4,20,0.2195,0.9091,20,18,9.8,,
00-0006101,Tony Gonzalez,TE,KC,2001,7,0,0,0.0,0,,0,3,3,0.0,0.0714,0.0,23,18,16.5,,
00-0006101,Tony Gonzalez,TE,KC,2001,8,1,1,2.656,0,,0,8,4,0.0,0.3077,0.0,39,31,9.8,,
00-0006101,Tony Gonzalez,TE,KC,2001,9,0,0,0.0,0,,0,8,5,20,0.2667,0.8333,26,21,15.3,,
00-0006101,Tony Gonzalez,TE,KC,2001,11,0,0,0.0,0,,0,8,6,0.0,0.32,,44,34,13.1,,
00-0006101,Tony Gonzalez,TE,KC,2001,12,0,0,0.0,0,,0,10,4,0.0,0.2857,0.0,20,26,6.8,,
00-0006101,Tony Gonzalez,TE,KC,2001,13,0,0,0.0,0,,0,10,4,0.0,0.3125,0.0,36,34,15.1,,
00-0006101,Tony Gonzalez,TE,KC,2001,14,0,0,0.0,0,,0,3,3,0.0,0.15,0.0,33,30,8.3,,
00-0006101,Tony Gonzalez,TE,KC,2001,15,0,0,0.0,0,,0,5,2,0.0,0.1852,0.0,32,26,4.2,,
00-0006101,Tony Gonzalez,TE,KC,2001,16,0,0,0.0,0,,1,11,8,26,0.1549,0.9286,57,58,28.7,,
00-0006101,Tony Gonzalez,TE,KC,2001,17,0,0,0.0,0,,0,2,2,0.0,0.0625,0.0,28,29,2.9,,
00-0006133,Hunter Goodwin,TE,MIA,2001,5,0,0,0.0,0,,0,4,2,0.0,0.1176,0.0,29,33,3.4,,
00-0006133,Hunter Goodwin,TE,MIA,2001,7,0,0,0.0,0,,0,1,0,0.0,0.0476,0.0,34,24,0.0,,
00-0006133,Hunter Goodwin,TE,MIA,2001,8,0,0,0.0,0,,0,2,1,0.0,0.0606,0.0,29,24,1.7,,
00-0006133,Hunter Goodwin,TE,MIA,2001,10,0,0,0.0,0,,0,1,1,0.0,0.0278,0.0,30,32,1.6,,
00-0006133,Hunter Goodwin,TE,MIA,2001,15,0,0,0.0,0,,0,1,0,0.0,0.027,,19,17,0.0,,
00-0006133,Hunter Goodwin,TE,MIA,2001,17,0,0,0.0,0,,0,1,0,0.0,0.0625,,43,33,0.0,,
00-0006208,Jay Graham,RB,SEA,2001,5,0,0,0.0,0,,2,0,0,0.0,0.0,,40,37,0.8,,
00-0006208,Jay Graham,RB,SEA,2001,7,0,0,0.0,0,,1,0,0,0.0,0.0,,30,25,-0.2,,
00-0006208,Jay Graham,RB,SEA,2001,9,0,0,0.0,0,,1,1,1,0.0,0.0435,,42,38,3.5,,
00-0006208,Jay Graham,RB,SEA,2001,17,0,0,0.0,0,,8,0,0,0.0,0.0,0.0,33,34,1.8,,
00-0006210,Jeff Graham,WR,LAC,2001,1,0,0,0.0,0,,0,1,0,49,0.0556,0.8033,46,45,0.0,,
00-0006210,Jeff Graham,WR,LAC,2001,2,0,0,0.0,0,,0,9,6,0.0,0.2432,,38,35,15.4,,
00-0006210,Jeff Graham,WR,LAC,2001,3,0,0,0.0,0,,0,4,3,0.0,0.2105,,35,34,7.9,,
00-0006210,Jeff Graham,WR,LAC,2001,4,0,0,0.0,0,,0,11,5,0.0,0.3056,,26,25,9.9,,
00-0006210,Jeff Graham,WR,LAC,2001,5,0,0,0.0,0,,0,9,4,0.0,0.2812,,28,31,8.3,,
00-0006210,Jeff Graham,WR,LAC,2001,6,0,0,0.0,0,,0,11,7,6,0.3438,1.0,32,32,29.7,,
00-0006210,Jeff Graham,WR,LAC,2001,7,0,0,0.0,0,,0,6,3,0.0,0.1875,,20,23,7.4,,
00-0006210,Jeff Graham,WR,LAC,2001,8,0,0,0.0,0,,0,8,5,0.0,0.1905,0.0,20,22,14.4,,
00-0006210,Jeff Graham,WR,LAC,2001,9,0,0,0.0,0,,0,6,0,11,0.2,0.1325,17,20,0.0,,
00-0006210,Jeff Graham,WR,LAC,2001,10,0,0,0.0,0,,0,8,1,53,0.3077,1.0,29,30,2.6,,
00-0006210,Jeff Graham,WR,LAC,2001,11,0,0,0.0,0,,0,11,7,0.0,0.25,,23,37,22.8,,
00-0006210,Jeff Graham,WR,LAC,2001,12,0,0,0.0,0,,0,7,2,0.0,0.2121,0.0,27,30,3.6,,
00-0006210,Jeff Graham,WR,LAC,2001,13,0,0,0.0,0,,0,8,5,37,0.1818,0.6727,27,24,28.0,,
00-0006210,Jeff Graham,WR,LAC,2001,14,0,0,0.0,0,,0,11,4,0.0,0.3056,0.0,22,24,11.1,,
00-0006212,Kent Graham,QB,WAS,2001,10,18,12,5.552,2,,4,0,0,0.0,0.0,,32,28,12.4,,
00-0006212,Kent Graham,QB,WAS,2001,17,1,1,1.567,0,,3,0,0,0.0,0.0,0.0,49,43,0.1,,
00-0006300,Elvis Grbac,QB,BAL,2001,1,30,24,14.817,0,,6,0,0,0.0,0.0,,30,26,15.4,,
00-0006300,Elvis Grbac,QB,BAL,2001,2,63,33,-13.747,2,,1,0,0,0.0,0.0,0.0,20,29,9.0,,
00-0006300,Elvis Grbac,QB,BAL,2001,3,30,17,3.19,0,,5,0,0,0.0,0.0,,34,32,15.0,,
00-0006300,Elvis Grbac,QB,BAL,2001,4,31,15,3.518,1,,0,0,0,0.0,0.0,,40,42,14.4,,
00-0006300,Elvis Grbac,QB,BAL,2001,5,21,11,-5.204,1,,0,0,0,0.0,0.0,0.0,34,31,3.5,,
00-0006300,Elvis Grbac,QB,BAL,2001,6,20,16,-9.933,3,,0,0,0,0.0,0.0,0.0,27,34,-0.3,,
00-0006300,Elvis Grbac,QB,BAL,2001,9,27,15,0.958,3,,2,0,0,0.0,0.0,0.0,24,22,10.0,,
00-0006300,Elvis Grbac,QB,BAL,2001,10,44,23,-16.805,2,,0,0,0,0.0,0.0,0.0,27,28,8.4,,
00-0006300,Elvis Grbac,QB,BAL,2001,11,30,21,15.321,2,,1,0,0,0.0,0.0,0.0,61,69,12.6,,
00-0006300,Elvis Grbac,QB,BAL,2001,12,39,23,4.279,0,,1,0,0,0.0,0.0,0.0,31,34,16.8,,
00-0006300,Elvis Grbac,QB,BAL,2001,14,38,20,-5.216,2,,2,0,0,0.0,0.0,0.0,13,16,18.6,,
00-0006300,Elvis Grbac,QB,BAL,2001,15,30,16,-10.574,5,,2,0,0,0.0,0.0,,35,33,5.0,,
00-0006300,Elvis Grbac,QB,BAL,2001,16,37,21,-13.941,5,,1,0,0,0.0,0.0,0.0,27,31,8.3,,
00-0006300,Elvis Grbac,QB,BAL,2001,17,27,10,-5.073,2,,0,0,0,0.0,0.0,,42,41,6.4,,
00-0006305,Ahman Green,RB,GB,2001,1,0,0,0.0,0,,17,5,3,0.0,0.1852,,29,30,30.7,,
00-0006305,Ahman Green,RB,GB,2001,2,0,0,0.0,0,,25,9,6,0.0,0.2903,0.0,40,42,20.6,,
00-0006305,Ahman Green,RB,GB,2001,3,0,0,0.0,0,,19,8,6,5,0.2105,0.2381,31,35,18.8,,
00-0006305,Ahman Green,RB,GB,2001,4,0,0,0.0,0,,15,7,7,0.0,0.2059,0.0,22,26,19.4,,
00-0006305,Ahman Green,RB,GB,2001,5,0,0,0.0,0,,20,3,2,0.0,0.0882,,24,28,13.2,,
00-0006305,Ahman Green,RB,GB,2001,6,0,0,0.0,0,,11,6,5,0.0,0.1765,0.0,15,19,15.9,,
00-0006305,Ahman Green,RB,GB,2001,8,0,0,0.0,0,,24,6,6,0.0,0.2222,0.0,29,31,31.8,,
00-0006305,Ahman Green,RB,GB,2001,9,0,0,0.0,0,,18,3,2,0.0,0.0938,0.0,23,24,11.0,,
00-0006305,Ahman Green,RB,GB,2001,10,0,0,0.0,0,,17,5,5,0.0,0.1724,0.0,19,25,14.9,,
00-0006305,Ahman Green,RB,GB,2001,11,0,0,0.0,0,,22,3,2,0.0,0.1154,,27,31,29.0,,
00-0006305,Ahman Green,RB,GB,2001,12,0,0,0.0,0,,17,7,5,0.0,0.0814,0.0,44,51,21.5,,
00-0006305,Ahman Green,RB,GB,2001,13,0,0,0.0,0,,29,4,2,0.0,0.1481,0.0,36,37,25.4,,
00-0006305,Ahman Green,RB,GB,2001,14,0,0,0.0,0,,10,4,3,-2,0.1111,1.0,15,13,6.3,,
00-0006305,Ahman Green,RB,GB,2001,15,0,0,0.0,0,,21,3,3,0.0,0.1071,,33,35,19.8,,
00-0006305,Ahman Green,RB,GB,2001,16,0,0,0.0,0,,16,4,3,0.0,0.1379,,20,21,13.8,,
00-0006305,Ahman Green,RB,GB,2001,17,0,0,0.0,0,,23,5,2,0.0,0.1724,,26,26,26.0,,
00-0006331,Jacquez Green,WR,TB,2001,1,0,0,0.0,0,,0,9,8,0.0,0.2727,0.0,33,29,15.5,,
00-0006331,Jacquez Green,WR,TB,2001,3,0,0,0.0,0,,0,5,3,0.0,0.1515,0.0,16,19,8.4,,
00-0006331,Jacquez Green,WR,TB,2001,4,0,0,0.0,0,,0,1,1,0.0,0.0357,,19,7,2.1,,
00-0006331,Jacquez Green,WR,TB,2001,5,0,0,0.0,0,,0,10,6,18,0.2083,1.0,17,17,19.2,,
00-0006331,Jacquez Green,WR,TB,2001,6,0,0,0.0,0,,0,5,4,0.0,0.125,0.0,19,15,8.4,,
00-0006331,Jacquez Green,WR,TB,2001,11,0,0,0.0,0,,0,2,1,0.0,0.0588,0.0,31,20,2.3,,
00-0006331,Jacquez Green,WR,TB,2001,12,0,0,0.0,0,,0,8,7,0.0,0.2424,,30,25,13.7,,
00-0006331,Jacquez Green,WR,TB,2001,13,0,0,0.0,0,,0,8,2,30,0.1538,0.5769,22,16,4.7,,
00-0006331,Jacquez Green,WR,TB,2001,14,0,0,0.0,0,,0,3,0,13,0.075,0.2955,18,14,0.0,,
00-0006331,Jacquez Green,WR,TB,2001,15,0,0,0.0,0,,0,2,1,0.0,0.0645,,39,20,2.4,,
00-0006331,Jacquez Green,WR,TB,2001,16,0,0,0.0,0,,0,3,2,0.0,0.1034,,31,15,3.8,,
00-0006331,Jacquez Green,WR,TB,2001,17,0,0,0.0,0,,0,3,1,0.0,0.0968,0.0,25,30,1.7,,
00-0006355,Trent Green,QB,KC,2001,1,37,16,2.977,1,,4,1,1,0.0,0.0278,0.0,17,9,9.1,,
00-0006355,Trent Green,QB,KC,2001,2,34,17,-10.103,1,,3,0,0,0.0,0.0,0.0,20,11,7.1,,
00-0006355,Trent Green,QB,KC,2001,3,26,21,23.453,1,,1,0,0,0.0,0.0,,38,28,24.5,,
00-0006355,Trent Green,QB,KC,2001,4,40,25,-10.697,4,,0,0,0,0.0,0.0,0.0,17,24,3.3,,
00-0006355,Trent Green,QB,KC,2001,5,33,16,-18.863,4,,2,0,0,0.0,0.0,0.0,24,25,6.5,,
00-0006355,Trent Green,QB,KC,2001,6,44,21,-2.082,1,,3,0,0,0.0,0.0,0.0,20,18,16.4,,
00-0006355,Trent Green,QB,KC,2001,7,43,22,-0.016,3,,3,0,0,0.0,0.0,0.0,23,18,22.9,,
00-0006355,Trent Green,QB,KC,2001,8,25,13,-7.674,2,,1,0,0,0.0,0.0,0.0,39,31,4.2,,
00-0006355,Trent Green,QB,KC,2001,9,31,16,-10.936,3,,2,0,0,0.0,0.0,0.0,26,21,1.8,,
00-0006355,Trent Green,QB,KC,2001,11,26,16,7.495,3,,4,0,0,0.0,0.0,,44,34,11.7,,
00-0006355,Trent Green,QB,KC,2001,12,35,21,-1.657,2,,0,0,0,0.0,0.0,0.0,20,26,10.5,,
00-0006355,Trent Green,QB,KC,2001,13,32,15,3.399,3,,1,0,0,0.0,0.0,0.0,36,34,16.8,,
00-0006355,Trent Green,QB,KC,2001,14,21,17,10.637,5,,1,0,0,0.0,0.0,0.0,33,30,13.6,,
00-0006355,Trent Green,QB,KC,2001,15,28,19,6.64,1,,5,0,0,0.0,0.0,0.0,32,26,11.7,,
00-0006355,Trent Green,QB,KC,2001,16,35,26,3.117,2,,2,0,0,0.0,0.0,0.0,57,58,14.0,,
00-0006355,Trent Green,QB,KC,2001,17,33,15,-3.274,3,,3,0,0,0.0,0.0,0.0,28,29,12.2,,
00-0006423,Brian Griese,QB,DEN,2001,1,29,21,18.568,0,,5,0,0,0.0,0.0,,36,28,26.0,,
00-0006423,Brian Griese,QB,DEN,2001,2,31,22,13.832,1,,0,0,0,0.0,0.0,,37,33,23.7,,
00-0006423,Brian Griese,QB,DEN,2001,3,33,17,-9.715,5,,5,0,0,0.0,0.0,0.0,24,19,9.3,,
00-0006423,Brian Griese,QB,DEN,2001,4,20,11,-5.01,2,,8,0,0,0.0,0.0,0.0,39,31,8.2,,
00-0006423,Brian Griese,QB,DEN,2001,5,36,24,-5.476,3,,2,0,0,0.0,0.0,0.0,20,22,14.2,,
00-0006423,Brian Griese,QB,DEN,2001,6,41,26,-3.834,4,,4,0,0,0.0,0.0,0.0,21,19,9.2,,
00-0006423,Brian Griese,QB,DEN,2001,7,30,19,5.543,2,,4,1,1,0.0,0.0385,0.0,29,24,15.6,,
00-0006423,Brian Griese,QB,DEN,2001,8,32,22,5.088,4,,0,0,0,0.0,0.0,0.0,23,25,14.8,,
00-0006423,Brian Griese,QB,DEN,2001,9,31,21,8.134,3,,5,0,0,0.0,0.0,,42,44,16.1,,
00-0006423,Brian Griese,QB,DEN,2001,10,31,11,-11.226,3,,4,0,0,0.0,0.0,,27,24,11.5,,
00-0006423,Brian Griese,QB,DEN,2001,11,29,17,-1.274,1,,4,0,0,0.0,0.0,0.0,39,38,8.4,,
00-0006423,Brian Griese,QB,DEN,2001,12,33,18,-10.925,1,,3,0,0,0.0,0.0,-0.0,32,35,8.7,,
00-0006423,Brian Griese,QB,DEN,2001,13,17,11,-0.885,0,,2,0,0,0.0,0.0,0.0,28,27,7.0,,
00-0006423,Brian Griese,QB,DEN,2001,16,26,19,1.685,4,,2,0,0,0.0,0.0,,25,25,16.7,,
00-0006423,Brian Griese,QB,DEN,2001,17,32,16,-21.549,5,,2,0,0,0.0,0.0,0.0,25,25,3.3,,
00-0006627,Az-Zahir Hakim,WR,LA,2001,1,0,0,0.0,0,,1,4,1,0.0,0.0952,0.0,23,29,2.0,,
00-0006627,Az-Zahir Hakim,WR,LA,2001,2,0,0,0.0,0,,0,5,1,0.0,0.1429,0.0,25,28,9.5,,
00-0006627,Az-Zahir Hakim,WR,LA,2001,3,0,0,0.0,0,,2,3,3,0.0,0.0968,,27,30,6.0,,
00-0006627,Az-Zahir Hakim,WR,LA,2001,4,0,0,0.0,0,,1,6,5,0.0,0.1667,,21,25,15.4,,
00-0006627,Az-Zahir Hakim,WR,LA,2001,5,0,0,0.0,0,,0,5,5,0.0,0.1087,0.0,16,21,11.0,,
00-0006627,Az-Zahir Hakim,WR,LA,2001,6,0,0,0.0,0,,2,6,6,0.0,0.2222,,34,27,16.9,,
00-0006627,Az-Zahir Hakim,WR,LA,2001,7,1,1,4.199,0,,2,1,0,0.0,0.0208,0.0,16,22,8.0,,
00-0006627,Az-Zahir Hakim,WR,LA,2001,9,0,0,0.0,0,,1,1,1,0.0,0.0455,0.0,41,37,1.3,,
00-0006627,Az-Zahir Hakim,WR,LA,2001,11,0,0,0.0,0,,0,5,3,0.0,0.1316,0.0,19,16,5.9,,
00-0006627,Az-Zahir Hakim,WR,LA,2001,12,0,0,0.0,0,,0,4,4,0.0,0.1739,,20,25,9.1,,
00-0006627,Az-Zahir Hakim,WR,LA,2001,13,0,0,0.0,0,,0,2,2,0.0,0.0488,0.0,30,32,1.0,,
00-0006627,Az-Zahir Hakim,WR,LA,2001,14,0,0,0.0,0,,0,1,1,0.0,0.0323,,25,30,4.3,,
00-0006627,Az-Zahir Hakim,WR,LA,2001,15,0,0,0.0,0,,0,3,2,0.0,0.125,0.0,33,33,3.3,,
00-0006627,Az-Zahir Hakim,WR,LA,2001,16,0,0,0.0,0,,0,5,3,0.0,0.1667,-0.0,29,33,5.8,,
00-0006627,Az-Zahir Hakim,WR,LA,2001,17,0,0,0.0,0,,2,2,2,0.0,0.0667,0.0,29,28,3.9,,
00-0006666,Lamont Hall,TE,NO,2001,13,0,0,0.0,0,,0,1,1,0.0,0.0345,,21,22,-0.4,,
00-0006666,Lamont Hall,TE,NO,2001,16,0,0,0.0,0,,0,1,1,0.0,0.037,0.0,23,23,1.9,,
00-0006804,Patrick Hape,TE,DEN,2001,1,0,0,0.0,0,,2,1,1,0.0,0.0345,,36,28,7.1,,
00-0006804,Patrick Hape,TE,DEN,2001,2,0,0,0.0,0,,0,1,1,0.0,0.0345,,37,33,7.1,,
00-0006804,Patrick Hape,TE,DEN,2001,3,0,0,0.0,0,,0,3,2,9,0.0909,0.2727,24,19,3.3,,
00-0006804,Patrick Hape,TE,DEN,2001,4,0,0,0.0,0,,0,2,2,0.0,0.1111,0.0,39,31,3.1,,
00-0006804,Patrick Hape,TE,DEN,2001,5,0,0,0.0,0,,0,3,1,0.0,0.0833,0.0,20,22,1.0,,
00-0006804,Patrick Hape,TE,DEN,2001,6,0,0,0.0,0,,0,1,1,0.0,0.0256,0.0,21,19,2.2,,
00-0006804,Patrick Hape,TE,DEN,2001,7,0,0,0.0,0,,0,1,1,0.0,0.0385,0.0,29,24,1.0,,
00-0006804,Patrick Hape,TE,DEN,2001,8,0,0,0.0,0,,0,3,2,0.0,0.0811,0.0,23,25,4.0,,
00-0006804,Patrick Hape,TE,DEN,2001,13,0,0,0.0,0,,0,1,1,0.0,0.0286,0.0,28,27,7.1,,
00-0006804,Patrick Hape,TE,DEN,2001,14,0,0,0.0,0,,0,2,2,0.0,0.0606,,34,26,5.5,,
00-0006804,Patrick Hape,TE,DEN,2001,16,0,0,0.0,0,,0,1,1,0.0,0.0385,,25,25,1.2,,
00-0006848,Terry Hardy,TE,ARI,2001,2,0,0,0.0,0,,0,2,1,0.0,0.0741,0.0,18,18,7.6,,
00-0006848,Terry Hardy,TE,ARI,2001,3,0,0,0.0,0,,0,5,2,0.0,0.1429,0.0,15,22,10.5,,
00-0006848,Terry Hardy,TE,ARI,2001,4,0,0,0.0,0,,0,5,3,12,0.1724,1.0,28,29,5.2,,
00-0006848,Terry Hardy,TE,ARI,2001,5,0,0,0.0,0,,0,4,1,0.0,0.1081,,25,29,2.0,,
00-0006848,Terry Hardy,TE,ARI,2001,6,0,0,0.0,0,,0,2,1,0.0,0.08,,37,37,1.1,,
00-0006848,Terry Hardy,TE,ARI,2001,7,0,0,0.0,0,,0,1,1,0.0,0.025,0.0,22,23,2.1,,
00-0006848,Terry Hardy,TE,ARI,2001,12,0,0,0.0,0,,0,3,2,0.0,0.0833,,34,33,2.4,,
00-0006930,Derrick Harris,RB,LAC,2001,2,0,0,0.0,0,,0,1,0,0.0,0.027,,38,35,0.0,,
00-0006930,Derrick Harris,RB,LAC,2001,12,0,0,0.0,0,,0,2,1,0.0,0.0606,0.0,27,30,1.7,,
00-0006949,Jackie Harris,TE,DAL,2001,1,0,0,0.0,0,,0,1,0,0.0,0.0526,0.0,23,18,0.0,,
00-0006949,Jackie Harris,TE,DAL,2001,5,0,0,0.0,0,,0,1,0,0.0,0.0385,0.0,45,39,0.0,,
00-0006949,Jackie Harris,TE,DAL,2001,7,0,0,0.0,0,,0,2,1,0.0,0.1111,0.0,34,28,1.7,,
00-0006949,Jackie Harris,TE,DAL,2001,8,0,0,0.0,0,,0,3,2,0.0,0.0968,0.0,32,33,6.9,,
00-0006949,Jackie Harris,TE,DAL,2001,9,0,0,0.0,0,,0,2,2,0.0,0.1,0.0,33,29,8.8,,
00-0006949,Jackie Harris,TE,DAL,2001,10,0,0,0.0,0,,0,1,1,0.0,0.0417,0.0,23,22,1.6,,
00-0006949,Jackie Harris,TE,DAL,2001,12,0,0,0.0,0,,0,1,1,0.0,0.0769,0.0,45,38,1.7,,
00-0006949,Jackie Harris,TE,DAL,2001,13,0,0,0.0,0,,0,4,2,0.0,0.16,,36,32,10.5,,
00-0006949,Jackie Harris,TE,DAL,2001,14,0,0,0.0,0,,0,2,0,0.0,0.0606,0.0,21,14,0.0,,
00-0006949,Jackie Harris,TE,DAL,2001,15,0,0,0.0,0,,0,4,3,0.0,0.1538,0.0,40,38,5.1,,
00-0006949,Jackie Harris,TE,DAL,2001,16,0,0,0.0,0,,0,1,0,0.0,0.04,,44,37,0.0,,
00-0006949,Jackie Harris,TE,DAL,2001,17,0,0,0.0,0,,0,3,3,0.0,0.1154,0.0,27,24,4.8,,
00-0007024,Marvin Harrison,WR,IND,2001,1,0,0,0.0,0,,0,5,4,0.0,0.1724,0.0,30,30,7.5,,
00-0007024,Marvin Harrison,WR,IND,2001,2,0,0,0.0,0,,0,12,7,23,0.4138,1.0,30,27,39.6,,
00-0007024,Marvin Harrison,WR,IND,2001,3,0,0,0.0,0,,0,6,3,0.0,0.1395,0.0,24,28,7.9,,
00-0007024,Marvin Harrison,WR,IND,2001,5,0,0,0.0,0,,0,12,8,0.0,0.2927,0.0,27,32,26.0,,
00-0007024,Marvin Harrison,WR,IND,2001,6,0,0,0.0,0,,0,11,8,0.0,0.3235,,34,36,29.7,,
00-0007024,Marvin Harrison,WR,IND,2001,7,0,0,0.0,0,,0,11,8,0.0,0.3667,,33,33,23.8,,
00-0007024,Marvin Harrison,WR,IND,2001,8,0,0,0.0,0,,0,7,5,0.0,0.2692,,37,38,8.2,,
00-0007024,Marvin Harrison,WR,IND,2001,9,0,0,0.0,0,,0,12,9,38,0.3636,0.76,25,24,44.4,,
00-0007024,Marvin Harrison,WR,IND,2001,10,0,0,0.0,0,,1,10,6,0.0,0.3704,0.0,23,21,11.8,,
00-0007024,Marvin Harrison,WR,IND,2001,11,0,0,0.0,0,,0,13,8,10,0.2653,0.1351,32,37,26.8,,
