player_id,name,pos,gp,pts,ppg,pts_above_avg,pts_above_repl,WAA,WAR,pts_above_waiver,VoWP
00-0003344,Gregory Comella,RB,2,1.1,0.55,-31.2,-14.3,-0.367,-0.174,,
00-0016811,Iheanyi Uwaezuoke,WR,2,1.5,0.75,-28.9,-13.3,-0.366,-0.175,,
00-0008903,Andrew Jordan,TE,4,13.2,3.3,-36.3,-13.5,-0.466,-0.175,,
00-0010951,Dennis McKinley,RB,2,1.4,0.7,-30.0,-14.5,-0.359,-0.175,,
00-0010194,Anthony Lynn,RB,2,0.2,0.1,-27.9,-13.3,-0.36,-0.177,,
00-0012946,Delvic Philyaw,RB,2,2.0,1.0,-31.8,-15.1,-0.363,-0.177,,
00-0009119,Reginald Kelly,TE,5,22.2,4.44,-42.0,-15.0,-0.517,-0.178,,
00-0004634,David Dunn,WR,2,1.4,0.7,-26.4,-13.0,-0.359,-0.182,,
00-0013298,Alfred Pupunu,TE,3,7.7,2.57,-34.7,-13.6,-0.456,-0.184,,
00-0011854,Llewellyan Murphy,WR,3,6.8,2.27,-39.1,-14.2,-0.495,-0.184,,
00-0003310,Ryan Collins,TE,2,0.0,0.0,-27.3,-15.7,-0.314,-0.184,,
00-0008907,Charles Jordan,WR,2,1.6,0.8,-31.2,-15.4,-0.366,-0.185,,
00-0013173,Marvin Powell,RB,2,0.1,0.05,-28.0,-13.7,-0.37,-0.186,,
00-0006047,Andrew Glover,TE,12,71.1,5.93,-82.3,-15.2,-1.042,-0.188,,
00-0018501,Amos Zereoue,RB,3,8.5,2.83,-38.0,-14.6,-0.474,-0.188,,
00-0004079,Lawrence Dawsey,WR,5,23.1,4.62,-53.4,-15.0,-0.665,-0.188,,
00-0014790,Leslie Shepherd,WR,9,50.9,5.66,-88.8,-15.0,-1.123,-0.189,,
00-0017303,Justin Watson,RB,4,14.8,3.7,-41.4,-14.1,-0.547,-0.189,,
00-0001785,Walter Brister,QB,2,-0.8,-0.41,-31.4,-14.8,-0.392,-0.191,,
00-0006804,Patrick Hape,TE,4,13.2,3.3,-38.4,-15.8,-0.467,-0.192,,
00-0006877,Alvin Harper,WR,2,0.0,0.0,-28.9,-14.1,-0.381,-0.192,,
00-0010146,Michael Lucky,TE,3,8.2,2.73,-32.2,-14.8,-0.413,-0.193,,
00-0011932,Marcus Nash,WR,2,0.0,0.0,-30.8,-15.6,-0.373,-0.194,,
00-0014918,Tony Simmons,WR,10,58.6,5.86,-101.2,-17.2,-1.225,-0.196,,
00-0001582,Fabien Bownes,WR,4,15.4,3.85,-47.3,-15.8,-0.578,-0.2,,
00-0011022,Donovan McNabb,QB,10,61.8,6.18,-96.5,-12.9,-1.221,-0.2,,
00-0004071,Zola Davis,WR,2,0.0,0.0,-32.6,-16.6,-0.382,-0.201,,
00-0009165,Joseph Kent,WR,3,7.2,2.4,-40.3,-16.8,-0.485,-0.206,,
00-0000003,Abdul-Karim al-Jabbar,RB,11,65.8,5.98,-102.5,-15.8,-1.283,-0.208,,
00-0005180,Jay Fiedler,QB,5,17.6,3.52,-58.9,-17.6,-0.727,-0.213,,
00-0010892,William McGriff,WR,3,4.4,1.47,-41.2,-17.1,-0.525,-0.224,,
00-0006133,Robert Goodwin,TE,3,4.5,1.5,-36.3,-17.2,-0.47,-0.227,,
00-0015723,Bryan Still,WR,5,21.0,4.2,-57.1,-18.7,-0.7,-0.229,,
00-0011328,Ernest Mills,WR,11,62.4,5.67,-108.7,-18.8,-1.367,-0.23,,
00-0004386,Christopher Doering,WR,3,5.2,1.73,-41.4,-17.6,-0.52,-0.231,,
00-0017860,Kevin Williams,WR,10,54.8,5.48,-98.6,-19.3,-1.235,-0.231,,
00-0012368,Winslow Oliver,RB,5,19.4,3.88,-63.2,-19.7,-0.762,-0.241,,
00-0005110,Jermaine Fazande,RB,5,19.8,3.96,-61.5,-19.6,-0.734,-0.241,,
00-0000869,D'Wayne Bates,WR,3,3.9,1.3,-39.3,-17.8,-0.521,-0.243,,
00-0013422,Walter Rasby,TE,4,12.4,3.1,-38.1,-18.6,-0.493,-0.245,,
00-0012317,Anselm Ofodile,TE,4,8.5,2.12,-43.0,-19.0,-0.548,-0.246,,
00-0007091,Matthew Hasselbeck,QB,3,2.8,0.93,-46.7,-18.8,-0.589,-0.246,,
00-0000007,Rabih Abdullah,RB,3,3.1,1.03,-43.3,-20.7,-0.513,-0.248,,
00-0008210,Willie Jackson,WR,13,78.7,6.05,-123.8,-19.4,-1.555,-0.249,,
00-0017480,Ryan Wetnight,TE,13,72.9,5.61,-92.5,-20.5,-1.167,-0.25,,
00-0011675,Byron Morris,RB,9,46.0,5.11,-91.0,-20.5,-1.135,-0.25,,
00-0010859,Tony McGee,TE,14,82.1,5.86,-97.5,-19.4,-1.24,-0.253,,
00-0013258,Michael Pritchard,WR,11,62.6,5.69,-107.5,-21.4,-1.324,-0.253,,
00-0002005,Na Brown,WR,6,28.2,4.7,-65.5,-19.6,-0.812,-0.255,,
00-0003944,William Davis,WR,5,18.1,3.62,-64.1,-21.3,-0.763,-0.256,,
00-0008229,Nathaniel Jacquet,WR,3,2.8,0.93,-46.6,-21.1,-0.551,-0.257,,
00-0011392,Basil Mitchell,RB,5,18.6,3.72,-58.2,-20.0,-0.722,-0.259,,
00-0000387,Reidel Anthony,WR,11,63.0,5.73,-112.3,-21.7,-1.374,-0.261,,
00-0000721,Tavian Banks,RB,8,35.9,4.49,-81.9,-21.0,-1.051,-0.266,,
00-0014655,Mike Sellers,TE,7,32.0,4.57,-64.1,-20.7,-0.812,-0.266,,
00-0000871,Mario Bates,RB,7,32.6,4.66,-76.0,-21.5,-0.933,-0.267,,
00-0003557,Scott Covington,QB,3,0.5,0.17,-47.1,-21.9,-0.563,-0.269,,
00-0012637,Jerome Pathon,WR,7,30.3,4.33,-77.6,-21.5,-0.977,-0.27,,
00-0000872,Michael Bates,WR,3,2.4,0.8,-48.8,-22.7,-0.566,-0.271,,
00-0008751,George Jones,RB,3,1.5,0.5,-39.1,-20.1,-0.514,-0.271,,
00-0011224,Itula Mili,TE,5,12.0,2.4,-52.0,-21.2,-0.669,-0.274,,
00-0010796,Darnell McDonald,WR,6,22.1,3.68,-73.4,-21.9,-0.909,-0.276,,
00-0012726,Douglas Pederson,QB,10,51.3,5.13,-103.1,-21.6,-1.313,-0.276,,
00-0017027,Derrick Walker,TE,6,21.6,3.6,-57.7,-22.0,-0.726,-0.278,,
00-0006322,Ernest Green,WR,8,42.2,5.27,-82.5,-21.0,-1.034,-0.279,,
00-0006431,Damon Griffin,WR,6,23.2,3.87,-66.5,-21.2,-0.864,-0.279,,
00-0003136,Michael Cloud,RB,5,15.4,3.08,-66.6,-23.2,-0.8,-0.283,,
00-0017611,Alvis Whitted,WR,3,0.9,0.3,-48.9,-23.0,-0.581,-0.284,,
00-0011551,David Moore,TE,13,73.4,5.65,-92.9,-20.6,-1.186,-0.286,,
00-0007103,Matthew Hatchette,WR,7,31.0,4.43,-78.4,-23.6,-0.956,-0.289,,
00-0004888,Bert Emanuel,WR,8,40.2,5.03,-87.7,-23.2,-1.073,-0.29,,
00-0007120,Courtney Hawkins,WR,11,58.5,5.32,-111.4,-23.3,-1.406,-0.294,,
00-0008921,Randy Jordan,RB,7,29.4,4.2,-77.0,-20.6,-0.996,-0.295,,
00-0007144,Donald Hayes,WR,9,48.0,5.33,-96.5,-22.5,-1.18,-0.297,,
00-0008723,Damon Jones,TE,11,56.2,5.11,-84.3,-23.7,-1.049,-0.297,,
00-0007546,James Hodgins,RB,5,13.2,2.64,-56.2,-22.4,-0.726,-0.297,,
00-0018382,Craig Yeast,WR,5,14.4,2.88,-64.7,-24.0,-0.792,-0.3,,
00-0015195,Irvin Smith,TE,9,43.8,4.87,-79.6,-24.2,-0.991,-0.302,,
00-0001907,David Brown,QB,8,33.7,4.21,-90.5,-23.9,-1.146,-0.311,,
00-0005101,Christian Fauria,TE,12,62.2,5.18,-90.0,-26.3,-1.12,-0.314,,
00-0010843,Wane McGarity,WR,5,14.0,2.8,-66.9,-26.1,-0.802,-0.318,,
00-0010007,Kevin Lockett,WR,13,72.7,5.59,-132.3,-26.6,-1.639,-0.324,,
00-0010500,Derrick Mason,WR,6,21.1,3.52,-74.1,-25.2,-0.92,-0.324,,
00-0008190,Sheldon Jackson,TE,4,4.2,1.05,-44.7,-24.7,-0.578,-0.325,,
00-0006324,Bernard Green,TE,7,26.2,3.74,-60.7,-25.4,-0.766,-0.327,,
00-0005324,Terrell Fletcher,RB,12,62.6,5.22,-120.3,-25.8,-1.52,-0.327,,
00-0009738,Anthonia Lee,RB,5,11.5,2.3,-64.0,-26.2,-0.797,-0.328,,
00-0000969,Brett Bech,WR,6,18.5,3.08,-71.2,-24.5,-0.931,-0.33,,
00-0008572,Lonnie Johnson,TE,6,18.5,3.08,-56.4,-25.6,-0.716,-0.331,,
00-0009443,Brian Kozlowski,TE,9,39.7,4.41,-72.5,-25.4,-0.923,-0.331,,
00-0002544,Christopher Calloway,WR,11,59.4,5.4,-112.4,-24.8,-1.424,-0.332,,
00-0004060,Troy Davis,RB,5,12.0,2.4,-70.0,-28.0,-0.825,-0.34,,
00-0009599,Freddie Lane,RB,12,61.3,5.11,-123.0,-27.6,-1.545,-0.348,,
00-0003266,Bobby Collins,TE,7,25.5,3.64,-71.5,-27.4,-0.89,-0.348,,
00-0001783,Vincent Brisby,WR,8,32.2,4.02,-92.5,-28.5,-1.143,-0.348,,
00-0013792,Michael Roan,TE,7,23.0,3.29,-68.4,-27.6,-0.861,-0.35,,
00-0011236,Billy Miller,TE,6,13.4,2.23,-61.2,-28.0,-0.761,-0.351,,
00-0009819,Timothy Lester,RB,4,2.9,0.73,-50.8,-26.0,-0.672,-0.352,,
00-0007795,Christopher Howard,RB,4,3.4,0.85,-57.6,-28.2,-0.708,-0.356,,
00-0010202,Mitchell Lyons,TE,6,15.5,2.58,-59.8,-28.7,-0.739,-0.358,,
00-0017896,James Luchey,RB,7,22.6,3.23,-85.0,-27.5,-1.082,-0.36,,
00-0000541,John Avery,RB,5,8.5,1.7,-63.6,-28.5,-0.802,-0.364,,
00-0003175,Macler Cody,WR,5,10.1,2.02,-70.1,-28.8,-0.867,-0.367,,
00-0009451,William Kramer,QB,6,15.6,2.6,-76.9,-27.3,-0.997,-0.368,,
00-0009237,Brian Kinchen,TE,7,24.0,3.43,-68.7,-29.5,-0.85,-0.373,,
00-0017892,Maurece Williams,RB,6,14.8,2.47,-73.2,-28.1,-0.966,-0.382,,
00-0014809,Paul Shields,RB,5,7.7,1.54,-66.5,-28.4,-0.864,-0.382,,
00-0003663,Zachary Crockett,RB,8,30.9,3.86,-85.8,-30.1,-1.073,-0.385,,
00-0013232,Peerless Price,WR,12,58.9,4.91,-126.9,-30.6,-1.581,-0.388,,
00-0015627,Stephan Stenstrom,QB,6,13.8,2.31,-80.6,-30.4,-1.0,-0.388,,
00-0001112,William Bennett,RB,7,22.0,3.14,-88.5,-31.5,-1.073,-0.39,,
00-0006803,Byron Hanspard,RB,10,41.3,4.13,-107.9,-30.2,-1.388,-0.391,,
00-0004172,Gregory DeLong,TE,8,27.6,3.45,-81.8,-30.7,-1.022,-0.391,,
00-0005091,Kevin Faulk,RB,11,51.5,4.68,-115.0,-30.5,-1.438,-0.395,,
00-0014350,Otis Santiago,TE,8,28.2,3.52,-72.6,-30.1,-0.936,-0.396,,
00-0013268,Richard Proehl,WR,10,44.5,4.45,-111.0,-31.3,-1.397,-0.401,,
00-0001525,James Bostic,RB,5,4.7,0.94,-69.0,-30.4,-0.891,-0.403,,
00-0004972,Charles Evans,RB,12,56.3,4.69,-126.7,-31.9,-1.589,-0.404,,
00-0006848,Terry Hardy,TE,11,48.0,4.36,-87.1,-32.3,-1.096,-0.409,,
00-0001281,Eric Bjornson,TE,7,21.0,3.0,-76.5,-32.5,-0.951,-0.412,,
00-0012971,Aaron Pierce,TE,8,22.9,2.86,-78.2,-32.2,-1.006,-0.42,,
00-0006305,Ahman Green,RB,6,12.0,2.0,-80.6,-34.0,-0.982,-0.422,,
00-0011213,Glyn Milburn,WR,11,50.5,4.59,-121.4,-33.5,-1.509,-0.423,,
00-0004063,Tyrone Davis,TE,13,62.4,4.8,-104.4,-32.2,-1.334,-0.425,,
00-0003441,Andre Cooper,WR,7,18.8,2.69,-83.3,-31.7,-1.093,-0.427,,
00-0000911,Frederick Baxter,TE,8,27.7,3.46,-82.8,-34.2,-1.019,-0.428,,
00-0004463,Dameane Douglas,WR,7,21.9,3.13,-87.6,-33.4,-1.084,-0.432,,
00-0011151,Eric Metcalf,WR,8,26.3,3.29,-96.9,-34.5,-1.215,-0.436,,
00-0000856,Michael Basnight,RB,10,40.1,4.01,-111.2,-34.4,-1.405,-0.444,,
00-0015242,Lamar Smith,RB,13,60.6,4.66,-134.9,-35.5,-1.683,-0.449,,
00-0010436,Cecil Martin,RB,6,10.9,1.82,-83.7,-35.8,-1.023,-0.449,,
00-0001766,Jeremy Brigham,TE,8,22.8,2.85,-79.3,-35.2,-1.006,-0.45,,
00-0016347,Jeffrey Thomason,TE,7,16.7,2.39,-73.1,-35.5,-0.918,-0.456,,
00-0015759,Dwight Stone,WR,5,2.7,0.54,-73.5,-35.8,-0.916,-0.457,,
00-0012515,David Palmer,RB,6,7.7,1.28,-80.4,-35.0,-1.028,-0.459,,
00-0010598,Alonzo Mayes,TE,8,22.3,2.79,-83.1,-36.9,-1.035,-0.462,,
00-0008970,Paul Justin,QB,5,2.2,0.43,-80.0,-36.8,-0.975,-0.462,,
00-0001842,Barry Brooks,WR,9,30.7,3.41,-105.6,-35.1,-1.362,-0.465,,
00-0006456,Howard Griffith,RB,13,60.7,4.67,-136.6,-35.2,-1.746,-0.468,,
00-0000210,James Allen,RB,6,5.8,0.97,-83.7,-37.6,-1.037,-0.478,,
00-0001317,William Blackwell,WR,10,37.6,3.76,-117.6,-37.0,-1.488,-0.479,,
00-0000242,John Allred,TE,9,26.6,2.96,-86.3,-36.3,-1.124,-0.485,,
00-0008962,Joe Jurevicius,WR,10,35.3,3.53,-120.5,-38.5,-1.503,-0.488,,
00-0000883,Marco Battaglia,TE,10,33.9,3.39,-92.0,-38.3,-1.167,-0.489,,
00-0012764,Christopher Penn,WR,11,43.3,3.94,-123.0,-37.3,-1.578,-0.492,,
00-0002586,Mark Campbell,TE,9,26.6,2.96,-93.4,-39.6,-1.167,-0.506,,
00-0017218,Lamont Warren,RB,13,55.6,4.28,-141.0,-41.0,-1.769,-0.519,,
00-0011068,Johnny McWilliams,TE,9,24.8,2.76,-88.9,-40.8,-1.111,-0.521,,
00-0002713,Antonio Carter,RB,10,32.0,3.2,-121.2,-41.9,-1.51,-0.526,,
00-0006299,Anthony Graziani,QB,9,24.5,2.73,-116.9,-43.2,-1.43,-0.532,,
00-0015751,Jerel Stokes,WR,13,57.3,4.41,-146.6,-42.3,-1.83,-0.541,,
00-0017160,Dedric Ward,WR,13,55.3,4.25,-148.6,-44.3,-1.822,-0.551,,
00-0014211,Rodrick Rutledge,TE,8,13.4,1.67,-92.1,-43.7,-1.144,-0.551,,
00-0011044,Cade McNown,QB,12,43.4,3.62,-147.1,-44.3,-1.817,-0.551,,
00-0017847,Karl Williams,WR,9,26.5,2.94,-117.3,-43.8,-1.443,-0.552,,
00-0008430,Anthony Johnson,RB,10,28.4,2.84,-125.2,-43.4,-1.571,-0.554,,
00-0009323,James Kleinsasser,TE,7,6.3,0.9,-88.6,-44.8,-1.087,-0.56,,
00-0005616,Irving Fryar,WR,11,39.1,3.55,-130.8,-43.2,-1.658,-0.568,,
00-0000765,Reggie Barlow,WR,11,40.2,3.65,-134.2,-45.0,-1.659,-0.574,,
00-0011399,Brian Mitchell,RB,13,52.5,4.04,-146.7,-44.1,-1.852,-0.576,,
00-0010747,Freddy McCrary,RB,12,43.7,3.64,-136.8,-44.5,-1.725,-0.576,,
00-0004705,Quinn Early,WR,8,14.3,1.79,-111.1,-45.5,-1.38,-0.579,,
00-0002469,Isaac Byrd,WR,8,16.1,2.01,-110.6,-46.6,-1.358,-0.589,,
00-0002102,Mark Bruener,TE,12,42.5,3.54,-114.2,-46.7,-1.434,-0.599,,
00-0015507,Brian Stablein,WR,10,27.7,2.77,-125.8,-47.9,-1.571,-0.607,,
00-0011187,Terry Mickens,WR,11,33.0,3.0,-137.3,-50.4,-1.724,-0.647,,
00-0005060,Chad Fann,TE,7,1.8,0.26,-90.9,-51.7,-1.134,-0.659,,
00-0016654,Jason Tucker,WR,11,31.7,2.88,-138.6,-52.3,-1.732,-0.669,,
00-0003681,Howard Cross,TE,10,15.6,1.56,-109.2,-54.8,-1.359,-0.689,,
00-0001103,Edgar Bennett,RB,11,26.4,2.4,-133.4,-54.7,-1.667,-0.692,,
00-0012603,Bernard Parmalee,RB,12,34.7,2.89,-147.5,-54.5,-1.854,-0.703,,
00-0012321,Jeffrey Ogden,WR,10,19.7,1.97,-139.3,-55.5,-1.72,-0.704,,
00-0013770,Andre Rison,WR,12,37.1,3.09,-153.2,-55.3,-1.897,-0.706,,
00-0017356,Timothy Weaver,TE,12,27.6,2.3,-123.2,-56.9,-1.558,-0.724,,
00-0014319,Christopher Sanders,WR,12,35.8,2.98,-151.7,-56.2,-1.897,-0.725,,
00-0006977,Mark Harris,WR,9,10.8,1.2,-127.9,-56.4,-1.599,-0.726,,
00-0008329,Dietrich Jells,WR,12,28.6,2.38,-158.1,-63.2,-1.954,-0.794,,
00-0016321,Rodney Thomas,RB,11,18.2,1.65,-148.5,-62.5,-1.873,-0.813,,
00-0012642,David Patten,WR,11,18.2,1.65,-153.8,-66.5,-1.911,-0.854,,
