player_id,name,pos,gp,pts,ppg,pts_above_avg,pts_above_repl,WAA,WAR,pts_above_waiver,VoWP
00-0019693,Jamal Lewis,RB,13,217.6,16.74,-28.1,105.2,-0.329,1.166,,
00-0011754,Randy Moss,WR,13,214.1,16.47,-1.4,102.3,-0.026,1.15,,
00-0015698,James Stewart,RB,12,199.3,16.61,-21.6,98.3,-0.229,1.113,,
00-0019596,Thomas Brady,QB,13,209.8,16.14,-16.5,96.8,-0.176,1.089,,
00-0004304,Corey Dillon,RB,13,212.6,16.35,-29.9,98.2,-0.351,1.083,,
00-0010346,Peyton Manning,QB,13,205.0,15.77,-19.7,92.9,-0.218,1.068,,
00-0011024,Steve McNair,QB,13,207.5,15.96,-18.8,94.5,-0.221,1.067,,
00-0005883,Edward George,RB,13,206.5,15.88,-36.0,92.1,-0.394,1.044,,
00-0015523,Duce Staley,RB,13,205.4,15.8,-37.3,92.4,-0.428,1.04,,
00-0003396,Curtis Conway,WR,10,176.7,17.67,10.8,90.5,0.128,1.029,,
00-0006355,Trent Green,QB,13,204.6,15.74,-20.8,91.0,-0.258,0.997,,
00-0004541,Donald Driver,WR,13,202.9,15.61,-15.1,89.0,-0.186,0.989,,
00-0018958,Laveranues Coles,WR,13,201.5,15.5,-16.2,87.6,-0.182,0.984,,
00-0003739,Daunte Culpepper,QB,13,196.9,15.15,-25.8,86.7,-0.313,0.968,,
00-0008241,Edgerrin James,RB,11,181.7,16.52,-24.3,85.5,-0.264,0.967,,
00-0007180,Gerald Hearst,RB,13,199.2,15.32,-40.7,86.7,-0.479,0.949,,
00-0019642,Plaxico Burress,WR,13,199.6,15.35,-17.3,85.6,-0.201,0.918,,
00-0008442,James Johnson,QB,12,185.6,15.47,-20.7,81.7,-0.236,0.908,,
00-0002099,Isaac Bruce,WR,13,197.2,15.17,-20.8,83.3,-0.26,0.903,,
00-0020514,Michael Bennett,RB,13,187.8,14.45,-53.5,76.9,-0.582,0.891,,
00-0010500,Derrick Mason,WR,11,176.0,16.0,-9.9,79.4,-0.124,0.882,,
00-0005106,Brett Favre,QB,13,190.7,14.67,-34.3,78.4,-0.4,0.881,,
00-0016550,Amani Toomer,WR,13,192.5,14.81,-26.6,77.8,-0.331,0.851,,
00-0015218,Jimmy Smith,WR,13,187.0,14.38,-29.9,73.0,-0.32,0.839,,
00-0010442,Curtis Martin,RB,13,184.2,14.17,-58.5,71.2,-0.649,0.814,,
00-0005720,Joseph Galloway,WR,13,184.9,14.22,-30.0,71.1,-0.352,0.792,,
00-0020525,Roderick Gardner,WR,13,183.6,14.12,-34.0,69.8,-0.414,0.77,,
00-0015290,Roderick Smith,WR,13,180.7,13.9,-36.8,66.5,-0.405,0.767,,
00-0002068,Troy Brown,WR,11,166.6,15.15,-19.2,70.1,-0.233,0.762,,
00-0007681,Torry Holt,WR,13,180.0,13.85,-38.0,66.1,-0.426,0.756,,
00-0006423,Brian Griese,QB,11,160.7,14.61,-28.9,64.4,-0.324,0.745,,
00-0006101,Anthony Gonzalez,TE,13,177.0,13.62,-0.1,69.9,-0.039,0.738,,
00-0004640,Warrick Dunn,RB,12,167.8,13.98,-54.4,64.6,-0.615,0.72,,
00-0020516,Todd Heap,TE,13,170.3,13.1,-6.0,62.1,-0.058,0.712,,
00-0019599,Marc Bulger,QB,5,101.9,20.39,17.3,62.7,0.188,0.703,,
00-0020397,Chad Johnson,WR,13,175.5,13.5,-43.6,60.8,-0.487,0.691,,
00-0009311,Jon Kitna,QB,10,144.5,14.45,-30.4,60.3,-0.333,0.686,,
00-0004052,Stephen Davis,RB,11,158.8,14.44,-47.2,62.6,-0.558,0.683,,
00-0020490,Koren Robinson,WR,13,173.6,13.35,-41.9,61.8,-0.485,0.682,,
00-0019559,James Pennington,QB,12,157.9,13.16,-48.8,57.2,-0.543,0.654,,
00-0019650,Dennis Northcutt,WR,11,154.3,14.03,-24.8,59.5,-0.309,0.648,,
00-0020022,Marcel Shipp,RB,11,152.0,13.82,-50.2,58.6,-0.589,0.647,,
00-0014722,Shannon Sharpe,TE,10,146.5,14.65,9.3,65.4,0.06,0.642,,
00-0015091,Antowain Smith,RB,13,166.9,12.84,-75.6,52.5,-0.821,0.602,,
00-0008561,Keyshawn Johnson,WR,13,167.5,12.88,-47.4,53.7,-0.544,0.593,,
00-0015242,Lamar Smith,RB,11,148.4,13.49,-58.3,53.5,-0.651,0.592,,
00-0010261,Thomas Maddox,QB,9,125.4,13.93,-27.0,50.4,-0.321,0.562,,
00-0021148,Jeremy Shockey,TE,12,150.2,12.52,-10.2,48.8,-0.116,0.554,,
00-0020427,Quincy Morgan,WR,13,163.9,12.61,-51.0,50.1,-0.576,0.552,,
00-0019057,Jamel White,RB,11,139.2,12.65,-66.9,46.7,-0.75,0.55,,
00-0002058,Timothy Brown,WR,13,162.9,12.53,-54.0,48.9,-0.611,0.549,,
00-0019703,Jerry Porter,WR,13,160.0,12.31,-56.9,46.0,-0.63,0.526,,
00-0016440,James Thrash,WR,13,160.0,12.31,-57.7,46.1,-0.651,0.523,,
00-0002110,Mark Brunell,QB,13,158.6,12.2,-64.3,45.7,-0.731,0.518,,
00-0003292,Kerry Collins,QB,13,156.7,12.06,-69.6,43.7,-0.795,0.502,,
00-0010668,Keenan McCardell,WR,11,144.2,13.11,-39.8,46.1,-0.465,0.495,,
00-0019644,Daniel Franks,TE,13,148.7,11.44,-27.1,41.9,-0.3,0.482,,
00-0019606,Antarral Pinkston,WR,13,152.9,11.76,-64.8,39.0,-0.727,0.45,,
00-0020403,Anthony Thomas,RB,12,140.4,11.7,-84.6,36.7,-0.93,0.437,,
00-0017892,Maurece Williams,RB,13,147.0,11.31,-94.3,36.1,-1.044,0.426,,
00-0012642,David Patten,WR,13,152.4,11.72,-66.7,37.7,-0.758,0.417,,
00-0019721,Travis Taylor,WR,13,147.7,11.36,-69.2,33.7,-0.756,0.403,,
00-0015811,Tai Streets,WR,12,137.2,11.43,-63.0,33.2,-0.703,0.402,,
00-0005180,Jay Fiedler,QB,8,106.8,13.35,-33.2,34.0,-0.375,0.373,,
00-0003535,Timothy Couch,QB,11,122.1,11.1,-65.8,30.9,-0.723,0.371,,
00-0011236,Billy Miller,TE,11,119.9,10.9,-28.4,29.6,-0.315,0.357,,
00-0020337,Stevonne Smith,WR,12,138.7,11.56,-61.6,33.5,-0.707,0.351,,
00-0007091,Matthew Hasselbeck,QB,10,120.6,12.06,-50.0,34.2,-0.59,0.35,,
00-0013013,Michael Pittman,RB,13,142.0,10.92,-101.8,30.4,-1.163,0.349,,
00-0011795,Muhsin Muhammad,WR,11,126.7,11.52,-57.5,30.7,-0.652,0.346,,
00-0006627,Az-Zahir Hakim,WR,10,115.4,11.54,-48.0,31.3,-0.56,0.344,,
00-0013042,Jason Plummer,QB,13,140.1,10.78,-84.3,28.1,-0.938,0.342,,
00-0019663,Darrell Jackson,WR,10,118.0,11.8,-45.5,32.1,-0.533,0.339,,
00-0010650,Edward McCaffrey,WR,13,144.9,11.15,-72.6,30.7,-0.828,0.336,,
00-0015165,Emmitt Smith,RB,13,137.8,10.6,-106.0,26.2,-1.215,0.295,,
00-0010560,Michael Matthews,QB,7,83.8,11.98,-38.3,24.2,-0.444,0.282,,
00-0020531,Drew Brees,QB,13,135.8,10.44,-89.3,23.4,-0.997,0.277,,
00-0001532,David Boston,WR,8,92.1,11.51,-37.3,24.1,-0.432,0.27,,
00-0002962,Wayne Chrebet,WR,12,125.3,10.44,-74.7,21.5,-0.853,0.248,,
00-0015700,Kordell Stewart,QB,7,85.3,12.19,-36.2,22.5,-0.415,0.24,,
00-0001335,Jeffery Blake,QB,7,78.4,11.2,-42.5,19.9,-0.472,0.24,,
00-0005231,Brian Finneran,WR,13,134.2,10.32,-83.4,20.4,-0.942,0.228,,
00-0007576,Bryan Holcomb,QB,3,51.2,17.05,-2.2,20.4,-0.024,0.224,,
00-0009163,Eddie Kennison,WR,13,134.3,10.33,-83.2,20.1,-0.943,0.224,,
00-0021147,Donte' Stallworth,WR,10,107.9,10.79,-62.3,19.0,-0.703,0.218,,
00-0001627,Corey Bradford,WR,13,130.7,10.05,-84.8,18.9,-0.948,0.208,,
00-0018501,Amos Zereoue,RB,13,127.4,9.8,-118.3,15.0,-1.301,0.195,,
00-0007468,Isaac Hilliard,WR,7,78.3,11.19,-36.7,17.2,-0.421,0.193,,
00-0011276,James Miller,QB,10,104.9,10.49,-70.2,16.6,-0.793,0.186,,
00-0001215,Jerome Bettis,RB,10,102.7,10.27,-91.0,14.9,-0.99,0.174,,
00-0019641,Thomas Jones,RB,9,89.4,9.93,-74.2,13.8,-0.845,0.159,,
00-0020474,Kevan Barlow,RB,11,106.0,9.64,-95.7,11.9,-1.068,0.156,,
00-0020700,James Mungro,RB,6,67.0,11.17,-42.9,13.2,-0.472,0.154,,
00-0020608,David Carr,QB,13,123.2,9.48,-99.5,13.0,-1.123,0.149,,
00-0004694,Kevin Dyson,WR,11,108.6,9.87,-75.6,12.6,-0.853,0.141,,
00-0008560,Kevin Johnson,WR,13,127.0,9.77,-87.9,13.2,-1.011,0.141,,
00-0013080,Marcus Pollard,TE,12,107.4,8.95,-51.8,9.6,-0.576,0.133,,
00-0019455,Peter Warrick,WR,13,125.0,9.62,-94.1,10.3,-1.057,0.123,,
00-0021236,Randy McMichael,TE,13,115.8,8.91,-60.1,9.0,-0.673,0.113,,
00-0020404,Lavonya Carter,QB,7,71.7,10.24,-48.8,9.9,-0.557,0.109,,
00-0006043,Terry Glenn,WR,12,114.8,9.57,-84.7,10.7,-0.979,0.103,,
00-0000869,D'Wayne Bates,WR,11,103.5,9.41,-81.0,7.4,-0.914,0.088,,
00-0016373,Derrius Thompson,WR,12,109.8,9.15,-90.1,6.1,-1.03,0.06,,
00-0004229,Koy Detmer,QB,2,22.4,11.18,-13.4,6.5,-0.157,0.06,,
00-0021376,Todd Duckett,RB,10,88.9,8.89,-98.6,3.5,-1.099,0.056,,
00-0017218,Lamont Warren,RB,2,22.4,11.2,-13.8,4.3,-0.152,0.053,,
00-0021209,Lamar Gordon,RB,9,83.5,9.28,-83.2,5.3,-0.932,0.05,,
00-0020021,Nathan Poole,WR,2,22.6,11.3,-12.3,3.9,-0.136,0.045,,
00-0001661,Kyle Brady,TE,13,112.4,8.65,-63.9,4.2,-0.737,0.044,,
00-0019464,Dustin Lyman,TE,5,45.1,9.02,-24.9,5.4,-0.297,0.044,,
00-0008962,Joe Jurevicius,WR,10,94.3,9.43,-73.2,4.1,-0.814,0.041,,
00-0020583,Marc Boerigter,WR,8,74.8,9.35,-61.6,3.7,-0.69,0.037,,
00-0019709,Chris Redman,QB,6,57.2,9.53,-44.9,2.7,-0.506,0.029,,
00-0015754,Brandon Stokley,WR,8,72.8,9.1,-58.5,4.6,-0.686,0.029,,
00-0005562,Antonio Freeman,WR,12,108.8,9.07,-94.9,2.1,-1.063,0.026,,
00-0004293,Trent Dilfer,QB,6,51.0,8.5,-49.4,2.7,-0.585,0.021,,
00-0020446,Chris Chambers,WR,12,108.7,9.06,-95.2,2.0,-1.081,0.017,,
00-0010455,Jamie Martin,QB,3,29.2,9.73,-22.2,1.4,-0.247,0.016,,
00-0021282,Ryan Hannam,TE,1,9.1,9.1,-1.6,1.4,-0.018,0.016,,
00-0012732,Rodney Peete,QB,11,99.1,9.01,-94.9,0.7,-1.052,0.013,,
00-0021231,David Garrard,QB,2,17.0,8.51,-16.6,0.5,-0.181,0.011,,
00-0009842,Chad Lewis,TE,12,102.4,8.53,-61.6,2.6,-0.725,0.007,,
00-0018343,Frank Wycheck,TE,12,102.5,8.54,-58.0,2.1,-0.685,0.003,,
00-0001218,Stephen Beuerlein,QB,3,25.5,8.51,-28.3,-0.5,-0.314,-0.005,,
00-0008357,MarTay Jenkins,WR,7,58.6,8.37,-55.0,-1.7,-0.616,-0.006,,
00-0010137,Ray Lucas,QB,7,58.4,8.34,-62.9,-1.4,-0.701,-0.006,,
00-0011224,Itula Mili,TE,12,98.3,8.19,-61.4,0.0,-0.716,-0.007,,
00-0000210,James Allen,RB,13,109.9,8.45,-131.4,-1.0,-1.493,-0.011,,
00-0020256,Kevin Kasper,WR,1,8.8,8.8,-9.6,-1.0,-0.109,-0.011,,
00-0020904,Eric Parker,WR,3,27.2,9.07,-25.7,-1.6,-0.285,-0.017,,
00-0009288,Terry Kirby,RB,6,47.6,7.93,-70.2,-2.7,-0.759,-0.021,,
00-0011399,Brian Mitchell,RB,1,6.3,6.28,-15.1,-1.8,-0.167,-0.021,,
00-0021183,Doug Jolley,TE,10,81.2,8.12,-54.6,-1.2,-0.638,-0.024,,
00-0005091,Kevin Faulk,RB,12,103.1,8.59,-118.9,-1.4,-1.331,-0.028,,
00-0005101,Christian Fauria,TE,12,95.7,7.97,-63.1,-3.5,-0.718,-0.035,,
00-0021175,Andre Davis,WR,13,110.1,8.47,-104.8,-3.7,-1.177,-0.037,,
00-0020562,Chad Hutchinson,QB,6,47.2,7.86,-55.0,-2.9,-0.635,-0.04,,
00-0019457,Anthony Becht,TE,11,88.7,8.06,-57.2,-3.6,-0.653,-0.043,,
00-0020964,Antoine Fisher,RB,7,57.3,8.19,-70.1,-2.5,-0.802,-0.046,,
00-0020305,Adam Feeley,QB,3,22.5,7.51,-29.3,-4.3,-0.322,-0.047,,
00-0012637,Jerome Pathon,WR,13,109.6,8.43,-107.9,-4.6,-1.208,-0.048,,
00-0021141,John Harrington,QB,13,105.2,8.09,-117.6,-5.0,-1.333,-0.051,,
00-0019590,Chad Morton,RB,2,13.6,6.8,-28.3,-4.4,-0.304,-0.051,,
00-0020739,Ricky Williams,RB,2,12.3,6.15,-26.3,-5.1,-0.289,-0.053,,
00-0020285,Algernon Crumpler,TE,13,102.1,7.85,-71.3,-4.9,-0.827,-0.058,,
00-0008059,Qadry Ismail,WR,12,99.8,8.32,-99.8,-3.9,-1.146,-0.058,,
00-0021094,Jason McAddley,WR,6,48.5,8.08,-55.6,-5.1,-0.631,-0.06,,
00-0014328,Frank Sanders,WR,11,88.2,8.02,-94.6,-7.0,-1.055,-0.061,,
00-0020498,Reginald Wayne,WR,13,107.3,8.25,-110.3,-6.5,-1.235,-0.062,,
00-0020513,David Terrell,WR,5,39.7,7.94,-44.6,-5.4,-0.504,-0.066,,
00-0021090,Christopher Luzar,TE,1,2.0,2.0,-13.7,-5.8,-0.152,-0.066,,
00-0021213,Chris Baker,TE,1,2.5,2.5,-9.5,-5.2,-0.118,-0.066,,
00-0020126,Tory Woodbury,QB,1,2.3,2.3,-14.4,-5.9,-0.159,-0.067,,
00-0019534,Rondell Mealey,RB,3,21.1,7.03,-33.4,-5.8,-0.377,-0.068,,
00-0009323,James Kleinsasser,TE,11,85.7,7.79,-61.2,-6.0,-0.704,-0.068,,
00-0019533,Patrick Pass,RB,1,2.7,2.7,-15.7,-6.1,-0.173,-0.069,,
00-0019625,Andrew Haddad,WR,1,2.1,2.1,-13.6,-5.6,-0.167,-0.07,,
00-0020485,Edward Berlin,WR,1,2.4,2.4,-14.0,-6.5,-0.152,-0.072,,
00-0006208,Herman Graham,RB,1,2.9,2.9,-14.8,-6.4,-0.165,-0.073,,
00-0020476,Shadley Meier,TE,2,9.2,4.6,-14.0,-6.5,-0.157,-0.074,,
00-0021306,Adrian Peterson,RB,1,2.8,2.8,-14.9,-6.5,-0.167,-0.074,,
00-0020415,Andre King,WR,1,2.8,2.8,-14.6,-7.0,-0.156,-0.076,,
00-0010951,Dennis McKinley,RB,1,0.0,0.0,-18.8,-6.2,-0.219,-0.076,,
00-0021352,Matthew Murphy,TE,1,0.0,0.0,-16.1,-6.4,-0.19,-0.078,,
00-0015082,Kabisa Smith,QB,1,1.2,1.18,-15.5,-7.0,-0.171,-0.079,,
00-0015152,Detron Smith,RB,1,2.4,2.4,-17.6,-7.3,-0.185,-0.079,,
00-0001545,Todd Bouman,QB,1,1.3,1.3,-17.4,-7.1,-0.19,-0.08,,
00-0021191,Antonio Bryant,WR,13,106.6,8.2,-108.3,-7.2,-1.23,-0.081,,
00-0003035,Desmond Clark,TE,2,7.2,3.6,-20.8,-6.9,-0.255,-0.086,,
00-0020676,Nick Davis,WR,1,1.1,1.1,-15.3,-7.8,-0.165,-0.086,,
00-0019660,Edward White,WR,13,106.7,8.21,-111.0,-7.2,-1.256,-0.087,,
00-0007969,Richard Huntley,RB,1,0.4,0.4,-21.0,-7.7,-0.225,-0.087,,
00-0017356,Timothy Weaver,TE,4,26.7,6.68,-25.1,-7.7,-0.283,-0.088,,
00-0021386,Travis Stephens,RB,1,1.6,1.6,-18.9,-8.3,-0.198,-0.09,,
00-0007835,Damon Huard,QB,1,0.4,0.4,-18.3,-8.0,-0.199,-0.09,,
00-0002713,Antonio Carter,RB,1,0.0,0.0,-21.4,-8.1,-0.229,-0.091,,
00-0021100,Jebediah Putzier,TE,1,0.0,0.0,-12.5,-8.0,-0.14,-0.091,,
00-0010632,Fred McAfee,RB,1,1.1,1.1,-19.7,-8.2,-0.209,-0.091,,
00-0016838,Gregory Van Pelt,QB,1,0.2,0.2,-17.1,-8.4,-0.184,-0.092,,
00-0020405,Marques Tuiasosopo,QB,1,-0.3,-0.3,-17.0,-8.5,-0.186,-0.096,,
00-0000242,John Allred,TE,1,0.0,0.0,-12.0,-7.7,-0.148,-0.096,,
00-0012809,Edwin Perry,TE,1,0.0,0.0,-12.0,-7.7,-0.148,-0.096,,
00-0020780,Frisman Jackson,WR,1,1.6,1.6,-16.4,-8.5,-0.181,-0.096,,
00-0021093,Herbert Haygood,WR,1,0.0,0.0,-16.4,-8.9,-0.177,-0.098,,
00-0013338,Jonathan Quinn,QB,1,-0.1,-0.1,-18.6,-8.9,-0.198,-0.098,,
00-0002942,Darrin Chiaverini,WR,1,0.0,0.0,-16.4,-8.9,-0.177,-0.098,,
00-0021304,John Gilmore,TE,2,10.0,5.0,-18.6,-8.7,-0.207,-0.098,,
00-0012261,Neil O'Donnell,QB,1,0.4,0.44,-16.5,-8.8,-0.181,-0.099,,
00-0004200,Autry Denson,RB,1,0.2,0.2,-17.3,-8.8,-0.189,-0.099,,
00-0011568,Herman Moore,WR,1,0.0,0.0,-17.2,-9.0,-0.184,-0.099,,
00-0020159,Derek Dorris,WR,1,0.0,0.0,-17.2,-9.0,-0.184,-0.099,,
00-0021206,Joshua McCown,QB,1,-0.2,-0.2,-18.7,-9.0,-0.199,-0.099,,
00-0015980,Reginald Swinton,WR,3,17.0,5.67,-32.5,-9.0,-0.368,-0.1,,
00-0020692,Edward Drummond,WR,2,9.8,4.9,-25.1,-8.9,-0.277,-0.1,,
00-0007447,Madre Hill,RB,1,0.0,0.0,-18.0,-8.3,-0.21,-0.101,,
00-0020917,Joe Burns,RB,1,0.0,0.0,-18.0,-8.3,-0.21,-0.101,,
00-0019808,Kenneth Watson,RB,12,94.2,7.85,-130.1,-10.1,-1.444,-0.102,,
00-0000883,Marco Battaglia,TE,1,0.0,0.0,-14.2,-9.2,-0.158,-0.104,,
00-0019725,Rafael Cooper,RB,1,0.1,0.1,-17.6,-9.2,-0.194,-0.105,,
00-0020361,Alexander Bannister,WR,1,0.0,0.0,-17.4,-9.8,-0.183,-0.106,,
00-0021190,Antwaan Randle El,WR,13,104.9,8.07,-112.0,-9.1,-1.273,-0.106,,
00-0019826,Raymond Bowers,RB,1,0.0,0.0,-20.5,-9.9,-0.213,-0.107,,
00-0021238,Rohan Davey,QB,1,-0.4,-0.4,-17.3,-9.6,-0.19,-0.108,,
00-0019558,Mondriel Fulcher,TE,1,0.0,0.0,-14.1,-10.1,-0.151,-0.109,,
00-0020520,Anthony Bright,WR,1,0.0,0.0,-17.7,-10.1,-0.185,-0.109,,
00-0004112,James Dearth,TE,1,0.0,0.0,-14.0,-9.6,-0.156,-0.109,,
00-0020984,Randy Hymes,WR,1,0.0,0.0,-18.4,-9.8,-0.202,-0.111,,
00-0008749,Freddie Jones,TE,13,97.3,7.48,-79.2,-10.5,-0.904,-0.115,,
00-0020428,Robert Ferguson,WR,8,59.3,7.41,-75.2,-10.0,-0.838,-0.118,,
00-0003315,Todd Collins,QB,2,7.6,3.81,-26.9,-10.7,-0.297,-0.121,,
00-0000598,Karsten Bailey,WR,2,5.6,2.8,-26.3,-10.4,-0.303,-0.123,,
00-0013268,Richard Proehl,WR,12,94.3,7.86,-108.2,-11.6,-1.22,-0.125,,
00-0021379,Patrick Ramsey,QB,6,41.3,6.88,-62.6,-11.1,-0.689,-0.127,,
00-0020187,Marcellus Rivers,TE,3,13.5,4.5,-24.1,-10.9,-0.278,-0.128,,
00-0016193,Vincent Testaverde,QB,4,25.7,6.42,-44.2,-10.5,-0.497,-0.129,,
00-0000765,Reggie Barlow,WR,2,5.3,2.65,-25.6,-10.4,-0.311,-0.129,,
00-0019764,Henry Burris,QB,3,15.3,5.09,-35.6,-11.0,-0.406,-0.13,,
00-0021063,Jacob Soliday,WR,2,6.4,3.2,-29.9,-11.8,-0.33,-0.134,,
00-0004294,Kenneth Dilger,TE,11,76.6,6.96,-73.8,-12.6,-0.845,-0.135,,
00-0020345,Michael Roberg,TE,3,10.7,3.57,-31.0,-12.1,-0.356,-0.136,,
00-0020274,William Baber,TE,3,10.0,3.33,-31.1,-11.4,-0.364,-0.137,,
00-0002721,Christopher Carter,WR,2,5.9,2.95,-28.3,-11.6,-0.328,-0.137,,
00-0021031,John Simon,RB,8,58.4,7.3,-93.7,-12.5,-1.034,-0.138,,
00-0020464,Darnerien McCants,WR,5,29.6,5.92,-54.5,-12.9,-0.61,-0.138,,
00-0020484,Cedric James,WR,2,3.9,1.95,-30.1,-11.9,-0.344,-0.139,,
00-0019673,Paul Smith,RB,3,15.2,5.07,-43.9,-12.5,-0.476,-0.139,,
00-0002159,Adrian Bryson,RB,2,4.4,2.2,-32.7,-11.9,-0.37,-0.141,,
00-0010240,Stacey Mack,RB,12,92.4,7.7,-134.6,-12.4,-1.493,-0.142,,
00-0021192,Anthony Branch,WR,13,103.9,7.99,-115.2,-10.8,-1.307,-0.147,,
00-0019670,Trevor Gaylor,WR,8,55.9,6.99,-77.7,-12.9,-0.886,-0.15,,
00-0006133,Robert Goodwin,TE,3,11.7,3.9,-30.0,-13.2,-0.34,-0.151,,
00-0004673,Timothy Dwight,WR,13,100.5,7.73,-117.5,-13.4,-1.317,-0.152,,
00-0020407,Rudi Johnson,RB,3,13.6,4.53,-43.1,-13.6,-0.472,-0.153,,
00-0000849,Michael Bartrum,TE,2,2.3,1.15,-24.8,-13.5,-0.284,-0.156,,
00-0019600,Michael Lewis,WR,6,37.7,6.28,-59.7,-14.5,-0.65,-0.157,,
00-0004915,Simon Engram,WR,13,98.0,7.54,-117.5,-13.8,-1.334,-0.157,,
00-0013712,Mikhael Ricks,TE,12,86.3,7.19,-73.0,-13.4,-0.839,-0.157,,
00-0005668,Oronde Gadsden,WR,6,38.8,6.47,-61.0,-14.3,-0.68,-0.158,,
00-0008454,Charles Johnson,WR,2,3.7,1.85,-28.8,-13.3,-0.332,-0.158,,
00-0019454,Robert Baker,WR,2,2.7,1.35,-28.6,-13.5,-0.325,-0.158,,
00-0020455,Eric Johnson,TE,9,61.1,6.79,-63.9,-14.5,-0.721,-0.162,,
00-0020094,Stephen Trejo,RB,2,3.3,1.65,-35.6,-14.6,-0.385,-0.163,,
00-0004004,John Davis,TE,10,67.3,6.73,-67.4,-13.8,-0.776,-0.165,,
00-0008391,Travis Jervey,RB,2,0.7,0.35,-33.8,-13.7,-0.396,-0.166,,
00-0008921,Randy Jordan,RB,3,11.3,3.77,-47.0,-14.0,-0.529,-0.167,,
00-0014211,Rodrick Rutledge,TE,2,0.0,0.0,-28.5,-14.4,-0.325,-0.168,,
00-0014729,Bobby Shaw,WR,12,88.1,7.34,-111.1,-15.8,-1.252,-0.17,,
00-0000166,Stephen Alexander,TE,11,76.4,6.95,-70.8,-17.0,-0.774,-0.173,,
00-0004063,Tyrone Davis,TE,4,20.0,5.0,-34.8,-15.4,-0.386,-0.174,,
00-0003700,Germane Crowell,WR,7,46.4,6.63,-71.3,-14.7,-0.812,-0.174,,
00-0019662,Ronald Dixon,WR,10,69.7,6.97,-95.8,-16.1,-1.076,-0.182,,
00-0020062,James Jordan,WR,2,0.0,0.0,-31.3,-16.2,-0.352,-0.187,,
00-0005589,Gustave Frerotte,QB,3,11.7,3.89,-41.5,-16.3,-0.465,-0.189,,
00-0016347,Jeffrey Thomason,TE,6,33.1,5.52,-46.6,-17.2,-0.516,-0.191,,
00-0019484,Samuel Morris,RB,3,8.3,2.77,-46.9,-16.6,-0.535,-0.193,,
00-0017109,Charles Walls,TE,11,74.2,6.75,-77.5,-17.0,-0.883,-0.196,,
00-0020754,LeVaughn Campbell,WR,4,20.5,5.12,-49.6,-17.3,-0.543,-0.196,,
00-0009266,Shaun King,QB,2,0.5,0.24,-31.9,-16.9,-0.365,-0.198,,
00-0016837,Tamarick Vanover,WR,2,0.0,0.0,-33.7,-17.7,-0.374,-0.201,,
00-0020480,Sage Rosenfels,QB,2,-0.9,-0.45,-32.9,-17.0,-0.381,-0.201,,
00-0020542,Micah Ross,WR,2,0.0,0.0,-32.6,-17.8,-0.364,-0.203,,
00-0002876,Christopher Chandler,QB,6,32.2,5.37,-69.3,-18.0,-0.782,-0.203,,
